,wav_path,phn_path,length,maxidx,minidx
0,TEST/DR1/FAKS0/SA1.WAV.wav,TEST/DR1/FAKS0/SA1.PHN,41,41,0
1,TEST/DR1/FAKS0/SA2.WAV.wav,TEST/DR1/FAKS0/SA2.PHN,34,75,41
2,TEST/DR1/FAKS0/SI1573.WAV.wav,TEST/DR1/FAKS0/SI1573.PHN,60,135,75
3,TEST/DR1/FAKS0/SI2203.WAV.wav,TEST/DR1/FAKS0/SI2203.PHN,32,167,135
4,TEST/DR1/FAKS0/SI943.WAV.wav,TEST/DR1/FAKS0/SI943.PHN,39,206,167
5,TEST/DR1/FAKS0/SX133.WAV.wav,TEST/DR1/FAKS0/SX133.PHN,38,244,206
6,TEST/DR1/FAKS0/SX223.WAV.wav,TEST/DR1/FAKS0/SX223.PHN,32,276,244
7,TEST/DR1/FAKS0/SX313.WAV.wav,TEST/DR1/FAKS0/SX313.PHN,37,313,276
8,TEST/DR1/FAKS0/SX403.WAV.wav,TEST/DR1/FAKS0/SX403.PHN,40,353,313
9,TEST/DR1/FAKS0/SX43.WAV.wav,TEST/DR1/FAKS0/SX43.PHN,35,388,353
10,TEST/DR1/FDAC1/SA1.WAV.wav,TEST/DR1/FDAC1/SA1.PHN,40,428,388
11,TEST/DR1/FDAC1/SA2.WAV.wav,TEST/DR1/FDAC1/SA2.PHN,33,461,428
12,TEST/DR1/FDAC1/SI1474.WAV.wav,TEST/DR1/FDAC1/SI1474.PHN,37,498,461
13,TEST/DR1/FDAC1/SI2104.WAV.wav,TEST/DR1/FDAC1/SI2104.PHN,33,531,498
14,TEST/DR1/FDAC1/SI844.WAV.wav,TEST/DR1/FDAC1/SI844.PHN,71,602,531
15,TEST/DR1/FDAC1/SX124.WAV.wav,TEST/DR1/FDAC1/SX124.PHN,31,633,602
16,TEST/DR1/FDAC1/SX214.WAV.wav,TEST/DR1/FDAC1/SX214.PHN,45,678,633
17,TEST/DR1/FDAC1/SX304.WAV.wav,TEST/DR1/FDAC1/SX304.PHN,34,712,678
18,TEST/DR1/FDAC1/SX34.WAV.wav,TEST/DR1/FDAC1/SX34.PHN,25,737,712
19,TEST/DR1/FDAC1/SX394.WAV.wav,TEST/DR1/FDAC1/SX394.PHN,30,767,737
20,TEST/DR1/FELC0/SA1.WAV.wav,TEST/DR1/FELC0/SA1.PHN,42,809,767
21,TEST/DR1/FELC0/SA2.WAV.wav,TEST/DR1/FELC0/SA2.PHN,37,846,809
22,TEST/DR1/FELC0/SI1386.WAV.wav,TEST/DR1/FELC0/SI1386.PHN,68,914,846
23,TEST/DR1/FELC0/SI2016.WAV.wav,TEST/DR1/FELC0/SI2016.PHN,34,948,914
24,TEST/DR1/FELC0/SI756.WAV.wav,TEST/DR1/FELC0/SI756.PHN,45,993,948
25,TEST/DR1/FELC0/SX126.WAV.wav,TEST/DR1/FELC0/SX126.PHN,30,1023,993
26,TEST/DR1/FELC0/SX216.WAV.wav,TEST/DR1/FELC0/SX216.PHN,29,1052,1023
27,TEST/DR1/FELC0/SX306.WAV.wav,TEST/DR1/FELC0/SX306.PHN,29,1081,1052
28,TEST/DR1/FELC0/SX36.WAV.wav,TEST/DR1/FELC0/SX36.PHN,47,1128,1081
29,TEST/DR1/FELC0/SX396.WAV.wav,TEST/DR1/FELC0/SX396.PHN,51,1179,1128
30,TEST/DR1/FJEM0/SA1.WAV.wav,TEST/DR1/FJEM0/SA1.PHN,41,1220,1179
31,TEST/DR1/FJEM0/SA2.WAV.wav,TEST/DR1/FJEM0/SA2.PHN,35,1255,1220
32,TEST/DR1/FJEM0/SI1264.WAV.wav,TEST/DR1/FJEM0/SI1264.PHN,40,1295,1255
33,TEST/DR1/FJEM0/SI1894.WAV.wav,TEST/DR1/FJEM0/SI1894.PHN,33,1328,1295
34,TEST/DR1/FJEM0/SI634.WAV.wav,TEST/DR1/FJEM0/SI634.PHN,57,1385,1328
35,TEST/DR1/FJEM0/SX184.WAV.wav,TEST/DR1/FJEM0/SX184.PHN,28,1413,1385
36,TEST/DR1/FJEM0/SX274.WAV.wav,TEST/DR1/FJEM0/SX274.PHN,31,1444,1413
37,TEST/DR1/FJEM0/SX364.WAV.wav,TEST/DR1/FJEM0/SX364.PHN,66,1510,1444
38,TEST/DR1/FJEM0/SX4.WAV.wav,TEST/DR1/FJEM0/SX4.PHN,30,1540,1510
39,TEST/DR1/FJEM0/SX94.WAV.wav,TEST/DR1/FJEM0/SX94.PHN,35,1575,1540
40,TEST/DR1/MDAB0/SA1.WAV.wav,TEST/DR1/MDAB0/SA1.PHN,39,1614,1575
41,TEST/DR1/MDAB0/SA2.WAV.wav,TEST/DR1/MDAB0/SA2.PHN,33,1647,1614
42,TEST/DR1/MDAB0/SI1039.WAV.wav,TEST/DR1/MDAB0/SI1039.PHN,56,1703,1647
43,TEST/DR1/MDAB0/SI1669.WAV.wav,TEST/DR1/MDAB0/SI1669.PHN,32,1735,1703
44,TEST/DR1/MDAB0/SI2299.WAV.wav,TEST/DR1/MDAB0/SI2299.PHN,40,1775,1735
45,TEST/DR1/MDAB0/SX139.WAV.wav,TEST/DR1/MDAB0/SX139.PHN,40,1815,1775
46,TEST/DR1/MDAB0/SX229.WAV.wav,TEST/DR1/MDAB0/SX229.PHN,25,1840,1815
47,TEST/DR1/MDAB0/SX319.WAV.wav,TEST/DR1/MDAB0/SX319.PHN,37,1877,1840
48,TEST/DR1/MDAB0/SX409.WAV.wav,TEST/DR1/MDAB0/SX409.PHN,49,1926,1877
49,TEST/DR1/MDAB0/SX49.WAV.wav,TEST/DR1/MDAB0/SX49.PHN,36,1962,1926
50,TEST/DR1/MJSW0/SA1.WAV.wav,TEST/DR1/MJSW0/SA1.PHN,36,1998,1962
51,TEST/DR1/MJSW0/SA2.WAV.wav,TEST/DR1/MJSW0/SA2.PHN,33,2031,1998
52,TEST/DR1/MJSW0/SI1010.WAV.wav,TEST/DR1/MJSW0/SI1010.PHN,61,2092,2031
53,TEST/DR1/MJSW0/SI1640.WAV.wav,TEST/DR1/MJSW0/SI1640.PHN,18,2110,2092
54,TEST/DR1/MJSW0/SI2270.WAV.wav,TEST/DR1/MJSW0/SI2270.PHN,30,2140,2110
55,TEST/DR1/MJSW0/SX110.WAV.wav,TEST/DR1/MJSW0/SX110.PHN,44,2184,2140
56,TEST/DR1/MJSW0/SX20.WAV.wav,TEST/DR1/MJSW0/SX20.PHN,27,2211,2184
57,TEST/DR1/MJSW0/SX200.WAV.wav,TEST/DR1/MJSW0/SX200.PHN,39,2250,2211
58,TEST/DR1/MJSW0/SX290.WAV.wav,TEST/DR1/MJSW0/SX290.PHN,52,2302,2250
59,TEST/DR1/MJSW0/SX380.WAV.wav,TEST/DR1/MJSW0/SX380.PHN,30,2332,2302
60,TEST/DR1/MREB0/SA1.WAV.wav,TEST/DR1/MREB0/SA1.PHN,42,2374,2332
61,TEST/DR1/MREB0/SA2.WAV.wav,TEST/DR1/MREB0/SA2.PHN,33,2407,2374
62,TEST/DR1/MREB0/SI1375.WAV.wav,TEST/DR1/MREB0/SI1375.PHN,65,2472,2407
63,TEST/DR1/MREB0/SI2005.WAV.wav,TEST/DR1/MREB0/SI2005.PHN,58,2530,2472
64,TEST/DR1/MREB0/SI745.WAV.wav,TEST/DR1/MREB0/SI745.PHN,22,2552,2530
65,TEST/DR1/MREB0/SX115.WAV.wav,TEST/DR1/MREB0/SX115.PHN,39,2591,2552
66,TEST/DR1/MREB0/SX205.WAV.wav,TEST/DR1/MREB0/SX205.PHN,48,2639,2591
67,TEST/DR1/MREB0/SX25.WAV.wav,TEST/DR1/MREB0/SX25.PHN,23,2662,2639
68,TEST/DR1/MREB0/SX295.WAV.wav,TEST/DR1/MREB0/SX295.PHN,45,2707,2662
69,TEST/DR1/MREB0/SX385.WAV.wav,TEST/DR1/MREB0/SX385.PHN,31,2738,2707
70,TEST/DR1/MRJO0/SA1.WAV.wav,TEST/DR1/MRJO0/SA1.PHN,37,2775,2738
71,TEST/DR1/MRJO0/SA2.WAV.wav,TEST/DR1/MRJO0/SA2.PHN,32,2807,2775
72,TEST/DR1/MRJO0/SI1364.WAV.wav,TEST/DR1/MRJO0/SI1364.PHN,52,2859,2807
73,TEST/DR1/MRJO0/SI1624.WAV.wav,TEST/DR1/MRJO0/SI1624.PHN,22,2881,2859
74,TEST/DR1/MRJO0/SI734.WAV.wav,TEST/DR1/MRJO0/SI734.PHN,59,2940,2881
75,TEST/DR1/MRJO0/SX104.WAV.wav,TEST/DR1/MRJO0/SX104.PHN,23,2963,2940
76,TEST/DR1/MRJO0/SX14.WAV.wav,TEST/DR1/MRJO0/SX14.PHN,35,2998,2963
77,TEST/DR1/MRJO0/SX194.WAV.wav,TEST/DR1/MRJO0/SX194.PHN,21,3019,2998
78,TEST/DR1/MRJO0/SX284.WAV.wav,TEST/DR1/MRJO0/SX284.PHN,42,3061,3019
79,TEST/DR1/MRJO0/SX374.WAV.wav,TEST/DR1/MRJO0/SX374.PHN,24,3085,3061
80,TEST/DR1/MSJS1/SA1.WAV.wav,TEST/DR1/MSJS1/SA1.PHN,36,3121,3085
81,TEST/DR1/MSJS1/SA2.WAV.wav,TEST/DR1/MSJS1/SA2.PHN,32,3153,3121
82,TEST/DR1/MSJS1/SI1899.WAV.wav,TEST/DR1/MSJS1/SI1899.PHN,20,3173,3153
83,TEST/DR1/MSJS1/SI639.WAV.wav,TEST/DR1/MSJS1/SI639.PHN,30,3203,3173
84,TEST/DR1/MSJS1/SI869.WAV.wav,TEST/DR1/MSJS1/SI869.PHN,60,3263,3203
85,TEST/DR1/MSJS1/SX189.WAV.wav,TEST/DR1/MSJS1/SX189.PHN,33,3296,3263
86,TEST/DR1/MSJS1/SX279.WAV.wav,TEST/DR1/MSJS1/SX279.PHN,46,3342,3296
87,TEST/DR1/MSJS1/SX369.WAV.wav,TEST/DR1/MSJS1/SX369.PHN,26,3368,3342
88,TEST/DR1/MSJS1/SX9.WAV.wav,TEST/DR1/MSJS1/SX9.PHN,19,3387,3368
89,TEST/DR1/MSJS1/SX99.WAV.wav,TEST/DR1/MSJS1/SX99.PHN,35,3422,3387
90,TEST/DR1/MSTK0/SA1.WAV.wav,TEST/DR1/MSTK0/SA1.PHN,42,3464,3422
91,TEST/DR1/MSTK0/SA2.WAV.wav,TEST/DR1/MSTK0/SA2.PHN,35,3499,3464
92,TEST/DR1/MSTK0/SI1024.WAV.wav,TEST/DR1/MSTK0/SI1024.PHN,55,3554,3499
93,TEST/DR1/MSTK0/SI2222.WAV.wav,TEST/DR1/MSTK0/SI2222.PHN,44,3598,3554
94,TEST/DR1/MSTK0/SI2284.WAV.wav,TEST/DR1/MSTK0/SI2284.PHN,35,3633,3598
95,TEST/DR1/MSTK0/SX124.WAV.wav,TEST/DR1/MSTK0/SX124.PHN,33,3666,3633
96,TEST/DR1/MSTK0/SX214.WAV.wav,TEST/DR1/MSTK0/SX214.PHN,45,3711,3666
97,TEST/DR1/MSTK0/SX304.WAV.wav,TEST/DR1/MSTK0/SX304.PHN,34,3745,3711
98,TEST/DR1/MSTK0/SX34.WAV.wav,TEST/DR1/MSTK0/SX34.PHN,25,3770,3745
99,TEST/DR1/MSTK0/SX394.WAV.wav,TEST/DR1/MSTK0/SX394.PHN,30,3800,3770
100,TEST/DR1/MWBT0/SA1.WAV.wav,TEST/DR1/MWBT0/SA1.PHN,40,3840,3800
101,TEST/DR1/MWBT0/SA2.WAV.wav,TEST/DR1/MWBT0/SA2.PHN,32,3872,3840
102,TEST/DR1/MWBT0/SI1553.WAV.wav,TEST/DR1/MWBT0/SI1553.PHN,57,3929,3872
103,TEST/DR1/MWBT0/SI2183.WAV.wav,TEST/DR1/MWBT0/SI2183.PHN,17,3946,3929
104,TEST/DR1/MWBT0/SI923.WAV.wav,TEST/DR1/MWBT0/SI923.PHN,40,3986,3946
105,TEST/DR1/MWBT0/SX113.WAV.wav,TEST/DR1/MWBT0/SX113.PHN,36,4022,3986
106,TEST/DR1/MWBT0/SX203.WAV.wav,TEST/DR1/MWBT0/SX203.PHN,36,4058,4022
107,TEST/DR1/MWBT0/SX23.WAV.wav,TEST/DR1/MWBT0/SX23.PHN,32,4090,4058
108,TEST/DR1/MWBT0/SX293.WAV.wav,TEST/DR1/MWBT0/SX293.PHN,45,4135,4090
109,TEST/DR1/MWBT0/SX383.WAV.wav,TEST/DR1/MWBT0/SX383.PHN,41,4176,4135
110,TEST/DR2/FCMR0/SA1.WAV.wav,TEST/DR2/FCMR0/SA1.PHN,39,4215,4176
111,TEST/DR2/FCMR0/SA2.WAV.wav,TEST/DR2/FCMR0/SA2.PHN,34,4249,4215
112,TEST/DR2/FCMR0/SI1105.WAV.wav,TEST/DR2/FCMR0/SI1105.PHN,47,4296,4249
113,TEST/DR2/FCMR0/SI1735.WAV.wav,TEST/DR2/FCMR0/SI1735.PHN,22,4318,4296
114,TEST/DR2/FCMR0/SI475.WAV.wav,TEST/DR2/FCMR0/SI475.PHN,28,4346,4318
115,TEST/DR2/FCMR0/SX115.WAV.wav,TEST/DR2/FCMR0/SX115.PHN,41,4387,4346
116,TEST/DR2/FCMR0/SX205.WAV.wav,TEST/DR2/FCMR0/SX205.PHN,51,4438,4387
117,TEST/DR2/FCMR0/SX25.WAV.wav,TEST/DR2/FCMR0/SX25.PHN,23,4461,4438
118,TEST/DR2/FCMR0/SX295.WAV.wav,TEST/DR2/FCMR0/SX295.PHN,43,4504,4461
119,TEST/DR2/FCMR0/SX385.WAV.wav,TEST/DR2/FCMR0/SX385.PHN,31,4535,4504
120,TEST/DR2/FDRD1/SA1.WAV.wav,TEST/DR2/FDRD1/SA1.PHN,43,4578,4535
121,TEST/DR2/FDRD1/SA2.WAV.wav,TEST/DR2/FDRD1/SA2.PHN,36,4614,4578
122,TEST/DR2/FDRD1/SI1544.WAV.wav,TEST/DR2/FDRD1/SI1544.PHN,39,4653,4614
123,TEST/DR2/FDRD1/SI1566.WAV.wav,TEST/DR2/FDRD1/SI1566.PHN,66,4719,4653
124,TEST/DR2/FDRD1/SI2149.WAV.wav,TEST/DR2/FDRD1/SI2149.PHN,64,4783,4719
125,TEST/DR2/FDRD1/SX104.WAV.wav,TEST/DR2/FDRD1/SX104.PHN,24,4807,4783
126,TEST/DR2/FDRD1/SX14.WAV.wav,TEST/DR2/FDRD1/SX14.PHN,39,4846,4807
127,TEST/DR2/FDRD1/SX194.WAV.wav,TEST/DR2/FDRD1/SX194.PHN,22,4868,4846
128,TEST/DR2/FDRD1/SX284.WAV.wav,TEST/DR2/FDRD1/SX284.PHN,47,4915,4868
129,TEST/DR2/FDRD1/SX374.WAV.wav,TEST/DR2/FDRD1/SX374.PHN,25,4940,4915
130,TEST/DR2/FJAS0/SA1.WAV.wav,TEST/DR2/FJAS0/SA1.PHN,43,4983,4940
131,TEST/DR2/FJAS0/SA2.WAV.wav,TEST/DR2/FJAS0/SA2.PHN,34,5017,4983
132,TEST/DR2/FJAS0/SI1400.WAV.wav,TEST/DR2/FJAS0/SI1400.PHN,44,5061,5017
133,TEST/DR2/FJAS0/SI2030.WAV.wav,TEST/DR2/FJAS0/SI2030.PHN,26,5087,5061
134,TEST/DR2/FJAS0/SI770.WAV.wav,TEST/DR2/FJAS0/SI770.PHN,53,5140,5087
135,TEST/DR2/FJAS0/SX140.WAV.wav,TEST/DR2/FJAS0/SX140.PHN,50,5190,5140
136,TEST/DR2/FJAS0/SX230.WAV.wav,TEST/DR2/FJAS0/SX230.PHN,35,5225,5190
137,TEST/DR2/FJAS0/SX320.WAV.wav,TEST/DR2/FJAS0/SX320.PHN,46,5271,5225
138,TEST/DR2/FJAS0/SX410.WAV.wav,TEST/DR2/FJAS0/SX410.PHN,35,5306,5271
139,TEST/DR2/FJAS0/SX50.WAV.wav,TEST/DR2/FJAS0/SX50.PHN,45,5351,5306
140,TEST/DR2/FJRE0/SA1.WAV.wav,TEST/DR2/FJRE0/SA1.PHN,40,5391,5351
141,TEST/DR2/FJRE0/SA2.WAV.wav,TEST/DR2/FJRE0/SA2.PHN,40,5431,5391
142,TEST/DR2/FJRE0/SI1116.WAV.wav,TEST/DR2/FJRE0/SI1116.PHN,31,5462,5431
143,TEST/DR2/FJRE0/SI1587.WAV.wav,TEST/DR2/FJRE0/SI1587.PHN,63,5525,5462
144,TEST/DR2/FJRE0/SI1746.WAV.wav,TEST/DR2/FJRE0/SI1746.PHN,32,5557,5525
145,TEST/DR2/FJRE0/SX126.WAV.wav,TEST/DR2/FJRE0/SX126.PHN,29,5586,5557
146,TEST/DR2/FJRE0/SX216.WAV.wav,TEST/DR2/FJRE0/SX216.PHN,29,5615,5586
147,TEST/DR2/FJRE0/SX306.WAV.wav,TEST/DR2/FJRE0/SX306.PHN,29,5644,5615
148,TEST/DR2/FJRE0/SX36.WAV.wav,TEST/DR2/FJRE0/SX36.PHN,50,5694,5644
149,TEST/DR2/FJRE0/SX396.WAV.wav,TEST/DR2/FJRE0/SX396.PHN,53,5747,5694
150,TEST/DR2/FJWB0/SA1.WAV.wav,TEST/DR2/FJWB0/SA1.PHN,42,5789,5747
151,TEST/DR2/FJWB0/SA2.WAV.wav,TEST/DR2/FJWB0/SA2.PHN,31,5820,5789
152,TEST/DR2/FJWB0/SI1265.WAV.wav,TEST/DR2/FJWB0/SI1265.PHN,34,5854,5820
153,TEST/DR2/FJWB0/SI635.WAV.wav,TEST/DR2/FJWB0/SI635.PHN,59,5913,5854
154,TEST/DR2/FJWB0/SI992.WAV.wav,TEST/DR2/FJWB0/SI992.PHN,61,5974,5913
155,TEST/DR2/FJWB0/SX185.WAV.wav,TEST/DR2/FJWB0/SX185.PHN,26,6000,5974
156,TEST/DR2/FJWB0/SX275.WAV.wav,TEST/DR2/FJWB0/SX275.PHN,33,6033,6000
157,TEST/DR2/FJWB0/SX365.WAV.wav,TEST/DR2/FJWB0/SX365.PHN,48,6081,6033
158,TEST/DR2/FJWB0/SX5.WAV.wav,TEST/DR2/FJWB0/SX5.PHN,16,6097,6081
159,TEST/DR2/FJWB0/SX95.WAV.wav,TEST/DR2/FJWB0/SX95.PHN,39,6136,6097
160,TEST/DR2/FPAS0/SA1.WAV.wav,TEST/DR2/FPAS0/SA1.PHN,37,6173,6136
161,TEST/DR2/FPAS0/SA2.WAV.wav,TEST/DR2/FPAS0/SA2.PHN,33,6206,6173
162,TEST/DR2/FPAS0/SI1272.WAV.wav,TEST/DR2/FPAS0/SI1272.PHN,24,6230,6206
163,TEST/DR2/FPAS0/SI2204.WAV.wav,TEST/DR2/FPAS0/SI2204.PHN,60,6290,6230
164,TEST/DR2/FPAS0/SI944.WAV.wav,TEST/DR2/FPAS0/SI944.PHN,37,6327,6290
165,TEST/DR2/FPAS0/SX134.WAV.wav,TEST/DR2/FPAS0/SX134.PHN,44,6371,6327
166,TEST/DR2/FPAS0/SX224.WAV.wav,TEST/DR2/FPAS0/SX224.PHN,20,6391,6371
167,TEST/DR2/FPAS0/SX314.WAV.wav,TEST/DR2/FPAS0/SX314.PHN,43,6434,6391
168,TEST/DR2/FPAS0/SX404.WAV.wav,TEST/DR2/FPAS0/SX404.PHN,34,6468,6434
169,TEST/DR2/FPAS0/SX44.WAV.wav,TEST/DR2/FPAS0/SX44.PHN,39,6507,6468
170,TEST/DR2/FRAM1/SA1.WAV.wav,TEST/DR2/FRAM1/SA1.PHN,41,6548,6507
171,TEST/DR2/FRAM1/SA2.WAV.wav,TEST/DR2/FRAM1/SA2.PHN,33,6581,6548
172,TEST/DR2/FRAM1/SI1360.WAV.wav,TEST/DR2/FRAM1/SI1360.PHN,35,6616,6581
173,TEST/DR2/FRAM1/SI522.WAV.wav,TEST/DR2/FRAM1/SI522.PHN,62,6678,6616
174,TEST/DR2/FRAM1/SI730.WAV.wav,TEST/DR2/FRAM1/SI730.PHN,48,6726,6678
175,TEST/DR2/FRAM1/SX10.WAV.wav,TEST/DR2/FRAM1/SX10.PHN,28,6754,6726
176,TEST/DR2/FRAM1/SX100.WAV.wav,TEST/DR2/FRAM1/SX100.PHN,38,6792,6754
177,TEST/DR2/FRAM1/SX190.WAV.wav,TEST/DR2/FRAM1/SX190.PHN,28,6820,6792
178,TEST/DR2/FRAM1/SX280.WAV.wav,TEST/DR2/FRAM1/SX280.PHN,17,6837,6820
179,TEST/DR2/FRAM1/SX370.WAV.wav,TEST/DR2/FRAM1/SX370.PHN,35,6872,6837
180,TEST/DR2/FSLB1/SA1.WAV.wav,TEST/DR2/FSLB1/SA1.PHN,44,6916,6872
181,TEST/DR2/FSLB1/SA2.WAV.wav,TEST/DR2/FSLB1/SA2.PHN,39,6955,6916
182,TEST/DR2/FSLB1/SI1904.WAV.wav,TEST/DR2/FSLB1/SI1904.PHN,40,6995,6955
183,TEST/DR2/FSLB1/SI644.WAV.wav,TEST/DR2/FSLB1/SI644.PHN,30,7025,6995
184,TEST/DR2/FSLB1/SI891.WAV.wav,TEST/DR2/FSLB1/SI891.PHN,64,7089,7025
185,TEST/DR2/FSLB1/SX104.WAV.wav,TEST/DR2/FSLB1/SX104.PHN,25,7114,7089
186,TEST/DR2/FSLB1/SX14.WAV.wav,TEST/DR2/FSLB1/SX14.PHN,39,7153,7114
187,TEST/DR2/FSLB1/SX194.WAV.wav,TEST/DR2/FSLB1/SX194.PHN,24,7177,7153
188,TEST/DR2/FSLB1/SX284.WAV.wav,TEST/DR2/FSLB1/SX284.PHN,44,7221,7177
189,TEST/DR2/FSLB1/SX374.WAV.wav,TEST/DR2/FSLB1/SX374.PHN,27,7248,7221
190,TEST/DR2/MABW0/SA1.WAV.wav,TEST/DR2/MABW0/SA1.PHN,41,7289,7248
191,TEST/DR2/MABW0/SA2.WAV.wav,TEST/DR2/MABW0/SA2.PHN,33,7322,7289
192,TEST/DR2/MABW0/SI1230.WAV.wav,TEST/DR2/MABW0/SI1230.PHN,65,7387,7322
193,TEST/DR2/MABW0/SI1664.WAV.wav,TEST/DR2/MABW0/SI1664.PHN,24,7411,7387
194,TEST/DR2/MABW0/SI2294.WAV.wav,TEST/DR2/MABW0/SI2294.PHN,35,7446,7411
195,TEST/DR2/MABW0/SX134.WAV.wav,TEST/DR2/MABW0/SX134.PHN,45,7491,7446
196,TEST/DR2/MABW0/SX224.WAV.wav,TEST/DR2/MABW0/SX224.PHN,20,7511,7491
197,TEST/DR2/MABW0/SX314.WAV.wav,TEST/DR2/MABW0/SX314.PHN,44,7555,7511
198,TEST/DR2/MABW0/SX404.WAV.wav,TEST/DR2/MABW0/SX404.PHN,33,7588,7555
199,TEST/DR2/MABW0/SX44.WAV.wav,TEST/DR2/MABW0/SX44.PHN,37,7625,7588
200,TEST/DR2/MBJK0/SA1.WAV.wav,TEST/DR2/MBJK0/SA1.PHN,43,7668,7625
201,TEST/DR2/MBJK0/SA2.WAV.wav,TEST/DR2/MBJK0/SA2.PHN,38,7706,7668
202,TEST/DR2/MBJK0/SI1175.WAV.wav,TEST/DR2/MBJK0/SI1175.PHN,44,7750,7706
203,TEST/DR2/MBJK0/SI2128.WAV.wav,TEST/DR2/MBJK0/SI2128.PHN,64,7814,7750
204,TEST/DR2/MBJK0/SI545.WAV.wav,TEST/DR2/MBJK0/SI545.PHN,24,7838,7814
205,TEST/DR2/MBJK0/SX185.WAV.wav,TEST/DR2/MBJK0/SX185.PHN,26,7864,7838
206,TEST/DR2/MBJK0/SX275.WAV.wav,TEST/DR2/MBJK0/SX275.PHN,36,7900,7864
207,TEST/DR2/MBJK0/SX365.WAV.wav,TEST/DR2/MBJK0/SX365.PHN,49,7949,7900
208,TEST/DR2/MBJK0/SX5.WAV.wav,TEST/DR2/MBJK0/SX5.PHN,17,7966,7949
209,TEST/DR2/MBJK0/SX95.WAV.wav,TEST/DR2/MBJK0/SX95.PHN,39,8005,7966
210,TEST/DR2/MCCS0/SA1.WAV.wav,TEST/DR2/MCCS0/SA1.PHN,41,8046,8005
211,TEST/DR2/MCCS0/SA2.WAV.wav,TEST/DR2/MCCS0/SA2.PHN,35,8081,8046
212,TEST/DR2/MCCS0/SI1469.WAV.wav,TEST/DR2/MCCS0/SI1469.PHN,65,8146,8081
213,TEST/DR2/MCCS0/SI2099.WAV.wav,TEST/DR2/MCCS0/SI2099.PHN,27,8173,8146
214,TEST/DR2/MCCS0/SI839.WAV.wav,TEST/DR2/MCCS0/SI839.PHN,57,8230,8173
215,TEST/DR2/MCCS0/SX119.WAV.wav,TEST/DR2/MCCS0/SX119.PHN,42,8272,8230
216,TEST/DR2/MCCS0/SX209.WAV.wav,TEST/DR2/MCCS0/SX209.PHN,40,8312,8272
