,wav_path,phn_path,length,maxidx,minidx
428,TEST/DR3/MCSH0/SX289.WAV.wav,TEST/DR3/MCSH0/SX289.PHN,35,16353,16318
429,TEST/DR3/MCSH0/SX379.WAV.wav,TEST/DR3/MCSH0/SX379.PHN,32,16385,16353
430,TEST/DR3/MCTW0/SA1.WAV.wav,TEST/DR3/MCTW0/SA1.PHN,39,16424,16385
431,TEST/DR3/MCTW0/SA2.WAV.wav,TEST/DR3/MCTW0/SA2.PHN,35,16459,16424
432,TEST/DR3/MCTW0/SI1373.WAV.wav,TEST/DR3/MCTW0/SI1373.PHN,65,16524,16459
433,TEST/DR3/MCTW0/SI2003.WAV.wav,TEST/DR3/MCTW0/SI2003.PHN,21,16545,16524
434,TEST/DR3/MCTW0/SI743.WAV.wav,TEST/DR3/MCTW0/SI743.PHN,30,16575,16545
435,TEST/DR3/MCTW0/SX113.WAV.wav,TEST/DR3/MCTW0/SX113.PHN,35,16610,16575
436,TEST/DR3/MCTW0/SX203.WAV.wav,TEST/DR3/MCTW0/SX203.PHN,35,16645,16610
437,TEST/DR3/MCTW0/SX23.WAV.wav,TEST/DR3/MCTW0/SX23.PHN,33,16678,16645
438,TEST/DR3/MCTW0/SX293.WAV.wav,TEST/DR3/MCTW0/SX293.PHN,45,16723,16678
439,TEST/DR3/MCTW0/SX383.WAV.wav,TEST/DR3/MCTW0/SX383.PHN,44,16767,16723
440,TEST/DR3/MGJF0/SA1.WAV.wav,TEST/DR3/MGJF0/SA1.PHN,40,16807,16767
441,TEST/DR3/MGJF0/SA2.WAV.wav,TEST/DR3/MGJF0/SA2.PHN,32,16839,16807
442,TEST/DR3/MGJF0/SI1901.WAV.wav,TEST/DR3/MGJF0/SI1901.PHN,44,16883,16839
443,TEST/DR3/MGJF0/SI641.WAV.wav,TEST/DR3/MGJF0/SI641.PHN,60,16943,16883
444,TEST/DR3/MGJF0/SI776.WAV.wav,TEST/DR3/MGJF0/SI776.PHN,22,16965,16943
445,TEST/DR3/MGJF0/SX101.WAV.wav,TEST/DR3/MGJF0/SX101.PHN,51,17016,16965
446,TEST/DR3/MGJF0/SX11.WAV.wav,TEST/DR3/MGJF0/SX11.PHN,15,17031,17016
447,TEST/DR3/MGJF0/SX191.WAV.wav,TEST/DR3/MGJF0/SX191.PHN,31,17062,17031
448,TEST/DR3/MGJF0/SX281.WAV.wav,TEST/DR3/MGJF0/SX281.PHN,41,17103,17062
449,TEST/DR3/MGJF0/SX371.WAV.wav,TEST/DR3/MGJF0/SX371.PHN,40,17143,17103
450,TEST/DR3/MGLB0/SA1.WAV.wav,TEST/DR3/MGLB0/SA1.PHN,38,17181,17143
451,TEST/DR3/MGLB0/SA2.WAV.wav,TEST/DR3/MGLB0/SA2.PHN,32,17213,17181
452,TEST/DR3/MGLB0/SI1534.WAV.wav,TEST/DR3/MGLB0/SI1534.PHN,45,17258,17213
453,TEST/DR3/MGLB0/SI2164.WAV.wav,TEST/DR3/MGLB0/SI2164.PHN,18,17276,17258
454,TEST/DR3/MGLB0/SI904.WAV.wav,TEST/DR3/MGLB0/SI904.PHN,60,17336,17276
455,TEST/DR3/MGLB0/SX184.WAV.wav,TEST/DR3/MGLB0/SX184.PHN,31,17367,17336
456,TEST/DR3/MGLB0/SX274.WAV.wav,TEST/DR3/MGLB0/SX274.PHN,30,17397,17367
457,TEST/DR3/MGLB0/SX364.WAV.wav,TEST/DR3/MGLB0/SX364.PHN,65,17462,17397
458,TEST/DR3/MGLB0/SX4.WAV.wav,TEST/DR3/MGLB0/SX4.PHN,30,17492,17462
459,TEST/DR3/MGLB0/SX94.WAV.wav,TEST/DR3/MGLB0/SX94.PHN,35,17527,17492
460,TEST/DR3/MHPG0/SA1.WAV.wav,TEST/DR3/MHPG0/SA1.PHN,39,17566,17527
461,TEST/DR3/MHPG0/SA2.WAV.wav,TEST/DR3/MHPG0/SA2.PHN,33,17599,17566
462,TEST/DR3/MHPG0/SI1090.WAV.wav,TEST/DR3/MHPG0/SI1090.PHN,59,17658,17599
463,TEST/DR3/MHPG0/SI1720.WAV.wav,TEST/DR3/MHPG0/SI1720.PHN,30,17688,17658
464,TEST/DR3/MHPG0/SI460.WAV.wav,TEST/DR3/MHPG0/SI460.PHN,59,17747,17688
465,TEST/DR3/MHPG0/SX10.WAV.wav,TEST/DR3/MHPG0/SX10.PHN,28,17775,17747
466,TEST/DR3/MHPG0/SX100.WAV.wav,TEST/DR3/MHPG0/SX100.PHN,39,17814,17775
467,TEST/DR3/MHPG0/SX190.WAV.wav,TEST/DR3/MHPG0/SX190.PHN,28,17842,17814
468,TEST/DR3/MHPG0/SX280.WAV.wav,TEST/DR3/MHPG0/SX280.PHN,18,17860,17842
469,TEST/DR3/MHPG0/SX370.WAV.wav,TEST/DR3/MHPG0/SX370.PHN,36,17896,17860
470,TEST/DR3/MJBR0/SA1.WAV.wav,TEST/DR3/MJBR0/SA1.PHN,43,17939,17896
471,TEST/DR3/MJBR0/SA2.WAV.wav,TEST/DR3/MJBR0/SA2.PHN,33,17972,17939
472,TEST/DR3/MJBR0/SI1001.WAV.wav,TEST/DR3/MJBR0/SI1001.PHN,27,17999,17972
473,TEST/DR3/MJBR0/SI1631.WAV.wav,TEST/DR3/MJBR0/SI1631.PHN,42,18041,17999
474,TEST/DR3/MJBR0/SI2261.WAV.wav,TEST/DR3/MJBR0/SI2261.PHN,24,18065,18041
475,TEST/DR3/MJBR0/SX101.WAV.wav,TEST/DR3/MJBR0/SX101.PHN,51,18116,18065
476,TEST/DR3/MJBR0/SX11.WAV.wav,TEST/DR3/MJBR0/SX11.PHN,16,18132,18116
477,TEST/DR3/MJBR0/SX191.WAV.wav,TEST/DR3/MJBR0/SX191.PHN,35,18167,18132
478,TEST/DR3/MJBR0/SX281.WAV.wav,TEST/DR3/MJBR0/SX281.PHN,41,18208,18167
479,TEST/DR3/MJBR0/SX371.WAV.wav,TEST/DR3/MJBR0/SX371.PHN,42,18250,18208
480,TEST/DR3/MJES0/SA1.WAV.wav,TEST/DR3/MJES0/SA1.PHN,39,18289,18250
481,TEST/DR3/MJES0/SA2.WAV.wav,TEST/DR3/MJES0/SA2.PHN,36,18325,18289
482,TEST/DR3/MJES0/SI1384.WAV.wav,TEST/DR3/MJES0/SI1384.PHN,39,18364,18325
483,TEST/DR3/MJES0/SI2014.WAV.wav,TEST/DR3/MJES0/SI2014.PHN,60,18424,18364
484,TEST/DR3/MJES0/SI754.WAV.wav,TEST/DR3/MJES0/SI754.PHN,62,18486,18424
485,TEST/DR3/MJES0/SX124.WAV.wav,TEST/DR3/MJES0/SX124.PHN,29,18515,18486
486,TEST/DR3/MJES0/SX214.WAV.wav,TEST/DR3/MJES0/SX214.PHN,42,18557,18515
487,TEST/DR3/MJES0/SX304.WAV.wav,TEST/DR3/MJES0/SX304.PHN,34,18591,18557
488,TEST/DR3/MJES0/SX34.WAV.wav,TEST/DR3/MJES0/SX34.PHN,26,18617,18591
489,TEST/DR3/MJES0/SX394.WAV.wav,TEST/DR3/MJES0/SX394.PHN,29,18646,18617
490,TEST/DR3/MJJG0/SA1.WAV.wav,TEST/DR3/MJJG0/SA1.PHN,44,18690,18646
491,TEST/DR3/MJJG0/SA2.WAV.wav,TEST/DR3/MJJG0/SA2.PHN,40,18730,18690
492,TEST/DR3/MJJG0/SI1003.WAV.wav,TEST/DR3/MJJG0/SI1003.PHN,62,18792,18730
493,TEST/DR3/MJJG0/SI1633.WAV.wav,TEST/DR3/MJJG0/SI1633.PHN,42,18834,18792
494,TEST/DR3/MJJG0/SI2263.WAV.wav,TEST/DR3/MJJG0/SI2263.PHN,20,18854,18834
495,TEST/DR3/MJJG0/SX103.WAV.wav,TEST/DR3/MJJG0/SX103.PHN,40,18894,18854
496,TEST/DR3/MJJG0/SX13.WAV.wav,TEST/DR3/MJJG0/SX13.PHN,24,18918,18894
497,TEST/DR3/MJJG0/SX193.WAV.wav,TEST/DR3/MJJG0/SX193.PHN,29,18947,18918
498,TEST/DR3/MJJG0/SX283.WAV.wav,TEST/DR3/MJJG0/SX283.PHN,50,18997,18947
499,TEST/DR3/MJJG0/SX373.WAV.wav,TEST/DR3/MJJG0/SX373.PHN,35,19032,18997
500,TEST/DR3/MJMP0/SA1.WAV.wav,TEST/DR3/MJMP0/SA1.PHN,36,19068,19032
501,TEST/DR3/MJMP0/SA2.WAV.wav,TEST/DR3/MJMP0/SA2.PHN,33,19101,19068
502,TEST/DR3/MJMP0/SI1535.WAV.wav,TEST/DR3/MJMP0/SI1535.PHN,30,19131,19101
503,TEST/DR3/MJMP0/SI1791.WAV.wav,TEST/DR3/MJMP0/SI1791.PHN,57,19188,19131
504,TEST/DR3/MJMP0/SI905.WAV.wav,TEST/DR3/MJMP0/SI905.PHN,36,19224,19188
505,TEST/DR3/MJMP0/SX185.WAV.wav,TEST/DR3/MJMP0/SX185.PHN,26,19250,19224
506,TEST/DR3/MJMP0/SX275.WAV.wav,TEST/DR3/MJMP0/SX275.PHN,30,19280,19250
507,TEST/DR3/MJMP0/SX365.WAV.wav,TEST/DR3/MJMP0/SX365.PHN,48,19328,19280
508,TEST/DR3/MJMP0/SX5.WAV.wav,TEST/DR3/MJMP0/SX5.PHN,16,19344,19328
509,TEST/DR3/MJMP0/SX95.WAV.wav,TEST/DR3/MJMP0/SX95.PHN,39,19383,19344
510,TEST/DR3/MJVW0/SA1.WAV.wav,TEST/DR3/MJVW0/SA1.PHN,37,19420,19383
511,TEST/DR3/MJVW0/SA2.WAV.wav,TEST/DR3/MJVW0/SA2.PHN,33,19453,19420
512,TEST/DR3/MJVW0/SI1733.WAV.wav,TEST/DR3/MJVW0/SI1733.PHN,60,19513,19453
513,TEST/DR3/MJVW0/SI1758.WAV.wav,TEST/DR3/MJVW0/SI1758.PHN,20,19533,19513
514,TEST/DR3/MJVW0/SI473.WAV.wav,TEST/DR3/MJVW0/SI473.PHN,39,19572,19533
515,TEST/DR3/MJVW0/SX113.WAV.wav,TEST/DR3/MJVW0/SX113.PHN,34,19606,19572
516,TEST/DR3/MJVW0/SX203.WAV.wav,TEST/DR3/MJVW0/SX203.PHN,32,19638,19606
517,TEST/DR3/MJVW0/SX23.WAV.wav,TEST/DR3/MJVW0/SX23.PHN,34,19672,19638
518,TEST/DR3/MJVW0/SX293.WAV.wav,TEST/DR3/MJVW0/SX293.PHN,44,19716,19672
519,TEST/DR3/MJVW0/SX383.WAV.wav,TEST/DR3/MJVW0/SX383.PHN,37,19753,19716
520,TEST/DR3/MKCH0/SA1.WAV.wav,TEST/DR3/MKCH0/SA1.PHN,39,19792,19753
521,TEST/DR3/MKCH0/SA2.WAV.wav,TEST/DR3/MKCH0/SA2.PHN,36,19828,19792
522,TEST/DR3/MKCH0/SI1378.WAV.wav,TEST/DR3/MKCH0/SI1378.PHN,57,19885,19828
523,TEST/DR3/MKCH0/SI1425.WAV.wav,TEST/DR3/MKCH0/SI1425.PHN,20,19905,19885
524,TEST/DR3/MKCH0/SI2008.WAV.wav,TEST/DR3/MKCH0/SI2008.PHN,21,19926,19905
525,TEST/DR3/MKCH0/SX118.WAV.wav,TEST/DR3/MKCH0/SX118.PHN,37,19963,19926
526,TEST/DR3/MKCH0/SX208.WAV.wav,TEST/DR3/MKCH0/SX208.PHN,35,19998,19963
527,TEST/DR3/MKCH0/SX28.WAV.wav,TEST/DR3/MKCH0/SX28.PHN,29,20027,19998
528,TEST/DR3/MKCH0/SX298.WAV.wav,TEST/DR3/MKCH0/SX298.PHN,35,20062,20027
529,TEST/DR3/MKCH0/SX388.WAV.wav,TEST/DR3/MKCH0/SX388.PHN,47,20109,20062
530,TEST/DR3/MLNT0/SA1.WAV.wav,TEST/DR3/MLNT0/SA1.PHN,40,20149,20109
531,TEST/DR3/MLNT0/SA2.WAV.wav,TEST/DR3/MLNT0/SA2.PHN,38,20187,20149
532,TEST/DR3/MLNT0/SI1574.WAV.wav,TEST/DR3/MLNT0/SI1574.PHN,54,20241,20187
533,TEST/DR3/MLNT0/SI1902.WAV.wav,TEST/DR3/MLNT0/SI1902.PHN,26,20267,20241
534,TEST/DR3/MLNT0/SI642.WAV.wav,TEST/DR3/MLNT0/SI642.PHN,46,20313,20267
535,TEST/DR3/MLNT0/SX102.WAV.wav,TEST/DR3/MLNT0/SX102.PHN,50,20363,20313
536,TEST/DR3/MLNT0/SX12.WAV.wav,TEST/DR3/MLNT0/SX12.PHN,24,20387,20363
537,TEST/DR3/MLNT0/SX192.WAV.wav,TEST/DR3/MLNT0/SX192.PHN,28,20415,20387
538,TEST/DR3/MLNT0/SX282.WAV.wav,TEST/DR3/MLNT0/SX282.PHN,42,20457,20415
539,TEST/DR3/MLNT0/SX372.WAV.wav,TEST/DR3/MLNT0/SX372.PHN,40,20497,20457
540,TEST/DR3/MMAB0/SA1.WAV.wav,TEST/DR3/MMAB0/SA1.PHN,40,20537,20497
541,TEST/DR3/MMAB0/SA2.WAV.wav,TEST/DR3/MMAB0/SA2.PHN,34,20571,20537
542,TEST/DR3/MMAB0/SI1362.WAV.wav,TEST/DR3/MMAB0/SI1362.PHN,42,20613,20571
543,TEST/DR3/MMAB0/SI1992.WAV.wav,TEST/DR3/MMAB0/SI1992.PHN,40,20653,20613
544,TEST/DR3/MMAB0/SI732.WAV.wav,TEST/DR3/MMAB0/SI732.PHN,48,20701,20653
545,TEST/DR3/MMAB0/SX102.WAV.wav,TEST/DR3/MMAB0/SX102.PHN,49,20750,20701
546,TEST/DR3/MMAB0/SX12.WAV.wav,TEST/DR3/MMAB0/SX12.PHN,25,20775,20750
547,TEST/DR3/MMAB0/SX192.WAV.wav,TEST/DR3/MMAB0/SX192.PHN,28,20803,20775
548,TEST/DR3/MMAB0/SX282.WAV.wav,TEST/DR3/MMAB0/SX282.PHN,41,20844,20803
549,TEST/DR3/MMAB0/SX372.WAV.wav,TEST/DR3/MMAB0/SX372.PHN,39,20883,20844
550,TEST/DR3/MMDH0/SA1.WAV.wav,TEST/DR3/MMDH0/SA1.PHN,42,20925,20883
551,TEST/DR3/MMDH0/SA2.WAV.wav,TEST/DR3/MMDH0/SA2.PHN,36,20961,20925
552,TEST/DR3/MMDH0/SI1656.WAV.wav,TEST/DR3/MMDH0/SI1656.PHN,40,21001,20961
553,TEST/DR3/MMDH0/SI2118.WAV.wav,TEST/DR3/MMDH0/SI2118.PHN,63,21064,21001
554,TEST/DR3/MMDH0/SI2286.WAV.wav,TEST/DR3/MMDH0/SI2286.PHN,30,21094,21064
555,TEST/DR3/MMDH0/SX126.WAV.wav,TEST/DR3/MMDH0/SX126.PHN,32,21126,21094
556,TEST/DR3/MMDH0/SX216.WAV.wav,TEST/DR3/MMDH0/SX216.PHN,28,21154,21126
557,TEST/DR3/MMDH0/SX306.WAV.wav,TEST/DR3/MMDH0/SX306.PHN,28,21182,21154
558,TEST/DR3/MMDH0/SX36.WAV.wav,TEST/DR3/MMDH0/SX36.PHN,48,21230,21182
559,TEST/DR3/MMDH0/SX396.WAV.wav,TEST/DR3/MMDH0/SX396.PHN,51,21281,21230
560,TEST/DR3/MMJR0/SA1.WAV.wav,TEST/DR3/MMJR0/SA1.PHN,40,21321,21281
561,TEST/DR3/MMJR0/SA2.WAV.wav,TEST/DR3/MMJR0/SA2.PHN,37,21358,21321
562,TEST/DR3/MMJR0/SI1648.WAV.wav,TEST/DR3/MMJR0/SI1648.PHN,66,21424,21358
563,TEST/DR3/MMJR0/SI2166.WAV.wav,TEST/DR3/MMJR0/SI2166.PHN,26,21450,21424
564,TEST/DR3/MMJR0/SI2278.WAV.wav,TEST/DR3/MMJR0/SI2278.PHN,34,21484,21450
565,TEST/DR3/MMJR0/SX118.WAV.wav,TEST/DR3/MMJR0/SX118.PHN,38,21522,21484
566,TEST/DR3/MMJR0/SX208.WAV.wav,TEST/DR3/MMJR0/SX208.PHN,39,21561,21522
567,TEST/DR3/MMJR0/SX28.WAV.wav,TEST/DR3/MMJR0/SX28.PHN,30,21591,21561
568,TEST/DR3/MMJR0/SX298.WAV.wav,TEST/DR3/MMJR0/SX298.PHN,39,21630,21591
569,TEST/DR3/MMJR0/SX388.WAV.wav,TEST/DR3/MMJR0/SX388.PHN,49,21679,21630
570,TEST/DR3/MMWH0/SA1.WAV.wav,TEST/DR3/MMWH0/SA1.PHN,40,21719,21679
571,TEST/DR3/MMWH0/SA2.WAV.wav,TEST/DR3/MMWH0/SA2.PHN,32,21751,21719
572,TEST/DR3/MMWH0/SI1089.WAV.wav,TEST/DR3/MMWH0/SI1089.PHN,25,21776,21751
573,TEST/DR3/MMWH0/SI1301.WAV.wav,TEST/DR3/MMWH0/SI1301.PHN,60,21836,21776
574,TEST/DR3/MMWH0/SI459.WAV.wav,TEST/DR3/MMWH0/SI459.PHN,63,21899,21836
575,TEST/DR3/MMWH0/SX189.WAV.wav,TEST/DR3/MMWH0/SX189.PHN,33,21932,21899
576,TEST/DR3/MMWH0/SX279.WAV.wav,TEST/DR3/MMWH0/SX279.PHN,47,21979,21932
577,TEST/DR3/MMWH0/SX369.WAV.wav,TEST/DR3/MMWH0/SX369.PHN,31,22010,21979
578,TEST/DR3/MMWH0/SX9.WAV.wav,TEST/DR3/MMWH0/SX9.PHN,19,22029,22010
579,TEST/DR3/MMWH0/SX99.WAV.wav,TEST/DR3/MMWH0/SX99.PHN,36,22065,22029
580,TEST/DR3/MRTK0/SA1.WAV.wav,TEST/DR3/MRTK0/SA1.PHN,39,22104,22065
581,TEST/DR3/MRTK0/SA2.WAV.wav,TEST/DR3/MRTK0/SA2.PHN,32,22136,22104
582,TEST/DR3/MRTK0/SI1093.WAV.wav,TEST/DR3/MRTK0/SI1093.PHN,34,22170,22136
583,TEST/DR3/MRTK0/SI1723.WAV.wav,TEST/DR3/MRTK0/SI1723.PHN,30,22200,22170
584,TEST/DR3/MRTK0/SI1750.WAV.wav,TEST/DR3/MRTK0/SI1750.PHN,57,22257,22200
585,TEST/DR3/MRTK0/SX103.WAV.wav,TEST/DR3/MRTK0/SX103.PHN,33,22290,22257
586,TEST/DR3/MRTK0/SX13.WAV.wav,TEST/DR3/MRTK0/SX13.PHN,24,22314,22290
587,TEST/DR3/MRTK0/SX193.WAV.wav,TEST/DR3/MRTK0/SX193.PHN,25,22339,22314
588,TEST/DR3/MRTK0/SX283.WAV.wav,TEST/DR3/MRTK0/SX283.PHN,44,22383,22339
589,TEST/DR3/MRTK0/SX373.WAV.wav,TEST/DR3/MRTK0/SX373.PHN,33,22416,22383
590,TEST/DR3/MTAA0/SA1.WAV.wav,TEST/DR3/MTAA0/SA1.PHN,38,22454,22416
591,TEST/DR3/MTAA0/SA2.WAV.wav,TEST/DR3/MTAA0/SA2.PHN,33,22487,22454
592,TEST/DR3/MTAA0/SI1285.WAV.wav,TEST/DR3/MTAA0/SI1285.PHN,34,22521,22487
593,TEST/DR3/MTAA0/SI1915.WAV.wav,TEST/DR3/MTAA0/SI1915.PHN,56,22577,22521
594,TEST/DR3/MTAA0/SI596.WAV.wav,TEST/DR3/MTAA0/SI596.PHN,22,22599,22577
595,TEST/DR3/MTAA0/SX115.WAV.wav,TEST/DR3/MTAA0/SX115.PHN,37,22636,22599
596,TEST/DR3/MTAA0/SX205.WAV.wav,TEST/DR3/MTAA0/SX205.PHN,46,22682,22636
597,TEST/DR3/MTAA0/SX25.WAV.wav,TEST/DR3/MTAA0/SX25.PHN,22,22704,22682
598,TEST/DR3/MTAA0/SX295.WAV.wav,TEST/DR3/MTAA0/SX295.PHN,43,22747,22704
599,TEST/DR3/MTAA0/SX385.WAV.wav,TEST/DR3/MTAA0/SX385.PHN,30,22777,22747
600,TEST/DR3/MTDT0/SA1.WAV.wav,TEST/DR3/MTDT0/SA1.PHN,39,22816,22777
601,TEST/DR3/MTDT0/SA2.WAV.wav,TEST/DR3/MTDT0/SA2.PHN,35,22851,22816
602,TEST/DR3/MTDT0/SI1994.WAV.wav,TEST/DR3/MTDT0/SI1994.PHN,55,22906,22851
603,TEST/DR3/MTDT0/SI2254.WAV.wav,TEST/DR3/MTDT0/SI2254.PHN,27,22933,22906
604,TEST/DR3/MTDT0/SI994.WAV.wav,TEST/DR3/MTDT0/SI994.PHN,43,22976,22933
605,TEST/DR3/MTDT0/SX184.WAV.wav,TEST/DR3/MTDT0/SX184.PHN,28,23004,22976
606,TEST/DR3/MTDT0/SX274.WAV.wav,TEST/DR3/MTDT0/SX274.PHN,33,23037,23004
607,TEST/DR3/MTDT0/SX364.WAV.wav,TEST/DR3/MTDT0/SX364.PHN,66,23103,23037
608,TEST/DR3/MTDT0/SX4.WAV.wav,TEST/DR3/MTDT0/SX4.PHN,32,23135,23103
609,TEST/DR3/MTDT0/SX94.WAV.wav,TEST/DR3/MTDT0/SX94.PHN,34,23169,23135
610,TEST/DR3/MTHC0/SA1.WAV.wav,TEST/DR3/MTHC0/SA1.PHN,41,23210,23169
611,TEST/DR3/MTHC0/SA2.WAV.wav,TEST/DR3/MTHC0/SA2.PHN,35,23245,23210
612,TEST/DR3/MTHC0/SI1015.WAV.wav,TEST/DR3/MTHC0/SI1015.PHN,42,23287,23245
613,TEST/DR3/MTHC0/SI1645.WAV.wav,TEST/DR3/MTHC0/SI1645.PHN,42,23329,23287
614,TEST/DR3/MTHC0/SI2275.WAV.wav,TEST/DR3/MTHC0/SI2275.PHN,35,23364,23329
615,TEST/DR3/MTHC0/SX115.WAV.wav,TEST/DR3/MTHC0/SX115.PHN,41,23405,23364
616,TEST/DR3/MTHC0/SX205.WAV.wav,TEST/DR3/MTHC0/SX205.PHN,54,23459,23405
617,TEST/DR3/MTHC0/SX25.WAV.wav,TEST/DR3/MTHC0/SX25.PHN,22,23481,23459
618,TEST/DR3/MTHC0/SX295.WAV.wav,TEST/DR3/MTHC0/SX295.PHN,42,23523,23481
619,TEST/DR3/MTHC0/SX385.WAV.wav,TEST/DR3/MTHC0/SX385.PHN,31,23554,23523
620,TEST/DR3/MWJG0/SA1.WAV.wav,TEST/DR3/MWJG0/SA1.PHN,42,23596,23554
621,TEST/DR3/MWJG0/SA2.WAV.wav,TEST/DR3/MWJG0/SA2.PHN,35,23631,23596
622,TEST/DR3/MWJG0/SI1124.WAV.wav,TEST/DR3/MWJG0/SI1124.PHN,58,23689,23631
623,TEST/DR3/MWJG0/SI1754.WAV.wav,TEST/DR3/MWJG0/SI1754.PHN,27,23716,23689
624,TEST/DR3/MWJG0/SI494.WAV.wav,TEST/DR3/MWJG0/SI494.PHN,32,23748,23716
625,TEST/DR3/MWJG0/SX134.WAV.wav,TEST/DR3/MWJG0/SX134.PHN,50,23798,23748
626,TEST/DR3/MWJG0/SX224.WAV.wav,TEST/DR3/MWJG0/SX224.PHN,24,23822,23798
627,TEST/DR3/MWJG0/SX314.WAV.wav,TEST/DR3/MWJG0/SX314.PHN,45,23867,23822
628,TEST/DR3/MWJG0/SX404.WAV.wav,TEST/DR3/MWJG0/SX404.PHN,39,23906,23867
629,TEST/DR3/MWJG0/SX44.WAV.wav,TEST/DR3/MWJG0/SX44.PHN,36,23942,23906
630,TEST/DR4/FADG0/SA1.WAV.wav,TEST/DR4/FADG0/SA1.PHN,43,23985,23942
631,TEST/DR4/FADG0/SA2.WAV.wav,TEST/DR4/FADG0/SA2.PHN,36,24021,23985
632,TEST/DR4/FADG0/SI1279.WAV.wav,TEST/DR4/FADG0/SI1279.PHN,24,24045,24021
633,TEST/DR4/FADG0/SI1909.WAV.wav,TEST/DR4/FADG0/SI1909.PHN,29,24074,24045
634,TEST/DR4/FADG0/SI649.WAV.wav,TEST/DR4/FADG0/SI649.PHN,63,24137,24074
635,TEST/DR4/FADG0/SX109.WAV.wav,TEST/DR4/FADG0/SX109.PHN,41,24178,24137
636,TEST/DR4/FADG0/SX19.WAV.wav,TEST/DR4/FADG0/SX19.PHN,37,24215,24178
637,TEST/DR4/FADG0/SX199.WAV.wav,TEST/DR4/FADG0/SX199.PHN,53,24268,24215
