,wav_path,phn_path,length,maxidx,minidx
638,TEST/DR4/FADG0/SX289.WAV.wav,TEST/DR4/FADG0/SX289.PHN,37,24305,24268
639,TEST/DR4/FADG0/SX379.WAV.wav,TEST/DR4/FADG0/SX379.PHN,31,24336,24305
640,TEST/DR4/FCFT0/SA1.WAV.wav,TEST/DR4/FCFT0/SA1.PHN,39,24375,24336
641,TEST/DR4/FCFT0/SA2.WAV.wav,TEST/DR4/FCFT0/SA2.PHN,32,24407,24375
642,TEST/DR4/FCFT0/SI1178.WAV.wav,TEST/DR4/FCFT0/SI1178.PHN,60,24467,24407
643,TEST/DR4/FCFT0/SI1808.WAV.wav,TEST/DR4/FCFT0/SI1808.PHN,35,24502,24467
644,TEST/DR4/FCFT0/SI548.WAV.wav,TEST/DR4/FCFT0/SI548.PHN,19,24521,24502
645,TEST/DR4/FCFT0/SX188.WAV.wav,TEST/DR4/FCFT0/SX188.PHN,39,24560,24521
646,TEST/DR4/FCFT0/SX278.WAV.wav,TEST/DR4/FCFT0/SX278.PHN,51,24611,24560
647,TEST/DR4/FCFT0/SX368.WAV.wav,TEST/DR4/FCFT0/SX368.PHN,54,24665,24611
648,TEST/DR4/FCFT0/SX8.WAV.wav,TEST/DR4/FCFT0/SX8.PHN,24,24689,24665
649,TEST/DR4/FCFT0/SX98.WAV.wav,TEST/DR4/FCFT0/SX98.PHN,27,24716,24689
650,TEST/DR4/FCRH0/SA1.WAV.wav,TEST/DR4/FCRH0/SA1.PHN,42,24758,24716
651,TEST/DR4/FCRH0/SA2.WAV.wav,TEST/DR4/FCRH0/SA2.PHN,39,24797,24758
652,TEST/DR4/FCRH0/SI1088.WAV.wav,TEST/DR4/FCRH0/SI1088.PHN,40,24837,24797
653,TEST/DR4/FCRH0/SI1718.WAV.wav,TEST/DR4/FCRH0/SI1718.PHN,22,24859,24837
654,TEST/DR4/FCRH0/SI458.WAV.wav,TEST/DR4/FCRH0/SI458.PHN,38,24897,24859
655,TEST/DR4/FCRH0/SX188.WAV.wav,TEST/DR4/FCRH0/SX188.PHN,40,24937,24897
656,TEST/DR4/FCRH0/SX278.WAV.wav,TEST/DR4/FCRH0/SX278.PHN,51,24988,24937
657,TEST/DR4/FCRH0/SX368.WAV.wav,TEST/DR4/FCRH0/SX368.PHN,56,25044,24988
658,TEST/DR4/FCRH0/SX8.WAV.wav,TEST/DR4/FCRH0/SX8.PHN,29,25073,25044
659,TEST/DR4/FCRH0/SX98.WAV.wav,TEST/DR4/FCRH0/SX98.PHN,26,25099,25073
660,TEST/DR4/FDMS0/SA1.WAV.wav,TEST/DR4/FDMS0/SA1.PHN,39,25138,25099
661,TEST/DR4/FDMS0/SA2.WAV.wav,TEST/DR4/FDMS0/SA2.PHN,35,25173,25138
662,TEST/DR4/FDMS0/SI1218.WAV.wav,TEST/DR4/FDMS0/SI1218.PHN,33,25206,25173
663,TEST/DR4/FDMS0/SI1502.WAV.wav,TEST/DR4/FDMS0/SI1502.PHN,57,25263,25206
664,TEST/DR4/FDMS0/SI1848.WAV.wav,TEST/DR4/FDMS0/SI1848.PHN,35,25298,25263
665,TEST/DR4/FDMS0/SX138.WAV.wav,TEST/DR4/FDMS0/SX138.PHN,44,25342,25298
666,TEST/DR4/FDMS0/SX228.WAV.wav,TEST/DR4/FDMS0/SX228.PHN,26,25368,25342
667,TEST/DR4/FDMS0/SX318.WAV.wav,TEST/DR4/FDMS0/SX318.PHN,34,25402,25368
668,TEST/DR4/FDMS0/SX408.WAV.wav,TEST/DR4/FDMS0/SX408.PHN,38,25440,25402
669,TEST/DR4/FDMS0/SX48.WAV.wav,TEST/DR4/FDMS0/SX48.PHN,39,25479,25440
670,TEST/DR4/FEDW0/SA1.WAV.wav,TEST/DR4/FEDW0/SA1.PHN,41,25520,25479
671,TEST/DR4/FEDW0/SA2.WAV.wav,TEST/DR4/FEDW0/SA2.PHN,35,25555,25520
672,TEST/DR4/FEDW0/SI1084.WAV.wav,TEST/DR4/FEDW0/SI1084.PHN,52,25607,25555
673,TEST/DR4/FEDW0/SI1653.WAV.wav,TEST/DR4/FEDW0/SI1653.PHN,16,25623,25607
674,TEST/DR4/FEDW0/SI1714.WAV.wav,TEST/DR4/FEDW0/SI1714.PHN,33,25656,25623
675,TEST/DR4/FEDW0/SX184.WAV.wav,TEST/DR4/FEDW0/SX184.PHN,30,25686,25656
676,TEST/DR4/FEDW0/SX274.WAV.wav,TEST/DR4/FEDW0/SX274.PHN,33,25719,25686
677,TEST/DR4/FEDW0/SX364.WAV.wav,TEST/DR4/FEDW0/SX364.PHN,67,25786,25719
678,TEST/DR4/FEDW0/SX4.WAV.wav,TEST/DR4/FEDW0/SX4.PHN,30,25816,25786
679,TEST/DR4/FEDW0/SX94.WAV.wav,TEST/DR4/FEDW0/SX94.PHN,36,25852,25816
680,TEST/DR4/FGJD0/SA1.WAV.wav,TEST/DR4/FGJD0/SA1.PHN,42,25894,25852
681,TEST/DR4/FGJD0/SA2.WAV.wav,TEST/DR4/FGJD0/SA2.PHN,34,25928,25894
682,TEST/DR4/FGJD0/SI1179.WAV.wav,TEST/DR4/FGJD0/SI1179.PHN,22,25950,25928
683,TEST/DR4/FGJD0/SI549.WAV.wav,TEST/DR4/FGJD0/SI549.PHN,62,26012,25950
684,TEST/DR4/FGJD0/SI818.WAV.wav,TEST/DR4/FGJD0/SI818.PHN,69,26081,26012
685,TEST/DR4/FGJD0/SX189.WAV.wav,TEST/DR4/FGJD0/SX189.PHN,35,26116,26081
686,TEST/DR4/FGJD0/SX279.WAV.wav,TEST/DR4/FGJD0/SX279.PHN,47,26163,26116
687,TEST/DR4/FGJD0/SX369.WAV.wav,TEST/DR4/FGJD0/SX369.PHN,30,26193,26163
688,TEST/DR4/FGJD0/SX9.WAV.wav,TEST/DR4/FGJD0/SX9.PHN,22,26215,26193
689,TEST/DR4/FGJD0/SX99.WAV.wav,TEST/DR4/FGJD0/SX99.PHN,36,26251,26215
690,TEST/DR4/FJLM0/SA1.WAV.wav,TEST/DR4/FJLM0/SA1.PHN,43,26294,26251
691,TEST/DR4/FJLM0/SA2.WAV.wav,TEST/DR4/FJLM0/SA2.PHN,36,26330,26294
692,TEST/DR4/FJLM0/SI1043.WAV.wav,TEST/DR4/FJLM0/SI1043.PHN,39,26369,26330
693,TEST/DR4/FJLM0/SI1673.WAV.wav,TEST/DR4/FJLM0/SI1673.PHN,37,26406,26369
694,TEST/DR4/FJLM0/SI2303.WAV.wav,TEST/DR4/FJLM0/SI2303.PHN,44,26450,26406
695,TEST/DR4/FJLM0/SX143.WAV.wav,TEST/DR4/FJLM0/SX143.PHN,42,26492,26450
696,TEST/DR4/FJLM0/SX233.WAV.wav,TEST/DR4/FJLM0/SX233.PHN,25,26517,26492
697,TEST/DR4/FJLM0/SX323.WAV.wav,TEST/DR4/FJLM0/SX323.PHN,34,26551,26517
698,TEST/DR4/FJLM0/SX413.WAV.wav,TEST/DR4/FJLM0/SX413.PHN,46,26597,26551
699,TEST/DR4/FJLM0/SX53.WAV.wav,TEST/DR4/FJLM0/SX53.PHN,44,26641,26597
700,TEST/DR4/FJMG0/SA1.WAV.wav,TEST/DR4/FJMG0/SA1.PHN,40,26681,26641
701,TEST/DR4/FJMG0/SA2.WAV.wav,TEST/DR4/FJMG0/SA2.PHN,35,26716,26681
702,TEST/DR4/FJMG0/SI1181.WAV.wav,TEST/DR4/FJMG0/SI1181.PHN,62,26778,26716
703,TEST/DR4/FJMG0/SI1811.WAV.wav,TEST/DR4/FJMG0/SI1811.PHN,37,26815,26778
704,TEST/DR4/FJMG0/SI551.WAV.wav,TEST/DR4/FJMG0/SI551.PHN,37,26852,26815
705,TEST/DR4/FJMG0/SX101.WAV.wav,TEST/DR4/FJMG0/SX101.PHN,53,26905,26852
706,TEST/DR4/FJMG0/SX11.WAV.wav,TEST/DR4/FJMG0/SX11.PHN,18,26923,26905
707,TEST/DR4/FJMG0/SX191.WAV.wav,TEST/DR4/FJMG0/SX191.PHN,34,26957,26923
708,TEST/DR4/FJMG0/SX281.WAV.wav,TEST/DR4/FJMG0/SX281.PHN,41,26998,26957
709,TEST/DR4/FJMG0/SX371.WAV.wav,TEST/DR4/FJMG0/SX371.PHN,42,27040,26998
710,TEST/DR4/FLBW0/SA1.WAV.wav,TEST/DR4/FLBW0/SA1.PHN,41,27081,27040
711,TEST/DR4/FLBW0/SA2.WAV.wav,TEST/DR4/FLBW0/SA2.PHN,34,27115,27081
712,TEST/DR4/FLBW0/SI1219.WAV.wav,TEST/DR4/FLBW0/SI1219.PHN,63,27178,27115
713,TEST/DR4/FLBW0/SI1849.WAV.wav,TEST/DR4/FLBW0/SI1849.PHN,38,27216,27178
714,TEST/DR4/FLBW0/SI2253.WAV.wav,TEST/DR4/FLBW0/SI2253.PHN,21,27237,27216
715,TEST/DR4/FLBW0/SX139.WAV.wav,TEST/DR4/FLBW0/SX139.PHN,43,27280,27237
716,TEST/DR4/FLBW0/SX229.WAV.wav,TEST/DR4/FLBW0/SX229.PHN,24,27304,27280
717,TEST/DR4/FLBW0/SX319.WAV.wav,TEST/DR4/FLBW0/SX319.PHN,37,27341,27304
718,TEST/DR4/FLBW0/SX409.WAV.wav,TEST/DR4/FLBW0/SX409.PHN,51,27392,27341
719,TEST/DR4/FLBW0/SX49.WAV.wav,TEST/DR4/FLBW0/SX49.PHN,36,27428,27392
720,TEST/DR4/FLKD0/SA1.WAV.wav,TEST/DR4/FLKD0/SA1.PHN,39,27467,27428
721,TEST/DR4/FLKD0/SA2.WAV.wav,TEST/DR4/FLKD0/SA2.PHN,33,27500,27467
722,TEST/DR4/FLKD0/SI1369.WAV.wav,TEST/DR4/FLKD0/SI1369.PHN,35,27535,27500
723,TEST/DR4/FLKD0/SI739.WAV.wav,TEST/DR4/FLKD0/SI739.PHN,33,27568,27535
724,TEST/DR4/FLKD0/SI894.WAV.wav,TEST/DR4/FLKD0/SI894.PHN,56,27624,27568
725,TEST/DR4/FLKD0/SX109.WAV.wav,TEST/DR4/FLKD0/SX109.PHN,41,27665,27624
726,TEST/DR4/FLKD0/SX19.WAV.wav,TEST/DR4/FLKD0/SX19.PHN,38,27703,27665
727,TEST/DR4/FLKD0/SX199.WAV.wav,TEST/DR4/FLKD0/SX199.PHN,53,27756,27703
728,TEST/DR4/FLKD0/SX289.WAV.wav,TEST/DR4/FLKD0/SX289.PHN,35,27791,27756
729,TEST/DR4/FLKD0/SX379.WAV.wav,TEST/DR4/FLKD0/SX379.PHN,31,27822,27791
730,TEST/DR4/FMAF0/SA1.WAV.wav,TEST/DR4/FMAF0/SA1.PHN,42,27864,27822
731,TEST/DR4/FMAF0/SA2.WAV.wav,TEST/DR4/FMAF0/SA2.PHN,34,27898,27864
732,TEST/DR4/FMAF0/SI1459.WAV.wav,TEST/DR4/FMAF0/SI1459.PHN,36,27934,27898
733,TEST/DR4/FMAF0/SI2089.WAV.wav,TEST/DR4/FMAF0/SI2089.PHN,36,27970,27934
734,TEST/DR4/FMAF0/SI829.WAV.wav,TEST/DR4/FMAF0/SI829.PHN,35,28005,27970
735,TEST/DR4/FMAF0/SX109.WAV.wav,TEST/DR4/FMAF0/SX109.PHN,40,28045,28005
736,TEST/DR4/FMAF0/SX19.WAV.wav,TEST/DR4/FMAF0/SX19.PHN,37,28082,28045
737,TEST/DR4/FMAF0/SX199.WAV.wav,TEST/DR4/FMAF0/SX199.PHN,53,28135,28082
738,TEST/DR4/FMAF0/SX289.WAV.wav,TEST/DR4/FMAF0/SX289.PHN,35,28170,28135
739,TEST/DR4/FMAF0/SX379.WAV.wav,TEST/DR4/FMAF0/SX379.PHN,31,28201,28170
740,TEST/DR4/FMCM0/SA1.WAV.wav,TEST/DR4/FMCM0/SA1.PHN,43,28244,28201
741,TEST/DR4/FMCM0/SA2.WAV.wav,TEST/DR4/FMCM0/SA2.PHN,34,28278,28244
742,TEST/DR4/FMCM0/SI1180.WAV.wav,TEST/DR4/FMCM0/SI1180.PHN,64,28342,28278
743,TEST/DR4/FMCM0/SI1810.WAV.wav,TEST/DR4/FMCM0/SI1810.PHN,22,28364,28342
744,TEST/DR4/FMCM0/SI550.WAV.wav,TEST/DR4/FMCM0/SI550.PHN,61,28425,28364
745,TEST/DR4/FMCM0/SX10.WAV.wav,TEST/DR4/FMCM0/SX10.PHN,28,28453,28425
746,TEST/DR4/FMCM0/SX100.WAV.wav,TEST/DR4/FMCM0/SX100.PHN,39,28492,28453
747,TEST/DR4/FMCM0/SX190.WAV.wav,TEST/DR4/FMCM0/SX190.PHN,28,28520,28492
748,TEST/DR4/FMCM0/SX280.WAV.wav,TEST/DR4/FMCM0/SX280.PHN,20,28540,28520
749,TEST/DR4/FMCM0/SX370.WAV.wav,TEST/DR4/FMCM0/SX370.PHN,37,28577,28540
750,TEST/DR4/FNMR0/SA1.WAV.wav,TEST/DR4/FNMR0/SA1.PHN,42,28619,28577
751,TEST/DR4/FNMR0/SA2.WAV.wav,TEST/DR4/FNMR0/SA2.PHN,37,28656,28619
752,TEST/DR4/FNMR0/SI1399.WAV.wav,TEST/DR4/FNMR0/SI1399.PHN,64,28720,28656
753,TEST/DR4/FNMR0/SI2029.WAV.wav,TEST/DR4/FNMR0/SI2029.PHN,27,28747,28720
754,TEST/DR4/FNMR0/SI769.WAV.wav,TEST/DR4/FNMR0/SI769.PHN,31,28778,28747
755,TEST/DR4/FNMR0/SX139.WAV.wav,TEST/DR4/FNMR0/SX139.PHN,43,28821,28778
756,TEST/DR4/FNMR0/SX229.WAV.wav,TEST/DR4/FNMR0/SX229.PHN,25,28846,28821
757,TEST/DR4/FNMR0/SX319.WAV.wav,TEST/DR4/FNMR0/SX319.PHN,40,28886,28846
758,TEST/DR4/FNMR0/SX409.WAV.wav,TEST/DR4/FNMR0/SX409.PHN,49,28935,28886
759,TEST/DR4/FNMR0/SX49.WAV.wav,TEST/DR4/FNMR0/SX49.PHN,38,28973,28935
760,TEST/DR4/FREW0/SA1.WAV.wav,TEST/DR4/FREW0/SA1.PHN,40,29013,28973
761,TEST/DR4/FREW0/SA2.WAV.wav,TEST/DR4/FREW0/SA2.PHN,32,29045,29013
762,TEST/DR4/FREW0/SI1030.WAV.wav,TEST/DR4/FREW0/SI1030.PHN,21,29066,29045
763,TEST/DR4/FREW0/SI1280.WAV.wav,TEST/DR4/FREW0/SI1280.PHN,50,29116,29066
764,TEST/DR4/FREW0/SI1910.WAV.wav,TEST/DR4/FREW0/SI1910.PHN,33,29149,29116
765,TEST/DR4/FREW0/SX110.WAV.wav,TEST/DR4/FREW0/SX110.PHN,41,29190,29149
766,TEST/DR4/FREW0/SX20.WAV.wav,TEST/DR4/FREW0/SX20.PHN,26,29216,29190
767,TEST/DR4/FREW0/SX200.WAV.wav,TEST/DR4/FREW0/SX200.PHN,38,29254,29216
768,TEST/DR4/FREW0/SX290.WAV.wav,TEST/DR4/FREW0/SX290.PHN,52,29306,29254
769,TEST/DR4/FREW0/SX380.WAV.wav,TEST/DR4/FREW0/SX380.PHN,29,29335,29306
770,TEST/DR4/FRNG0/SA1.WAV.wav,TEST/DR4/FRNG0/SA1.PHN,42,29377,29335
771,TEST/DR4/FRNG0/SA2.WAV.wav,TEST/DR4/FRNG0/SA2.PHN,32,29409,29377
772,TEST/DR4/FRNG0/SI1355.WAV.wav,TEST/DR4/FRNG0/SI1355.PHN,41,29450,29409
773,TEST/DR4/FRNG0/SI1985.WAV.wav,TEST/DR4/FRNG0/SI1985.PHN,28,29478,29450
774,TEST/DR4/FRNG0/SI725.WAV.wav,TEST/DR4/FRNG0/SI725.PHN,64,29542,29478
775,TEST/DR4/FRNG0/SX185.WAV.wav,TEST/DR4/FRNG0/SX185.PHN,29,29571,29542
776,TEST/DR4/FRNG0/SX275.WAV.wav,TEST/DR4/FRNG0/SX275.PHN,32,29603,29571
777,TEST/DR4/FRNG0/SX365.WAV.wav,TEST/DR4/FRNG0/SX365.PHN,51,29654,29603
778,TEST/DR4/FRNG0/SX5.WAV.wav,TEST/DR4/FRNG0/SX5.PHN,19,29673,29654
779,TEST/DR4/FRNG0/SX95.WAV.wav,TEST/DR4/FRNG0/SX95.PHN,42,29715,29673
780,TEST/DR4/FSEM0/SA1.WAV.wav,TEST/DR4/FSEM0/SA1.PHN,38,29753,29715
781,TEST/DR4/FSEM0/SA2.WAV.wav,TEST/DR4/FSEM0/SA2.PHN,32,29785,29753
782,TEST/DR4/FSEM0/SI1198.WAV.wav,TEST/DR4/FSEM0/SI1198.PHN,19,29804,29785
783,TEST/DR4/FSEM0/SI1828.WAV.wav,TEST/DR4/FSEM0/SI1828.PHN,53,29857,29804
784,TEST/DR4/FSEM0/SI568.WAV.wav,TEST/DR4/FSEM0/SI568.PHN,44,29901,29857
785,TEST/DR4/FSEM0/SX118.WAV.wav,TEST/DR4/FSEM0/SX118.PHN,37,29938,29901
786,TEST/DR4/FSEM0/SX208.WAV.wav,TEST/DR4/FSEM0/SX208.PHN,38,29976,29938
787,TEST/DR4/FSEM0/SX28.WAV.wav,TEST/DR4/FSEM0/SX28.PHN,29,30005,29976
788,TEST/DR4/FSEM0/SX298.WAV.wav,TEST/DR4/FSEM0/SX298.PHN,36,30041,30005
789,TEST/DR4/FSEM0/SX388.WAV.wav,TEST/DR4/FSEM0/SX388.PHN,49,30090,30041
790,TEST/DR4/MBNS0/SA1.WAV.wav,TEST/DR4/MBNS0/SA1.PHN,41,30131,30090
791,TEST/DR4/MBNS0/SA2.WAV.wav,TEST/DR4/MBNS0/SA2.PHN,34,30165,30131
792,TEST/DR4/MBNS0/SI1220.WAV.wav,TEST/DR4/MBNS0/SI1220.PHN,36,30201,30165
793,TEST/DR4/MBNS0/SI1850.WAV.wav,TEST/DR4/MBNS0/SI1850.PHN,22,30223,30201
794,TEST/DR4/MBNS0/SI590.WAV.wav,TEST/DR4/MBNS0/SI590.PHN,55,30278,30223
795,TEST/DR4/MBNS0/SX140.WAV.wav,TEST/DR4/MBNS0/SX140.PHN,49,30327,30278
796,TEST/DR4/MBNS0/SX230.WAV.wav,TEST/DR4/MBNS0/SX230.PHN,32,30359,30327
797,TEST/DR4/MBNS0/SX320.WAV.wav,TEST/DR4/MBNS0/SX320.PHN,43,30402,30359
798,TEST/DR4/MBNS0/SX410.WAV.wav,TEST/DR4/MBNS0/SX410.PHN,33,30435,30402
799,TEST/DR4/MBNS0/SX50.WAV.wav,TEST/DR4/MBNS0/SX50.PHN,46,30481,30435
800,TEST/DR4/MDLS0/SA1.WAV.wav,TEST/DR4/MDLS0/SA1.PHN,40,30521,30481
801,TEST/DR4/MDLS0/SA2.WAV.wav,TEST/DR4/MDLS0/SA2.PHN,32,30553,30521
802,TEST/DR4/MDLS0/SI1628.WAV.wav,TEST/DR4/MDLS0/SI1628.PHN,44,30597,30553
803,TEST/DR4/MDLS0/SI2258.WAV.wav,TEST/DR4/MDLS0/SI2258.PHN,17,30614,30597
804,TEST/DR4/MDLS0/SI998.WAV.wav,TEST/DR4/MDLS0/SI998.PHN,17,30631,30614
805,TEST/DR4/MDLS0/SX188.WAV.wav,TEST/DR4/MDLS0/SX188.PHN,37,30668,30631
806,TEST/DR4/MDLS0/SX278.WAV.wav,TEST/DR4/MDLS0/SX278.PHN,49,30717,30668
807,TEST/DR4/MDLS0/SX368.WAV.wav,TEST/DR4/MDLS0/SX368.PHN,55,30772,30717
808,TEST/DR4/MDLS0/SX8.WAV.wav,TEST/DR4/MDLS0/SX8.PHN,24,30796,30772
809,TEST/DR4/MDLS0/SX98.WAV.wav,TEST/DR4/MDLS0/SX98.PHN,27,30823,30796
810,TEST/DR4/MDRM0/SA1.WAV.wav,TEST/DR4/MDRM0/SA1.PHN,38,30861,30823
811,TEST/DR4/MDRM0/SA2.WAV.wav,TEST/DR4/MDRM0/SA2.PHN,36,30897,30861
812,TEST/DR4/MDRM0/SI1013.WAV.wav,TEST/DR4/MDRM0/SI1013.PHN,61,30958,30897
813,TEST/DR4/MDRM0/SI1643.WAV.wav,TEST/DR4/MDRM0/SI1643.PHN,35,30993,30958
814,TEST/DR4/MDRM0/SI2273.WAV.wav,TEST/DR4/MDRM0/SI2273.PHN,22,31015,30993
815,TEST/DR4/MDRM0/SX113.WAV.wav,TEST/DR4/MDRM0/SX113.PHN,38,31053,31015
816,TEST/DR4/MDRM0/SX203.WAV.wav,TEST/DR4/MDRM0/SX203.PHN,35,31088,31053
817,TEST/DR4/MDRM0/SX23.WAV.wav,TEST/DR4/MDRM0/SX23.PHN,30,31118,31088
818,TEST/DR4/MDRM0/SX293.WAV.wav,TEST/DR4/MDRM0/SX293.PHN,45,31163,31118
819,TEST/DR4/MDRM0/SX383.WAV.wav,TEST/DR4/MDRM0/SX383.PHN,36,31199,31163
820,TEST/DR4/MGMM0/SA1.WAV.wav,TEST/DR4/MGMM0/SA1.PHN,38,31237,31199
821,TEST/DR4/MGMM0/SA2.WAV.wav,TEST/DR4/MGMM0/SA2.PHN,36,31273,31237
822,TEST/DR4/MGMM0/SI1129.WAV.wav,TEST/DR4/MGMM0/SI1129.PHN,63,31336,31273
823,TEST/DR4/MGMM0/SI1759.WAV.wav,TEST/DR4/MGMM0/SI1759.PHN,29,31365,31336
824,TEST/DR4/MGMM0/SI499.WAV.wav,TEST/DR4/MGMM0/SI499.PHN,37,31402,31365
825,TEST/DR4/MGMM0/SX139.WAV.wav,TEST/DR4/MGMM0/SX139.PHN,43,31445,31402
826,TEST/DR4/MGMM0/SX229.WAV.wav,TEST/DR4/MGMM0/SX229.PHN,25,31470,31445
827,TEST/DR4/MGMM0/SX319.WAV.wav,TEST/DR4/MGMM0/SX319.PHN,36,31506,31470
828,TEST/DR4/MGMM0/SX409.WAV.wav,TEST/DR4/MGMM0/SX409.PHN,47,31553,31506
829,TEST/DR4/MGMM0/SX49.WAV.wav,TEST/DR4/MGMM0/SX49.PHN,38,31591,31553
830,TEST/DR4/MJDM1/SA1.WAV.wav,TEST/DR4/MJDM1/SA1.PHN,38,31629,31591
831,TEST/DR4/MJDM1/SA2.WAV.wav,TEST/DR4/MJDM1/SA2.PHN,30,31659,31629
832,TEST/DR4/MJDM1/SI1085.WAV.wav,TEST/DR4/MJDM1/SI1085.PHN,46,31705,31659
833,TEST/DR4/MJDM1/SI1715.WAV.wav,TEST/DR4/MJDM1/SI1715.PHN,49,31754,31705
834,TEST/DR4/MJDM1/SI455.WAV.wav,TEST/DR4/MJDM1/SI455.PHN,32,31786,31754
835,TEST/DR4/MJDM1/SX185.WAV.wav,TEST/DR4/MJDM1/SX185.PHN,22,31808,31786
836,TEST/DR4/MJDM1/SX275.WAV.wav,TEST/DR4/MJDM1/SX275.PHN,31,31839,31808
837,TEST/DR4/MJDM1/SX365.WAV.wav,TEST/DR4/MJDM1/SX365.PHN,47,31886,31839
838,TEST/DR4/MJDM1/SX5.WAV.wav,TEST/DR4/MJDM1/SX5.PHN,16,31902,31886
839,TEST/DR4/MJDM1/SX95.WAV.wav,TEST/DR4/MJDM1/SX95.PHN,37,31939,31902
840,TEST/DR4/MJRF0/SA1.WAV.wav,TEST/DR4/MJRF0/SA1.PHN,38,31977,31939
841,TEST/DR4/MJRF0/SA2.WAV.wav,TEST/DR4/MJRF0/SA2.PHN,33,32010,31977
842,TEST/DR4/MJRF0/SI1114.WAV.wav,TEST/DR4/MJRF0/SI1114.PHN,16,32026,32010
843,TEST/DR4/MJRF0/SI2081.WAV.wav,TEST/DR4/MJRF0/SI2081.PHN,50,32076,32026
844,TEST/DR4/MJRF0/SI821.WAV.wav,TEST/DR4/MJRF0/SI821.PHN,58,32134,32076
845,TEST/DR4/MJRF0/SX101.WAV.wav,TEST/DR4/MJRF0/SX101.PHN,53,32187,32134
846,TEST/DR4/MJRF0/SX11.WAV.wav,TEST/DR4/MJRF0/SX11.PHN,17,32204,32187
847,TEST/DR4/MJRF0/SX191.WAV.wav,TEST/DR4/MJRF0/SX191.PHN,35,32239,32204
