,wav_path,phn_path,length,maxidx,minidx
848,TEST/DR4/MJRF0/SX281.WAV.wav,TEST/DR4/MJRF0/SX281.PHN,40,32279,32239
849,TEST/DR4/MJRF0/SX371.WAV.wav,TEST/DR4/MJRF0/SX371.PHN,41,32320,32279
850,TEST/DR4/MKCL0/SA1.WAV.wav,TEST/DR4/MKCL0/SA1.PHN,40,32360,32320
851,TEST/DR4/MKCL0/SA2.WAV.wav,TEST/DR4/MKCL0/SA2.PHN,32,32392,32360
852,TEST/DR4/MKCL0/SI1091.WAV.wav,TEST/DR4/MKCL0/SI1091.PHN,60,32452,32392
853,TEST/DR4/MKCL0/SI1721.WAV.wav,TEST/DR4/MKCL0/SI1721.PHN,14,32466,32452
854,TEST/DR4/MKCL0/SI461.WAV.wav,TEST/DR4/MKCL0/SI461.PHN,35,32501,32466
855,TEST/DR4/MKCL0/SX101.WAV.wav,TEST/DR4/MKCL0/SX101.PHN,54,32555,32501
856,TEST/DR4/MKCL0/SX11.WAV.wav,TEST/DR4/MKCL0/SX11.PHN,16,32571,32555
857,TEST/DR4/MKCL0/SX191.WAV.wav,TEST/DR4/MKCL0/SX191.PHN,33,32604,32571
858,TEST/DR4/MKCL0/SX281.WAV.wav,TEST/DR4/MKCL0/SX281.PHN,39,32643,32604
859,TEST/DR4/MKCL0/SX371.WAV.wav,TEST/DR4/MKCL0/SX371.PHN,41,32684,32643
860,TEST/DR4/MLJB0/SA1.WAV.wav,TEST/DR4/MLJB0/SA1.PHN,40,32724,32684
861,TEST/DR4/MLJB0/SA2.WAV.wav,TEST/DR4/MLJB0/SA2.PHN,31,32755,32724
862,TEST/DR4/MLJB0/SI1310.WAV.wav,TEST/DR4/MLJB0/SI1310.PHN,39,32794,32755
863,TEST/DR4/MLJB0/SI1940.WAV.wav,TEST/DR4/MLJB0/SI1940.PHN,32,32826,32794
864,TEST/DR4/MLJB0/SI680.WAV.wav,TEST/DR4/MLJB0/SI680.PHN,64,32890,32826
865,TEST/DR4/MLJB0/SX140.WAV.wav,TEST/DR4/MLJB0/SX140.PHN,46,32936,32890
866,TEST/DR4/MLJB0/SX230.WAV.wav,TEST/DR4/MLJB0/SX230.PHN,28,32964,32936
867,TEST/DR4/MLJB0/SX320.WAV.wav,TEST/DR4/MLJB0/SX320.PHN,41,33005,32964
868,TEST/DR4/MLJB0/SX410.WAV.wav,TEST/DR4/MLJB0/SX410.PHN,32,33037,33005
869,TEST/DR4/MLJB0/SX50.WAV.wav,TEST/DR4/MLJB0/SX50.PHN,44,33081,33037
870,TEST/DR4/MLLL0/SA1.WAV.wav,TEST/DR4/MLLL0/SA1.PHN,42,33123,33081
871,TEST/DR4/MLLL0/SA2.WAV.wav,TEST/DR4/MLLL0/SA2.PHN,34,33157,33123
872,TEST/DR4/MLLL0/SI1363.WAV.wav,TEST/DR4/MLLL0/SI1363.PHN,55,33212,33157
873,TEST/DR4/MLLL0/SI1993.WAV.wav,TEST/DR4/MLLL0/SI1993.PHN,13,33225,33212
874,TEST/DR4/MLLL0/SI733.WAV.wav,TEST/DR4/MLLL0/SI733.PHN,39,33264,33225
875,TEST/DR4/MLLL0/SX103.WAV.wav,TEST/DR4/MLLL0/SX103.PHN,35,33299,33264
876,TEST/DR4/MLLL0/SX13.WAV.wav,TEST/DR4/MLLL0/SX13.PHN,25,33324,33299
877,TEST/DR4/MLLL0/SX193.WAV.wav,TEST/DR4/MLLL0/SX193.PHN,26,33350,33324
878,TEST/DR4/MLLL0/SX283.WAV.wav,TEST/DR4/MLLL0/SX283.PHN,49,33399,33350
879,TEST/DR4/MLLL0/SX373.WAV.wav,TEST/DR4/MLLL0/SX373.PHN,33,33432,33399
880,TEST/DR4/MPCS0/SA1.WAV.wav,TEST/DR4/MPCS0/SA1.PHN,37,33469,33432
881,TEST/DR4/MPCS0/SA2.WAV.wav,TEST/DR4/MPCS0/SA2.PHN,32,33501,33469
882,TEST/DR4/MPCS0/SI1359.WAV.wav,TEST/DR4/MPCS0/SI1359.PHN,62,33563,33501
883,TEST/DR4/MPCS0/SI1989.WAV.wav,TEST/DR4/MPCS0/SI1989.PHN,36,33599,33563
884,TEST/DR4/MPCS0/SI729.WAV.wav,TEST/DR4/MPCS0/SI729.PHN,56,33655,33599
885,TEST/DR4/MPCS0/SX189.WAV.wav,TEST/DR4/MPCS0/SX189.PHN,31,33686,33655
886,TEST/DR4/MPCS0/SX279.WAV.wav,TEST/DR4/MPCS0/SX279.PHN,47,33733,33686
887,TEST/DR4/MPCS0/SX369.WAV.wav,TEST/DR4/MPCS0/SX369.PHN,27,33760,33733
888,TEST/DR4/MPCS0/SX9.WAV.wav,TEST/DR4/MPCS0/SX9.PHN,19,33779,33760
889,TEST/DR4/MPCS0/SX99.WAV.wav,TEST/DR4/MPCS0/SX99.PHN,33,33812,33779
890,TEST/DR4/MPLB0/SA1.WAV.wav,TEST/DR4/MPLB0/SA1.PHN,39,33851,33812
891,TEST/DR4/MPLB0/SA2.WAV.wav,TEST/DR4/MPLB0/SA2.PHN,36,33887,33851
892,TEST/DR4/MPLB0/SI1394.WAV.wav,TEST/DR4/MPLB0/SI1394.PHN,36,33923,33887
893,TEST/DR4/MPLB0/SI2024.WAV.wav,TEST/DR4/MPLB0/SI2024.PHN,31,33954,33923
894,TEST/DR4/MPLB0/SI764.WAV.wav,TEST/DR4/MPLB0/SI764.PHN,67,34021,33954
895,TEST/DR4/MPLB0/SX134.WAV.wav,TEST/DR4/MPLB0/SX134.PHN,51,34072,34021
896,TEST/DR4/MPLB0/SX224.WAV.wav,TEST/DR4/MPLB0/SX224.PHN,20,34092,34072
897,TEST/DR4/MPLB0/SX314.WAV.wav,TEST/DR4/MPLB0/SX314.PHN,48,34140,34092
898,TEST/DR4/MPLB0/SX404.WAV.wav,TEST/DR4/MPLB0/SX404.PHN,37,34177,34140
899,TEST/DR4/MPLB0/SX44.WAV.wav,TEST/DR4/MPLB0/SX44.PHN,38,34215,34177
900,TEST/DR4/MPWM0/SA1.WAV.wav,TEST/DR4/MPWM0/SA1.PHN,40,34255,34215
901,TEST/DR4/MPWM0/SA2.WAV.wav,TEST/DR4/MPWM0/SA2.PHN,34,34289,34255
902,TEST/DR4/MPWM0/SI1127.WAV.wav,TEST/DR4/MPWM0/SI1127.PHN,50,34339,34289
903,TEST/DR4/MPWM0/SI1757.WAV.wav,TEST/DR4/MPWM0/SI1757.PHN,57,34396,34339
904,TEST/DR4/MPWM0/SI2279.WAV.wav,TEST/DR4/MPWM0/SI2279.PHN,22,34418,34396
905,TEST/DR4/MPWM0/SX137.WAV.wav,TEST/DR4/MPWM0/SX137.PHN,47,34465,34418
906,TEST/DR4/MPWM0/SX227.WAV.wav,TEST/DR4/MPWM0/SX227.PHN,27,34492,34465
907,TEST/DR4/MPWM0/SX317.WAV.wav,TEST/DR4/MPWM0/SX317.PHN,38,34530,34492
908,TEST/DR4/MPWM0/SX407.WAV.wav,TEST/DR4/MPWM0/SX407.PHN,33,34563,34530
909,TEST/DR4/MPWM0/SX47.WAV.wav,TEST/DR4/MPWM0/SX47.PHN,32,34595,34563
910,TEST/DR4/MRKO0/SA1.WAV.wav,TEST/DR4/MRKO0/SA1.PHN,38,34633,34595
911,TEST/DR4/MRKO0/SA2.WAV.wav,TEST/DR4/MRKO0/SA2.PHN,32,34665,34633
912,TEST/DR4/MRKO0/SI1397.WAV.wav,TEST/DR4/MRKO0/SI1397.PHN,38,34703,34665
913,TEST/DR4/MRKO0/SI2027.WAV.wav,TEST/DR4/MRKO0/SI2027.PHN,38,34741,34703
914,TEST/DR4/MRKO0/SI767.WAV.wav,TEST/DR4/MRKO0/SI767.PHN,44,34785,34741
915,TEST/DR4/MRKO0/SX137.WAV.wav,TEST/DR4/MRKO0/SX137.PHN,50,34835,34785
916,TEST/DR4/MRKO0/SX227.WAV.wav,TEST/DR4/MRKO0/SX227.PHN,27,34862,34835
917,TEST/DR4/MRKO0/SX317.WAV.wav,TEST/DR4/MRKO0/SX317.PHN,35,34897,34862
918,TEST/DR4/MRKO0/SX407.WAV.wav,TEST/DR4/MRKO0/SX407.PHN,37,34934,34897
919,TEST/DR4/MRKO0/SX47.WAV.wav,TEST/DR4/MRKO0/SX47.PHN,30,34964,34934
920,TEST/DR4/MROA0/SA1.WAV.wav,TEST/DR4/MROA0/SA1.PHN,40,35004,34964
921,TEST/DR4/MROA0/SA2.WAV.wav,TEST/DR4/MROA0/SA2.PHN,33,35037,35004
922,TEST/DR4/MROA0/SI1307.WAV.wav,TEST/DR4/MROA0/SI1307.PHN,32,35069,35037
923,TEST/DR4/MROA0/SI1970.WAV.wav,TEST/DR4/MROA0/SI1970.PHN,60,35129,35069
924,TEST/DR4/MROA0/SI677.WAV.wav,TEST/DR4/MROA0/SI677.PHN,33,35162,35129
925,TEST/DR4/MROA0/SX137.WAV.wav,TEST/DR4/MROA0/SX137.PHN,45,35207,35162
926,TEST/DR4/MROA0/SX227.WAV.wav,TEST/DR4/MROA0/SX227.PHN,29,35236,35207
927,TEST/DR4/MROA0/SX317.WAV.wav,TEST/DR4/MROA0/SX317.PHN,37,35273,35236
928,TEST/DR4/MROA0/SX407.WAV.wav,TEST/DR4/MROA0/SX407.PHN,36,35309,35273
929,TEST/DR4/MROA0/SX47.WAV.wav,TEST/DR4/MROA0/SX47.PHN,32,35341,35309
930,TEST/DR4/MTEB0/SA1.WAV.wav,TEST/DR4/MTEB0/SA1.PHN,40,35381,35341
931,TEST/DR4/MTEB0/SA2.WAV.wav,TEST/DR4/MTEB0/SA2.PHN,33,35414,35381
932,TEST/DR4/MTEB0/SI1133.WAV.wav,TEST/DR4/MTEB0/SI1133.PHN,38,35452,35414
933,TEST/DR4/MTEB0/SI2064.WAV.wav,TEST/DR4/MTEB0/SI2064.PHN,63,35515,35452
934,TEST/DR4/MTEB0/SI503.WAV.wav,TEST/DR4/MTEB0/SI503.PHN,20,35535,35515
935,TEST/DR4/MTEB0/SX143.WAV.wav,TEST/DR4/MTEB0/SX143.PHN,41,35576,35535
936,TEST/DR4/MTEB0/SX233.WAV.wav,TEST/DR4/MTEB0/SX233.PHN,24,35600,35576
937,TEST/DR4/MTEB0/SX323.WAV.wav,TEST/DR4/MTEB0/SX323.PHN,33,35633,35600
938,TEST/DR4/MTEB0/SX413.WAV.wav,TEST/DR4/MTEB0/SX413.PHN,45,35678,35633
939,TEST/DR4/MTEB0/SX53.WAV.wav,TEST/DR4/MTEB0/SX53.PHN,41,35719,35678
940,TEST/DR4/MTLS0/SA1.WAV.wav,TEST/DR4/MTLS0/SA1.PHN,41,35760,35719
941,TEST/DR4/MTLS0/SA2.WAV.wav,TEST/DR4/MTLS0/SA2.PHN,33,35793,35760
942,TEST/DR4/MTLS0/SI1370.WAV.wav,TEST/DR4/MTLS0/SI1370.PHN,59,35852,35793
943,TEST/DR4/MTLS0/SI2000.WAV.wav,TEST/DR4/MTLS0/SI2000.PHN,39,35891,35852
944,TEST/DR4/MTLS0/SI740.WAV.wav,TEST/DR4/MTLS0/SI740.PHN,27,35918,35891
945,TEST/DR4/MTLS0/SX110.WAV.wav,TEST/DR4/MTLS0/SX110.PHN,45,35963,35918
946,TEST/DR4/MTLS0/SX20.WAV.wav,TEST/DR4/MTLS0/SX20.PHN,28,35991,35963
947,TEST/DR4/MTLS0/SX200.WAV.wav,TEST/DR4/MTLS0/SX200.PHN,39,36030,35991
948,TEST/DR4/MTLS0/SX290.WAV.wav,TEST/DR4/MTLS0/SX290.PHN,47,36077,36030
949,TEST/DR4/MTLS0/SX380.WAV.wav,TEST/DR4/MTLS0/SX380.PHN,29,36106,36077
950,TEST/DR5/FASW0/SA1.WAV.wav,TEST/DR5/FASW0/SA1.PHN,43,36149,36106
951,TEST/DR5/FASW0/SA2.WAV.wav,TEST/DR5/FASW0/SA2.PHN,36,36185,36149
952,TEST/DR5/FASW0/SI1550.WAV.wav,TEST/DR5/FASW0/SI1550.PHN,29,36214,36185
953,TEST/DR5/FASW0/SI2180.WAV.wav,TEST/DR5/FASW0/SI2180.PHN,39,36253,36214
954,TEST/DR5/FASW0/SI920.WAV.wav,TEST/DR5/FASW0/SI920.PHN,64,36317,36253
955,TEST/DR5/FASW0/SX110.WAV.wav,TEST/DR5/FASW0/SX110.PHN,48,36365,36317
956,TEST/DR5/FASW0/SX20.WAV.wav,TEST/DR5/FASW0/SX20.PHN,28,36393,36365
957,TEST/DR5/FASW0/SX200.WAV.wav,TEST/DR5/FASW0/SX200.PHN,42,36435,36393
958,TEST/DR5/FASW0/SX290.WAV.wav,TEST/DR5/FASW0/SX290.PHN,60,36495,36435
959,TEST/DR5/FASW0/SX380.WAV.wav,TEST/DR5/FASW0/SX380.PHN,30,36525,36495
960,TEST/DR5/FAWF0/SA1.WAV.wav,TEST/DR5/FAWF0/SA1.PHN,38,36563,36525
961,TEST/DR5/FAWF0/SA2.WAV.wav,TEST/DR5/FAWF0/SA2.PHN,36,36599,36563
962,TEST/DR5/FAWF0/SI1000.WAV.wav,TEST/DR5/FAWF0/SI1000.PHN,31,36630,36599
963,TEST/DR5/FAWF0/SI1630.WAV.wav,TEST/DR5/FAWF0/SI1630.PHN,39,36669,36630
964,TEST/DR5/FAWF0/SI2260.WAV.wav,TEST/DR5/FAWF0/SI2260.PHN,73,36742,36669
965,TEST/DR5/FAWF0/SX10.WAV.wav,TEST/DR5/FAWF0/SX10.PHN,31,36773,36742
966,TEST/DR5/FAWF0/SX100.WAV.wav,TEST/DR5/FAWF0/SX100.PHN,41,36814,36773
967,TEST/DR5/FAWF0/SX190.WAV.wav,TEST/DR5/FAWF0/SX190.PHN,29,36843,36814
968,TEST/DR5/FAWF0/SX280.WAV.wav,TEST/DR5/FAWF0/SX280.PHN,18,36861,36843
969,TEST/DR5/FAWF0/SX370.WAV.wav,TEST/DR5/FAWF0/SX370.PHN,35,36896,36861
970,TEST/DR5/FCAL1/SA1.WAV.wav,TEST/DR5/FCAL1/SA1.PHN,39,36935,36896
971,TEST/DR5/FCAL1/SA2.WAV.wav,TEST/DR5/FCAL1/SA2.PHN,34,36969,36935
972,TEST/DR5/FCAL1/SI1403.WAV.wav,TEST/DR5/FCAL1/SI1403.PHN,57,37026,36969
973,TEST/DR5/FCAL1/SI2033.WAV.wav,TEST/DR5/FCAL1/SI2033.PHN,39,37065,37026
974,TEST/DR5/FCAL1/SI773.WAV.wav,TEST/DR5/FCAL1/SI773.PHN,37,37102,37065
975,TEST/DR5/FCAL1/SX143.WAV.wav,TEST/DR5/FCAL1/SX143.PHN,39,37141,37102
976,TEST/DR5/FCAL1/SX233.WAV.wav,TEST/DR5/FCAL1/SX233.PHN,25,37166,37141
977,TEST/DR5/FCAL1/SX323.WAV.wav,TEST/DR5/FCAL1/SX323.PHN,32,37198,37166
978,TEST/DR5/FCAL1/SX413.WAV.wav,TEST/DR5/FCAL1/SX413.PHN,45,37243,37198
979,TEST/DR5/FCAL1/SX53.WAV.wav,TEST/DR5/FCAL1/SX53.PHN,41,37284,37243
980,TEST/DR5/FGMD0/SA1.WAV.wav,TEST/DR5/FGMD0/SA1.PHN,38,37322,37284
981,TEST/DR5/FGMD0/SA2.WAV.wav,TEST/DR5/FGMD0/SA2.PHN,32,37354,37322
982,TEST/DR5/FGMD0/SI1943.WAV.wav,TEST/DR5/FGMD0/SI1943.PHN,49,37403,37354
983,TEST/DR5/FGMD0/SI2107.WAV.wav,TEST/DR5/FGMD0/SI2107.PHN,23,37426,37403
984,TEST/DR5/FGMD0/SI683.WAV.wav,TEST/DR5/FGMD0/SI683.PHN,43,37469,37426
985,TEST/DR5/FGMD0/SX143.WAV.wav,TEST/DR5/FGMD0/SX143.PHN,38,37507,37469
986,TEST/DR5/FGMD0/SX233.WAV.wav,TEST/DR5/FGMD0/SX233.PHN,22,37529,37507
987,TEST/DR5/FGMD0/SX323.WAV.wav,TEST/DR5/FGMD0/SX323.PHN,32,37561,37529
988,TEST/DR5/FGMD0/SX413.WAV.wav,TEST/DR5/FGMD0/SX413.PHN,42,37603,37561
989,TEST/DR5/FGMD0/SX53.WAV.wav,TEST/DR5/FGMD0/SX53.PHN,37,37640,37603
990,TEST/DR5/FHES0/SA1.WAV.wav,TEST/DR5/FHES0/SA1.PHN,41,37681,37640
991,TEST/DR5/FHES0/SA2.WAV.wav,TEST/DR5/FHES0/SA2.PHN,34,37715,37681
992,TEST/DR5/FHES0/SI1109.WAV.wav,TEST/DR5/FHES0/SI1109.PHN,44,37759,37715
993,TEST/DR5/FHES0/SI1739.WAV.wav,TEST/DR5/FHES0/SI1739.PHN,15,37774,37759
994,TEST/DR5/FHES0/SI479.WAV.wav,TEST/DR5/FHES0/SI479.PHN,62,37836,37774
995,TEST/DR5/FHES0/SX119.WAV.wav,TEST/DR5/FHES0/SX119.PHN,39,37875,37836
996,TEST/DR5/FHES0/SX209.WAV.wav,TEST/DR5/FHES0/SX209.PHN,36,37911,37875
997,TEST/DR5/FHES0/SX29.WAV.wav,TEST/DR5/FHES0/SX29.PHN,35,37946,37911
998,TEST/DR5/FHES0/SX299.WAV.wav,TEST/DR5/FHES0/SX299.PHN,38,37984,37946
999,TEST/DR5/FHES0/SX389.WAV.wav,TEST/DR5/FHES0/SX389.PHN,35,38019,37984
1000,TEST/DR5/FHEW0/SA1.WAV.wav,TEST/DR5/FHEW0/SA1.PHN,40,38059,38019
1001,TEST/DR5/FHEW0/SA2.WAV.wav,TEST/DR5/FHEW0/SA2.PHN,34,38093,38059
1002,TEST/DR5/FHEW0/SI2023.WAV.wav,TEST/DR5/FHEW0/SI2023.PHN,49,38142,38093
1003,TEST/DR5/FHEW0/SI690.WAV.wav,TEST/DR5/FHEW0/SI690.PHN,65,38207,38142
1004,TEST/DR5/FHEW0/SI763.WAV.wav,TEST/DR5/FHEW0/SI763.PHN,36,38243,38207
1005,TEST/DR5/FHEW0/SX133.WAV.wav,TEST/DR5/FHEW0/SX133.PHN,38,38281,38243
1006,TEST/DR5/FHEW0/SX223.WAV.wav,TEST/DR5/FHEW0/SX223.PHN,32,38313,38281
1007,TEST/DR5/FHEW0/SX313.WAV.wav,TEST/DR5/FHEW0/SX313.PHN,34,38347,38313
1008,TEST/DR5/FHEW0/SX403.WAV.wav,TEST/DR5/FHEW0/SX403.PHN,41,38388,38347
1009,TEST/DR5/FHEW0/SX43.WAV.wav,TEST/DR5/FHEW0/SX43.PHN,33,38421,38388
1010,TEST/DR5/FJCS0/SA1.WAV.wav,TEST/DR5/FJCS0/SA1.PHN,42,38463,38421
1011,TEST/DR5/FJCS0/SA2.WAV.wav,TEST/DR5/FJCS0/SA2.PHN,34,38497,38463
1012,TEST/DR5/FJCS0/SI1309.WAV.wav,TEST/DR5/FJCS0/SI1309.PHN,61,38558,38497
1013,TEST/DR5/FJCS0/SI1833.WAV.wav,TEST/DR5/FJCS0/SI1833.PHN,22,38580,38558
1014,TEST/DR5/FJCS0/SI1939.WAV.wav,TEST/DR5/FJCS0/SI1939.PHN,41,38621,38580
1015,TEST/DR5/FJCS0/SX139.WAV.wav,TEST/DR5/FJCS0/SX139.PHN,42,38663,38621
1016,TEST/DR5/FJCS0/SX229.WAV.wav,TEST/DR5/FJCS0/SX229.PHN,27,38690,38663
1017,TEST/DR5/FJCS0/SX319.WAV.wav,TEST/DR5/FJCS0/SX319.PHN,35,38725,38690
1018,TEST/DR5/FJCS0/SX409.WAV.wav,TEST/DR5/FJCS0/SX409.PHN,50,38775,38725
1019,TEST/DR5/FJCS0/SX49.WAV.wav,TEST/DR5/FJCS0/SX49.PHN,38,38813,38775
1020,TEST/DR5/FJSA0/SA1.WAV.wav,TEST/DR5/FJSA0/SA1.PHN,42,38855,38813
1021,TEST/DR5/FJSA0/SA2.WAV.wav,TEST/DR5/FJSA0/SA2.PHN,38,38893,38855
1022,TEST/DR5/FJSA0/SI1379.WAV.wav,TEST/DR5/FJSA0/SI1379.PHN,32,38925,38893
1023,TEST/DR5/FJSA0/SI2009.WAV.wav,TEST/DR5/FJSA0/SI2009.PHN,58,38983,38925
1024,TEST/DR5/FJSA0/SI749.WAV.wav,TEST/DR5/FJSA0/SI749.PHN,67,39050,38983
1025,TEST/DR5/FJSA0/SX119.WAV.wav,TEST/DR5/FJSA0/SX119.PHN,40,39090,39050
1026,TEST/DR5/FJSA0/SX209.WAV.wav,TEST/DR5/FJSA0/SX209.PHN,36,39126,39090
1027,TEST/DR5/FJSA0/SX29.WAV.wav,TEST/DR5/FJSA0/SX29.PHN,34,39160,39126
1028,TEST/DR5/FJSA0/SX299.WAV.wav,TEST/DR5/FJSA0/SX299.PHN,40,39200,39160
1029,TEST/DR5/FJSA0/SX389.WAV.wav,TEST/DR5/FJSA0/SX389.PHN,35,39235,39200
1030,TEST/DR5/FMAH0/SA1.WAV.wav,TEST/DR5/FMAH0/SA1.PHN,40,39275,39235
1031,TEST/DR5/FMAH0/SA2.WAV.wav,TEST/DR5/FMAH0/SA2.PHN,34,39309,39275
1032,TEST/DR5/FMAH0/SI1289.WAV.wav,TEST/DR5/FMAH0/SI1289.PHN,19,39328,39309
1033,TEST/DR5/FMAH0/SI1919.WAV.wav,TEST/DR5/FMAH0/SI1919.PHN,37,39365,39328
1034,TEST/DR5/FMAH0/SI659.WAV.wav,TEST/DR5/FMAH0/SI659.PHN,60,39425,39365
1035,TEST/DR5/FMAH0/SX119.WAV.wav,TEST/DR5/FMAH0/SX119.PHN,40,39465,39425
1036,TEST/DR5/FMAH0/SX209.WAV.wav,TEST/DR5/FMAH0/SX209.PHN,36,39501,39465
1037,TEST/DR5/FMAH0/SX29.WAV.wav,TEST/DR5/FMAH0/SX29.PHN,34,39535,39501
1038,TEST/DR5/FMAH0/SX299.WAV.wav,TEST/DR5/FMAH0/SX299.PHN,37,39572,39535
1039,TEST/DR5/FMAH0/SX389.WAV.wav,TEST/DR5/FMAH0/SX389.PHN,35,39607,39572
1040,TEST/DR5/FNLP0/SA1.WAV.wav,TEST/DR5/FNLP0/SA1.PHN,41,39648,39607
1041,TEST/DR5/FNLP0/SA2.WAV.wav,TEST/DR5/FNLP0/SA2.PHN,34,39682,39648
1042,TEST/DR5/FNLP0/SI1308.WAV.wav,TEST/DR5/FNLP0/SI1308.PHN,68,39750,39682
1043,TEST/DR5/FNLP0/SI1938.WAV.wav,TEST/DR5/FNLP0/SI1938.PHN,40,39790,39750
1044,TEST/DR5/FNLP0/SI678.WAV.wav,TEST/DR5/FNLP0/SI678.PHN,22,39812,39790
1045,TEST/DR5/FNLP0/SX138.WAV.wav,TEST/DR5/FNLP0/SX138.PHN,46,39858,39812
1046,TEST/DR5/FNLP0/SX228.WAV.wav,TEST/DR5/FNLP0/SX228.PHN,25,39883,39858
1047,TEST/DR5/FNLP0/SX318.WAV.wav,TEST/DR5/FNLP0/SX318.PHN,35,39918,39883
1048,TEST/DR5/FNLP0/SX408.WAV.wav,TEST/DR5/FNLP0/SX408.PHN,38,39956,39918
1049,TEST/DR5/FNLP0/SX48.WAV.wav,TEST/DR5/FNLP0/SX48.PHN,39,39995,39956
1050,TEST/DR5/FUTB0/SA1.WAV.wav,TEST/DR5/FUTB0/SA1.PHN,39,40034,39995
1051,TEST/DR5/FUTB0/SA2.WAV.wav,TEST/DR5/FUTB0/SA2.PHN,35,40069,40034
1052,TEST/DR5/FUTB0/SI1204.WAV.wav,TEST/DR5/FUTB0/SI1204.PHN,60,40129,40069
1053,TEST/DR5/FUTB0/SI1330.WAV.wav,TEST/DR5/FUTB0/SI1330.PHN,71,40200,40129
1054,TEST/DR5/FUTB0/SI1834.WAV.wav,TEST/DR5/FUTB0/SI1834.PHN,34,40234,40200
1055,TEST/DR5/FUTB0/SX124.WAV.wav,TEST/DR5/FUTB0/SX124.PHN,32,40266,40234
1056,TEST/DR5/FUTB0/SX214.WAV.wav,TEST/DR5/FUTB0/SX214.PHN,42,40308,40266
