,wav_path,phn_path,length,maxidx,minidx
1057,TEST/DR5/FUTB0/SX304.WAV.wav,TEST/DR5/FUTB0/SX304.PHN,36,40344,40308
1058,TEST/DR5/FUTB0/SX34.WAV.wav,TEST/DR5/FUTB0/SX34.PHN,25,40369,40344
1059,TEST/DR5/FUTB0/SX394.WAV.wav,TEST/DR5/FUTB0/SX394.PHN,31,40400,40369
1060,TEST/DR5/MAHH0/SA1.WAV.wav,TEST/DR5/MAHH0/SA1.PHN,40,40440,40400
1061,TEST/DR5/MAHH0/SA2.WAV.wav,TEST/DR5/MAHH0/SA2.PHN,38,40478,40440
1062,TEST/DR5/MAHH0/SI1294.WAV.wav,TEST/DR5/MAHH0/SI1294.PHN,64,40542,40478
1063,TEST/DR5/MAHH0/SI1924.WAV.wav,TEST/DR5/MAHH0/SI1924.PHN,30,40572,40542
1064,TEST/DR5/MAHH0/SI664.WAV.wav,TEST/DR5/MAHH0/SI664.PHN,53,40625,40572
1065,TEST/DR5/MAHH0/SX124.WAV.wav,TEST/DR5/MAHH0/SX124.PHN,33,40658,40625
1066,TEST/DR5/MAHH0/SX214.WAV.wav,TEST/DR5/MAHH0/SX214.PHN,42,40700,40658
1067,TEST/DR5/MAHH0/SX304.WAV.wav,TEST/DR5/MAHH0/SX304.PHN,34,40734,40700
1068,TEST/DR5/MAHH0/SX34.WAV.wav,TEST/DR5/MAHH0/SX34.PHN,25,40759,40734
1069,TEST/DR5/MAHH0/SX394.WAV.wav,TEST/DR5/MAHH0/SX394.PHN,31,40790,40759
1070,TEST/DR5/MBPM0/SA1.WAV.wav,TEST/DR5/MBPM0/SA1.PHN,40,40830,40790
1071,TEST/DR5/MBPM0/SA2.WAV.wav,TEST/DR5/MBPM0/SA2.PHN,33,40863,40830
1072,TEST/DR5/MBPM0/SI1577.WAV.wav,TEST/DR5/MBPM0/SI1577.PHN,21,40884,40863
1073,TEST/DR5/MBPM0/SI1584.WAV.wav,TEST/DR5/MBPM0/SI1584.PHN,64,40948,40884
1074,TEST/DR5/MBPM0/SI947.WAV.wav,TEST/DR5/MBPM0/SI947.PHN,32,40980,40948
1075,TEST/DR5/MBPM0/SX137.WAV.wav,TEST/DR5/MBPM0/SX137.PHN,51,41031,40980
1076,TEST/DR5/MBPM0/SX227.WAV.wav,TEST/DR5/MBPM0/SX227.PHN,30,41061,41031
1077,TEST/DR5/MBPM0/SX317.WAV.wav,TEST/DR5/MBPM0/SX317.PHN,39,41100,41061
1078,TEST/DR5/MBPM0/SX407.WAV.wav,TEST/DR5/MBPM0/SX407.PHN,37,41137,41100
1079,TEST/DR5/MBPM0/SX47.WAV.wav,TEST/DR5/MBPM0/SX47.PHN,32,41169,41137
1080,TEST/DR5/MCMB0/SA1.WAV.wav,TEST/DR5/MCMB0/SA1.PHN,40,41209,41169
1081,TEST/DR5/MCMB0/SA2.WAV.wav,TEST/DR5/MCMB0/SA2.PHN,33,41242,41209
1082,TEST/DR5/MCMB0/SI1268.WAV.wav,TEST/DR5/MCMB0/SI1268.PHN,69,41311,41242
1083,TEST/DR5/MCMB0/SI1898.WAV.wav,TEST/DR5/MCMB0/SI1898.PHN,23,41334,41311
1084,TEST/DR5/MCMB0/SI638.WAV.wav,TEST/DR5/MCMB0/SI638.PHN,36,41370,41334
1085,TEST/DR5/MCMB0/SX188.WAV.wav,TEST/DR5/MCMB0/SX188.PHN,39,41409,41370
1086,TEST/DR5/MCMB0/SX278.WAV.wav,TEST/DR5/MCMB0/SX278.PHN,51,41460,41409
1087,TEST/DR5/MCMB0/SX368.WAV.wav,TEST/DR5/MCMB0/SX368.PHN,55,41515,41460
1088,TEST/DR5/MCMB0/SX8.WAV.wav,TEST/DR5/MCMB0/SX8.PHN,24,41539,41515
1089,TEST/DR5/MCMB0/SX98.WAV.wav,TEST/DR5/MCMB0/SX98.PHN,25,41564,41539
1090,TEST/DR5/MCRC0/SA1.WAV.wav,TEST/DR5/MCRC0/SA1.PHN,40,41604,41564
1091,TEST/DR5/MCRC0/SA2.WAV.wav,TEST/DR5/MCRC0/SA2.PHN,33,41637,41604
1092,TEST/DR5/MCRC0/SI1092.WAV.wav,TEST/DR5/MCRC0/SI1092.PHN,22,41659,41637
1093,TEST/DR5/MCRC0/SI1722.WAV.wav,TEST/DR5/MCRC0/SI1722.PHN,49,41708,41659
1094,TEST/DR5/MCRC0/SI462.WAV.wav,TEST/DR5/MCRC0/SI462.PHN,64,41772,41708
1095,TEST/DR5/MCRC0/SX102.WAV.wav,TEST/DR5/MCRC0/SX102.PHN,46,41818,41772
1096,TEST/DR5/MCRC0/SX12.WAV.wav,TEST/DR5/MCRC0/SX12.PHN,23,41841,41818
1097,TEST/DR5/MCRC0/SX192.WAV.wav,TEST/DR5/MCRC0/SX192.PHN,25,41866,41841
1098,TEST/DR5/MCRC0/SX282.WAV.wav,TEST/DR5/MCRC0/SX282.PHN,42,41908,41866
1099,TEST/DR5/MCRC0/SX372.WAV.wav,TEST/DR5/MCRC0/SX372.PHN,38,41946,41908
1100,TEST/DR5/MCTT0/SA1.WAV.wav,TEST/DR5/MCTT0/SA1.PHN,40,41986,41946
1101,TEST/DR5/MCTT0/SA2.WAV.wav,TEST/DR5/MCTT0/SA2.PHN,34,42020,41986
1102,TEST/DR5/MCTT0/SI1144.WAV.wav,TEST/DR5/MCTT0/SI1144.PHN,29,42049,42020
1103,TEST/DR5/MCTT0/SI2188.WAV.wav,TEST/DR5/MCTT0/SI2188.PHN,33,42082,42049
1104,TEST/DR5/MCTT0/SI928.WAV.wav,TEST/DR5/MCTT0/SI928.PHN,51,42133,42082
1105,TEST/DR5/MCTT0/SX118.WAV.wav,TEST/DR5/MCTT0/SX118.PHN,34,42167,42133
1106,TEST/DR5/MCTT0/SX208.WAV.wav,TEST/DR5/MCTT0/SX208.PHN,34,42201,42167
1107,TEST/DR5/MCTT0/SX28.WAV.wav,TEST/DR5/MCTT0/SX28.PHN,28,42229,42201
1108,TEST/DR5/MCTT0/SX298.WAV.wav,TEST/DR5/MCTT0/SX298.PHN,37,42266,42229
1109,TEST/DR5/MCTT0/SX388.WAV.wav,TEST/DR5/MCTT0/SX388.PHN,48,42314,42266
1110,TEST/DR5/MDAC2/SA1.WAV.wav,TEST/DR5/MDAC2/SA1.PHN,36,42350,42314
1111,TEST/DR5/MDAC2/SA2.WAV.wav,TEST/DR5/MDAC2/SA2.PHN,30,42380,42350
1112,TEST/DR5/MDAC2/SI2259.WAV.wav,TEST/DR5/MDAC2/SI2259.PHN,28,42408,42380
1113,TEST/DR5/MDAC2/SI560.WAV.wav,TEST/DR5/MDAC2/SI560.PHN,53,42461,42408
1114,TEST/DR5/MDAC2/SI999.WAV.wav,TEST/DR5/MDAC2/SI999.PHN,27,42488,42461
1115,TEST/DR5/MDAC2/SX189.WAV.wav,TEST/DR5/MDAC2/SX189.PHN,33,42521,42488
1116,TEST/DR5/MDAC2/SX279.WAV.wav,TEST/DR5/MDAC2/SX279.PHN,45,42566,42521
1117,TEST/DR5/MDAC2/SX369.WAV.wav,TEST/DR5/MDAC2/SX369.PHN,28,42594,42566
1118,TEST/DR5/MDAC2/SX9.WAV.wav,TEST/DR5/MDAC2/SX9.PHN,19,42613,42594
1119,TEST/DR5/MDAC2/SX99.WAV.wav,TEST/DR5/MDAC2/SX99.PHN,34,42647,42613
1120,TEST/DR5/MDRB0/SA1.WAV.wav,TEST/DR5/MDRB0/SA1.PHN,39,42686,42647
1121,TEST/DR5/MDRB0/SA2.WAV.wav,TEST/DR5/MDRB0/SA2.PHN,34,42720,42686
1122,TEST/DR5/MDRB0/SI1174.WAV.wav,TEST/DR5/MDRB0/SI1174.PHN,34,42754,42720
1123,TEST/DR5/MDRB0/SI2109.WAV.wav,TEST/DR5/MDRB0/SI2109.PHN,53,42807,42754
1124,TEST/DR5/MDRB0/SI544.WAV.wav,TEST/DR5/MDRB0/SI544.PHN,37,42844,42807
1125,TEST/DR5/MDRB0/SX184.WAV.wav,TEST/DR5/MDRB0/SX184.PHN,26,42870,42844
1126,TEST/DR5/MDRB0/SX274.WAV.wav,TEST/DR5/MDRB0/SX274.PHN,32,42902,42870
1127,TEST/DR5/MDRB0/SX364.WAV.wav,TEST/DR5/MDRB0/SX364.PHN,66,42968,42902
1128,TEST/DR5/MDRB0/SX4.WAV.wav,TEST/DR5/MDRB0/SX4.PHN,27,42995,42968
1129,TEST/DR5/MDRB0/SX94.WAV.wav,TEST/DR5/MDRB0/SX94.PHN,32,43027,42995
1130,TEST/DR5/MDWA0/SA1.WAV.wav,TEST/DR5/MDWA0/SA1.PHN,39,43066,43027
1131,TEST/DR5/MDWA0/SA2.WAV.wav,TEST/DR5/MDWA0/SA2.PHN,31,43097,43066
1132,TEST/DR5/MDWA0/SI1146.WAV.wav,TEST/DR5/MDWA0/SI1146.PHN,56,43153,43097
1133,TEST/DR5/MDWA0/SI1445.WAV.wav,TEST/DR5/MDWA0/SI1445.PHN,32,43185,43153
1134,TEST/DR5/MDWA0/SI519.WAV.wav,TEST/DR5/MDWA0/SI519.PHN,57,43242,43185
1135,TEST/DR5/MDWA0/SX185.WAV.wav,TEST/DR5/MDWA0/SX185.PHN,27,43269,43242
1136,TEST/DR5/MDWA0/SX275.WAV.wav,TEST/DR5/MDWA0/SX275.PHN,31,43300,43269
1137,TEST/DR5/MDWA0/SX365.WAV.wav,TEST/DR5/MDWA0/SX365.PHN,49,43349,43300
1138,TEST/DR5/MDWA0/SX5.WAV.wav,TEST/DR5/MDWA0/SX5.PHN,16,43365,43349
1139,TEST/DR5/MDWA0/SX95.WAV.wav,TEST/DR5/MDWA0/SX95.PHN,40,43405,43365
1140,TEST/DR5/MDWK0/SA1.WAV.wav,TEST/DR5/MDWK0/SA1.PHN,38,43443,43405
1141,TEST/DR5/MDWK0/SA2.WAV.wav,TEST/DR5/MDWK0/SA2.PHN,31,43474,43443
1142,TEST/DR5/MDWK0/SI1540.WAV.wav,TEST/DR5/MDWK0/SI1540.PHN,53,43527,43474
1143,TEST/DR5/MDWK0/SI2170.WAV.wav,TEST/DR5/MDWK0/SI2170.PHN,43,43570,43527
1144,TEST/DR5/MDWK0/SI910.WAV.wav,TEST/DR5/MDWK0/SI910.PHN,35,43605,43570
1145,TEST/DR5/MDWK0/SX10.WAV.wav,TEST/DR5/MDWK0/SX10.PHN,28,43633,43605
1146,TEST/DR5/MDWK0/SX100.WAV.wav,TEST/DR5/MDWK0/SX100.PHN,38,43671,43633
1147,TEST/DR5/MDWK0/SX190.WAV.wav,TEST/DR5/MDWK0/SX190.PHN,29,43700,43671
1148,TEST/DR5/MDWK0/SX280.WAV.wav,TEST/DR5/MDWK0/SX280.PHN,18,43718,43700
1149,TEST/DR5/MDWK0/SX370.WAV.wav,TEST/DR5/MDWK0/SX370.PHN,34,43752,43718
1150,TEST/DR5/MFGK0/SA1.WAV.wav,TEST/DR5/MFGK0/SA1.PHN,37,43789,43752
1151,TEST/DR5/MFGK0/SA2.WAV.wav,TEST/DR5/MFGK0/SA2.PHN,34,43823,43789
1152,TEST/DR5/MFGK0/SI1451.WAV.wav,TEST/DR5/MFGK0/SI1451.PHN,66,43889,43823
1153,TEST/DR5/MFGK0/SI1744.WAV.wav,TEST/DR5/MFGK0/SI1744.PHN,30,43919,43889
1154,TEST/DR5/MFGK0/SI484.WAV.wav,TEST/DR5/MFGK0/SI484.PHN,34,43953,43919
1155,TEST/DR5/MFGK0/SX124.WAV.wav,TEST/DR5/MFGK0/SX124.PHN,31,43984,43953
1156,TEST/DR5/MFGK0/SX214.WAV.wav,TEST/DR5/MFGK0/SX214.PHN,44,44028,43984
1157,TEST/DR5/MFGK0/SX304.WAV.wav,TEST/DR5/MFGK0/SX304.PHN,33,44061,44028
1158,TEST/DR5/MFGK0/SX34.WAV.wav,TEST/DR5/MFGK0/SX34.PHN,26,44087,44061
1159,TEST/DR5/MFGK0/SX394.WAV.wav,TEST/DR5/MFGK0/SX394.PHN,28,44115,44087
1160,TEST/DR5/MKLT0/SA1.WAV.wav,TEST/DR5/MKLT0/SA1.PHN,39,44154,44115
1161,TEST/DR5/MKLT0/SA2.WAV.wav,TEST/DR5/MKLT0/SA2.PHN,31,44185,44154
1162,TEST/DR5/MKLT0/SI1213.WAV.wav,TEST/DR5/MKLT0/SI1213.PHN,34,44219,44185
1163,TEST/DR5/MKLT0/SI1843.WAV.wav,TEST/DR5/MKLT0/SI1843.PHN,53,44272,44219
1164,TEST/DR5/MKLT0/SI583.WAV.wav,TEST/DR5/MKLT0/SI583.PHN,36,44308,44272
1165,TEST/DR5/MKLT0/SX133.WAV.wav,TEST/DR5/MKLT0/SX133.PHN,34,44342,44308
1166,TEST/DR5/MKLT0/SX223.WAV.wav,TEST/DR5/MKLT0/SX223.PHN,34,44376,44342
1167,TEST/DR5/MKLT0/SX313.WAV.wav,TEST/DR5/MKLT0/SX313.PHN,35,44411,44376
1168,TEST/DR5/MKLT0/SX403.WAV.wav,TEST/DR5/MKLT0/SX403.PHN,40,44451,44411
1169,TEST/DR5/MKLT0/SX43.WAV.wav,TEST/DR5/MKLT0/SX43.PHN,33,44484,44451
1170,TEST/DR5/MLIH0/SA1.WAV.wav,TEST/DR5/MLIH0/SA1.PHN,38,44522,44484
1171,TEST/DR5/MLIH0/SA2.WAV.wav,TEST/DR5/MLIH0/SA2.PHN,30,44552,44522
1172,TEST/DR5/MLIH0/SI1183.WAV.wav,TEST/DR5/MLIH0/SI1183.PHN,51,44603,44552
1173,TEST/DR5/MLIH0/SI1813.WAV.wav,TEST/DR5/MLIH0/SI1813.PHN,39,44642,44603
1174,TEST/DR5/MLIH0/SI553.WAV.wav,TEST/DR5/MLIH0/SI553.PHN,57,44699,44642
1175,TEST/DR5/MLIH0/SX103.WAV.wav,TEST/DR5/MLIH0/SX103.PHN,35,44734,44699
1176,TEST/DR5/MLIH0/SX13.WAV.wav,TEST/DR5/MLIH0/SX13.PHN,24,44758,44734
1177,TEST/DR5/MLIH0/SX193.WAV.wav,TEST/DR5/MLIH0/SX193.PHN,25,44783,44758
1178,TEST/DR5/MLIH0/SX283.WAV.wav,TEST/DR5/MLIH0/SX283.PHN,45,44828,44783
1179,TEST/DR5/MLIH0/SX373.WAV.wav,TEST/DR5/MLIH0/SX373.PHN,31,44859,44828
1180,TEST/DR5/MRJM3/SA1.WAV.wav,TEST/DR5/MRJM3/SA1.PHN,41,44900,44859
1181,TEST/DR5/MRJM3/SA2.WAV.wav,TEST/DR5/MRJM3/SA2.PHN,32,44932,44900
1182,TEST/DR5/MRJM3/SI1448.WAV.wav,TEST/DR5/MRJM3/SI1448.PHN,64,44996,44932
1183,TEST/DR5/MRJM3/SI1809.WAV.wav,TEST/DR5/MRJM3/SI1809.PHN,17,45013,44996
1184,TEST/DR5/MRJM3/SI2078.WAV.wav,TEST/DR5/MRJM3/SI2078.PHN,27,45040,45013
1185,TEST/DR5/MRJM3/SX188.WAV.wav,TEST/DR5/MRJM3/SX188.PHN,37,45077,45040
1186,TEST/DR5/MRJM3/SX278.WAV.wav,TEST/DR5/MRJM3/SX278.PHN,50,45127,45077
1187,TEST/DR5/MRJM3/SX368.WAV.wav,TEST/DR5/MRJM3/SX368.PHN,56,45183,45127
1188,TEST/DR5/MRJM3/SX8.WAV.wav,TEST/DR5/MRJM3/SX8.PHN,23,45206,45183
1189,TEST/DR5/MRJM3/SX98.WAV.wav,TEST/DR5/MRJM3/SX98.PHN,26,45232,45206
1190,TEST/DR5/MRPP0/SA1.WAV.wav,TEST/DR5/MRPP0/SA1.PHN,42,45274,45232
1191,TEST/DR5/MRPP0/SA2.WAV.wav,TEST/DR5/MRPP0/SA2.PHN,34,45308,45274
1192,TEST/DR5/MRPP0/SI1184.WAV.wav,TEST/DR5/MRPP0/SI1184.PHN,60,45368,45308
1193,TEST/DR5/MRPP0/SI1814.WAV.wav,TEST/DR5/MRPP0/SI1814.PHN,26,45394,45368
1194,TEST/DR5/MRPP0/SI554.WAV.wav,TEST/DR5/MRPP0/SI554.PHN,55,45449,45394
1195,TEST/DR5/MRPP0/SX104.WAV.wav,TEST/DR5/MRPP0/SX104.PHN,24,45473,45449
1196,TEST/DR5/MRPP0/SX14.WAV.wav,TEST/DR5/MRPP0/SX14.PHN,37,45510,45473
1197,TEST/DR5/MRPP0/SX194.WAV.wav,TEST/DR5/MRPP0/SX194.PHN,21,45531,45510
1198,TEST/DR5/MRPP0/SX284.WAV.wav,TEST/DR5/MRPP0/SX284.PHN,42,45573,45531
1199,TEST/DR5/MRPP0/SX374.WAV.wav,TEST/DR5/MRPP0/SX374.PHN,27,45600,45573
1200,TEST/DR5/MRRK0/SA1.WAV.wav,TEST/DR5/MRRK0/SA1.PHN,40,45640,45600
1201,TEST/DR5/MRRK0/SA2.WAV.wav,TEST/DR5/MRRK0/SA2.PHN,32,45672,45640
1202,TEST/DR5/MRRK0/SI1288.WAV.wav,TEST/DR5/MRRK0/SI1288.PHN,60,45732,45672
1203,TEST/DR5/MRRK0/SI1716.WAV.wav,TEST/DR5/MRRK0/SI1716.PHN,20,45752,45732
1204,TEST/DR5/MRRK0/SI1918.WAV.wav,TEST/DR5/MRRK0/SI1918.PHN,43,45795,45752
1205,TEST/DR5/MRRK0/SX118.WAV.wav,TEST/DR5/MRRK0/SX118.PHN,36,45831,45795
1206,TEST/DR5/MRRK0/SX208.WAV.wav,TEST/DR5/MRRK0/SX208.PHN,37,45868,45831
1207,TEST/DR5/MRRK0/SX28.WAV.wav,TEST/DR5/MRRK0/SX28.PHN,29,45897,45868
1208,TEST/DR5/MRRK0/SX298.WAV.wav,TEST/DR5/MRRK0/SX298.PHN,36,45933,45897
1209,TEST/DR5/MRRK0/SX388.WAV.wav,TEST/DR5/MRRK0/SX388.PHN,47,45980,45933
1210,TEST/DR5/MRWS1/SA1.WAV.wav,TEST/DR5/MRWS1/SA1.PHN,41,46021,45980
1211,TEST/DR5/MRWS1/SA2.WAV.wav,TEST/DR5/MRWS1/SA2.PHN,33,46054,46021
1212,TEST/DR5/MRWS1/SI1130.WAV.wav,TEST/DR5/MRWS1/SI1130.PHN,45,46099,46054
1213,TEST/DR5/MRWS1/SI1496.WAV.wav,TEST/DR5/MRWS1/SI1496.PHN,37,46136,46099
1214,TEST/DR5/MRWS1/SI500.WAV.wav,TEST/DR5/MRWS1/SI500.PHN,47,46183,46136
1215,TEST/DR5/MRWS1/SX140.WAV.wav,TEST/DR5/MRWS1/SX140.PHN,48,46231,46183
1216,TEST/DR5/MRWS1/SX230.WAV.wav,TEST/DR5/MRWS1/SX230.PHN,30,46261,46231
1217,TEST/DR5/MRWS1/SX320.WAV.wav,TEST/DR5/MRWS1/SX320.PHN,44,46305,46261
1218,TEST/DR5/MRWS1/SX410.WAV.wav,TEST/DR5/MRWS1/SX410.PHN,34,46339,46305
1219,TEST/DR5/MRWS1/SX50.WAV.wav,TEST/DR5/MRWS1/SX50.PHN,47,46386,46339
1220,TEST/DR5/MSFH1/SA1.WAV.wav,TEST/DR5/MSFH1/SA1.PHN,41,46427,46386
1221,TEST/DR5/MSFH1/SA2.WAV.wav,TEST/DR5/MSFH1/SA2.PHN,34,46461,46427
1222,TEST/DR5/MSFH1/SI1270.WAV.wav,TEST/DR5/MSFH1/SI1270.PHN,18,46479,46461
1223,TEST/DR5/MSFH1/SI1900.WAV.wav,TEST/DR5/MSFH1/SI1900.PHN,61,46540,46479
1224,TEST/DR5/MSFH1/SI640.WAV.wav,TEST/DR5/MSFH1/SI640.PHN,63,46603,46540
1225,TEST/DR5/MSFH1/SX10.WAV.wav,TEST/DR5/MSFH1/SX10.PHN,27,46630,46603
1226,TEST/DR5/MSFH1/SX100.WAV.wav,TEST/DR5/MSFH1/SX100.PHN,38,46668,46630
1227,TEST/DR5/MSFH1/SX190.WAV.wav,TEST/DR5/MSFH1/SX190.PHN,27,46695,46668
1228,TEST/DR5/MSFH1/SX280.WAV.wav,TEST/DR5/MSFH1/SX280.PHN,20,46715,46695
1229,TEST/DR5/MSFH1/SX370.WAV.wav,TEST/DR5/MSFH1/SX370.PHN,36,46751,46715
1230,TEST/DR6/FDRW0/SA1.WAV.wav,TEST/DR6/FDRW0/SA1.PHN,40,46791,46751
1231,TEST/DR6/FDRW0/SA2.WAV.wav,TEST/DR6/FDRW0/SA2.PHN,32,46823,46791
1232,TEST/DR6/FDRW0/SI1283.WAV.wav,TEST/DR6/FDRW0/SI1283.PHN,60,46883,46823
1233,TEST/DR6/FDRW0/SI1423.WAV.wav,TEST/DR6/FDRW0/SI1423.PHN,24,46907,46883
1234,TEST/DR6/FDRW0/SI653.WAV.wav,TEST/DR6/FDRW0/SI653.PHN,31,46938,46907
1235,TEST/DR6/FDRW0/SX113.WAV.wav,TEST/DR6/FDRW0/SX113.PHN,39,46977,46938
1236,TEST/DR6/FDRW0/SX203.WAV.wav,TEST/DR6/FDRW0/SX203.PHN,35,47012,46977
1237,TEST/DR6/FDRW0/SX23.WAV.wav,TEST/DR6/FDRW0/SX23.PHN,29,47041,47012
1238,TEST/DR6/FDRW0/SX293.WAV.wav,TEST/DR6/FDRW0/SX293.PHN,44,47085,47041
1239,TEST/DR6/FDRW0/SX383.WAV.wav,TEST/DR6/FDRW0/SX383.PHN,36,47121,47085
1240,TEST/DR6/FLNH0/SA1.WAV.wav,TEST/DR6/FLNH0/SA1.PHN,38,47159,47121
1241,TEST/DR6/FLNH0/SA2.WAV.wav,TEST/DR6/FLNH0/SA2.PHN,35,47194,47159
1242,TEST/DR6/FLNH0/SI1214.WAV.wav,TEST/DR6/FLNH0/SI1214.PHN,39,47233,47194
1243,TEST/DR6/FLNH0/SI584.WAV.wav,TEST/DR6/FLNH0/SI584.PHN,37,47270,47233
1244,TEST/DR6/FLNH0/SI941.WAV.wav,TEST/DR6/FLNH0/SI941.PHN,58,47328,47270
1245,TEST/DR6/FLNH0/SX134.WAV.wav,TEST/DR6/FLNH0/SX134.PHN,46,47374,47328
1246,TEST/DR6/FLNH0/SX224.WAV.wav,TEST/DR6/FLNH0/SX224.PHN,21,47395,47374
1247,TEST/DR6/FLNH0/SX314.WAV.wav,TEST/DR6/FLNH0/SX314.PHN,46,47441,47395
1248,TEST/DR6/FLNH0/SX404.WAV.wav,TEST/DR6/FLNH0/SX404.PHN,33,47474,47441
1249,TEST/DR6/FLNH0/SX44.WAV.wav,TEST/DR6/FLNH0/SX44.PHN,39,47513,47474
1250,TEST/DR6/FMGD0/SA1.WAV.wav,TEST/DR6/FMGD0/SA1.PHN,40,47553,47513
1251,TEST/DR6/FMGD0/SA2.WAV.wav,TEST/DR6/FMGD0/SA2.PHN,33,47586,47553
1252,TEST/DR6/FMGD0/SI1564.WAV.wav,TEST/DR6/FMGD0/SI1564.PHN,58,47644,47586
1253,TEST/DR6/FMGD0/SI2194.WAV.wav,TEST/DR6/FMGD0/SI2194.PHN,56,47700,47644
1254,TEST/DR6/FMGD0/SI934.WAV.wav,TEST/DR6/FMGD0/SI934.PHN,39,47739,47700
1255,TEST/DR6/FMGD0/SX124.WAV.wav,TEST/DR6/FMGD0/SX124.PHN,33,47772,47739
1256,TEST/DR6/FMGD0/SX214.WAV.wav,TEST/DR6/FMGD0/SX214.PHN,41,47813,47772
1257,TEST/DR6/FMGD0/SX304.WAV.wav,TEST/DR6/FMGD0/SX304.PHN,33,47846,47813
1258,TEST/DR6/FMGD0/SX34.WAV.wav,TEST/DR6/FMGD0/SX34.PHN,26,47872,47846
1259,TEST/DR6/FMGD0/SX394.WAV.wav,TEST/DR6/FMGD0/SX394.PHN,28,47900,47872
1260,TEST/DR6/MCMJ0/SA1.WAV.wav,TEST/DR6/MCMJ0/SA1.PHN,40,47940,47900
1261,TEST/DR6/MCMJ0/SA2.WAV.wav,TEST/DR6/MCMJ0/SA2.PHN,32,47972,47940
1262,TEST/DR6/MCMJ0/SI1094.WAV.wav,TEST/DR6/MCMJ0/SI1094.PHN,53,48025,47972
1263,TEST/DR6/MCMJ0/SI464.WAV.wav,TEST/DR6/MCMJ0/SI464.PHN,62,48087,48025
