,wav_path,phn_path,length,maxidx,minidx
1472,TEST/DR7/MKDR0/SI1273.WAV.wav,TEST/DR7/MKDR0/SI1273.PHN,62,56160,56098
1473,TEST/DR7/MKDR0/SI1903.WAV.wav,TEST/DR7/MKDR0/SI1903.PHN,33,56193,56160
1474,TEST/DR7/MKDR0/SI643.WAV.wav,TEST/DR7/MKDR0/SI643.PHN,37,56230,56193
1475,TEST/DR7/MKDR0/SX103.WAV.wav,TEST/DR7/MKDR0/SX103.PHN,34,56264,56230
1476,TEST/DR7/MKDR0/SX13.WAV.wav,TEST/DR7/MKDR0/SX13.PHN,22,56286,56264
1477,TEST/DR7/MKDR0/SX193.WAV.wav,TEST/DR7/MKDR0/SX193.PHN,24,56310,56286
1478,TEST/DR7/MKDR0/SX283.WAV.wav,TEST/DR7/MKDR0/SX283.PHN,46,56356,56310
1479,TEST/DR7/MKDR0/SX373.WAV.wav,TEST/DR7/MKDR0/SX373.PHN,33,56389,56356
1480,TEST/DR7/MKJL0/SA1.WAV.wav,TEST/DR7/MKJL0/SA1.PHN,41,56430,56389
1481,TEST/DR7/MKJL0/SA2.WAV.wav,TEST/DR7/MKJL0/SA2.PHN,31,56461,56430
1482,TEST/DR7/MKJL0/SI1100.WAV.wav,TEST/DR7/MKJL0/SI1100.PHN,32,56493,56461
1483,TEST/DR7/MKJL0/SI1730.WAV.wav,TEST/DR7/MKJL0/SI1730.PHN,52,56545,56493
1484,TEST/DR7/MKJL0/SI470.WAV.wav,TEST/DR7/MKJL0/SI470.PHN,25,56570,56545
1485,TEST/DR7/MKJL0/SX110.WAV.wav,TEST/DR7/MKJL0/SX110.PHN,39,56609,56570
1486,TEST/DR7/MKJL0/SX20.WAV.wav,TEST/DR7/MKJL0/SX20.PHN,27,56636,56609
1487,TEST/DR7/MKJL0/SX200.WAV.wav,TEST/DR7/MKJL0/SX200.PHN,39,56675,56636
1488,TEST/DR7/MKJL0/SX290.WAV.wav,TEST/DR7/MKJL0/SX290.PHN,55,56730,56675
1489,TEST/DR7/MKJL0/SX380.WAV.wav,TEST/DR7/MKJL0/SX380.PHN,30,56760,56730
1490,TEST/DR7/MNJM0/SA1.WAV.wav,TEST/DR7/MNJM0/SA1.PHN,38,56798,56760
1491,TEST/DR7/MNJM0/SA2.WAV.wav,TEST/DR7/MNJM0/SA2.PHN,33,56831,56798
1492,TEST/DR7/MNJM0/SI1580.WAV.wav,TEST/DR7/MNJM0/SI1580.PHN,36,56867,56831
1493,TEST/DR7/MNJM0/SI2210.WAV.wav,TEST/DR7/MNJM0/SI2210.PHN,26,56893,56867
1494,TEST/DR7/MNJM0/SI950.WAV.wav,TEST/DR7/MNJM0/SI950.PHN,61,56954,56893
1495,TEST/DR7/MNJM0/SX140.WAV.wav,TEST/DR7/MNJM0/SX140.PHN,43,56997,56954
1496,TEST/DR7/MNJM0/SX230.WAV.wav,TEST/DR7/MNJM0/SX230.PHN,31,57028,56997
1497,TEST/DR7/MNJM0/SX320.WAV.wav,TEST/DR7/MNJM0/SX320.PHN,46,57074,57028
1498,TEST/DR7/MNJM0/SX410.WAV.wav,TEST/DR7/MNJM0/SX410.PHN,34,57108,57074
1499,TEST/DR7/MNJM0/SX50.WAV.wav,TEST/DR7/MNJM0/SX50.PHN,45,57153,57108
1500,TEST/DR7/MNLS0/SA1.WAV.wav,TEST/DR7/MNLS0/SA1.PHN,42,57195,57153
1501,TEST/DR7/MNLS0/SA2.WAV.wav,TEST/DR7/MNLS0/SA2.PHN,33,57228,57195
1502,TEST/DR7/MNLS0/SI1483.WAV.wav,TEST/DR7/MNLS0/SI1483.PHN,23,57251,57228
1503,TEST/DR7/MNLS0/SI1610.WAV.wav,TEST/DR7/MNLS0/SI1610.PHN,59,57310,57251
1504,TEST/DR7/MNLS0/SI853.WAV.wav,TEST/DR7/MNLS0/SI853.PHN,41,57351,57310
1505,TEST/DR7/MNLS0/SX133.WAV.wav,TEST/DR7/MNLS0/SX133.PHN,37,57388,57351
1506,TEST/DR7/MNLS0/SX223.WAV.wav,TEST/DR7/MNLS0/SX223.PHN,35,57423,57388
1507,TEST/DR7/MNLS0/SX313.WAV.wav,TEST/DR7/MNLS0/SX313.PHN,34,57457,57423
1508,TEST/DR7/MNLS0/SX403.WAV.wav,TEST/DR7/MNLS0/SX403.PHN,37,57494,57457
1509,TEST/DR7/MNLS0/SX43.WAV.wav,TEST/DR7/MNLS0/SX43.PHN,34,57528,57494
1510,TEST/DR7/MPAB0/SA1.WAV.wav,TEST/DR7/MPAB0/SA1.PHN,43,57571,57528
1511,TEST/DR7/MPAB0/SA2.WAV.wav,TEST/DR7/MPAB0/SA2.PHN,39,57610,57571
1512,TEST/DR7/MPAB0/SI1103.WAV.wav,TEST/DR7/MPAB0/SI1103.PHN,66,57676,57610
1513,TEST/DR7/MPAB0/SI1128.WAV.wav,TEST/DR7/MPAB0/SI1128.PHN,43,57719,57676
1514,TEST/DR7/MPAB0/SI498.WAV.wav,TEST/DR7/MPAB0/SI498.PHN,52,57771,57719
1515,TEST/DR7/MPAB0/SX138.WAV.wav,TEST/DR7/MPAB0/SX138.PHN,47,57818,57771
1516,TEST/DR7/MPAB0/SX228.WAV.wav,TEST/DR7/MPAB0/SX228.PHN,27,57845,57818
1517,TEST/DR7/MPAB0/SX318.WAV.wav,TEST/DR7/MPAB0/SX318.PHN,38,57883,57845
1518,TEST/DR7/MPAB0/SX408.WAV.wav,TEST/DR7/MPAB0/SX408.PHN,39,57922,57883
1519,TEST/DR7/MPAB0/SX48.WAV.wav,TEST/DR7/MPAB0/SX48.PHN,45,57967,57922
1520,TEST/DR7/MRCS0/SA1.WAV.wav,TEST/DR7/MRCS0/SA1.PHN,40,58007,57967
1521,TEST/DR7/MRCS0/SA2.WAV.wav,TEST/DR7/MRCS0/SA2.PHN,37,58044,58007
1522,TEST/DR7/MRCS0/SI1223.WAV.wav,TEST/DR7/MRCS0/SI1223.PHN,26,58070,58044
1523,TEST/DR7/MRCS0/SI1853.WAV.wav,TEST/DR7/MRCS0/SI1853.PHN,58,58128,58070
1524,TEST/DR7/MRCS0/SI593.WAV.wav,TEST/DR7/MRCS0/SI593.PHN,36,58164,58128
1525,TEST/DR7/MRCS0/SX143.WAV.wav,TEST/DR7/MRCS0/SX143.PHN,42,58206,58164
1526,TEST/DR7/MRCS0/SX233.WAV.wav,TEST/DR7/MRCS0/SX233.PHN,29,58235,58206
1527,TEST/DR7/MRCS0/SX323.WAV.wav,TEST/DR7/MRCS0/SX323.PHN,33,58268,58235
1528,TEST/DR7/MRCS0/SX413.WAV.wav,TEST/DR7/MRCS0/SX413.PHN,46,58314,58268
1529,TEST/DR7/MRCS0/SX53.WAV.wav,TEST/DR7/MRCS0/SX53.PHN,40,58354,58314
1530,TEST/DR7/MRJM4/SA1.WAV.wav,TEST/DR7/MRJM4/SA1.PHN,39,58393,58354
1531,TEST/DR7/MRJM4/SA2.WAV.wav,TEST/DR7/MRJM4/SA2.PHN,32,58425,58393
1532,TEST/DR7/MRJM4/SI1489.WAV.wav,TEST/DR7/MRJM4/SI1489.PHN,18,58443,58425
1533,TEST/DR7/MRJM4/SI2119.WAV.wav,TEST/DR7/MRJM4/SI2119.PHN,36,58479,58443
1534,TEST/DR7/MRJM4/SI859.WAV.wav,TEST/DR7/MRJM4/SI859.PHN,62,58541,58479
1535,TEST/DR7/MRJM4/SX139.WAV.wav,TEST/DR7/MRJM4/SX139.PHN,41,58582,58541
1536,TEST/DR7/MRJM4/SX229.WAV.wav,TEST/DR7/MRJM4/SX229.PHN,27,58609,58582
1537,TEST/DR7/MRJM4/SX319.WAV.wav,TEST/DR7/MRJM4/SX319.PHN,38,58647,58609
1538,TEST/DR7/MRJM4/SX409.WAV.wav,TEST/DR7/MRJM4/SX409.PHN,47,58694,58647
1539,TEST/DR7/MRJM4/SX49.WAV.wav,TEST/DR7/MRJM4/SX49.PHN,36,58730,58694
1540,TEST/DR7/MRMS1/SA1.WAV.wav,TEST/DR7/MRMS1/SA1.PHN,41,58771,58730
1541,TEST/DR7/MRMS1/SA2.WAV.wav,TEST/DR7/MRMS1/SA2.PHN,35,58806,58771
1542,TEST/DR7/MRMS1/SI1487.WAV.wav,TEST/DR7/MRMS1/SI1487.PHN,27,58833,58806
1543,TEST/DR7/MRMS1/SI2117.WAV.wav,TEST/DR7/MRMS1/SI2117.PHN,54,58887,58833
1544,TEST/DR7/MRMS1/SI857.WAV.wav,TEST/DR7/MRMS1/SI857.PHN,57,58944,58887
1545,TEST/DR7/MRMS1/SX137.WAV.wav,TEST/DR7/MRMS1/SX137.PHN,51,58995,58944
1546,TEST/DR7/MRMS1/SX227.WAV.wav,TEST/DR7/MRMS1/SX227.PHN,30,59025,58995
1547,TEST/DR7/MRMS1/SX317.WAV.wav,TEST/DR7/MRMS1/SX317.PHN,40,59065,59025
1548,TEST/DR7/MRMS1/SX407.WAV.wav,TEST/DR7/MRMS1/SX407.PHN,37,59102,59065
1549,TEST/DR7/MRMS1/SX47.WAV.wav,TEST/DR7/MRMS1/SX47.PHN,33,59135,59102
1550,TEST/DR7/MRPC0/SA1.WAV.wav,TEST/DR7/MRPC0/SA1.PHN,42,59177,59135
1551,TEST/DR7/MRPC0/SA2.WAV.wav,TEST/DR7/MRPC0/SA2.PHN,35,59212,59177
1552,TEST/DR7/MRPC0/SI1753.WAV.wav,TEST/DR7/MRPC0/SI1753.PHN,50,59262,59212
1553,TEST/DR7/MRPC0/SI493.WAV.wav,TEST/DR7/MRPC0/SI493.PHN,54,59316,59262
1554,TEST/DR7/MRPC0/SI933.WAV.wav,TEST/DR7/MRPC0/SI933.PHN,30,59346,59316
1555,TEST/DR7/MRPC0/SX133.WAV.wav,TEST/DR7/MRPC0/SX133.PHN,38,59384,59346
1556,TEST/DR7/MRPC0/SX223.WAV.wav,TEST/DR7/MRPC0/SX223.PHN,32,59416,59384
1557,TEST/DR7/MRPC0/SX313.WAV.wav,TEST/DR7/MRPC0/SX313.PHN,37,59453,59416
1558,TEST/DR7/MRPC0/SX403.WAV.wav,TEST/DR7/MRPC0/SX403.PHN,40,59493,59453
1559,TEST/DR7/MRPC0/SX43.WAV.wav,TEST/DR7/MRPC0/SX43.PHN,34,59527,59493
1560,TEST/DR7/MTWH0/SA1.WAV.wav,TEST/DR7/MTWH0/SA1.PHN,40,59567,59527
1561,TEST/DR7/MTWH0/SA2.WAV.wav,TEST/DR7/MTWH0/SA2.PHN,34,59601,59567
1562,TEST/DR7/MTWH0/SI1190.WAV.wav,TEST/DR7/MTWH0/SI1190.PHN,63,59664,59601
1563,TEST/DR7/MTWH0/SI1629.WAV.wav,TEST/DR7/MTWH0/SI1629.PHN,22,59686,59664
1564,TEST/DR7/MTWH0/SI1820.WAV.wav,TEST/DR7/MTWH0/SI1820.PHN,48,59734,59686
1565,TEST/DR7/MTWH0/SX110.WAV.wav,TEST/DR7/MTWH0/SX110.PHN,45,59779,59734
1566,TEST/DR7/MTWH0/SX20.WAV.wav,TEST/DR7/MTWH0/SX20.PHN,28,59807,59779
1567,TEST/DR7/MTWH0/SX200.WAV.wav,TEST/DR7/MTWH0/SX200.PHN,41,59848,59807
1568,TEST/DR7/MTWH0/SX290.WAV.wav,TEST/DR7/MTWH0/SX290.PHN,58,59906,59848
1569,TEST/DR7/MTWH0/SX380.WAV.wav,TEST/DR7/MTWH0/SX380.PHN,28,59934,59906
1570,TEST/DR8/FCMH1/SA1.WAV.wav,TEST/DR8/FCMH1/SA1.PHN,40,59974,59934
1571,TEST/DR8/FCMH1/SA2.WAV.wav,TEST/DR8/FCMH1/SA2.PHN,33,60007,59974
1572,TEST/DR8/FCMH1/SI1493.WAV.wav,TEST/DR8/FCMH1/SI1493.PHN,38,60045,60007
1573,TEST/DR8/FCMH1/SI2123.WAV.wav,TEST/DR8/FCMH1/SI2123.PHN,41,60086,60045
1574,TEST/DR8/FCMH1/SI863.WAV.wav,TEST/DR8/FCMH1/SI863.PHN,61,60147,60086
1575,TEST/DR8/FCMH1/SX143.WAV.wav,TEST/DR8/FCMH1/SX143.PHN,40,60187,60147
1576,TEST/DR8/FCMH1/SX233.WAV.wav,TEST/DR8/FCMH1/SX233.PHN,25,60212,60187
1577,TEST/DR8/FCMH1/SX323.WAV.wav,TEST/DR8/FCMH1/SX323.PHN,33,60245,60212
1578,TEST/DR8/FCMH1/SX413.WAV.wav,TEST/DR8/FCMH1/SX413.PHN,45,60290,60245
1579,TEST/DR8/FCMH1/SX53.WAV.wav,TEST/DR8/FCMH1/SX53.PHN,41,60331,60290
1580,TEST/DR8/FJSJ0/SA1.WAV.wav,TEST/DR8/FJSJ0/SA1.PHN,40,60371,60331
1581,TEST/DR8/FJSJ0/SA2.WAV.wav,TEST/DR8/FJSJ0/SA2.PHN,32,60403,60371
1582,TEST/DR8/FJSJ0/SI1484.WAV.wav,TEST/DR8/FJSJ0/SI1484.PHN,30,60433,60403
1583,TEST/DR8/FJSJ0/SI2114.WAV.wav,TEST/DR8/FJSJ0/SI2114.PHN,30,60463,60433
1584,TEST/DR8/FJSJ0/SI854.WAV.wav,TEST/DR8/FJSJ0/SI854.PHN,35,60498,60463
1585,TEST/DR8/FJSJ0/SX134.WAV.wav,TEST/DR8/FJSJ0/SX134.PHN,47,60545,60498
1586,TEST/DR8/FJSJ0/SX224.WAV.wav,TEST/DR8/FJSJ0/SX224.PHN,19,60564,60545
1587,TEST/DR8/FJSJ0/SX314.WAV.wav,TEST/DR8/FJSJ0/SX314.PHN,46,60610,60564
1588,TEST/DR8/FJSJ0/SX404.WAV.wav,TEST/DR8/FJSJ0/SX404.PHN,33,60643,60610
1589,TEST/DR8/FJSJ0/SX44.WAV.wav,TEST/DR8/FJSJ0/SX44.PHN,37,60680,60643
1590,TEST/DR8/FMLD0/SA1.WAV.wav,TEST/DR8/FMLD0/SA1.PHN,39,60719,60680
1591,TEST/DR8/FMLD0/SA2.WAV.wav,TEST/DR8/FMLD0/SA2.PHN,32,60751,60719
1592,TEST/DR8/FMLD0/SI2185.WAV.wav,TEST/DR8/FMLD0/SI2185.PHN,46,60797,60751
1593,TEST/DR8/FMLD0/SI822.WAV.wav,TEST/DR8/FMLD0/SI822.PHN,67,60864,60797
1594,TEST/DR8/FMLD0/SI925.WAV.wav,TEST/DR8/FMLD0/SI925.PHN,38,60902,60864
1595,TEST/DR8/FMLD0/SX115.WAV.wav,TEST/DR8/FMLD0/SX115.PHN,39,60941,60902
1596,TEST/DR8/FMLD0/SX205.WAV.wav,TEST/DR8/FMLD0/SX205.PHN,49,60990,60941
1597,TEST/DR8/FMLD0/SX25.WAV.wav,TEST/DR8/FMLD0/SX25.PHN,21,61011,60990
1598,TEST/DR8/FMLD0/SX295.WAV.wav,TEST/DR8/FMLD0/SX295.PHN,41,61052,61011
1599,TEST/DR8/FMLD0/SX385.WAV.wav,TEST/DR8/FMLD0/SX385.PHN,32,61084,61052
1600,TEST/DR8/MAJC0/SA1.WAV.wav,TEST/DR8/MAJC0/SA1.PHN,39,61123,61084
1601,TEST/DR8/MAJC0/SA2.WAV.wav,TEST/DR8/MAJC0/SA2.PHN,32,61155,61123
1602,TEST/DR8/MAJC0/SI1946.WAV.wav,TEST/DR8/MAJC0/SI1946.PHN,36,61191,61155
1603,TEST/DR8/MAJC0/SI2095.WAV.wav,TEST/DR8/MAJC0/SI2095.PHN,31,61222,61191
1604,TEST/DR8/MAJC0/SI835.WAV.wav,TEST/DR8/MAJC0/SI835.PHN,60,61282,61222
1605,TEST/DR8/MAJC0/SX115.WAV.wav,TEST/DR8/MAJC0/SX115.PHN,38,61320,61282
1606,TEST/DR8/MAJC0/SX205.WAV.wav,TEST/DR8/MAJC0/SX205.PHN,48,61368,61320
1607,TEST/DR8/MAJC0/SX25.WAV.wav,TEST/DR8/MAJC0/SX25.PHN,23,61391,61368
1608,TEST/DR8/MAJC0/SX295.WAV.wav,TEST/DR8/MAJC0/SX295.PHN,43,61434,61391
1609,TEST/DR8/MAJC0/SX385.WAV.wav,TEST/DR8/MAJC0/SX385.PHN,32,61466,61434
1610,TEST/DR8/MDAW1/SA1.WAV.wav,TEST/DR8/MDAW1/SA1.PHN,40,61506,61466
1611,TEST/DR8/MDAW1/SA2.WAV.wav,TEST/DR8/MDAW1/SA2.PHN,33,61539,61506
1612,TEST/DR8/MDAW1/SI1453.WAV.wav,TEST/DR8/MDAW1/SI1453.PHN,58,61597,61539
1613,TEST/DR8/MDAW1/SI2083.WAV.wav,TEST/DR8/MDAW1/SI2083.PHN,43,61640,61597
1614,TEST/DR8/MDAW1/SI823.WAV.wav,TEST/DR8/MDAW1/SI823.PHN,43,61683,61640
1615,TEST/DR8/MDAW1/SX103.WAV.wav,TEST/DR8/MDAW1/SX103.PHN,35,61718,61683
1616,TEST/DR8/MDAW1/SX13.WAV.wav,TEST/DR8/MDAW1/SX13.PHN,25,61743,61718
1617,TEST/DR8/MDAW1/SX193.WAV.wav,TEST/DR8/MDAW1/SX193.PHN,28,61771,61743
1618,TEST/DR8/MDAW1/SX283.WAV.wav,TEST/DR8/MDAW1/SX283.PHN,43,61814,61771
1619,TEST/DR8/MDAW1/SX373.WAV.wav,TEST/DR8/MDAW1/SX373.PHN,36,61850,61814
1620,TEST/DR8/MJLN0/SA1.WAV.wav,TEST/DR8/MJLN0/SA1.PHN,39,61889,61850
1621,TEST/DR8/MJLN0/SA2.WAV.wav,TEST/DR8/MJLN0/SA2.PHN,32,61921,61889
1622,TEST/DR8/MJLN0/SI1449.WAV.wav,TEST/DR8/MJLN0/SI1449.PHN,58,61979,61921
1623,TEST/DR8/MJLN0/SI2079.WAV.wav,TEST/DR8/MJLN0/SI2079.PHN,17,61996,61979
1624,TEST/DR8/MJLN0/SI819.WAV.wav,TEST/DR8/MJLN0/SI819.PHN,57,62053,61996
1625,TEST/DR8/MJLN0/SX189.WAV.wav,TEST/DR8/MJLN0/SX189.PHN,34,62087,62053
1626,TEST/DR8/MJLN0/SX279.WAV.wav,TEST/DR8/MJLN0/SX279.PHN,49,62136,62087
1627,TEST/DR8/MJLN0/SX369.WAV.wav,TEST/DR8/MJLN0/SX369.PHN,28,62164,62136
1628,TEST/DR8/MJLN0/SX9.WAV.wav,TEST/DR8/MJLN0/SX9.PHN,19,62183,62164
1629,TEST/DR8/MJLN0/SX99.WAV.wav,TEST/DR8/MJLN0/SX99.PHN,36,62219,62183
1630,TEST/DR8/MJTC0/SA1.WAV.wav,TEST/DR8/MJTC0/SA1.PHN,40,62259,62219
1631,TEST/DR8/MJTC0/SA2.WAV.wav,TEST/DR8/MJTC0/SA2.PHN,33,62292,62259
1632,TEST/DR8/MJTC0/SI1460.WAV.wav,TEST/DR8/MJTC0/SI1460.PHN,66,62358,62292
1633,TEST/DR8/MJTC0/SI2090.WAV.wav,TEST/DR8/MJTC0/SI2090.PHN,26,62384,62358
1634,TEST/DR8/MJTC0/SI830.WAV.wav,TEST/DR8/MJTC0/SI830.PHN,36,62420,62384
1635,TEST/DR8/MJTC0/SX110.WAV.wav,TEST/DR8/MJTC0/SX110.PHN,43,62463,62420
1636,TEST/DR8/MJTC0/SX20.WAV.wav,TEST/DR8/MJTC0/SX20.PHN,30,62493,62463
1637,TEST/DR8/MJTC0/SX200.WAV.wav,TEST/DR8/MJTC0/SX200.PHN,40,62533,62493
1638,TEST/DR8/MJTC0/SX290.WAV.wav,TEST/DR8/MJTC0/SX290.PHN,52,62585,62533
1639,TEST/DR8/MJTC0/SX380.WAV.wav,TEST/DR8/MJTC0/SX380.PHN,29,62614,62585
1640,TEST/DR8/MJTH0/SA1.WAV.wav,TEST/DR8/MJTH0/SA1.PHN,42,62656,62614
1641,TEST/DR8/MJTH0/SA2.WAV.wav,TEST/DR8/MJTH0/SA2.PHN,34,62690,62656
1642,TEST/DR8/MJTH0/SI1296.WAV.wav,TEST/DR8/MJTH0/SI1296.PHN,59,62749,62690
1643,TEST/DR8/MJTH0/SI1926.WAV.wav,TEST/DR8/MJTH0/SI1926.PHN,29,62778,62749
1644,TEST/DR8/MJTH0/SI666.WAV.wav,TEST/DR8/MJTH0/SI666.PHN,36,62814,62778
1645,TEST/DR8/MJTH0/SX126.WAV.wav,TEST/DR8/MJTH0/SX126.PHN,30,62844,62814
1646,TEST/DR8/MJTH0/SX216.WAV.wav,TEST/DR8/MJTH0/SX216.PHN,28,62872,62844
1647,TEST/DR8/MJTH0/SX306.WAV.wav,TEST/DR8/MJTH0/SX306.PHN,28,62900,62872
1648,TEST/DR8/MJTH0/SX36.WAV.wav,TEST/DR8/MJTH0/SX36.PHN,50,62950,62900
1649,TEST/DR8/MJTH0/SX396.WAV.wav,TEST/DR8/MJTH0/SX396.PHN,51,63001,62950
1650,TEST/DR8/MPAM0/SA1.WAV.wav,TEST/DR8/MPAM0/SA1.PHN,39,63040,63001
1651,TEST/DR8/MPAM0/SA2.WAV.wav,TEST/DR8/MPAM0/SA2.PHN,33,63073,63040
1652,TEST/DR8/MPAM0/SI1189.WAV.wav,TEST/DR8/MPAM0/SI1189.PHN,30,63103,63073
1653,TEST/DR8/MPAM0/SI1819.WAV.wav,TEST/DR8/MPAM0/SI1819.PHN,32,63135,63103
1654,TEST/DR8/MPAM0/SI1961.WAV.wav,TEST/DR8/MPAM0/SI1961.PHN,57,63192,63135
1655,TEST/DR8/MPAM0/SX109.WAV.wav,TEST/DR8/MPAM0/SX109.PHN,36,63228,63192
1656,TEST/DR8/MPAM0/SX19.WAV.wav,TEST/DR8/MPAM0/SX19.PHN,34,63262,63228
1657,TEST/DR8/MPAM0/SX199.WAV.wav,TEST/DR8/MPAM0/SX199.PHN,51,63313,63262
1658,TEST/DR8/MPAM0/SX289.WAV.wav,TEST/DR8/MPAM0/SX289.PHN,33,63346,63313
1659,TEST/DR8/MPAM0/SX379.WAV.wav,TEST/DR8/MPAM0/SX379.PHN,31,63377,63346
1660,TEST/DR8/MRES0/SA1.WAV.wav,TEST/DR8/MRES0/SA1.PHN,40,63417,63377
1661,TEST/DR8/MRES0/SA2.WAV.wav,TEST/DR8/MRES0/SA2.PHN,32,63449,63417
1662,TEST/DR8/MRES0/SI1217.WAV.wav,TEST/DR8/MRES0/SI1217.PHN,60,63509,63449
1663,TEST/DR8/MRES0/SI1847.WAV.wav,TEST/DR8/MRES0/SI1847.PHN,32,63541,63509
1664,TEST/DR8/MRES0/SI587.WAV.wav,TEST/DR8/MRES0/SI587.PHN,43,63584,63541
1665,TEST/DR8/MRES0/SX137.WAV.wav,TEST/DR8/MRES0/SX137.PHN,50,63634,63584
1666,TEST/DR8/MRES0/SX227.WAV.wav,TEST/DR8/MRES0/SX227.PHN,28,63662,63634
1667,TEST/DR8/MRES0/SX317.WAV.wav,TEST/DR8/MRES0/SX317.PHN,38,63700,63662
1668,TEST/DR8/MRES0/SX407.WAV.wav,TEST/DR8/MRES0/SX407.PHN,36,63736,63700
1669,TEST/DR8/MRES0/SX47.WAV.wav,TEST/DR8/MRES0/SX47.PHN,32,63768,63736
1670,TEST/DR8/MSLB0/SA1.WAV.wav,TEST/DR8/MSLB0/SA1.PHN,38,63806,63768
1671,TEST/DR8/MSLB0/SA2.WAV.wav,TEST/DR8/MSLB0/SA2.PHN,37,63843,63806
1672,TEST/DR8/MSLB0/SI1193.WAV.wav,TEST/DR8/MSLB0/SI1193.PHN,40,63883,63843
1673,TEST/DR8/MSLB0/SI1823.WAV.wav,TEST/DR8/MSLB0/SI1823.PHN,39,63922,63883
1674,TEST/DR8/MSLB0/SI563.WAV.wav,TEST/DR8/MSLB0/SI563.PHN,38,63960,63922
1675,TEST/DR8/MSLB0/SX113.WAV.wav,TEST/DR8/MSLB0/SX113.PHN,34,63994,63960
1676,TEST/DR8/MSLB0/SX203.WAV.wav,TEST/DR8/MSLB0/SX203.PHN,32,64026,63994
1677,TEST/DR8/MSLB0/SX23.WAV.wav,TEST/DR8/MSLB0/SX23.PHN,33,64059,64026
1678,TEST/DR8/MSLB0/SX293.WAV.wav,TEST/DR8/MSLB0/SX293.PHN,46,64105,64059
1679,TEST/DR8/MSLB0/SX383.WAV.wav,TEST/DR8/MSLB0/SX383.PHN,40,64145,64105
