,wav_path,phn_path,length,maxidx,minidx
436,TRAIN/DR2/FDAS1/SX201.WAV.wav,TRAIN/DR2/FDAS1/SX201.PHN,38,16637,16599
437,TRAIN/DR2/FDAS1/SX21.WAV.wav,TRAIN/DR2/FDAS1/SX21.PHN,20,16657,16637
438,TRAIN/DR2/FDAS1/SX291.WAV.wav,TRAIN/DR2/FDAS1/SX291.PHN,34,16691,16657
439,TRAIN/DR2/FDAS1/SX381.WAV.wav,TRAIN/DR2/FDAS1/SX381.PHN,30,16721,16691
440,TRAIN/DR2/FDNC0/SA1.WAV.wav,TRAIN/DR2/FDNC0/SA1.PHN,42,16763,16721
441,TRAIN/DR2/FDNC0/SA2.WAV.wav,TRAIN/DR2/FDNC0/SA2.PHN,35,16798,16763
442,TRAIN/DR2/FDNC0/SI1278.WAV.wav,TRAIN/DR2/FDNC0/SI1278.PHN,60,16858,16798
443,TRAIN/DR2/FDNC0/SI1908.WAV.wav,TRAIN/DR2/FDNC0/SI1908.PHN,50,16908,16858
444,TRAIN/DR2/FDNC0/SI2287.WAV.wav,TRAIN/DR2/FDNC0/SI2287.PHN,18,16926,16908
445,TRAIN/DR2/FDNC0/SX108.WAV.wav,TRAIN/DR2/FDNC0/SX108.PHN,42,16968,16926
446,TRAIN/DR2/FDNC0/SX18.WAV.wav,TRAIN/DR2/FDNC0/SX18.PHN,35,17003,16968
447,TRAIN/DR2/FDNC0/SX198.WAV.wav,TRAIN/DR2/FDNC0/SX198.PHN,33,17036,17003
448,TRAIN/DR2/FDNC0/SX288.WAV.wav,TRAIN/DR2/FDNC0/SX288.PHN,46,17082,17036
449,TRAIN/DR2/FDNC0/SX378.WAV.wav,TRAIN/DR2/FDNC0/SX378.PHN,42,17124,17082
450,TRAIN/DR2/FDXW0/SA1.WAV.wav,TRAIN/DR2/FDXW0/SA1.PHN,37,17161,17124
451,TRAIN/DR2/FDXW0/SA2.WAV.wav,TRAIN/DR2/FDXW0/SA2.PHN,34,17195,17161
452,TRAIN/DR2/FDXW0/SI1511.WAV.wav,TRAIN/DR2/FDXW0/SI1511.PHN,33,17228,17195
453,TRAIN/DR2/FDXW0/SI2141.WAV.wav,TRAIN/DR2/FDXW0/SI2141.PHN,20,17248,17228
454,TRAIN/DR2/FDXW0/SI881.WAV.wav,TRAIN/DR2/FDXW0/SI881.PHN,59,17307,17248
455,TRAIN/DR2/FDXW0/SX161.WAV.wav,TRAIN/DR2/FDXW0/SX161.PHN,49,17356,17307
456,TRAIN/DR2/FDXW0/SX251.WAV.wav,TRAIN/DR2/FDXW0/SX251.PHN,54,17410,17356
457,TRAIN/DR2/FDXW0/SX341.WAV.wav,TRAIN/DR2/FDXW0/SX341.PHN,43,17453,17410
458,TRAIN/DR2/FDXW0/SX431.WAV.wav,TRAIN/DR2/FDXW0/SX431.PHN,34,17487,17453
459,TRAIN/DR2/FDXW0/SX71.WAV.wav,TRAIN/DR2/FDXW0/SX71.PHN,29,17516,17487
460,TRAIN/DR2/FEAC0/SA1.WAV.wav,TRAIN/DR2/FEAC0/SA1.PHN,40,17556,17516
461,TRAIN/DR2/FEAC0/SA2.WAV.wav,TRAIN/DR2/FEAC0/SA2.PHN,33,17589,17556
462,TRAIN/DR2/FEAC0/SI1245.WAV.wav,TRAIN/DR2/FEAC0/SI1245.PHN,27,17616,17589
463,TRAIN/DR2/FEAC0/SI1875.WAV.wav,TRAIN/DR2/FEAC0/SI1875.PHN,35,17651,17616
464,TRAIN/DR2/FEAC0/SI615.WAV.wav,TRAIN/DR2/FEAC0/SI615.PHN,51,17702,17651
465,TRAIN/DR2/FEAC0/SX165.WAV.wav,TRAIN/DR2/FEAC0/SX165.PHN,41,17743,17702
466,TRAIN/DR2/FEAC0/SX255.WAV.wav,TRAIN/DR2/FEAC0/SX255.PHN,34,17777,17743
467,TRAIN/DR2/FEAC0/SX345.WAV.wav,TRAIN/DR2/FEAC0/SX345.PHN,30,17807,17777
468,TRAIN/DR2/FEAC0/SX435.WAV.wav,TRAIN/DR2/FEAC0/SX435.PHN,50,17857,17807
469,TRAIN/DR2/FEAC0/SX75.WAV.wav,TRAIN/DR2/FEAC0/SX75.PHN,31,17888,17857
470,TRAIN/DR2/FHLM0/SA1.WAV.wav,TRAIN/DR2/FHLM0/SA1.PHN,42,17930,17888
471,TRAIN/DR2/FHLM0/SA2.WAV.wav,TRAIN/DR2/FHLM0/SA2.PHN,34,17964,17930
472,TRAIN/DR2/FHLM0/SI1560.WAV.wav,TRAIN/DR2/FHLM0/SI1560.PHN,15,17979,17964
473,TRAIN/DR2/FHLM0/SI2190.WAV.wav,TRAIN/DR2/FHLM0/SI2190.PHN,40,18019,17979
474,TRAIN/DR2/FHLM0/SI930.WAV.wav,TRAIN/DR2/FHLM0/SI930.PHN,43,18062,18019
475,TRAIN/DR2/FHLM0/SX120.WAV.wav,TRAIN/DR2/FHLM0/SX120.PHN,39,18101,18062
476,TRAIN/DR2/FHLM0/SX210.WAV.wav,TRAIN/DR2/FHLM0/SX210.PHN,29,18130,18101
477,TRAIN/DR2/FHLM0/SX300.WAV.wav,TRAIN/DR2/FHLM0/SX300.PHN,31,18161,18130
478,TRAIN/DR2/FHLM0/SX349.WAV.wav,TRAIN/DR2/FHLM0/SX349.PHN,63,18224,18161
479,TRAIN/DR2/FHLM0/SX390.WAV.wav,TRAIN/DR2/FHLM0/SX390.PHN,39,18263,18224
480,TRAIN/DR2/FJKL0/SA1.WAV.wav,TRAIN/DR2/FJKL0/SA1.PHN,41,18304,18263
481,TRAIN/DR2/FJKL0/SA2.WAV.wav,TRAIN/DR2/FJKL0/SA2.PHN,34,18338,18304
482,TRAIN/DR2/FJKL0/SI1562.WAV.wav,TRAIN/DR2/FJKL0/SI1562.PHN,19,18357,18338
483,TRAIN/DR2/FJKL0/SI2192.WAV.wav,TRAIN/DR2/FJKL0/SI2192.PHN,19,18376,18357
484,TRAIN/DR2/FJKL0/SI932.WAV.wav,TRAIN/DR2/FJKL0/SI932.PHN,67,18443,18376
485,TRAIN/DR2/FJKL0/SX122.WAV.wav,TRAIN/DR2/FJKL0/SX122.PHN,52,18495,18443
486,TRAIN/DR2/FJKL0/SX212.WAV.wav,TRAIN/DR2/FJKL0/SX212.PHN,45,18540,18495
487,TRAIN/DR2/FJKL0/SX302.WAV.wav,TRAIN/DR2/FJKL0/SX302.PHN,27,18567,18540
488,TRAIN/DR2/FJKL0/SX32.WAV.wav,TRAIN/DR2/FJKL0/SX32.PHN,36,18603,18567
489,TRAIN/DR2/FJKL0/SX392.WAV.wav,TRAIN/DR2/FJKL0/SX392.PHN,44,18647,18603
490,TRAIN/DR2/FKAA0/SA1.WAV.wav,TRAIN/DR2/FKAA0/SA1.PHN,43,18690,18647
491,TRAIN/DR2/FKAA0/SA2.WAV.wav,TRAIN/DR2/FKAA0/SA2.PHN,34,18724,18690
492,TRAIN/DR2/FKAA0/SI1208.WAV.wav,TRAIN/DR2/FKAA0/SI1208.PHN,41,18765,18724
493,TRAIN/DR2/FKAA0/SI1838.WAV.wav,TRAIN/DR2/FKAA0/SI1838.PHN,31,18796,18765
494,TRAIN/DR2/FKAA0/SI578.WAV.wav,TRAIN/DR2/FKAA0/SI578.PHN,33,18829,18796
495,TRAIN/DR2/FKAA0/SX128.WAV.wav,TRAIN/DR2/FKAA0/SX128.PHN,28,18857,18829
496,TRAIN/DR2/FKAA0/SX218.WAV.wav,TRAIN/DR2/FKAA0/SX218.PHN,42,18899,18857
497,TRAIN/DR2/FKAA0/SX308.WAV.wav,TRAIN/DR2/FKAA0/SX308.PHN,35,18934,18899
498,TRAIN/DR2/FKAA0/SX38.WAV.wav,TRAIN/DR2/FKAA0/SX38.PHN,48,18982,18934
499,TRAIN/DR2/FKAA0/SX398.WAV.wav,TRAIN/DR2/FKAA0/SX398.PHN,44,19026,18982
500,TRAIN/DR2/FLMA0/SA1.WAV.wav,TRAIN/DR2/FLMA0/SA1.PHN,40,19066,19026
501,TRAIN/DR2/FLMA0/SA2.WAV.wav,TRAIN/DR2/FLMA0/SA2.PHN,33,19099,19066
502,TRAIN/DR2/FLMA0/SI1243.WAV.wav,TRAIN/DR2/FLMA0/SI1243.PHN,24,19123,19099
503,TRAIN/DR2/FLMA0/SI1873.WAV.wav,TRAIN/DR2/FLMA0/SI1873.PHN,52,19175,19123
504,TRAIN/DR2/FLMA0/SI613.WAV.wav,TRAIN/DR2/FLMA0/SI613.PHN,45,19220,19175
505,TRAIN/DR2/FLMA0/SX163.WAV.wav,TRAIN/DR2/FLMA0/SX163.PHN,34,19254,19220
506,TRAIN/DR2/FLMA0/SX253.WAV.wav,TRAIN/DR2/FLMA0/SX253.PHN,27,19281,19254
507,TRAIN/DR2/FLMA0/SX343.WAV.wav,TRAIN/DR2/FLMA0/SX343.PHN,41,19322,19281
508,TRAIN/DR2/FLMA0/SX433.WAV.wav,TRAIN/DR2/FLMA0/SX433.PHN,43,19365,19322
509,TRAIN/DR2/FLMA0/SX73.WAV.wav,TRAIN/DR2/FLMA0/SX73.PHN,37,19402,19365
510,TRAIN/DR2/FLMC0/SA1.WAV.wav,TRAIN/DR2/FLMC0/SA1.PHN,40,19442,19402
511,TRAIN/DR2/FLMC0/SA2.WAV.wav,TRAIN/DR2/FLMC0/SA2.PHN,35,19477,19442
512,TRAIN/DR2/FLMC0/SI1372.WAV.wav,TRAIN/DR2/FLMC0/SI1372.PHN,60,19537,19477
513,TRAIN/DR2/FLMC0/SI2002.WAV.wav,TRAIN/DR2/FLMC0/SI2002.PHN,21,19558,19537
514,TRAIN/DR2/FLMC0/SI742.WAV.wav,TRAIN/DR2/FLMC0/SI742.PHN,31,19589,19558
515,TRAIN/DR2/FLMC0/SX112.WAV.wav,TRAIN/DR2/FLMC0/SX112.PHN,38,19627,19589
516,TRAIN/DR2/FLMC0/SX22.WAV.wav,TRAIN/DR2/FLMC0/SX22.PHN,24,19651,19627
517,TRAIN/DR2/FLMC0/SX292.WAV.wav,TRAIN/DR2/FLMC0/SX292.PHN,50,19701,19651
518,TRAIN/DR2/FLMC0/SX336.WAV.wav,TRAIN/DR2/FLMC0/SX336.PHN,53,19754,19701
519,TRAIN/DR2/FLMC0/SX382.WAV.wav,TRAIN/DR2/FLMC0/SX382.PHN,38,19792,19754
520,TRAIN/DR2/FMJB0/SA1.WAV.wav,TRAIN/DR2/FMJB0/SA1.PHN,39,19831,19792
521,TRAIN/DR2/FMJB0/SA2.WAV.wav,TRAIN/DR2/FMJB0/SA2.PHN,34,19865,19831
522,TRAIN/DR2/FMJB0/SI1177.WAV.wav,TRAIN/DR2/FMJB0/SI1177.PHN,60,19925,19865
523,TRAIN/DR2/FMJB0/SI1807.WAV.wav,TRAIN/DR2/FMJB0/SI1807.PHN,39,19964,19925
524,TRAIN/DR2/FMJB0/SI547.WAV.wav,TRAIN/DR2/FMJB0/SI547.PHN,42,20006,19964
525,TRAIN/DR2/FMJB0/SX187.WAV.wav,TRAIN/DR2/FMJB0/SX187.PHN,22,20028,20006
526,TRAIN/DR2/FMJB0/SX277.WAV.wav,TRAIN/DR2/FMJB0/SX277.PHN,22,20050,20028
527,TRAIN/DR2/FMJB0/SX367.WAV.wav,TRAIN/DR2/FMJB0/SX367.PHN,36,20086,20050
528,TRAIN/DR2/FMJB0/SX7.WAV.wav,TRAIN/DR2/FMJB0/SX7.PHN,31,20117,20086
529,TRAIN/DR2/FMJB0/SX97.WAV.wav,TRAIN/DR2/FMJB0/SX97.PHN,29,20146,20117
530,TRAIN/DR2/FMKF0/SA1.WAV.wav,TRAIN/DR2/FMKF0/SA1.PHN,41,20187,20146
531,TRAIN/DR2/FMKF0/SA2.WAV.wav,TRAIN/DR2/FMKF0/SA2.PHN,35,20222,20187
532,TRAIN/DR2/FMKF0/SI1018.WAV.wav,TRAIN/DR2/FMKF0/SI1018.PHN,57,20279,20222
533,TRAIN/DR2/FMKF0/SI1536.WAV.wav,TRAIN/DR2/FMKF0/SI1536.PHN,33,20312,20279
534,TRAIN/DR2/FMKF0/SI906.WAV.wav,TRAIN/DR2/FMKF0/SI906.PHN,38,20350,20312
535,TRAIN/DR2/FMKF0/SX186.WAV.wav,TRAIN/DR2/FMKF0/SX186.PHN,27,20377,20350
536,TRAIN/DR2/FMKF0/SX276.WAV.wav,TRAIN/DR2/FMKF0/SX276.PHN,32,20409,20377
537,TRAIN/DR2/FMKF0/SX366.WAV.wav,TRAIN/DR2/FMKF0/SX366.PHN,52,20461,20409
538,TRAIN/DR2/FMKF0/SX6.WAV.wav,TRAIN/DR2/FMKF0/SX6.PHN,24,20485,20461
539,TRAIN/DR2/FMKF0/SX96.WAV.wav,TRAIN/DR2/FMKF0/SX96.PHN,38,20523,20485
540,TRAIN/DR2/FMMH0/SA1.WAV.wav,TRAIN/DR2/FMMH0/SA1.PHN,40,20563,20523
541,TRAIN/DR2/FMMH0/SA2.WAV.wav,TRAIN/DR2/FMMH0/SA2.PHN,35,20598,20563
542,TRAIN/DR2/FMMH0/SI1537.WAV.wav,TRAIN/DR2/FMMH0/SI1537.PHN,52,20650,20598
543,TRAIN/DR2/FMMH0/SI2167.WAV.wav,TRAIN/DR2/FMMH0/SI2167.PHN,44,20694,20650
544,TRAIN/DR2/FMMH0/SI907.WAV.wav,TRAIN/DR2/FMMH0/SI907.PHN,45,20739,20694
545,TRAIN/DR2/FMMH0/SX187.WAV.wav,TRAIN/DR2/FMMH0/SX187.PHN,23,20762,20739
546,TRAIN/DR2/FMMH0/SX367.WAV.wav,TRAIN/DR2/FMMH0/SX367.PHN,38,20800,20762
547,TRAIN/DR2/FMMH0/SX420.WAV.wav,TRAIN/DR2/FMMH0/SX420.PHN,49,20849,20800
548,TRAIN/DR2/FMMH0/SX7.WAV.wav,TRAIN/DR2/FMMH0/SX7.PHN,34,20883,20849
549,TRAIN/DR2/FMMH0/SX97.WAV.wav,TRAIN/DR2/FMMH0/SX97.PHN,30,20913,20883
550,TRAIN/DR2/FPJF0/SA1.WAV.wav,TRAIN/DR2/FPJF0/SA1.PHN,40,20953,20913
551,TRAIN/DR2/FPJF0/SA2.WAV.wav,TRAIN/DR2/FPJF0/SA2.PHN,34,20987,20953
552,TRAIN/DR2/FPJF0/SI1046.WAV.wav,TRAIN/DR2/FPJF0/SI1046.PHN,37,21024,20987
553,TRAIN/DR2/FPJF0/SI1259.WAV.wav,TRAIN/DR2/FPJF0/SI1259.PHN,56,21080,21024
554,TRAIN/DR2/FPJF0/SI1676.WAV.wav,TRAIN/DR2/FPJF0/SI1676.PHN,44,21124,21080
555,TRAIN/DR2/FPJF0/SX146.WAV.wav,TRAIN/DR2/FPJF0/SX146.PHN,36,21160,21124
556,TRAIN/DR2/FPJF0/SX236.WAV.wav,TRAIN/DR2/FPJF0/SX236.PHN,36,21196,21160
557,TRAIN/DR2/FPJF0/SX326.WAV.wav,TRAIN/DR2/FPJF0/SX326.PHN,29,21225,21196
558,TRAIN/DR2/FPJF0/SX352.WAV.wav,TRAIN/DR2/FPJF0/SX352.PHN,71,21296,21225
559,TRAIN/DR2/FPJF0/SX56.WAV.wav,TRAIN/DR2/FPJF0/SX56.PHN,42,21338,21296
560,TRAIN/DR2/FRLL0/SA1.WAV.wav,TRAIN/DR2/FRLL0/SA1.PHN,40,21378,21338
561,TRAIN/DR2/FRLL0/SA2.WAV.wav,TRAIN/DR2/FRLL0/SA2.PHN,34,21412,21378
562,TRAIN/DR2/FRLL0/SI1514.WAV.wav,TRAIN/DR2/FRLL0/SI1514.PHN,29,21441,21412
563,TRAIN/DR2/FRLL0/SI805.WAV.wav,TRAIN/DR2/FRLL0/SI805.PHN,65,21506,21441
564,TRAIN/DR2/FRLL0/SI884.WAV.wav,TRAIN/DR2/FRLL0/SI884.PHN,38,21544,21506
565,TRAIN/DR2/FRLL0/SX164.WAV.wav,TRAIN/DR2/FRLL0/SX164.PHN,42,21586,21544
566,TRAIN/DR2/FRLL0/SX254.WAV.wav,TRAIN/DR2/FRLL0/SX254.PHN,22,21608,21586
567,TRAIN/DR2/FRLL0/SX344.WAV.wav,TRAIN/DR2/FRLL0/SX344.PHN,26,21634,21608
568,TRAIN/DR2/FRLL0/SX434.WAV.wav,TRAIN/DR2/FRLL0/SX434.PHN,30,21664,21634
569,TRAIN/DR2/FRLL0/SX74.WAV.wav,TRAIN/DR2/FRLL0/SX74.PHN,36,21700,21664
570,TRAIN/DR2/FSCN0/SA1.WAV.wav,TRAIN/DR2/FSCN0/SA1.PHN,41,21741,21700
571,TRAIN/DR2/FSCN0/SA2.WAV.wav,TRAIN/DR2/FSCN0/SA2.PHN,33,21774,21741
572,TRAIN/DR2/FSCN0/SI1886.WAV.wav,TRAIN/DR2/FSCN0/SI1886.PHN,36,21810,21774
573,TRAIN/DR2/FSCN0/SI626.WAV.wav,TRAIN/DR2/FSCN0/SI626.PHN,37,21847,21810
574,TRAIN/DR2/FSCN0/SI705.WAV.wav,TRAIN/DR2/FSCN0/SI705.PHN,56,21903,21847
575,TRAIN/DR2/FSCN0/SX176.WAV.wav,TRAIN/DR2/FSCN0/SX176.PHN,53,21956,21903
576,TRAIN/DR2/FSCN0/SX266.WAV.wav,TRAIN/DR2/FSCN0/SX266.PHN,34,21990,21956
577,TRAIN/DR2/FSCN0/SX356.WAV.wav,TRAIN/DR2/FSCN0/SX356.PHN,36,22026,21990
578,TRAIN/DR2/FSCN0/SX446.WAV.wav,TRAIN/DR2/FSCN0/SX446.PHN,44,22070,22026
579,TRAIN/DR2/FSCN0/SX86.WAV.wav,TRAIN/DR2/FSCN0/SX86.PHN,32,22102,22070
580,TRAIN/DR2/FSKL0/SA1.WAV.wav,TRAIN/DR2/FSKL0/SA1.PHN,38,22140,22102
581,TRAIN/DR2/FSKL0/SA2.WAV.wav,TRAIN/DR2/FSKL0/SA2.PHN,35,22175,22140
582,TRAIN/DR2/FSKL0/SI1529.WAV.wav,TRAIN/DR2/FSKL0/SI1529.PHN,33,22208,22175
583,TRAIN/DR2/FSKL0/SI2159.WAV.wav,TRAIN/DR2/FSKL0/SI2159.PHN,53,22261,22208
584,TRAIN/DR2/FSKL0/SI899.WAV.wav,TRAIN/DR2/FSKL0/SI899.PHN,32,22293,22261
585,TRAIN/DR2/FSKL0/SX179.WAV.wav,TRAIN/DR2/FSKL0/SX179.PHN,38,22331,22293
586,TRAIN/DR2/FSKL0/SX269.WAV.wav,TRAIN/DR2/FSKL0/SX269.PHN,30,22361,22331
587,TRAIN/DR2/FSKL0/SX359.WAV.wav,TRAIN/DR2/FSKL0/SX359.PHN,47,22408,22361
588,TRAIN/DR2/FSKL0/SX449.WAV.wav,TRAIN/DR2/FSKL0/SX449.PHN,48,22456,22408
589,TRAIN/DR2/FSKL0/SX89.WAV.wav,TRAIN/DR2/FSKL0/SX89.PHN,38,22494,22456
590,TRAIN/DR2/FSRH0/SA1.WAV.wav,TRAIN/DR2/FSRH0/SA1.PHN,39,22533,22494
591,TRAIN/DR2/FSRH0/SA2.WAV.wav,TRAIN/DR2/FSRH0/SA2.PHN,33,22566,22533
592,TRAIN/DR2/FSRH0/SI1719.WAV.wav,TRAIN/DR2/FSRH0/SI1719.PHN,17,22583,22566
593,TRAIN/DR2/FSRH0/SI1931.WAV.wav,TRAIN/DR2/FSRH0/SI1931.PHN,35,22618,22583
594,TRAIN/DR2/FSRH0/SI671.WAV.wav,TRAIN/DR2/FSRH0/SI671.PHN,36,22654,22618
595,TRAIN/DR2/FSRH0/SX131.WAV.wav,TRAIN/DR2/FSRH0/SX131.PHN,36,22690,22654
596,TRAIN/DR2/FSRH0/SX221.WAV.wav,TRAIN/DR2/FSRH0/SX221.PHN,47,22737,22690
597,TRAIN/DR2/FSRH0/SX311.WAV.wav,TRAIN/DR2/FSRH0/SX311.PHN,57,22794,22737
598,TRAIN/DR2/FSRH0/SX401.WAV.wav,TRAIN/DR2/FSRH0/SX401.PHN,39,22833,22794
599,TRAIN/DR2/FSRH0/SX41.WAV.wav,TRAIN/DR2/FSRH0/SX41.PHN,52,22885,22833
600,TRAIN/DR2/FTMG0/SA1.WAV.wav,TRAIN/DR2/FTMG0/SA1.PHN,42,22927,22885
601,TRAIN/DR2/FTMG0/SA2.WAV.wav,TRAIN/DR2/FTMG0/SA2.PHN,31,22958,22927
602,TRAIN/DR2/FTMG0/SI1532.WAV.wav,TRAIN/DR2/FTMG0/SI1532.PHN,17,22975,22958
603,TRAIN/DR2/FTMG0/SI2162.WAV.wav,TRAIN/DR2/FTMG0/SI2162.PHN,28,23003,22975
604,TRAIN/DR2/FTMG0/SI902.WAV.wav,TRAIN/DR2/FTMG0/SI902.PHN,56,23059,23003
605,TRAIN/DR2/FTMG0/SX182.WAV.wav,TRAIN/DR2/FTMG0/SX182.PHN,24,23083,23059
606,TRAIN/DR2/FTMG0/SX272.WAV.wav,TRAIN/DR2/FTMG0/SX272.PHN,30,23113,23083
607,TRAIN/DR2/FTMG0/SX362.WAV.wav,TRAIN/DR2/FTMG0/SX362.PHN,41,23154,23113
608,TRAIN/DR2/FTMG0/SX452.WAV.wav,TRAIN/DR2/FTMG0/SX452.PHN,45,23199,23154
609,TRAIN/DR2/FTMG0/SX92.WAV.wav,TRAIN/DR2/FTMG0/SX92.PHN,37,23236,23199
610,TRAIN/DR2/MARC0/SA1.WAV.wav,TRAIN/DR2/MARC0/SA1.PHN,40,23276,23236
611,TRAIN/DR2/MARC0/SA2.WAV.wav,TRAIN/DR2/MARC0/SA2.PHN,31,23307,23276
612,TRAIN/DR2/MARC0/SI1188.WAV.wav,TRAIN/DR2/MARC0/SI1188.PHN,18,23325,23307
613,TRAIN/DR2/MARC0/SI1818.WAV.wav,TRAIN/DR2/MARC0/SI1818.PHN,30,23355,23325
614,TRAIN/DR2/MARC0/SI558.WAV.wav,TRAIN/DR2/MARC0/SI558.PHN,51,23406,23355
615,TRAIN/DR2/MARC0/SX108.WAV.wav,TRAIN/DR2/MARC0/SX108.PHN,36,23442,23406
616,TRAIN/DR2/MARC0/SX18.WAV.wav,TRAIN/DR2/MARC0/SX18.PHN,33,23475,23442
617,TRAIN/DR2/MARC0/SX198.WAV.wav,TRAIN/DR2/MARC0/SX198.PHN,32,23507,23475
618,TRAIN/DR2/MARC0/SX288.WAV.wav,TRAIN/DR2/MARC0/SX288.PHN,42,23549,23507
619,TRAIN/DR2/MARC0/SX378.WAV.wav,TRAIN/DR2/MARC0/SX378.PHN,42,23591,23549
620,TRAIN/DR2/MBJV0/SA1.WAV.wav,TRAIN/DR2/MBJV0/SA1.PHN,39,23630,23591
621,TRAIN/DR2/MBJV0/SA2.WAV.wav,TRAIN/DR2/MBJV0/SA2.PHN,31,23661,23630
622,TRAIN/DR2/MBJV0/SI1247.WAV.wav,TRAIN/DR2/MBJV0/SI1247.PHN,34,23695,23661
623,TRAIN/DR2/MBJV0/SI1877.WAV.wav,TRAIN/DR2/MBJV0/SI1877.PHN,32,23727,23695
624,TRAIN/DR2/MBJV0/SI617.WAV.wav,TRAIN/DR2/MBJV0/SI617.PHN,40,23767,23727
625,TRAIN/DR2/MBJV0/SX167.WAV.wav,TRAIN/DR2/MBJV0/SX167.PHN,46,23813,23767
626,TRAIN/DR2/MBJV0/SX257.WAV.wav,TRAIN/DR2/MBJV0/SX257.PHN,27,23840,23813
627,TRAIN/DR2/MBJV0/SX347.WAV.wav,TRAIN/DR2/MBJV0/SX347.PHN,59,23899,23840
628,TRAIN/DR2/MBJV0/SX437.WAV.wav,TRAIN/DR2/MBJV0/SX437.PHN,46,23945,23899
629,TRAIN/DR2/MBJV0/SX77.WAV.wav,TRAIN/DR2/MBJV0/SX77.PHN,36,23981,23945
630,TRAIN/DR2/MCEW0/SA1.WAV.wav,TRAIN/DR2/MCEW0/SA1.PHN,40,24021,23981
631,TRAIN/DR2/MCEW0/SA2.WAV.wav,TRAIN/DR2/MCEW0/SA2.PHN,33,24054,24021
632,TRAIN/DR2/MCEW0/SI1442.WAV.wav,TRAIN/DR2/MCEW0/SI1442.PHN,37,24091,24054
633,TRAIN/DR2/MCEW0/SI2072.WAV.wav,TRAIN/DR2/MCEW0/SI2072.PHN,59,24150,24091
634,TRAIN/DR2/MCEW0/SI812.WAV.wav,TRAIN/DR2/MCEW0/SI812.PHN,60,24210,24150
635,TRAIN/DR2/MCEW0/SX182.WAV.wav,TRAIN/DR2/MCEW0/SX182.PHN,22,24232,24210
636,TRAIN/DR2/MCEW0/SX272.WAV.wav,TRAIN/DR2/MCEW0/SX272.PHN,28,24260,24232
637,TRAIN/DR2/MCEW0/SX362.WAV.wav,TRAIN/DR2/MCEW0/SX362.PHN,43,24303,24260
638,TRAIN/DR2/MCEW0/SX452.WAV.wav,TRAIN/DR2/MCEW0/SX452.PHN,47,24350,24303
639,TRAIN/DR2/MCEW0/SX92.WAV.wav,TRAIN/DR2/MCEW0/SX92.PHN,35,24385,24350
640,TRAIN/DR2/MCTM0/SA1.WAV.wav,TRAIN/DR2/MCTM0/SA1.PHN,39,24424,24385
641,TRAIN/DR2/MCTM0/SA2.WAV.wav,TRAIN/DR2/MCTM0/SA2.PHN,33,24457,24424
642,TRAIN/DR2/MCTM0/SI1350.WAV.wav,TRAIN/DR2/MCTM0/SI1350.PHN,56,24513,24457
643,TRAIN/DR2/MCTM0/SI1980.WAV.wav,TRAIN/DR2/MCTM0/SI1980.PHN,50,24563,24513
644,TRAIN/DR2/MCTM0/SI720.WAV.wav,TRAIN/DR2/MCTM0/SI720.PHN,20,24583,24563
645,TRAIN/DR2/MCTM0/SX180.WAV.wav,TRAIN/DR2/MCTM0/SX180.PHN,37,24620,24583
646,TRAIN/DR2/MCTM0/SX270.WAV.wav,TRAIN/DR2/MCTM0/SX270.PHN,33,24653,24620
647,TRAIN/DR2/MCTM0/SX360.WAV.wav,TRAIN/DR2/MCTM0/SX360.PHN,32,24685,24653
648,TRAIN/DR2/MCTM0/SX450.WAV.wav,TRAIN/DR2/MCTM0/SX450.PHN,47,24732,24685
649,TRAIN/DR2/MCTM0/SX90.WAV.wav,TRAIN/DR2/MCTM0/SX90.PHN,28,24760,24732
