,wav_path,phn_path,length,maxidx,minidx
650,TRAIN/DR2/MDBP0/SA1.WAV.wav,TRAIN/DR2/MDBP0/SA1.PHN,42,24802,24760
651,TRAIN/DR2/MDBP0/SA2.WAV.wav,TRAIN/DR2/MDBP0/SA2.PHN,39,24841,24802
652,TRAIN/DR2/MDBP0/SI1158.WAV.wav,TRAIN/DR2/MDBP0/SI1158.PHN,19,24860,24841
653,TRAIN/DR2/MDBP0/SI1788.WAV.wav,TRAIN/DR2/MDBP0/SI1788.PHN,44,24904,24860
654,TRAIN/DR2/MDBP0/SI528.WAV.wav,TRAIN/DR2/MDBP0/SI528.PHN,66,24970,24904
655,TRAIN/DR2/MDBP0/SX168.WAV.wav,TRAIN/DR2/MDBP0/SX168.PHN,26,24996,24970
656,TRAIN/DR2/MDBP0/SX258.WAV.wav,TRAIN/DR2/MDBP0/SX258.PHN,41,25037,24996
657,TRAIN/DR2/MDBP0/SX348.WAV.wav,TRAIN/DR2/MDBP0/SX348.PHN,48,25085,25037
658,TRAIN/DR2/MDBP0/SX438.WAV.wav,TRAIN/DR2/MDBP0/SX438.PHN,51,25136,25085
659,TRAIN/DR2/MDBP0/SX78.WAV.wav,TRAIN/DR2/MDBP0/SX78.PHN,31,25167,25136
660,TRAIN/DR2/MDEM0/SA1.WAV.wav,TRAIN/DR2/MDEM0/SA1.PHN,39,25206,25167
661,TRAIN/DR2/MDEM0/SA2.WAV.wav,TRAIN/DR2/MDEM0/SA2.PHN,36,25242,25206
662,TRAIN/DR2/MDEM0/SI1868.WAV.wav,TRAIN/DR2/MDEM0/SI1868.PHN,26,25268,25242
663,TRAIN/DR2/MDEM0/SI608.WAV.wav,TRAIN/DR2/MDEM0/SI608.PHN,37,25305,25268
664,TRAIN/DR2/MDEM0/SI800.WAV.wav,TRAIN/DR2/MDEM0/SI800.PHN,65,25370,25305
665,TRAIN/DR2/MDEM0/SX158.WAV.wav,TRAIN/DR2/MDEM0/SX158.PHN,30,25400,25370
666,TRAIN/DR2/MDEM0/SX248.WAV.wav,TRAIN/DR2/MDEM0/SX248.PHN,30,25430,25400
667,TRAIN/DR2/MDEM0/SX338.WAV.wav,TRAIN/DR2/MDEM0/SX338.PHN,39,25469,25430
668,TRAIN/DR2/MDEM0/SX428.WAV.wav,TRAIN/DR2/MDEM0/SX428.PHN,44,25513,25469
669,TRAIN/DR2/MDEM0/SX68.WAV.wav,TRAIN/DR2/MDEM0/SX68.PHN,34,25547,25513
670,TRAIN/DR2/MDLB0/SA1.WAV.wav,TRAIN/DR2/MDLB0/SA1.PHN,39,25586,25547
671,TRAIN/DR2/MDLB0/SA2.WAV.wav,TRAIN/DR2/MDLB0/SA2.PHN,34,25620,25586
672,TRAIN/DR2/MDLB0/SI1306.WAV.wav,TRAIN/DR2/MDLB0/SI1306.PHN,64,25684,25620
673,TRAIN/DR2/MDLB0/SI1936.WAV.wav,TRAIN/DR2/MDLB0/SI1936.PHN,26,25710,25684
674,TRAIN/DR2/MDLB0/SI676.WAV.wav,TRAIN/DR2/MDLB0/SI676.PHN,22,25732,25710
675,TRAIN/DR2/MDLB0/SX136.WAV.wav,TRAIN/DR2/MDLB0/SX136.PHN,55,25787,25732
676,TRAIN/DR2/MDLB0/SX226.WAV.wav,TRAIN/DR2/MDLB0/SX226.PHN,42,25829,25787
677,TRAIN/DR2/MDLB0/SX316.WAV.wav,TRAIN/DR2/MDLB0/SX316.PHN,29,25858,25829
678,TRAIN/DR2/MDLB0/SX406.WAV.wav,TRAIN/DR2/MDLB0/SX406.PHN,51,25909,25858
679,TRAIN/DR2/MDLB0/SX46.WAV.wav,TRAIN/DR2/MDLB0/SX46.PHN,31,25940,25909
680,TRAIN/DR2/MDLC2/SA1.WAV.wav,TRAIN/DR2/MDLC2/SA1.PHN,40,25980,25940
681,TRAIN/DR2/MDLC2/SA2.WAV.wav,TRAIN/DR2/MDLC2/SA2.PHN,34,26014,25980
682,TRAIN/DR2/MDLC2/SI1614.WAV.wav,TRAIN/DR2/MDLC2/SI1614.PHN,20,26034,26014
683,TRAIN/DR2/MDLC2/SI2244.WAV.wav,TRAIN/DR2/MDLC2/SI2244.PHN,20,26054,26034
684,TRAIN/DR2/MDLC2/SI984.WAV.wav,TRAIN/DR2/MDLC2/SI984.PHN,54,26108,26054
685,TRAIN/DR2/MDLC2/SX174.WAV.wav,TRAIN/DR2/MDLC2/SX174.PHN,55,26163,26108
686,TRAIN/DR2/MDLC2/SX264.WAV.wav,TRAIN/DR2/MDLC2/SX264.PHN,28,26191,26163
687,TRAIN/DR2/MDLC2/SX354.WAV.wav,TRAIN/DR2/MDLC2/SX354.PHN,37,26228,26191
688,TRAIN/DR2/MDLC2/SX444.WAV.wav,TRAIN/DR2/MDLC2/SX444.PHN,40,26268,26228
689,TRAIN/DR2/MDLC2/SX84.WAV.wav,TRAIN/DR2/MDLC2/SX84.PHN,50,26318,26268
690,TRAIN/DR2/MDMT0/SA1.WAV.wav,TRAIN/DR2/MDMT0/SA1.PHN,39,26357,26318
691,TRAIN/DR2/MDMT0/SA2.WAV.wav,TRAIN/DR2/MDMT0/SA2.PHN,33,26390,26357
692,TRAIN/DR2/MDMT0/SI1832.WAV.wav,TRAIN/DR2/MDMT0/SI1832.PHN,14,26404,26390
693,TRAIN/DR2/MDMT0/SI2341.WAV.wav,TRAIN/DR2/MDMT0/SI2341.PHN,18,26422,26404
694,TRAIN/DR2/MDMT0/SI572.WAV.wav,TRAIN/DR2/MDMT0/SI572.PHN,50,26472,26422
695,TRAIN/DR2/MDMT0/SX122.WAV.wav,TRAIN/DR2/MDMT0/SX122.PHN,52,26524,26472
696,TRAIN/DR2/MDMT0/SX212.WAV.wav,TRAIN/DR2/MDMT0/SX212.PHN,45,26569,26524
697,TRAIN/DR2/MDMT0/SX302.WAV.wav,TRAIN/DR2/MDMT0/SX302.PHN,29,26598,26569
698,TRAIN/DR2/MDMT0/SX32.WAV.wav,TRAIN/DR2/MDMT0/SX32.PHN,35,26633,26598
699,TRAIN/DR2/MDMT0/SX392.WAV.wav,TRAIN/DR2/MDMT0/SX392.PHN,44,26677,26633
700,TRAIN/DR2/MDPS0/SA1.WAV.wav,TRAIN/DR2/MDPS0/SA1.PHN,43,26720,26677
701,TRAIN/DR2/MDPS0/SA2.WAV.wav,TRAIN/DR2/MDPS0/SA2.PHN,36,26756,26720
702,TRAIN/DR2/MDPS0/SI1651.WAV.wav,TRAIN/DR2/MDPS0/SI1651.PHN,26,26782,26756
703,TRAIN/DR2/MDPS0/SI1979.WAV.wav,TRAIN/DR2/MDPS0/SI1979.PHN,40,26822,26782
704,TRAIN/DR2/MDPS0/SI719.WAV.wav,TRAIN/DR2/MDPS0/SI719.PHN,43,26865,26822
705,TRAIN/DR2/MDPS0/SX179.WAV.wav,TRAIN/DR2/MDPS0/SX179.PHN,38,26903,26865
706,TRAIN/DR2/MDPS0/SX269.WAV.wav,TRAIN/DR2/MDPS0/SX269.PHN,30,26933,26903
707,TRAIN/DR2/MDPS0/SX359.WAV.wav,TRAIN/DR2/MDPS0/SX359.PHN,46,26979,26933
708,TRAIN/DR2/MDPS0/SX449.WAV.wav,TRAIN/DR2/MDPS0/SX449.PHN,47,27026,26979
709,TRAIN/DR2/MDPS0/SX89.WAV.wav,TRAIN/DR2/MDPS0/SX89.PHN,37,27063,27026
710,TRAIN/DR2/MDSS0/SA1.WAV.wav,TRAIN/DR2/MDSS0/SA1.PHN,37,27100,27063
711,TRAIN/DR2/MDSS0/SA2.WAV.wav,TRAIN/DR2/MDSS0/SA2.PHN,33,27133,27100
712,TRAIN/DR2/MDSS0/SI1881.WAV.wav,TRAIN/DR2/MDSS0/SI1881.PHN,26,27159,27133
713,TRAIN/DR2/MDSS0/SI2087.WAV.wav,TRAIN/DR2/MDSS0/SI2087.PHN,23,27182,27159
714,TRAIN/DR2/MDSS0/SI621.WAV.wav,TRAIN/DR2/MDSS0/SI621.PHN,37,27219,27182
715,TRAIN/DR2/MDSS0/SX171.WAV.wav,TRAIN/DR2/MDSS0/SX171.PHN,52,27271,27219
716,TRAIN/DR2/MDSS0/SX261.WAV.wav,TRAIN/DR2/MDSS0/SX261.PHN,23,27294,27271
717,TRAIN/DR2/MDSS0/SX351.WAV.wav,TRAIN/DR2/MDSS0/SX351.PHN,49,27343,27294
718,TRAIN/DR2/MDSS0/SX441.WAV.wav,TRAIN/DR2/MDSS0/SX441.PHN,37,27380,27343
719,TRAIN/DR2/MDSS0/SX81.WAV.wav,TRAIN/DR2/MDSS0/SX81.PHN,35,27415,27380
720,TRAIN/DR2/MDWD0/SA1.WAV.wav,TRAIN/DR2/MDWD0/SA1.PHN,39,27454,27415
721,TRAIN/DR2/MDWD0/SA2.WAV.wav,TRAIN/DR2/MDWD0/SA2.PHN,33,27487,27454
722,TRAIN/DR2/MDWD0/SI1260.WAV.wav,TRAIN/DR2/MDWD0/SI1260.PHN,65,27552,27487
723,TRAIN/DR2/MDWD0/SI1890.WAV.wav,TRAIN/DR2/MDWD0/SI1890.PHN,46,27598,27552
724,TRAIN/DR2/MDWD0/SI557.WAV.wav,TRAIN/DR2/MDWD0/SI557.PHN,18,27616,27598
725,TRAIN/DR2/MDWD0/SX180.WAV.wav,TRAIN/DR2/MDWD0/SX180.PHN,32,27648,27616
726,TRAIN/DR2/MDWD0/SX270.WAV.wav,TRAIN/DR2/MDWD0/SX270.PHN,33,27681,27648
727,TRAIN/DR2/MDWD0/SX360.WAV.wav,TRAIN/DR2/MDWD0/SX360.PHN,33,27714,27681
728,TRAIN/DR2/MDWD0/SX450.WAV.wav,TRAIN/DR2/MDWD0/SX450.PHN,44,27758,27714
729,TRAIN/DR2/MDWD0/SX90.WAV.wav,TRAIN/DR2/MDWD0/SX90.PHN,25,27783,27758
730,TRAIN/DR2/MEFG0/SA1.WAV.wav,TRAIN/DR2/MEFG0/SA1.PHN,37,27820,27783
731,TRAIN/DR2/MEFG0/SA2.WAV.wav,TRAIN/DR2/MEFG0/SA2.PHN,33,27853,27820
732,TRAIN/DR2/MEFG0/SI465.WAV.wav,TRAIN/DR2/MEFG0/SI465.PHN,33,27886,27853
733,TRAIN/DR2/MEFG0/SI491.WAV.wav,TRAIN/DR2/MEFG0/SI491.PHN,57,27943,27886
734,TRAIN/DR2/MEFG0/SI598.WAV.wav,TRAIN/DR2/MEFG0/SI598.PHN,51,27994,27943
735,TRAIN/DR2/MEFG0/SX105.WAV.wav,TRAIN/DR2/MEFG0/SX105.PHN,30,28024,27994
736,TRAIN/DR2/MEFG0/SX15.WAV.wav,TRAIN/DR2/MEFG0/SX15.PHN,32,28056,28024
737,TRAIN/DR2/MEFG0/SX195.WAV.wav,TRAIN/DR2/MEFG0/SX195.PHN,24,28080,28056
738,TRAIN/DR2/MEFG0/SX285.WAV.wav,TRAIN/DR2/MEFG0/SX285.PHN,29,28109,28080
739,TRAIN/DR2/MEFG0/SX375.WAV.wav,TRAIN/DR2/MEFG0/SX375.PHN,44,28153,28109
740,TRAIN/DR2/MHRM0/SA1.WAV.wav,TRAIN/DR2/MHRM0/SA1.PHN,39,28192,28153
741,TRAIN/DR2/MHRM0/SA2.WAV.wav,TRAIN/DR2/MHRM0/SA2.PHN,33,28225,28192
742,TRAIN/DR2/MHRM0/SI1475.WAV.wav,TRAIN/DR2/MHRM0/SI1475.PHN,26,28251,28225
743,TRAIN/DR2/MHRM0/SI2218.WAV.wav,TRAIN/DR2/MHRM0/SI2218.PHN,38,28289,28251
744,TRAIN/DR2/MHRM0/SI958.WAV.wav,TRAIN/DR2/MHRM0/SI958.PHN,45,28334,28289
745,TRAIN/DR2/MHRM0/SX148.WAV.wav,TRAIN/DR2/MHRM0/SX148.PHN,37,28371,28334
746,TRAIN/DR2/MHRM0/SX238.WAV.wav,TRAIN/DR2/MHRM0/SX238.PHN,39,28410,28371
747,TRAIN/DR2/MHRM0/SX328.WAV.wav,TRAIN/DR2/MHRM0/SX328.PHN,47,28457,28410
748,TRAIN/DR2/MHRM0/SX418.WAV.wav,TRAIN/DR2/MHRM0/SX418.PHN,39,28496,28457
749,TRAIN/DR2/MHRM0/SX58.WAV.wav,TRAIN/DR2/MHRM0/SX58.PHN,51,28547,28496
750,TRAIN/DR2/MJAE0/SA1.WAV.wav,TRAIN/DR2/MJAE0/SA1.PHN,38,28585,28547
751,TRAIN/DR2/MJAE0/SA2.WAV.wav,TRAIN/DR2/MJAE0/SA2.PHN,32,28617,28585
752,TRAIN/DR2/MJAE0/SI1524.WAV.wav,TRAIN/DR2/MJAE0/SI1524.PHN,39,28656,28617
753,TRAIN/DR2/MJAE0/SI1999.WAV.wav,TRAIN/DR2/MJAE0/SI1999.PHN,18,28674,28656
754,TRAIN/DR2/MJAE0/SI2154.WAV.wav,TRAIN/DR2/MJAE0/SI2154.PHN,32,28706,28674
755,TRAIN/DR2/MJAE0/SX174.WAV.wav,TRAIN/DR2/MJAE0/SX174.PHN,48,28754,28706
756,TRAIN/DR2/MJAE0/SX264.WAV.wav,TRAIN/DR2/MJAE0/SX264.PHN,29,28783,28754
757,TRAIN/DR2/MJAE0/SX354.WAV.wav,TRAIN/DR2/MJAE0/SX354.PHN,36,28819,28783
758,TRAIN/DR2/MJAE0/SX444.WAV.wav,TRAIN/DR2/MJAE0/SX444.PHN,37,28856,28819
759,TRAIN/DR2/MJAE0/SX84.WAV.wav,TRAIN/DR2/MJAE0/SX84.PHN,45,28901,28856
760,TRAIN/DR2/MJBG0/SA1.WAV.wav,TRAIN/DR2/MJBG0/SA1.PHN,42,28943,28901
761,TRAIN/DR2/MJBG0/SA2.WAV.wav,TRAIN/DR2/MJBG0/SA2.PHN,37,28980,28943
762,TRAIN/DR2/MJBG0/SI1232.WAV.wav,TRAIN/DR2/MJBG0/SI1232.PHN,45,29025,28980
763,TRAIN/DR2/MJBG0/SI1724.WAV.wav,TRAIN/DR2/MJBG0/SI1724.PHN,15,29040,29025
764,TRAIN/DR2/MJBG0/SI1862.WAV.wav,TRAIN/DR2/MJBG0/SI1862.PHN,25,29065,29040
765,TRAIN/DR2/MJBG0/SX152.WAV.wav,TRAIN/DR2/MJBG0/SX152.PHN,43,29108,29065
766,TRAIN/DR2/MJBG0/SX242.WAV.wav,TRAIN/DR2/MJBG0/SX242.PHN,39,29147,29108
767,TRAIN/DR2/MJBG0/SX332.WAV.wav,TRAIN/DR2/MJBG0/SX332.PHN,46,29193,29147
768,TRAIN/DR2/MJBG0/SX422.WAV.wav,TRAIN/DR2/MJBG0/SX422.PHN,41,29234,29193
769,TRAIN/DR2/MJBG0/SX62.WAV.wav,TRAIN/DR2/MJBG0/SX62.PHN,45,29279,29234
770,TRAIN/DR2/MJDE0/SA1.WAV.wav,TRAIN/DR2/MJDE0/SA1.PHN,42,29321,29279
771,TRAIN/DR2/MJDE0/SA2.WAV.wav,TRAIN/DR2/MJDE0/SA2.PHN,36,29357,29321
772,TRAIN/DR2/MJDE0/SI1120.WAV.wav,TRAIN/DR2/MJDE0/SI1120.PHN,67,29424,29357
773,TRAIN/DR2/MJDE0/SI463.WAV.wav,TRAIN/DR2/MJDE0/SI463.PHN,20,29444,29424
774,TRAIN/DR2/MJDE0/SI490.WAV.wav,TRAIN/DR2/MJDE0/SI490.PHN,70,29514,29444
775,TRAIN/DR2/MJDE0/SX130.WAV.wav,TRAIN/DR2/MJDE0/SX130.PHN,36,29550,29514
776,TRAIN/DR2/MJDE0/SX220.WAV.wav,TRAIN/DR2/MJDE0/SX220.PHN,51,29601,29550
777,TRAIN/DR2/MJDE0/SX310.WAV.wav,TRAIN/DR2/MJDE0/SX310.PHN,39,29640,29601
778,TRAIN/DR2/MJDE0/SX40.WAV.wav,TRAIN/DR2/MJDE0/SX40.PHN,48,29688,29640
779,TRAIN/DR2/MJDE0/SX400.WAV.wav,TRAIN/DR2/MJDE0/SX400.PHN,42,29730,29688
780,TRAIN/DR2/MJEB0/SA1.WAV.wav,TRAIN/DR2/MJEB0/SA1.PHN,40,29770,29730
781,TRAIN/DR2/MJEB0/SA2.WAV.wav,TRAIN/DR2/MJEB0/SA2.PHN,32,29802,29770
782,TRAIN/DR2/MJEB0/SI1286.WAV.wav,TRAIN/DR2/MJEB0/SI1286.PHN,48,29850,29802
783,TRAIN/DR2/MJEB0/SI1916.WAV.wav,TRAIN/DR2/MJEB0/SI1916.PHN,38,29888,29850
784,TRAIN/DR2/MJEB0/SI656.WAV.wav,TRAIN/DR2/MJEB0/SI656.PHN,41,29929,29888
785,TRAIN/DR2/MJEB0/SX170.WAV.wav,TRAIN/DR2/MJEB0/SX170.PHN,55,29984,29929
786,TRAIN/DR2/MJEB0/SX206.WAV.wav,TRAIN/DR2/MJEB0/SX206.PHN,41,30025,29984
787,TRAIN/DR2/MJEB0/SX26.WAV.wav,TRAIN/DR2/MJEB0/SX26.PHN,26,30051,30025
788,TRAIN/DR2/MJEB0/SX296.WAV.wav,TRAIN/DR2/MJEB0/SX296.PHN,34,30085,30051
789,TRAIN/DR2/MJEB0/SX386.WAV.wav,TRAIN/DR2/MJEB0/SX386.PHN,31,30116,30085
790,TRAIN/DR2/MJHI0/SA1.WAV.wav,TRAIN/DR2/MJHI0/SA1.PHN,37,30153,30116
791,TRAIN/DR2/MJHI0/SA2.WAV.wav,TRAIN/DR2/MJHI0/SA2.PHN,29,30182,30153
792,TRAIN/DR2/MJHI0/SI1328.WAV.wav,TRAIN/DR2/MJHI0/SI1328.PHN,64,30246,30182
793,TRAIN/DR2/MJHI0/SI555.WAV.wav,TRAIN/DR2/MJHI0/SI555.PHN,30,30276,30246
794,TRAIN/DR2/MJHI0/SI698.WAV.wav,TRAIN/DR2/MJHI0/SI698.PHN,44,30320,30276
795,TRAIN/DR2/MJHI0/SX158.WAV.wav,TRAIN/DR2/MJHI0/SX158.PHN,29,30349,30320
796,TRAIN/DR2/MJHI0/SX248.WAV.wav,TRAIN/DR2/MJHI0/SX248.PHN,28,30377,30349
797,TRAIN/DR2/MJHI0/SX338.WAV.wav,TRAIN/DR2/MJHI0/SX338.PHN,35,30412,30377
798,TRAIN/DR2/MJHI0/SX428.WAV.wav,TRAIN/DR2/MJHI0/SX428.PHN,46,30458,30412
799,TRAIN/DR2/MJHI0/SX68.WAV.wav,TRAIN/DR2/MJHI0/SX68.PHN,35,30493,30458
800,TRAIN/DR2/MJMA0/SA1.WAV.wav,TRAIN/DR2/MJMA0/SA1.PHN,41,30534,30493
801,TRAIN/DR2/MJMA0/SA2.WAV.wav,TRAIN/DR2/MJMA0/SA2.PHN,33,30567,30534
802,TRAIN/DR2/MJMA0/SI1495.WAV.wav,TRAIN/DR2/MJMA0/SI1495.PHN,38,30605,30567
803,TRAIN/DR2/MJMA0/SI2125.WAV.wav,TRAIN/DR2/MJMA0/SI2125.PHN,53,30658,30605
804,TRAIN/DR2/MJMA0/SI865.WAV.wav,TRAIN/DR2/MJMA0/SI865.PHN,48,30706,30658
805,TRAIN/DR2/MJMA0/SX145.WAV.wav,TRAIN/DR2/MJMA0/SX145.PHN,40,30746,30706
806,TRAIN/DR2/MJMA0/SX235.WAV.wav,TRAIN/DR2/MJMA0/SX235.PHN,31,30777,30746
807,TRAIN/DR2/MJMA0/SX325.WAV.wav,TRAIN/DR2/MJMA0/SX325.PHN,26,30803,30777
808,TRAIN/DR2/MJMA0/SX415.WAV.wav,TRAIN/DR2/MJMA0/SX415.PHN,36,30839,30803
809,TRAIN/DR2/MJMA0/SX55.WAV.wav,TRAIN/DR2/MJMA0/SX55.PHN,45,30884,30839
810,TRAIN/DR2/MJMD0/SA1.WAV.wav,TRAIN/DR2/MJMD0/SA1.PHN,41,30925,30884
811,TRAIN/DR2/MJMD0/SA2.WAV.wav,TRAIN/DR2/MJMD0/SA2.PHN,33,30958,30925
812,TRAIN/DR2/MJMD0/SI1028.WAV.wav,TRAIN/DR2/MJMD0/SI1028.PHN,26,30984,30958
813,TRAIN/DR2/MJMD0/SI1658.WAV.wav,TRAIN/DR2/MJMD0/SI1658.PHN,10,30994,30984
814,TRAIN/DR2/MJMD0/SI2288.WAV.wav,TRAIN/DR2/MJMD0/SI2288.PHN,65,31059,30994
815,TRAIN/DR2/MJMD0/SX128.WAV.wav,TRAIN/DR2/MJMD0/SX128.PHN,30,31089,31059
816,TRAIN/DR2/MJMD0/SX218.WAV.wav,TRAIN/DR2/MJMD0/SX218.PHN,42,31131,31089
817,TRAIN/DR2/MJMD0/SX308.WAV.wav,TRAIN/DR2/MJMD0/SX308.PHN,34,31165,31131
818,TRAIN/DR2/MJMD0/SX38.WAV.wav,TRAIN/DR2/MJMD0/SX38.PHN,45,31210,31165
819,TRAIN/DR2/MJMD0/SX398.WAV.wav,TRAIN/DR2/MJMD0/SX398.PHN,43,31253,31210
820,TRAIN/DR2/MJPM0/SA1.WAV.wav,TRAIN/DR2/MJPM0/SA1.PHN,39,31292,31253
821,TRAIN/DR2/MJPM0/SA2.WAV.wav,TRAIN/DR2/MJPM0/SA2.PHN,34,31326,31292
822,TRAIN/DR2/MJPM0/SI1368.WAV.wav,TRAIN/DR2/MJPM0/SI1368.PHN,57,31383,31326
823,TRAIN/DR2/MJPM0/SI1998.WAV.wav,TRAIN/DR2/MJPM0/SI1998.PHN,48,31431,31383
824,TRAIN/DR2/MJPM0/SI738.WAV.wav,TRAIN/DR2/MJPM0/SI738.PHN,35,31466,31431
825,TRAIN/DR2/MJPM0/SX108.WAV.wav,TRAIN/DR2/MJPM0/SX108.PHN,36,31502,31466
826,TRAIN/DR2/MJPM0/SX18.WAV.wav,TRAIN/DR2/MJPM0/SX18.PHN,34,31536,31502
827,TRAIN/DR2/MJPM0/SX198.WAV.wav,TRAIN/DR2/MJPM0/SX198.PHN,29,31565,31536
828,TRAIN/DR2/MJPM0/SX288.WAV.wav,TRAIN/DR2/MJPM0/SX288.PHN,44,31609,31565
829,TRAIN/DR2/MJPM0/SX378.WAV.wav,TRAIN/DR2/MJPM0/SX378.PHN,39,31648,31609
830,TRAIN/DR2/MJRP0/SA1.WAV.wav,TRAIN/DR2/MJRP0/SA1.PHN,41,31689,31648
831,TRAIN/DR2/MJRP0/SA2.WAV.wav,TRAIN/DR2/MJRP0/SA2.PHN,33,31722,31689
832,TRAIN/DR2/MJRP0/SI1835.WAV.wav,TRAIN/DR2/MJRP0/SI1835.PHN,14,31736,31722
833,TRAIN/DR2/MJRP0/SI1845.WAV.wav,TRAIN/DR2/MJRP0/SI1845.PHN,62,31798,31736
834,TRAIN/DR2/MJRP0/SI585.WAV.wav,TRAIN/DR2/MJRP0/SI585.PHN,41,31839,31798
835,TRAIN/DR2/MJRP0/SX135.WAV.wav,TRAIN/DR2/MJRP0/SX135.PHN,46,31885,31839
836,TRAIN/DR2/MJRP0/SX225.WAV.wav,TRAIN/DR2/MJRP0/SX225.PHN,26,31911,31885
837,TRAIN/DR2/MJRP0/SX315.WAV.wav,TRAIN/DR2/MJRP0/SX315.PHN,28,31939,31911
838,TRAIN/DR2/MJRP0/SX405.WAV.wav,TRAIN/DR2/MJRP0/SX405.PHN,37,31976,31939
839,TRAIN/DR2/MJRP0/SX45.WAV.wav,TRAIN/DR2/MJRP0/SX45.PHN,36,32012,31976
840,TRAIN/DR2/MKAH0/SA1.WAV.wav,TRAIN/DR2/MKAH0/SA1.PHN,40,32052,32012
841,TRAIN/DR2/MKAH0/SA2.WAV.wav,TRAIN/DR2/MKAH0/SA2.PHN,33,32085,32052
842,TRAIN/DR2/MKAH0/SI1528.WAV.wav,TRAIN/DR2/MKAH0/SI1528.PHN,36,32121,32085
843,TRAIN/DR2/MKAH0/SI2158.WAV.wav,TRAIN/DR2/MKAH0/SI2158.PHN,35,32156,32121
844,TRAIN/DR2/MKAH0/SI898.WAV.wav,TRAIN/DR2/MKAH0/SI898.PHN,34,32190,32156
845,TRAIN/DR2/MKAH0/SX178.WAV.wav,TRAIN/DR2/MKAH0/SX178.PHN,51,32241,32190
846,TRAIN/DR2/MKAH0/SX268.WAV.wav,TRAIN/DR2/MKAH0/SX268.PHN,44,32285,32241
847,TRAIN/DR2/MKAH0/SX358.WAV.wav,TRAIN/DR2/MKAH0/SX358.PHN,29,32314,32285
848,TRAIN/DR2/MKAH0/SX448.WAV.wav,TRAIN/DR2/MKAH0/SX448.PHN,32,32346,32314
849,TRAIN/DR2/MKAH0/SX88.WAV.wav,TRAIN/DR2/MKAH0/SX88.PHN,49,32395,32346
850,TRAIN/DR2/MKAJ0/SA1.WAV.wav,TRAIN/DR2/MKAJ0/SA1.PHN,39,32434,32395
851,TRAIN/DR2/MKAJ0/SA2.WAV.wav,TRAIN/DR2/MKAJ0/SA2.PHN,35,32469,32434
852,TRAIN/DR2/MKAJ0/SI1414.WAV.wav,TRAIN/DR2/MKAJ0/SI1414.PHN,30,32499,32469
853,TRAIN/DR2/MKAJ0/SI2044.WAV.wav,TRAIN/DR2/MKAJ0/SI2044.PHN,49,32548,32499
854,TRAIN/DR2/MKAJ0/SI784.WAV.wav,TRAIN/DR2/MKAJ0/SI784.PHN,42,32590,32548
855,TRAIN/DR2/MKAJ0/SX154.WAV.wav,TRAIN/DR2/MKAJ0/SX154.PHN,32,32622,32590
856,TRAIN/DR2/MKAJ0/SX244.WAV.wav,TRAIN/DR2/MKAJ0/SX244.PHN,40,32662,32622
857,TRAIN/DR2/MKAJ0/SX334.WAV.wav,TRAIN/DR2/MKAJ0/SX334.PHN,30,32692,32662
858,TRAIN/DR2/MKAJ0/SX424.WAV.wav,TRAIN/DR2/MKAJ0/SX424.PHN,34,32726,32692
859,TRAIN/DR2/MKAJ0/SX64.WAV.wav,TRAIN/DR2/MKAJ0/SX64.PHN,36,32762,32726
860,TRAIN/DR2/MKDT0/SA1.WAV.wav,TRAIN/DR2/MKDT0/SA1.PHN,40,32802,32762
861,TRAIN/DR2/MKDT0/SA2.WAV.wav,TRAIN/DR2/MKDT0/SA2.PHN,35,32837,32802
862,TRAIN/DR2/MKDT0/SI2153.WAV.wav,TRAIN/DR2/MKDT0/SI2153.PHN,31,32868,32837
863,TRAIN/DR2/MKDT0/SI814.WAV.wav,TRAIN/DR2/MKDT0/SI814.PHN,61,32929,32868
