,wav_path,phn_path,length,maxidx,minidx
864,TRAIN/DR2/MKDT0/SI893.WAV.wav,TRAIN/DR2/MKDT0/SI893.PHN,35,32964,32929
865,TRAIN/DR2/MKDT0/SX173.WAV.wav,TRAIN/DR2/MKDT0/SX173.PHN,51,33015,32964
866,TRAIN/DR2/MKDT0/SX263.WAV.wav,TRAIN/DR2/MKDT0/SX263.PHN,28,33043,33015
867,TRAIN/DR2/MKDT0/SX353.WAV.wav,TRAIN/DR2/MKDT0/SX353.PHN,32,33075,33043
868,TRAIN/DR2/MKDT0/SX443.WAV.wav,TRAIN/DR2/MKDT0/SX443.PHN,33,33108,33075
869,TRAIN/DR2/MKDT0/SX83.WAV.wav,TRAIN/DR2/MKDT0/SX83.PHN,37,33145,33108
870,TRAIN/DR2/MKJO0/SA1.WAV.wav,TRAIN/DR2/MKJO0/SA1.PHN,39,33184,33145
871,TRAIN/DR2/MKJO0/SA2.WAV.wav,TRAIN/DR2/MKJO0/SA2.PHN,34,33218,33184
872,TRAIN/DR2/MKJO0/SI1517.WAV.wav,TRAIN/DR2/MKJO0/SI1517.PHN,42,33260,33218
873,TRAIN/DR2/MKJO0/SI2147.WAV.wav,TRAIN/DR2/MKJO0/SI2147.PHN,35,33295,33260
874,TRAIN/DR2/MKJO0/SI887.WAV.wav,TRAIN/DR2/MKJO0/SI887.PHN,37,33332,33295
875,TRAIN/DR2/MKJO0/SX167.WAV.wav,TRAIN/DR2/MKJO0/SX167.PHN,56,33388,33332
876,TRAIN/DR2/MKJO0/SX257.WAV.wav,TRAIN/DR2/MKJO0/SX257.PHN,29,33417,33388
877,TRAIN/DR2/MKJO0/SX424.WAV.wav,TRAIN/DR2/MKJO0/SX424.PHN,35,33452,33417
878,TRAIN/DR2/MKJO0/SX437.WAV.wav,TRAIN/DR2/MKJO0/SX437.PHN,50,33502,33452
879,TRAIN/DR2/MKJO0/SX77.WAV.wav,TRAIN/DR2/MKJO0/SX77.PHN,42,33544,33502
880,TRAIN/DR2/MMAA0/SA1.WAV.wav,TRAIN/DR2/MMAA0/SA1.PHN,38,33582,33544
881,TRAIN/DR2/MMAA0/SA2.WAV.wav,TRAIN/DR2/MMAA0/SA2.PHN,32,33614,33582
882,TRAIN/DR2/MMAA0/SI1588.WAV.wav,TRAIN/DR2/MMAA0/SI1588.PHN,52,33666,33614
883,TRAIN/DR2/MMAA0/SI2105.WAV.wav,TRAIN/DR2/MMAA0/SI2105.PHN,25,33691,33666
884,TRAIN/DR2/MMAA0/SI845.WAV.wav,TRAIN/DR2/MMAA0/SI845.PHN,68,33759,33691
885,TRAIN/DR2/MMAA0/SX125.WAV.wav,TRAIN/DR2/MMAA0/SX125.PHN,30,33789,33759
886,TRAIN/DR2/MMAA0/SX215.WAV.wav,TRAIN/DR2/MMAA0/SX215.PHN,37,33826,33789
887,TRAIN/DR2/MMAA0/SX305.WAV.wav,TRAIN/DR2/MMAA0/SX305.PHN,28,33854,33826
888,TRAIN/DR2/MMAA0/SX35.WAV.wav,TRAIN/DR2/MMAA0/SX35.PHN,30,33884,33854
889,TRAIN/DR2/MMAA0/SX395.WAV.wav,TRAIN/DR2/MMAA0/SX395.PHN,40,33924,33884
890,TRAIN/DR2/MMAG0/SA1.WAV.wav,TRAIN/DR2/MMAG0/SA1.PHN,41,33965,33924
891,TRAIN/DR2/MMAG0/SA2.WAV.wav,TRAIN/DR2/MMAG0/SA2.PHN,35,34000,33965
892,TRAIN/DR2/MMAG0/SI1126.WAV.wav,TRAIN/DR2/MMAG0/SI1126.PHN,34,34034,34000
893,TRAIN/DR2/MMAG0/SI1756.WAV.wav,TRAIN/DR2/MMAG0/SI1756.PHN,50,34084,34034
894,TRAIN/DR2/MMAG0/SI496.WAV.wav,TRAIN/DR2/MMAG0/SI496.PHN,37,34121,34084
895,TRAIN/DR2/MMAG0/SX136.WAV.wav,TRAIN/DR2/MMAG0/SX136.PHN,54,34175,34121
896,TRAIN/DR2/MMAG0/SX226.WAV.wav,TRAIN/DR2/MMAG0/SX226.PHN,42,34217,34175
897,TRAIN/DR2/MMAG0/SX316.WAV.wav,TRAIN/DR2/MMAG0/SX316.PHN,29,34246,34217
898,TRAIN/DR2/MMAG0/SX406.WAV.wav,TRAIN/DR2/MMAG0/SX406.PHN,51,34297,34246
899,TRAIN/DR2/MMAG0/SX46.WAV.wav,TRAIN/DR2/MMAG0/SX46.PHN,32,34329,34297
900,TRAIN/DR2/MMDS0/SA1.WAV.wav,TRAIN/DR2/MMDS0/SA1.PHN,41,34370,34329
901,TRAIN/DR2/MMDS0/SA2.WAV.wav,TRAIN/DR2/MMDS0/SA2.PHN,34,34404,34370
902,TRAIN/DR2/MMDS0/SI1343.WAV.wav,TRAIN/DR2/MMDS0/SI1343.PHN,53,34457,34404
903,TRAIN/DR2/MMDS0/SI1973.WAV.wav,TRAIN/DR2/MMDS0/SI1973.PHN,20,34477,34457
904,TRAIN/DR2/MMDS0/SI713.WAV.wav,TRAIN/DR2/MMDS0/SI713.PHN,32,34509,34477
905,TRAIN/DR2/MMDS0/SX173.WAV.wav,TRAIN/DR2/MMDS0/SX173.PHN,48,34557,34509
906,TRAIN/DR2/MMDS0/SX263.WAV.wav,TRAIN/DR2/MMDS0/SX263.PHN,29,34586,34557
907,TRAIN/DR2/MMDS0/SX353.WAV.wav,TRAIN/DR2/MMDS0/SX353.PHN,32,34618,34586
908,TRAIN/DR2/MMDS0/SX443.WAV.wav,TRAIN/DR2/MMDS0/SX443.PHN,32,34650,34618
909,TRAIN/DR2/MMDS0/SX83.WAV.wav,TRAIN/DR2/MMDS0/SX83.PHN,36,34686,34650
910,TRAIN/DR2/MMGK0/SA1.WAV.wav,TRAIN/DR2/MMGK0/SA1.PHN,38,34724,34686
911,TRAIN/DR2/MMGK0/SA2.WAV.wav,TRAIN/DR2/MMGK0/SA2.PHN,32,34756,34724
912,TRAIN/DR2/MMGK0/SI1322.WAV.wav,TRAIN/DR2/MMGK0/SI1322.PHN,59,34815,34756
913,TRAIN/DR2/MMGK0/SI1952.WAV.wav,TRAIN/DR2/MMGK0/SI1952.PHN,17,34832,34815
914,TRAIN/DR2/MMGK0/SI692.WAV.wav,TRAIN/DR2/MMGK0/SI692.PHN,26,34858,34832
915,TRAIN/DR2/MMGK0/SX152.WAV.wav,TRAIN/DR2/MMGK0/SX152.PHN,37,34895,34858
916,TRAIN/DR2/MMGK0/SX242.WAV.wav,TRAIN/DR2/MMGK0/SX242.PHN,35,34930,34895
917,TRAIN/DR2/MMGK0/SX332.WAV.wav,TRAIN/DR2/MMGK0/SX332.PHN,40,34970,34930
918,TRAIN/DR2/MMGK0/SX422.WAV.wav,TRAIN/DR2/MMGK0/SX422.PHN,39,35009,34970
919,TRAIN/DR2/MMGK0/SX62.WAV.wav,TRAIN/DR2/MMGK0/SX62.PHN,41,35050,35009
920,TRAIN/DR2/MMXS0/SA1.WAV.wav,TRAIN/DR2/MMXS0/SA1.PHN,42,35092,35050
921,TRAIN/DR2/MMXS0/SA2.WAV.wav,TRAIN/DR2/MMXS0/SA2.PHN,36,35128,35092
922,TRAIN/DR2/MMXS0/SI2136.WAV.wav,TRAIN/DR2/MMXS0/SI2136.PHN,35,35163,35128
923,TRAIN/DR2/MMXS0/SI629.WAV.wav,TRAIN/DR2/MMXS0/SI629.PHN,62,35225,35163
924,TRAIN/DR2/MMXS0/SI876.WAV.wav,TRAIN/DR2/MMXS0/SI876.PHN,27,35252,35225
925,TRAIN/DR2/MMXS0/SX156.WAV.wav,TRAIN/DR2/MMXS0/SX156.PHN,46,35298,35252
926,TRAIN/DR2/MMXS0/SX246.WAV.wav,TRAIN/DR2/MMXS0/SX246.PHN,32,35330,35298
927,TRAIN/DR2/MMXS0/SX336.WAV.wav,TRAIN/DR2/MMXS0/SX336.PHN,54,35384,35330
928,TRAIN/DR2/MMXS0/SX426.WAV.wav,TRAIN/DR2/MMXS0/SX426.PHN,38,35422,35384
929,TRAIN/DR2/MMXS0/SX66.WAV.wav,TRAIN/DR2/MMXS0/SX66.PHN,39,35461,35422
930,TRAIN/DR2/MPPC0/SA1.WAV.wav,TRAIN/DR2/MPPC0/SA1.PHN,38,35499,35461
931,TRAIN/DR2/MPPC0/SA2.WAV.wav,TRAIN/DR2/MPPC0/SA2.PHN,32,35531,35499
932,TRAIN/DR2/MPPC0/SI1412.WAV.wav,TRAIN/DR2/MPPC0/SI1412.PHN,66,35597,35531
933,TRAIN/DR2/MPPC0/SI2042.WAV.wav,TRAIN/DR2/MPPC0/SI2042.PHN,22,35619,35597
934,TRAIN/DR2/MPPC0/SI782.WAV.wav,TRAIN/DR2/MPPC0/SI782.PHN,44,35663,35619
935,TRAIN/DR2/MPPC0/SX152.WAV.wav,TRAIN/DR2/MPPC0/SX152.PHN,40,35703,35663
936,TRAIN/DR2/MPPC0/SX242.WAV.wav,TRAIN/DR2/MPPC0/SX242.PHN,36,35739,35703
937,TRAIN/DR2/MPPC0/SX332.WAV.wav,TRAIN/DR2/MPPC0/SX332.PHN,42,35781,35739
938,TRAIN/DR2/MPPC0/SX422.WAV.wav,TRAIN/DR2/MPPC0/SX422.PHN,40,35821,35781
939,TRAIN/DR2/MPPC0/SX62.WAV.wav,TRAIN/DR2/MPPC0/SX62.PHN,44,35865,35821
940,TRAIN/DR2/MPRB0/SA1.WAV.wav,TRAIN/DR2/MPRB0/SA1.PHN,41,35906,35865
941,TRAIN/DR2/MPRB0/SA2.WAV.wav,TRAIN/DR2/MPRB0/SA2.PHN,35,35941,35906
942,TRAIN/DR2/MPRB0/SI1205.WAV.wav,TRAIN/DR2/MPRB0/SI1205.PHN,32,35973,35941
943,TRAIN/DR2/MPRB0/SI1215.WAV.wav,TRAIN/DR2/MPRB0/SI1215.PHN,56,36029,35973
944,TRAIN/DR2/MPRB0/SI575.WAV.wav,TRAIN/DR2/MPRB0/SI575.PHN,58,36087,36029
945,TRAIN/DR2/MPRB0/SX125.WAV.wav,TRAIN/DR2/MPRB0/SX125.PHN,28,36115,36087
946,TRAIN/DR2/MPRB0/SX215.WAV.wav,TRAIN/DR2/MPRB0/SX215.PHN,42,36157,36115
947,TRAIN/DR2/MPRB0/SX305.WAV.wav,TRAIN/DR2/MPRB0/SX305.PHN,30,36187,36157
948,TRAIN/DR2/MPRB0/SX35.WAV.wav,TRAIN/DR2/MPRB0/SX35.PHN,30,36217,36187
949,TRAIN/DR2/MPRB0/SX395.WAV.wav,TRAIN/DR2/MPRB0/SX395.PHN,41,36258,36217
950,TRAIN/DR2/MRAB0/SA1.WAV.wav,TRAIN/DR2/MRAB0/SA1.PHN,42,36300,36258
951,TRAIN/DR2/MRAB0/SA2.WAV.wav,TRAIN/DR2/MRAB0/SA2.PHN,33,36333,36300
952,TRAIN/DR2/MRAB0/SI1224.WAV.wav,TRAIN/DR2/MRAB0/SI1224.PHN,27,36360,36333
953,TRAIN/DR2/MRAB0/SI1854.WAV.wav,TRAIN/DR2/MRAB0/SI1854.PHN,54,36414,36360
954,TRAIN/DR2/MRAB0/SI594.WAV.wav,TRAIN/DR2/MRAB0/SI594.PHN,23,36437,36414
955,TRAIN/DR2/MRAB0/SX144.WAV.wav,TRAIN/DR2/MRAB0/SX144.PHN,32,36469,36437
956,TRAIN/DR2/MRAB0/SX234.WAV.wav,TRAIN/DR2/MRAB0/SX234.PHN,32,36501,36469
957,TRAIN/DR2/MRAB0/SX324.WAV.wav,TRAIN/DR2/MRAB0/SX324.PHN,64,36565,36501
958,TRAIN/DR2/MRAB0/SX414.WAV.wav,TRAIN/DR2/MRAB0/SX414.PHN,43,36608,36565
959,TRAIN/DR2/MRAB0/SX54.WAV.wav,TRAIN/DR2/MRAB0/SX54.PHN,47,36655,36608
960,TRAIN/DR2/MRCW0/SA1.WAV.wav,TRAIN/DR2/MRCW0/SA1.PHN,40,36695,36655
961,TRAIN/DR2/MRCW0/SA2.WAV.wav,TRAIN/DR2/MRCW0/SA2.PHN,34,36729,36695
962,TRAIN/DR2/MRCW0/SI1371.WAV.wav,TRAIN/DR2/MRCW0/SI1371.PHN,35,36764,36729
963,TRAIN/DR2/MRCW0/SI2001.WAV.wav,TRAIN/DR2/MRCW0/SI2001.PHN,41,36805,36764
964,TRAIN/DR2/MRCW0/SI741.WAV.wav,TRAIN/DR2/MRCW0/SI741.PHN,62,36867,36805
965,TRAIN/DR2/MRCW0/SX111.WAV.wav,TRAIN/DR2/MRCW0/SX111.PHN,29,36896,36867
966,TRAIN/DR2/MRCW0/SX201.WAV.wav,TRAIN/DR2/MRCW0/SX201.PHN,36,36932,36896
967,TRAIN/DR2/MRCW0/SX21.WAV.wav,TRAIN/DR2/MRCW0/SX21.PHN,21,36953,36932
968,TRAIN/DR2/MRCW0/SX291.WAV.wav,TRAIN/DR2/MRCW0/SX291.PHN,33,36986,36953
969,TRAIN/DR2/MRCW0/SX381.WAV.wav,TRAIN/DR2/MRCW0/SX381.PHN,29,37015,36986
970,TRAIN/DR2/MRFK0/SA1.WAV.wav,TRAIN/DR2/MRFK0/SA1.PHN,38,37053,37015
971,TRAIN/DR2/MRFK0/SA2.WAV.wav,TRAIN/DR2/MRFK0/SA2.PHN,32,37085,37053
972,TRAIN/DR2/MRFK0/SI1076.WAV.wav,TRAIN/DR2/MRFK0/SI1076.PHN,56,37141,37085
973,TRAIN/DR2/MRFK0/SI1706.WAV.wav,TRAIN/DR2/MRFK0/SI1706.PHN,23,37164,37141
974,TRAIN/DR2/MRFK0/SI2336.WAV.wav,TRAIN/DR2/MRFK0/SI2336.PHN,25,37189,37164
975,TRAIN/DR2/MRFK0/SX176.WAV.wav,TRAIN/DR2/MRFK0/SX176.PHN,54,37243,37189
976,TRAIN/DR2/MRFK0/SX266.WAV.wav,TRAIN/DR2/MRFK0/SX266.PHN,31,37274,37243
977,TRAIN/DR2/MRFK0/SX356.WAV.wav,TRAIN/DR2/MRFK0/SX356.PHN,36,37310,37274
978,TRAIN/DR2/MRFK0/SX446.WAV.wav,TRAIN/DR2/MRFK0/SX446.PHN,43,37353,37310
979,TRAIN/DR2/MRFK0/SX86.WAV.wav,TRAIN/DR2/MRFK0/SX86.PHN,32,37385,37353
980,TRAIN/DR2/MRGS0/SA1.WAV.wav,TRAIN/DR2/MRGS0/SA1.PHN,43,37428,37385
981,TRAIN/DR2/MRGS0/SA2.WAV.wav,TRAIN/DR2/MRGS0/SA2.PHN,34,37462,37428
982,TRAIN/DR2/MRGS0/SI1356.WAV.wav,TRAIN/DR2/MRGS0/SI1356.PHN,62,37524,37462
983,TRAIN/DR2/MRGS0/SI1986.WAV.wav,TRAIN/DR2/MRGS0/SI1986.PHN,15,37539,37524
984,TRAIN/DR2/MRGS0/SI726.WAV.wav,TRAIN/DR2/MRGS0/SI726.PHN,61,37600,37539
985,TRAIN/DR2/MRGS0/SX186.WAV.wav,TRAIN/DR2/MRGS0/SX186.PHN,28,37628,37600
986,TRAIN/DR2/MRGS0/SX276.WAV.wav,TRAIN/DR2/MRGS0/SX276.PHN,33,37661,37628
987,TRAIN/DR2/MRGS0/SX366.WAV.wav,TRAIN/DR2/MRGS0/SX366.PHN,51,37712,37661
988,TRAIN/DR2/MRGS0/SX6.WAV.wav,TRAIN/DR2/MRGS0/SX6.PHN,26,37738,37712
989,TRAIN/DR2/MRGS0/SX96.WAV.wav,TRAIN/DR2/MRGS0/SX96.PHN,36,37774,37738
990,TRAIN/DR2/MRHL0/SA1.WAV.wav,TRAIN/DR2/MRHL0/SA1.PHN,42,37816,37774
991,TRAIN/DR2/MRHL0/SA2.WAV.wav,TRAIN/DR2/MRHL0/SA2.PHN,33,37849,37816
992,TRAIN/DR2/MRHL0/SI1515.WAV.wav,TRAIN/DR2/MRHL0/SI1515.PHN,14,37863,37849
993,TRAIN/DR2/MRHL0/SI2145.WAV.wav,TRAIN/DR2/MRHL0/SI2145.PHN,59,37922,37863
994,TRAIN/DR2/MRHL0/SI885.WAV.wav,TRAIN/DR2/MRHL0/SI885.PHN,42,37964,37922
995,TRAIN/DR2/MRHL0/SX165.WAV.wav,TRAIN/DR2/MRHL0/SX165.PHN,44,38008,37964
996,TRAIN/DR2/MRHL0/SX255.WAV.wav,TRAIN/DR2/MRHL0/SX255.PHN,35,38043,38008
997,TRAIN/DR2/MRHL0/SX345.WAV.wav,TRAIN/DR2/MRHL0/SX345.PHN,29,38072,38043
998,TRAIN/DR2/MRHL0/SX435.WAV.wav,TRAIN/DR2/MRHL0/SX435.PHN,49,38121,38072
999,TRAIN/DR2/MRHL0/SX75.WAV.wav,TRAIN/DR2/MRHL0/SX75.PHN,30,38151,38121
1000,TRAIN/DR2/MRJH0/SA1.WAV.wav,TRAIN/DR2/MRJH0/SA1.PHN,41,38192,38151
1001,TRAIN/DR2/MRJH0/SA2.WAV.wav,TRAIN/DR2/MRJH0/SA2.PHN,33,38225,38192
1002,TRAIN/DR2/MRJH0/SI1519.WAV.wav,TRAIN/DR2/MRJH0/SI1519.PHN,51,38276,38225
1003,TRAIN/DR2/MRJH0/SI889.WAV.wav,TRAIN/DR2/MRJH0/SI889.PHN,56,38332,38276
1004,TRAIN/DR2/MRJH0/SI914.WAV.wav,TRAIN/DR2/MRJH0/SI914.PHN,20,38352,38332
1005,TRAIN/DR2/MRJH0/SX169.WAV.wav,TRAIN/DR2/MRJH0/SX169.PHN,44,38396,38352
1006,TRAIN/DR2/MRJH0/SX259.WAV.wav,TRAIN/DR2/MRJH0/SX259.PHN,41,38437,38396
1007,TRAIN/DR2/MRJH0/SX307.WAV.wav,TRAIN/DR2/MRJH0/SX307.PHN,20,38457,38437
1008,TRAIN/DR2/MRJH0/SX439.WAV.wav,TRAIN/DR2/MRJH0/SX439.PHN,47,38504,38457
1009,TRAIN/DR2/MRJH0/SX79.WAV.wav,TRAIN/DR2/MRJH0/SX79.PHN,42,38546,38504
1010,TRAIN/DR2/MRJM0/SA1.WAV.wav,TRAIN/DR2/MRJM0/SA1.PHN,41,38587,38546
1011,TRAIN/DR2/MRJM0/SA2.WAV.wav,TRAIN/DR2/MRJM0/SA2.PHN,34,38621,38587
1012,TRAIN/DR2/MRJM0/SI1095.WAV.wav,TRAIN/DR2/MRJM0/SI1095.PHN,25,38646,38621
1013,TRAIN/DR2/MRJM0/SI1228.WAV.wav,TRAIN/DR2/MRJM0/SI1228.PHN,36,38682,38646
1014,TRAIN/DR2/MRJM0/SI1858.WAV.wav,TRAIN/DR2/MRJM0/SI1858.PHN,47,38729,38682
1015,TRAIN/DR2/MRJM0/SX148.WAV.wav,TRAIN/DR2/MRJM0/SX148.PHN,37,38766,38729
1016,TRAIN/DR2/MRJM0/SX238.WAV.wav,TRAIN/DR2/MRJM0/SX238.PHN,39,38805,38766
1017,TRAIN/DR2/MRJM0/SX328.WAV.wav,TRAIN/DR2/MRJM0/SX328.PHN,47,38852,38805
1018,TRAIN/DR2/MRJM0/SX418.WAV.wav,TRAIN/DR2/MRJM0/SX418.PHN,40,38892,38852
1019,TRAIN/DR2/MRJM0/SX58.WAV.wav,TRAIN/DR2/MRJM0/SX58.PHN,56,38948,38892
1020,TRAIN/DR2/MRJM1/SA1.WAV.wav,TRAIN/DR2/MRJM1/SA1.PHN,43,38991,38948
1021,TRAIN/DR2/MRJM1/SA2.WAV.wav,TRAIN/DR2/MRJM1/SA2.PHN,32,39023,38991
1022,TRAIN/DR2/MRJM1/SI1298.WAV.wav,TRAIN/DR2/MRJM1/SI1298.PHN,62,39085,39023
1023,TRAIN/DR2/MRJM1/SI1928.WAV.wav,TRAIN/DR2/MRJM1/SI1928.PHN,37,39122,39085
1024,TRAIN/DR2/MRJM1/SI668.WAV.wav,TRAIN/DR2/MRJM1/SI668.PHN,33,39155,39122
1025,TRAIN/DR2/MRJM1/SX128.WAV.wav,TRAIN/DR2/MRJM1/SX128.PHN,27,39182,39155
1026,TRAIN/DR2/MRJM1/SX218.WAV.wav,TRAIN/DR2/MRJM1/SX218.PHN,41,39223,39182
1027,TRAIN/DR2/MRJM1/SX308.WAV.wav,TRAIN/DR2/MRJM1/SX308.PHN,37,39260,39223
1028,TRAIN/DR2/MRJM1/SX38.WAV.wav,TRAIN/DR2/MRJM1/SX38.PHN,43,39303,39260
1029,TRAIN/DR2/MRJM1/SX398.WAV.wav,TRAIN/DR2/MRJM1/SX398.PHN,43,39346,39303
1030,TRAIN/DR2/MRJT0/SA1.WAV.wav,TRAIN/DR2/MRJT0/SA1.PHN,41,39387,39346
1031,TRAIN/DR2/MRJT0/SA2.WAV.wav,TRAIN/DR2/MRJT0/SA2.PHN,33,39420,39387
1032,TRAIN/DR2/MRJT0/SI1498.WAV.wav,TRAIN/DR2/MRJT0/SI1498.PHN,40,39460,39420
1033,TRAIN/DR2/MRJT0/SI1805.WAV.wav,TRAIN/DR2/MRJT0/SI1805.PHN,15,39475,39460
1034,TRAIN/DR2/MRJT0/SI868.WAV.wav,TRAIN/DR2/MRJT0/SI868.PHN,62,39537,39475
1035,TRAIN/DR2/MRJT0/SX148.WAV.wav,TRAIN/DR2/MRJT0/SX148.PHN,37,39574,39537
1036,TRAIN/DR2/MRJT0/SX238.WAV.wav,TRAIN/DR2/MRJT0/SX238.PHN,35,39609,39574
1037,TRAIN/DR2/MRJT0/SX328.WAV.wav,TRAIN/DR2/MRJT0/SX328.PHN,47,39656,39609
1038,TRAIN/DR2/MRJT0/SX418.WAV.wav,TRAIN/DR2/MRJT0/SX418.PHN,40,39696,39656
1039,TRAIN/DR2/MRJT0/SX58.WAV.wav,TRAIN/DR2/MRJT0/SX58.PHN,55,39751,39696
1040,TRAIN/DR2/MRLJ0/SA1.WAV.wav,TRAIN/DR2/MRLJ0/SA1.PHN,39,39790,39751
1041,TRAIN/DR2/MRLJ0/SA2.WAV.wav,TRAIN/DR2/MRLJ0/SA2.PHN,32,39822,39790
1042,TRAIN/DR2/MRLJ0/SI1420.WAV.wav,TRAIN/DR2/MRLJ0/SI1420.PHN,37,39859,39822
1043,TRAIN/DR2/MRLJ0/SI2050.WAV.wav,TRAIN/DR2/MRLJ0/SI2050.PHN,19,39878,39859
1044,TRAIN/DR2/MRLJ0/SI790.WAV.wav,TRAIN/DR2/MRLJ0/SI790.PHN,61,39939,39878
1045,TRAIN/DR2/MRLJ0/SX160.WAV.wav,TRAIN/DR2/MRLJ0/SX160.PHN,42,39981,39939
1046,TRAIN/DR2/MRLJ0/SX250.WAV.wav,TRAIN/DR2/MRLJ0/SX250.PHN,37,40018,39981
1047,TRAIN/DR2/MRLJ0/SX340.WAV.wav,TRAIN/DR2/MRLJ0/SX340.PHN,30,40048,40018
1048,TRAIN/DR2/MRLJ0/SX430.WAV.wav,TRAIN/DR2/MRLJ0/SX430.PHN,46,40094,40048
1049,TRAIN/DR2/MRLJ0/SX70.WAV.wav,TRAIN/DR2/MRLJ0/SX70.PHN,12,40106,40094
1050,TRAIN/DR2/MRLR0/SA1.WAV.wav,TRAIN/DR2/MRLR0/SA1.PHN,40,40146,40106
1051,TRAIN/DR2/MRLR0/SA2.WAV.wav,TRAIN/DR2/MRLR0/SA2.PHN,34,40180,40146
1052,TRAIN/DR2/MRLR0/SI1196.WAV.wav,TRAIN/DR2/MRLR0/SI1196.PHN,67,40247,40180
1053,TRAIN/DR2/MRLR0/SI1826.WAV.wav,TRAIN/DR2/MRLR0/SI1826.PHN,35,40282,40247
1054,TRAIN/DR2/MRLR0/SI566.WAV.wav,TRAIN/DR2/MRLR0/SI566.PHN,40,40322,40282
1055,TRAIN/DR2/MRLR0/SX116.WAV.wav,TRAIN/DR2/MRLR0/SX116.PHN,29,40351,40322
1056,TRAIN/DR2/MRLR0/SX206.WAV.wav,TRAIN/DR2/MRLR0/SX206.PHN,40,40391,40351
1057,TRAIN/DR2/MRLR0/SX26.WAV.wav,TRAIN/DR2/MRLR0/SX26.PHN,28,40419,40391
1058,TRAIN/DR2/MRLR0/SX296.WAV.wav,TRAIN/DR2/MRLR0/SX296.PHN,35,40454,40419
1059,TRAIN/DR2/MRLR0/SX386.WAV.wav,TRAIN/DR2/MRLR0/SX386.PHN,28,40482,40454
1060,TRAIN/DR2/MRMS0/SA1.WAV.wav,TRAIN/DR2/MRMS0/SA1.PHN,39,40521,40482
1061,TRAIN/DR2/MRMS0/SA2.WAV.wav,TRAIN/DR2/MRMS0/SA2.PHN,31,40552,40521
1062,TRAIN/DR2/MRMS0/SI1113.WAV.wav,TRAIN/DR2/MRMS0/SI1113.PHN,59,40611,40552
1063,TRAIN/DR2/MRMS0/SI2057.WAV.wav,TRAIN/DR2/MRMS0/SI2057.PHN,60,40671,40611
1064,TRAIN/DR2/MRMS0/SI2100.WAV.wav,TRAIN/DR2/MRMS0/SI2100.PHN,29,40700,40671
1065,TRAIN/DR2/MRMS0/SX120.WAV.wav,TRAIN/DR2/MRMS0/SX120.PHN,37,40737,40700
1066,TRAIN/DR2/MRMS0/SX210.WAV.wav,TRAIN/DR2/MRMS0/SX210.PHN,25,40762,40737
1067,TRAIN/DR2/MRMS0/SX30.WAV.wav,TRAIN/DR2/MRMS0/SX30.PHN,25,40787,40762
1068,TRAIN/DR2/MRMS0/SX300.WAV.wav,TRAIN/DR2/MRMS0/SX300.PHN,28,40815,40787
1069,TRAIN/DR2/MRMS0/SX390.WAV.wav,TRAIN/DR2/MRMS0/SX390.PHN,39,40854,40815
1070,TRAIN/DR2/MSAT0/SA1.WAV.wav,TRAIN/DR2/MSAT0/SA1.PHN,37,40891,40854
1071,TRAIN/DR2/MSAT0/SA2.WAV.wav,TRAIN/DR2/MSAT0/SA2.PHN,33,40924,40891
1072,TRAIN/DR2/MSAT0/SI1526.WAV.wav,TRAIN/DR2/MSAT0/SI1526.PHN,29,40953,40924
1073,TRAIN/DR2/MSAT0/SI2156.WAV.wav,TRAIN/DR2/MSAT0/SI2156.PHN,36,40989,40953
1074,TRAIN/DR2/MSAT0/SI896.WAV.wav,TRAIN/DR2/MSAT0/SI896.PHN,35,41024,40989
1075,TRAIN/DR2/MSAT0/SX176.WAV.wav,TRAIN/DR2/MSAT0/SX176.PHN,50,41074,41024
1076,TRAIN/DR2/MSAT0/SX266.WAV.wav,TRAIN/DR2/MSAT0/SX266.PHN,30,41104,41074
