,wav_path,phn_path,length,maxidx,minidx
1077,TRAIN/DR2/MSAT0/SX356.WAV.wav,TRAIN/DR2/MSAT0/SX356.PHN,35,41139,41104
1078,TRAIN/DR2/MSAT0/SX446.WAV.wav,TRAIN/DR2/MSAT0/SX446.PHN,41,41180,41139
1079,TRAIN/DR2/MSAT0/SX86.WAV.wav,TRAIN/DR2/MSAT0/SX86.PHN,31,41211,41180
1080,TRAIN/DR2/MTAT1/SA1.WAV.wav,TRAIN/DR2/MTAT1/SA1.PHN,41,41252,41211
1081,TRAIN/DR2/MTAT1/SA2.WAV.wav,TRAIN/DR2/MTAT1/SA2.PHN,36,41288,41252
1082,TRAIN/DR2/MTAT1/SI1409.WAV.wav,TRAIN/DR2/MTAT1/SI1409.PHN,33,41321,41288
1083,TRAIN/DR2/MTAT1/SI1627.WAV.wav,TRAIN/DR2/MTAT1/SI1627.PHN,19,41340,41321
1084,TRAIN/DR2/MTAT1/SI779.WAV.wav,TRAIN/DR2/MTAT1/SI779.PHN,53,41393,41340
1085,TRAIN/DR2/MTAT1/SX149.WAV.wav,TRAIN/DR2/MTAT1/SX149.PHN,50,41443,41393
1086,TRAIN/DR2/MTAT1/SX239.WAV.wav,TRAIN/DR2/MTAT1/SX239.PHN,37,41480,41443
1087,TRAIN/DR2/MTAT1/SX329.WAV.wav,TRAIN/DR2/MTAT1/SX329.PHN,56,41536,41480
1088,TRAIN/DR2/MTAT1/SX419.WAV.wav,TRAIN/DR2/MTAT1/SX419.PHN,37,41573,41536
1089,TRAIN/DR2/MTAT1/SX59.WAV.wav,TRAIN/DR2/MTAT1/SX59.PHN,28,41601,41573
1090,TRAIN/DR2/MTBC0/SA1.WAV.wav,TRAIN/DR2/MTBC0/SA1.PHN,43,41644,41601
1091,TRAIN/DR2/MTBC0/SA2.WAV.wav,TRAIN/DR2/MTBC0/SA2.PHN,36,41680,41644
1092,TRAIN/DR2/MTBC0/SI1173.WAV.wav,TRAIN/DR2/MTBC0/SI1173.PHN,15,41695,41680
1093,TRAIN/DR2/MTBC0/SI1803.WAV.wav,TRAIN/DR2/MTBC0/SI1803.PHN,34,41729,41695
1094,TRAIN/DR2/MTBC0/SI543.WAV.wav,TRAIN/DR2/MTBC0/SI543.PHN,63,41792,41729
1095,TRAIN/DR2/MTBC0/SX183.WAV.wav,TRAIN/DR2/MTBC0/SX183.PHN,32,41824,41792
1096,TRAIN/DR2/MTBC0/SX273.WAV.wav,TRAIN/DR2/MTBC0/SX273.PHN,33,41857,41824
1097,TRAIN/DR2/MTBC0/SX347.WAV.wav,TRAIN/DR2/MTBC0/SX347.PHN,61,41918,41857
1098,TRAIN/DR2/MTBC0/SX363.WAV.wav,TRAIN/DR2/MTBC0/SX363.PHN,43,41961,41918
1099,TRAIN/DR2/MTBC0/SX93.WAV.wav,TRAIN/DR2/MTBC0/SX93.PHN,26,41987,41961
1100,TRAIN/DR2/MTDB0/SA1.WAV.wav,TRAIN/DR2/MTDB0/SA1.PHN,38,42025,41987
1101,TRAIN/DR2/MTDB0/SA2.WAV.wav,TRAIN/DR2/MTDB0/SA2.PHN,33,42058,42025
1102,TRAIN/DR2/MTDB0/SI1401.WAV.wav,TRAIN/DR2/MTDB0/SI1401.PHN,64,42122,42058
1103,TRAIN/DR2/MTDB0/SI2031.WAV.wav,TRAIN/DR2/MTDB0/SI2031.PHN,26,42148,42122
1104,TRAIN/DR2/MTDB0/SI771.WAV.wav,TRAIN/DR2/MTDB0/SI771.PHN,62,42210,42148
1105,TRAIN/DR2/MTDB0/SX141.WAV.wav,TRAIN/DR2/MTDB0/SX141.PHN,51,42261,42210
1106,TRAIN/DR2/MTDB0/SX231.WAV.wav,TRAIN/DR2/MTDB0/SX231.PHN,11,42272,42261
1107,TRAIN/DR2/MTDB0/SX321.WAV.wav,TRAIN/DR2/MTDB0/SX321.PHN,50,42322,42272
1108,TRAIN/DR2/MTDB0/SX411.WAV.wav,TRAIN/DR2/MTDB0/SX411.PHN,39,42361,42322
1109,TRAIN/DR2/MTDB0/SX51.WAV.wav,TRAIN/DR2/MTDB0/SX51.PHN,44,42405,42361
1110,TRAIN/DR2/MTJG0/SA1.WAV.wav,TRAIN/DR2/MTJG0/SA1.PHN,39,42444,42405
1111,TRAIN/DR2/MTJG0/SA2.WAV.wav,TRAIN/DR2/MTJG0/SA2.PHN,36,42480,42444
1112,TRAIN/DR2/MTJG0/SI1520.WAV.wav,TRAIN/DR2/MTJG0/SI1520.PHN,28,42508,42480
1113,TRAIN/DR2/MTJG0/SI2157.WAV.wav,TRAIN/DR2/MTJG0/SI2157.PHN,14,42522,42508
1114,TRAIN/DR2/MTJG0/SI890.WAV.wav,TRAIN/DR2/MTJG0/SI890.PHN,51,42573,42522
1115,TRAIN/DR2/MTJG0/SX170.WAV.wav,TRAIN/DR2/MTJG0/SX170.PHN,53,42626,42573
1116,TRAIN/DR2/MTJG0/SX260.WAV.wav,TRAIN/DR2/MTJG0/SX260.PHN,43,42669,42626
1117,TRAIN/DR2/MTJG0/SX350.WAV.wav,TRAIN/DR2/MTJG0/SX350.PHN,51,42720,42669
1118,TRAIN/DR2/MTJG0/SX440.WAV.wav,TRAIN/DR2/MTJG0/SX440.PHN,50,42770,42720
1119,TRAIN/DR2/MTJG0/SX80.WAV.wav,TRAIN/DR2/MTJG0/SX80.PHN,29,42799,42770
1120,TRAIN/DR2/MWSB0/SA1.WAV.wav,TRAIN/DR2/MWSB0/SA1.PHN,40,42839,42799
1121,TRAIN/DR2/MWSB0/SA2.WAV.wav,TRAIN/DR2/MWSB0/SA2.PHN,31,42870,42839
1122,TRAIN/DR2/MWSB0/SI1626.WAV.wav,TRAIN/DR2/MWSB0/SI1626.PHN,30,42900,42870
1123,TRAIN/DR2/MWSB0/SI2256.WAV.wav,TRAIN/DR2/MWSB0/SI2256.PHN,33,42933,42900
1124,TRAIN/DR2/MWSB0/SI996.WAV.wav,TRAIN/DR2/MWSB0/SI996.PHN,52,42985,42933
1125,TRAIN/DR2/MWSB0/SX186.WAV.wav,TRAIN/DR2/MWSB0/SX186.PHN,27,43012,42985
1126,TRAIN/DR2/MWSB0/SX276.WAV.wav,TRAIN/DR2/MWSB0/SX276.PHN,32,43044,43012
1127,TRAIN/DR2/MWSB0/SX366.WAV.wav,TRAIN/DR2/MWSB0/SX366.PHN,53,43097,43044
1128,TRAIN/DR2/MWSB0/SX6.WAV.wav,TRAIN/DR2/MWSB0/SX6.PHN,27,43124,43097
1129,TRAIN/DR2/MWSB0/SX96.WAV.wav,TRAIN/DR2/MWSB0/SX96.PHN,38,43162,43124
1130,TRAIN/DR2/MZMB0/SA1.WAV.wav,TRAIN/DR2/MZMB0/SA1.PHN,43,43205,43162
1131,TRAIN/DR2/MZMB0/SA2.WAV.wav,TRAIN/DR2/MZMB0/SA2.PHN,32,43237,43205
1132,TRAIN/DR2/MZMB0/SI1166.WAV.wav,TRAIN/DR2/MZMB0/SI1166.PHN,59,43296,43237
1133,TRAIN/DR2/MZMB0/SI1796.WAV.wav,TRAIN/DR2/MZMB0/SI1796.PHN,20,43316,43296
1134,TRAIN/DR2/MZMB0/SI536.WAV.wav,TRAIN/DR2/MZMB0/SI536.PHN,47,43363,43316
1135,TRAIN/DR2/MZMB0/SX176.WAV.wav,TRAIN/DR2/MZMB0/SX176.PHN,50,43413,43363
1136,TRAIN/DR2/MZMB0/SX266.WAV.wav,TRAIN/DR2/MZMB0/SX266.PHN,35,43448,43413
1137,TRAIN/DR2/MZMB0/SX356.WAV.wav,TRAIN/DR2/MZMB0/SX356.PHN,36,43484,43448
1138,TRAIN/DR2/MZMB0/SX446.WAV.wav,TRAIN/DR2/MZMB0/SX446.PHN,40,43524,43484
1139,TRAIN/DR2/MZMB0/SX86.WAV.wav,TRAIN/DR2/MZMB0/SX86.PHN,33,43557,43524
1140,TRAIN/DR3/FALK0/SA1.WAV.wav,TRAIN/DR3/FALK0/SA1.PHN,42,43599,43557
1141,TRAIN/DR3/FALK0/SA2.WAV.wav,TRAIN/DR3/FALK0/SA2.PHN,36,43635,43599
1142,TRAIN/DR3/FALK0/SI1086.WAV.wav,TRAIN/DR3/FALK0/SI1086.PHN,36,43671,43635
1143,TRAIN/DR3/FALK0/SI456.WAV.wav,TRAIN/DR3/FALK0/SI456.PHN,37,43708,43671
1144,TRAIN/DR3/FALK0/SI658.WAV.wav,TRAIN/DR3/FALK0/SI658.PHN,60,43768,43708
1145,TRAIN/DR3/FALK0/SX186.WAV.wav,TRAIN/DR3/FALK0/SX186.PHN,31,43799,43768
1146,TRAIN/DR3/FALK0/SX276.WAV.wav,TRAIN/DR3/FALK0/SX276.PHN,32,43831,43799
1147,TRAIN/DR3/FALK0/SX366.WAV.wav,TRAIN/DR3/FALK0/SX366.PHN,53,43884,43831
1148,TRAIN/DR3/FALK0/SX6.WAV.wav,TRAIN/DR3/FALK0/SX6.PHN,25,43909,43884
1149,TRAIN/DR3/FALK0/SX96.WAV.wav,TRAIN/DR3/FALK0/SX96.PHN,38,43947,43909
1150,TRAIN/DR3/FCKE0/SA1.WAV.wav,TRAIN/DR3/FCKE0/SA1.PHN,40,43987,43947
1151,TRAIN/DR3/FCKE0/SA2.WAV.wav,TRAIN/DR3/FCKE0/SA2.PHN,33,44020,43987
1152,TRAIN/DR3/FCKE0/SI1111.WAV.wav,TRAIN/DR3/FCKE0/SI1111.PHN,16,44036,44020
1153,TRAIN/DR3/FCKE0/SI1741.WAV.wav,TRAIN/DR3/FCKE0/SI1741.PHN,58,44094,44036
1154,TRAIN/DR3/FCKE0/SI481.WAV.wav,TRAIN/DR3/FCKE0/SI481.PHN,58,44152,44094
1155,TRAIN/DR3/FCKE0/SX121.WAV.wav,TRAIN/DR3/FCKE0/SX121.PHN,39,44191,44152
1156,TRAIN/DR3/FCKE0/SX211.WAV.wav,TRAIN/DR3/FCKE0/SX211.PHN,36,44227,44191
1157,TRAIN/DR3/FCKE0/SX301.WAV.wav,TRAIN/DR3/FCKE0/SX301.PHN,35,44262,44227
1158,TRAIN/DR3/FCKE0/SX31.WAV.wav,TRAIN/DR3/FCKE0/SX31.PHN,26,44288,44262
1159,TRAIN/DR3/FCKE0/SX391.WAV.wav,TRAIN/DR3/FCKE0/SX391.PHN,20,44308,44288
1160,TRAIN/DR3/FCMG0/SA1.WAV.wav,TRAIN/DR3/FCMG0/SA1.PHN,44,44352,44308
1161,TRAIN/DR3/FCMG0/SA2.WAV.wav,TRAIN/DR3/FCMG0/SA2.PHN,37,44389,44352
1162,TRAIN/DR3/FCMG0/SI1142.WAV.wav,TRAIN/DR3/FCMG0/SI1142.PHN,66,44455,44389
1163,TRAIN/DR3/FCMG0/SI1242.WAV.wav,TRAIN/DR3/FCMG0/SI1242.PHN,37,44492,44455
1164,TRAIN/DR3/FCMG0/SI1872.WAV.wav,TRAIN/DR3/FCMG0/SI1872.PHN,35,44527,44492
1165,TRAIN/DR3/FCMG0/SX162.WAV.wav,TRAIN/DR3/FCMG0/SX162.PHN,36,44563,44527
1166,TRAIN/DR3/FCMG0/SX252.WAV.wav,TRAIN/DR3/FCMG0/SX252.PHN,34,44597,44563
1167,TRAIN/DR3/FCMG0/SX342.WAV.wav,TRAIN/DR3/FCMG0/SX342.PHN,36,44633,44597
1168,TRAIN/DR3/FCMG0/SX432.WAV.wav,TRAIN/DR3/FCMG0/SX432.PHN,53,44686,44633
1169,TRAIN/DR3/FCMG0/SX72.WAV.wav,TRAIN/DR3/FCMG0/SX72.PHN,27,44713,44686
1170,TRAIN/DR3/FDFB0/SA1.WAV.wav,TRAIN/DR3/FDFB0/SA1.PHN,38,44751,44713
1171,TRAIN/DR3/FDFB0/SA2.WAV.wav,TRAIN/DR3/FDFB0/SA2.PHN,32,44783,44751
1172,TRAIN/DR3/FDFB0/SI1318.WAV.wav,TRAIN/DR3/FDFB0/SI1318.PHN,58,44841,44783
1173,TRAIN/DR3/FDFB0/SI1948.WAV.wav,TRAIN/DR3/FDFB0/SI1948.PHN,24,44865,44841
1174,TRAIN/DR3/FDFB0/SI2010.WAV.wav,TRAIN/DR3/FDFB0/SI2010.PHN,27,44892,44865
1175,TRAIN/DR3/FDFB0/SX148.WAV.wav,TRAIN/DR3/FDFB0/SX148.PHN,35,44927,44892
1176,TRAIN/DR3/FDFB0/SX238.WAV.wav,TRAIN/DR3/FDFB0/SX238.PHN,34,44961,44927
1177,TRAIN/DR3/FDFB0/SX328.WAV.wav,TRAIN/DR3/FDFB0/SX328.PHN,44,45005,44961
1178,TRAIN/DR3/FDFB0/SX418.WAV.wav,TRAIN/DR3/FDFB0/SX418.PHN,36,45041,45005
1179,TRAIN/DR3/FDFB0/SX58.WAV.wav,TRAIN/DR3/FDFB0/SX58.PHN,53,45094,45041
1180,TRAIN/DR3/FDJH0/SA1.WAV.wav,TRAIN/DR3/FDJH0/SA1.PHN,40,45134,45094
1181,TRAIN/DR3/FDJH0/SA2.WAV.wav,TRAIN/DR3/FDJH0/SA2.PHN,36,45170,45134
1182,TRAIN/DR3/FDJH0/SI1565.WAV.wav,TRAIN/DR3/FDJH0/SI1565.PHN,30,45200,45170
1183,TRAIN/DR3/FDJH0/SI2195.WAV.wav,TRAIN/DR3/FDJH0/SI2195.PHN,33,45233,45200
1184,TRAIN/DR3/FDJH0/SI935.WAV.wav,TRAIN/DR3/FDJH0/SI935.PHN,46,45279,45233
1185,TRAIN/DR3/FDJH0/SX125.WAV.wav,TRAIN/DR3/FDJH0/SX125.PHN,30,45309,45279
1186,TRAIN/DR3/FDJH0/SX215.WAV.wav,TRAIN/DR3/FDJH0/SX215.PHN,38,45347,45309
1187,TRAIN/DR3/FDJH0/SX305.WAV.wav,TRAIN/DR3/FDJH0/SX305.PHN,29,45376,45347
1188,TRAIN/DR3/FDJH0/SX35.WAV.wav,TRAIN/DR3/FDJH0/SX35.PHN,30,45406,45376
1189,TRAIN/DR3/FDJH0/SX395.WAV.wav,TRAIN/DR3/FDJH0/SX395.PHN,38,45444,45406
1190,TRAIN/DR3/FEME0/SA1.WAV.wav,TRAIN/DR3/FEME0/SA1.PHN,40,45484,45444
1191,TRAIN/DR3/FEME0/SA2.WAV.wav,TRAIN/DR3/FEME0/SA2.PHN,37,45521,45484
1192,TRAIN/DR3/FEME0/SI1505.WAV.wav,TRAIN/DR3/FEME0/SI1505.PHN,36,45557,45521
1193,TRAIN/DR3/FEME0/SI2135.WAV.wav,TRAIN/DR3/FEME0/SI2135.PHN,25,45582,45557
1194,TRAIN/DR3/FEME0/SI875.WAV.wav,TRAIN/DR3/FEME0/SI875.PHN,55,45637,45582
1195,TRAIN/DR3/FEME0/SX155.WAV.wav,TRAIN/DR3/FEME0/SX155.PHN,43,45680,45637
1196,TRAIN/DR3/FEME0/SX245.WAV.wav,TRAIN/DR3/FEME0/SX245.PHN,30,45710,45680
1197,TRAIN/DR3/FEME0/SX335.WAV.wav,TRAIN/DR3/FEME0/SX335.PHN,58,45768,45710
1198,TRAIN/DR3/FEME0/SX425.WAV.wav,TRAIN/DR3/FEME0/SX425.PHN,23,45791,45768
1199,TRAIN/DR3/FEME0/SX65.WAV.wav,TRAIN/DR3/FEME0/SX65.PHN,33,45824,45791
1200,TRAIN/DR3/FGCS0/SA1.WAV.wav,TRAIN/DR3/FGCS0/SA1.PHN,40,45864,45824
1201,TRAIN/DR3/FGCS0/SA2.WAV.wav,TRAIN/DR3/FGCS0/SA2.PHN,33,45897,45864
1202,TRAIN/DR3/FGCS0/SI1486.WAV.wav,TRAIN/DR3/FGCS0/SI1486.PHN,35,45932,45897
1203,TRAIN/DR3/FGCS0/SI2116.WAV.wav,TRAIN/DR3/FGCS0/SI2116.PHN,41,45973,45932
1204,TRAIN/DR3/FGCS0/SI856.WAV.wav,TRAIN/DR3/FGCS0/SI856.PHN,34,46007,45973
1205,TRAIN/DR3/FGCS0/SX136.WAV.wav,TRAIN/DR3/FGCS0/SX136.PHN,58,46065,46007
1206,TRAIN/DR3/FGCS0/SX226.WAV.wav,TRAIN/DR3/FGCS0/SX226.PHN,42,46107,46065
1207,TRAIN/DR3/FGCS0/SX316.WAV.wav,TRAIN/DR3/FGCS0/SX316.PHN,29,46136,46107
1208,TRAIN/DR3/FGCS0/SX406.WAV.wav,TRAIN/DR3/FGCS0/SX406.PHN,48,46184,46136
1209,TRAIN/DR3/FGCS0/SX46.WAV.wav,TRAIN/DR3/FGCS0/SX46.PHN,32,46216,46184
1210,TRAIN/DR3/FGRW0/SA1.WAV.wav,TRAIN/DR3/FGRW0/SA1.PHN,40,46256,46216
1211,TRAIN/DR3/FGRW0/SA2.WAV.wav,TRAIN/DR3/FGRW0/SA2.PHN,35,46291,46256
1212,TRAIN/DR3/FGRW0/SI1152.WAV.wav,TRAIN/DR3/FGRW0/SI1152.PHN,63,46354,46291
1213,TRAIN/DR3/FGRW0/SI1782.WAV.wav,TRAIN/DR3/FGRW0/SI1782.PHN,40,46394,46354
1214,TRAIN/DR3/FGRW0/SI1990.WAV.wav,TRAIN/DR3/FGRW0/SI1990.PHN,18,46412,46394
1215,TRAIN/DR3/FGRW0/SX162.WAV.wav,TRAIN/DR3/FGRW0/SX162.PHN,37,46449,46412
1216,TRAIN/DR3/FGRW0/SX252.WAV.wav,TRAIN/DR3/FGRW0/SX252.PHN,34,46483,46449
1217,TRAIN/DR3/FGRW0/SX342.WAV.wav,TRAIN/DR3/FGRW0/SX342.PHN,36,46519,46483
1218,TRAIN/DR3/FGRW0/SX432.WAV.wav,TRAIN/DR3/FGRW0/SX432.PHN,53,46572,46519
1219,TRAIN/DR3/FGRW0/SX72.WAV.wav,TRAIN/DR3/FGRW0/SX72.PHN,27,46599,46572
1220,TRAIN/DR3/FJLG0/SA1.WAV.wav,TRAIN/DR3/FJLG0/SA1.PHN,42,46641,46599
1221,TRAIN/DR3/FJLG0/SA2.WAV.wav,TRAIN/DR3/FJLG0/SA2.PHN,33,46674,46641
1222,TRAIN/DR3/FJLG0/SI1506.WAV.wav,TRAIN/DR3/FJLG0/SI1506.PHN,16,46690,46674
1223,TRAIN/DR3/FJLG0/SI1889.WAV.wav,TRAIN/DR3/FJLG0/SI1889.PHN,61,46751,46690
1224,TRAIN/DR3/FJLG0/SI2306.WAV.wav,TRAIN/DR3/FJLG0/SI2306.PHN,17,46768,46751
1225,TRAIN/DR3/FJLG0/SX179.WAV.wav,TRAIN/DR3/FJLG0/SX179.PHN,38,46806,46768
1226,TRAIN/DR3/FJLG0/SX269.WAV.wav,TRAIN/DR3/FJLG0/SX269.PHN,30,46836,46806
1227,TRAIN/DR3/FJLG0/SX359.WAV.wav,TRAIN/DR3/FJLG0/SX359.PHN,45,46881,46836
1228,TRAIN/DR3/FJLG0/SX449.WAV.wav,TRAIN/DR3/FJLG0/SX449.PHN,48,46929,46881
1229,TRAIN/DR3/FJLG0/SX89.WAV.wav,TRAIN/DR3/FJLG0/SX89.PHN,36,46965,46929
1230,TRAIN/DR3/FJLR0/SA1.WAV.wav,TRAIN/DR3/FJLR0/SA1.PHN,42,47007,46965
1231,TRAIN/DR3/FJLR0/SA2.WAV.wav,TRAIN/DR3/FJLR0/SA2.PHN,38,47045,47007
1232,TRAIN/DR3/FJLR0/SI1231.WAV.wav,TRAIN/DR3/FJLR0/SI1231.PHN,59,47104,47045
1233,TRAIN/DR3/FJLR0/SI1861.WAV.wav,TRAIN/DR3/FJLR0/SI1861.PHN,24,47128,47104
1234,TRAIN/DR3/FJLR0/SI601.WAV.wav,TRAIN/DR3/FJLR0/SI601.PHN,39,47167,47128
1235,TRAIN/DR3/FJLR0/SX151.WAV.wav,TRAIN/DR3/FJLR0/SX151.PHN,46,47213,47167
1236,TRAIN/DR3/FJLR0/SX241.WAV.wav,TRAIN/DR3/FJLR0/SX241.PHN,34,47247,47213
1237,TRAIN/DR3/FJLR0/SX331.WAV.wav,TRAIN/DR3/FJLR0/SX331.PHN,37,47284,47247
1238,TRAIN/DR3/FJLR0/SX421.WAV.wav,TRAIN/DR3/FJLR0/SX421.PHN,36,47320,47284
1239,TRAIN/DR3/FJLR0/SX61.WAV.wav,TRAIN/DR3/FJLR0/SX61.PHN,43,47363,47320
1240,TRAIN/DR3/FLAC0/SA1.WAV.wav,TRAIN/DR3/FLAC0/SA1.PHN,41,47404,47363
1241,TRAIN/DR3/FLAC0/SA2.WAV.wav,TRAIN/DR3/FLAC0/SA2.PHN,32,47436,47404
1242,TRAIN/DR3/FLAC0/SI1339.WAV.wav,TRAIN/DR3/FLAC0/SI1339.PHN,69,47505,47436
1243,TRAIN/DR3/FLAC0/SI2161.WAV.wav,TRAIN/DR3/FLAC0/SI2161.PHN,18,47523,47505
1244,TRAIN/DR3/FLAC0/SI901.WAV.wav,TRAIN/DR3/FLAC0/SI901.PHN,22,47545,47523
1245,TRAIN/DR3/FLAC0/SX181.WAV.wav,TRAIN/DR3/FLAC0/SX181.PHN,44,47589,47545
1246,TRAIN/DR3/FLAC0/SX271.WAV.wav,TRAIN/DR3/FLAC0/SX271.PHN,33,47622,47589
1247,TRAIN/DR3/FLAC0/SX361.WAV.wav,TRAIN/DR3/FLAC0/SX361.PHN,34,47656,47622
1248,TRAIN/DR3/FLAC0/SX451.WAV.wav,TRAIN/DR3/FLAC0/SX451.PHN,52,47708,47656
1249,TRAIN/DR3/FLAC0/SX91.WAV.wav,TRAIN/DR3/FLAC0/SX91.PHN,37,47745,47708
1250,TRAIN/DR3/FLJD0/SA1.WAV.wav,TRAIN/DR3/FLJD0/SA1.PHN,41,47786,47745
1251,TRAIN/DR3/FLJD0/SA2.WAV.wav,TRAIN/DR3/FLJD0/SA2.PHN,36,47822,47786
1252,TRAIN/DR3/FLJD0/SI1516.WAV.wav,TRAIN/DR3/FLJD0/SI1516.PHN,45,47867,47822
1253,TRAIN/DR3/FLJD0/SI2146.WAV.wav,TRAIN/DR3/FLJD0/SI2146.PHN,32,47899,47867
1254,TRAIN/DR3/FLJD0/SI886.WAV.wav,TRAIN/DR3/FLJD0/SI886.PHN,26,47925,47899
1255,TRAIN/DR3/FLJD0/SX166.WAV.wav,TRAIN/DR3/FLJD0/SX166.PHN,58,47983,47925
1256,TRAIN/DR3/FLJD0/SX256.WAV.wav,TRAIN/DR3/FLJD0/SX256.PHN,34,48017,47983
1257,TRAIN/DR3/FLJD0/SX346.WAV.wav,TRAIN/DR3/FLJD0/SX346.PHN,46,48063,48017
1258,TRAIN/DR3/FLJD0/SX436.WAV.wav,TRAIN/DR3/FLJD0/SX436.PHN,22,48085,48063
1259,TRAIN/DR3/FLJD0/SX76.WAV.wav,TRAIN/DR3/FLJD0/SX76.PHN,38,48123,48085
1260,TRAIN/DR3/FLTM0/SA1.WAV.wav,TRAIN/DR3/FLTM0/SA1.PHN,44,48167,48123
1261,TRAIN/DR3/FLTM0/SA2.WAV.wav,TRAIN/DR3/FLTM0/SA2.PHN,34,48201,48167
1262,TRAIN/DR3/FLTM0/SI1070.WAV.wav,TRAIN/DR3/FLTM0/SI1070.PHN,27,48228,48201
1263,TRAIN/DR3/FLTM0/SI1700.WAV.wav,TRAIN/DR3/FLTM0/SI1700.PHN,30,48258,48228
1264,TRAIN/DR3/FLTM0/SI2330.WAV.wav,TRAIN/DR3/FLTM0/SI2330.PHN,24,48282,48258
1265,TRAIN/DR3/FLTM0/SX170.WAV.wav,TRAIN/DR3/FLTM0/SX170.PHN,56,48338,48282
1266,TRAIN/DR3/FLTM0/SX260.WAV.wav,TRAIN/DR3/FLTM0/SX260.PHN,46,48384,48338
1267,TRAIN/DR3/FLTM0/SX350.WAV.wav,TRAIN/DR3/FLTM0/SX350.PHN,58,48442,48384
1268,TRAIN/DR3/FLTM0/SX440.WAV.wav,TRAIN/DR3/FLTM0/SX440.PHN,51,48493,48442
1269,TRAIN/DR3/FLTM0/SX80.WAV.wav,TRAIN/DR3/FLTM0/SX80.PHN,30,48523,48493
1270,TRAIN/DR3/FMJF0/SA1.WAV.wav,TRAIN/DR3/FMJF0/SA1.PHN,40,48563,48523
1271,TRAIN/DR3/FMJF0/SA2.WAV.wav,TRAIN/DR3/FMJF0/SA2.PHN,37,48600,48563
1272,TRAIN/DR3/FMJF0/SI1254.WAV.wav,TRAIN/DR3/FMJF0/SI1254.PHN,27,48627,48600
1273,TRAIN/DR3/FMJF0/SI1884.WAV.wav,TRAIN/DR3/FMJF0/SI1884.PHN,25,48652,48627
1274,TRAIN/DR3/FMJF0/SI624.WAV.wav,TRAIN/DR3/FMJF0/SI624.PHN,57,48709,48652
1275,TRAIN/DR3/FMJF0/SX174.WAV.wav,TRAIN/DR3/FMJF0/SX174.PHN,50,48759,48709
1276,TRAIN/DR3/FMJF0/SX264.WAV.wav,TRAIN/DR3/FMJF0/SX264.PHN,30,48789,48759
1277,TRAIN/DR3/FMJF0/SX354.WAV.wav,TRAIN/DR3/FMJF0/SX354.PHN,34,48823,48789
1278,TRAIN/DR3/FMJF0/SX444.WAV.wav,TRAIN/DR3/FMJF0/SX444.PHN,37,48860,48823
1279,TRAIN/DR3/FMJF0/SX84.WAV.wav,TRAIN/DR3/FMJF0/SX84.PHN,50,48910,48860
1280,TRAIN/DR3/FNTB0/SA1.WAV.wav,TRAIN/DR3/FNTB0/SA1.PHN,40,48950,48910
1281,TRAIN/DR3/FNTB0/SA2.WAV.wav,TRAIN/DR3/FNTB0/SA2.PHN,34,48984,48950
1282,TRAIN/DR3/FNTB0/SI1203.WAV.wav,TRAIN/DR3/FNTB0/SI1203.PHN,38,49022,48984
1283,TRAIN/DR3/FNTB0/SI573.WAV.wav,TRAIN/DR3/FNTB0/SI573.PHN,36,49058,49022
1284,TRAIN/DR3/FNTB0/SI679.WAV.wav,TRAIN/DR3/FNTB0/SI679.PHN,69,49127,49058
1285,TRAIN/DR3/FNTB0/SX123.WAV.wav,TRAIN/DR3/FNTB0/SX123.PHN,42,49169,49127
1286,TRAIN/DR3/FNTB0/SX213.WAV.wav,TRAIN/DR3/FNTB0/SX213.PHN,34,49203,49169
1287,TRAIN/DR3/FNTB0/SX303.WAV.wav,TRAIN/DR3/FNTB0/SX303.PHN,29,49232,49203
