,wav_path,phn_path,length,maxidx,minidx
1288,TRAIN/DR3/FNTB0/SX33.WAV.wav,TRAIN/DR3/FNTB0/SX33.PHN,33,49265,49232
1289,TRAIN/DR3/FNTB0/SX393.WAV.wav,TRAIN/DR3/FNTB0/SX393.PHN,34,49299,49265
1290,TRAIN/DR3/FPAZ0/SA1.WAV.wav,TRAIN/DR3/FPAZ0/SA1.PHN,41,49340,49299
1291,TRAIN/DR3/FPAZ0/SA2.WAV.wav,TRAIN/DR3/FPAZ0/SA2.PHN,34,49374,49340
1292,TRAIN/DR3/FPAZ0/SI1593.WAV.wav,TRAIN/DR3/FPAZ0/SI1593.PHN,24,49398,49374
1293,TRAIN/DR3/FPAZ0/SI2223.WAV.wav,TRAIN/DR3/FPAZ0/SI2223.PHN,63,49461,49398
1294,TRAIN/DR3/FPAZ0/SI963.WAV.wav,TRAIN/DR3/FPAZ0/SI963.PHN,50,49511,49461
1295,TRAIN/DR3/FPAZ0/SX153.WAV.wav,TRAIN/DR3/FPAZ0/SX153.PHN,49,49560,49511
1296,TRAIN/DR3/FPAZ0/SX243.WAV.wav,TRAIN/DR3/FPAZ0/SX243.PHN,40,49600,49560
1297,TRAIN/DR3/FPAZ0/SX27.WAV.wav,TRAIN/DR3/FPAZ0/SX27.PHN,25,49625,49600
1298,TRAIN/DR3/FPAZ0/SX423.WAV.wav,TRAIN/DR3/FPAZ0/SX423.PHN,44,49669,49625
1299,TRAIN/DR3/FPAZ0/SX63.WAV.wav,TRAIN/DR3/FPAZ0/SX63.PHN,36,49705,49669
1300,TRAIN/DR3/FSJS0/SA1.WAV.wav,TRAIN/DR3/FSJS0/SA1.PHN,43,49748,49705
1301,TRAIN/DR3/FSJS0/SA2.WAV.wav,TRAIN/DR3/FSJS0/SA2.PHN,34,49782,49748
1302,TRAIN/DR3/FSJS0/SI1171.WAV.wav,TRAIN/DR3/FSJS0/SI1171.PHN,26,49808,49782
1303,TRAIN/DR3/FSJS0/SI1801.WAV.wav,TRAIN/DR3/FSJS0/SI1801.PHN,44,49852,49808
1304,TRAIN/DR3/FSJS0/SI541.WAV.wav,TRAIN/DR3/FSJS0/SI541.PHN,33,49885,49852
1305,TRAIN/DR3/FSJS0/SX181.WAV.wav,TRAIN/DR3/FSJS0/SX181.PHN,50,49935,49885
1306,TRAIN/DR3/FSJS0/SX271.WAV.wav,TRAIN/DR3/FSJS0/SX271.PHN,33,49968,49935
1307,TRAIN/DR3/FSJS0/SX361.WAV.wav,TRAIN/DR3/FSJS0/SX361.PHN,35,50003,49968
1308,TRAIN/DR3/FSJS0/SX451.WAV.wav,TRAIN/DR3/FSJS0/SX451.PHN,53,50056,50003
1309,TRAIN/DR3/FSJS0/SX91.WAV.wav,TRAIN/DR3/FSJS0/SX91.PHN,41,50097,50056
1310,TRAIN/DR3/FSJW0/SA1.WAV.wav,TRAIN/DR3/FSJW0/SA1.PHN,40,50137,50097
1311,TRAIN/DR3/FSJW0/SA2.WAV.wav,TRAIN/DR3/FSJW0/SA2.PHN,36,50173,50137
1312,TRAIN/DR3/FSJW0/SI1333.WAV.wav,TRAIN/DR3/FSJW0/SI1333.PHN,59,50232,50173
1313,TRAIN/DR3/FSJW0/SI1963.WAV.wav,TRAIN/DR3/FSJW0/SI1963.PHN,38,50270,50232
1314,TRAIN/DR3/FSJW0/SI703.WAV.wav,TRAIN/DR3/FSJW0/SI703.PHN,37,50307,50270
1315,TRAIN/DR3/FSJW0/SX163.WAV.wav,TRAIN/DR3/FSJW0/SX163.PHN,34,50341,50307
1316,TRAIN/DR3/FSJW0/SX253.WAV.wav,TRAIN/DR3/FSJW0/SX253.PHN,25,50366,50341
1317,TRAIN/DR3/FSJW0/SX343.WAV.wav,TRAIN/DR3/FSJW0/SX343.PHN,43,50409,50366
1318,TRAIN/DR3/FSJW0/SX433.WAV.wav,TRAIN/DR3/FSJW0/SX433.PHN,43,50452,50409
1319,TRAIN/DR3/FSJW0/SX73.WAV.wav,TRAIN/DR3/FSJW0/SX73.PHN,37,50489,50452
1320,TRAIN/DR3/FSKC0/SA1.WAV.wav,TRAIN/DR3/FSKC0/SA1.PHN,39,50528,50489
1321,TRAIN/DR3/FSKC0/SA2.WAV.wav,TRAIN/DR3/FSKC0/SA2.PHN,36,50564,50528
1322,TRAIN/DR3/FSKC0/SI1416.WAV.wav,TRAIN/DR3/FSKC0/SI1416.PHN,36,50600,50564
1323,TRAIN/DR3/FSKC0/SI2046.WAV.wav,TRAIN/DR3/FSKC0/SI2046.PHN,45,50645,50600
1324,TRAIN/DR3/FSKC0/SI786.WAV.wav,TRAIN/DR3/FSKC0/SI786.PHN,17,50662,50645
1325,TRAIN/DR3/FSKC0/SX156.WAV.wav,TRAIN/DR3/FSKC0/SX156.PHN,43,50705,50662
1326,TRAIN/DR3/FSKC0/SX246.WAV.wav,TRAIN/DR3/FSKC0/SX246.PHN,30,50735,50705
1327,TRAIN/DR3/FSKC0/SX336.WAV.wav,TRAIN/DR3/FSKC0/SX336.PHN,53,50788,50735
1328,TRAIN/DR3/FSKC0/SX426.WAV.wav,TRAIN/DR3/FSKC0/SX426.PHN,37,50825,50788
1329,TRAIN/DR3/FSKC0/SX66.WAV.wav,TRAIN/DR3/FSKC0/SX66.PHN,34,50859,50825
1330,TRAIN/DR3/FSLS0/SA1.WAV.wav,TRAIN/DR3/FSLS0/SA1.PHN,40,50899,50859
1331,TRAIN/DR3/FSLS0/SA2.WAV.wav,TRAIN/DR3/FSLS0/SA2.PHN,34,50933,50899
1332,TRAIN/DR3/FSLS0/SI1056.WAV.wav,TRAIN/DR3/FSLS0/SI1056.PHN,41,50974,50933
1333,TRAIN/DR3/FSLS0/SI1686.WAV.wav,TRAIN/DR3/FSLS0/SI1686.PHN,43,51017,50974
1334,TRAIN/DR3/FSLS0/SI2316.WAV.wav,TRAIN/DR3/FSLS0/SI2316.PHN,46,51063,51017
1335,TRAIN/DR3/FSLS0/SX156.WAV.wav,TRAIN/DR3/FSLS0/SX156.PHN,48,51111,51063
1336,TRAIN/DR3/FSLS0/SX202.WAV.wav,TRAIN/DR3/FSLS0/SX202.PHN,25,51136,51111
1337,TRAIN/DR3/FSLS0/SX246.WAV.wav,TRAIN/DR3/FSLS0/SX246.PHN,29,51165,51136
1338,TRAIN/DR3/FSLS0/SX426.WAV.wav,TRAIN/DR3/FSLS0/SX426.PHN,40,51205,51165
1339,TRAIN/DR3/FSLS0/SX66.WAV.wav,TRAIN/DR3/FSLS0/SX66.PHN,36,51241,51205
1340,TRAIN/DR3/MADC0/SA1.WAV.wav,TRAIN/DR3/MADC0/SA1.PHN,41,51282,51241
1341,TRAIN/DR3/MADC0/SA2.WAV.wav,TRAIN/DR3/MADC0/SA2.PHN,35,51317,51282
1342,TRAIN/DR3/MADC0/SI1367.WAV.wav,TRAIN/DR3/MADC0/SI1367.PHN,64,51381,51317
1343,TRAIN/DR3/MADC0/SI1997.WAV.wav,TRAIN/DR3/MADC0/SI1997.PHN,26,51407,51381
1344,TRAIN/DR3/MADC0/SI737.WAV.wav,TRAIN/DR3/MADC0/SI737.PHN,56,51463,51407
1345,TRAIN/DR3/MADC0/SX107.WAV.wav,TRAIN/DR3/MADC0/SX107.PHN,36,51499,51463
1346,TRAIN/DR3/MADC0/SX17.WAV.wav,TRAIN/DR3/MADC0/SX17.PHN,20,51519,51499
1347,TRAIN/DR3/MADC0/SX197.WAV.wav,TRAIN/DR3/MADC0/SX197.PHN,23,51542,51519
1348,TRAIN/DR3/MADC0/SX287.WAV.wav,TRAIN/DR3/MADC0/SX287.PHN,41,51583,51542
1349,TRAIN/DR3/MADC0/SX377.WAV.wav,TRAIN/DR3/MADC0/SX377.PHN,40,51623,51583
1350,TRAIN/DR3/MAKB0/SA1.WAV.wav,TRAIN/DR3/MAKB0/SA1.PHN,40,51663,51623
1351,TRAIN/DR3/MAKB0/SA2.WAV.wav,TRAIN/DR3/MAKB0/SA2.PHN,33,51696,51663
1352,TRAIN/DR3/MAKB0/SI1016.WAV.wav,TRAIN/DR3/MAKB0/SI1016.PHN,53,51749,51696
1353,TRAIN/DR3/MAKB0/SI1646.WAV.wav,TRAIN/DR3/MAKB0/SI1646.PHN,30,51779,51749
1354,TRAIN/DR3/MAKB0/SI2276.WAV.wav,TRAIN/DR3/MAKB0/SI2276.PHN,61,51840,51779
1355,TRAIN/DR3/MAKB0/SX116.WAV.wav,TRAIN/DR3/MAKB0/SX116.PHN,28,51868,51840
1356,TRAIN/DR3/MAKB0/SX206.WAV.wav,TRAIN/DR3/MAKB0/SX206.PHN,41,51909,51868
1357,TRAIN/DR3/MAKB0/SX26.WAV.wav,TRAIN/DR3/MAKB0/SX26.PHN,26,51935,51909
1358,TRAIN/DR3/MAKB0/SX296.WAV.wav,TRAIN/DR3/MAKB0/SX296.PHN,35,51970,51935
1359,TRAIN/DR3/MAKB0/SX386.WAV.wav,TRAIN/DR3/MAKB0/SX386.PHN,31,52001,51970
1360,TRAIN/DR3/MAKR0/SA1.WAV.wav,TRAIN/DR3/MAKR0/SA1.PHN,38,52039,52001
1361,TRAIN/DR3/MAKR0/SA2.WAV.wav,TRAIN/DR3/MAKR0/SA2.PHN,30,52069,52039
1362,TRAIN/DR3/MAKR0/SI1352.WAV.wav,TRAIN/DR3/MAKR0/SI1352.PHN,32,52101,52069
1363,TRAIN/DR3/MAKR0/SI1982.WAV.wav,TRAIN/DR3/MAKR0/SI1982.PHN,43,52144,52101
1364,TRAIN/DR3/MAKR0/SI722.WAV.wav,TRAIN/DR3/MAKR0/SI722.PHN,34,52178,52144
1365,TRAIN/DR3/MAKR0/SX182.WAV.wav,TRAIN/DR3/MAKR0/SX182.PHN,20,52198,52178
1366,TRAIN/DR3/MAKR0/SX272.WAV.wav,TRAIN/DR3/MAKR0/SX272.PHN,26,52224,52198
1367,TRAIN/DR3/MAKR0/SX362.WAV.wav,TRAIN/DR3/MAKR0/SX362.PHN,43,52267,52224
1368,TRAIN/DR3/MAKR0/SX452.WAV.wav,TRAIN/DR3/MAKR0/SX452.PHN,40,52307,52267
1369,TRAIN/DR3/MAKR0/SX92.WAV.wav,TRAIN/DR3/MAKR0/SX92.PHN,34,52341,52307
1370,TRAIN/DR3/MAPV0/SA1.WAV.wav,TRAIN/DR3/MAPV0/SA1.PHN,41,52382,52341
1371,TRAIN/DR3/MAPV0/SA2.WAV.wav,TRAIN/DR3/MAPV0/SA2.PHN,36,52418,52382
1372,TRAIN/DR3/MAPV0/SI1293.WAV.wav,TRAIN/DR3/MAPV0/SI1293.PHN,64,52482,52418
1373,TRAIN/DR3/MAPV0/SI1923.WAV.wav,TRAIN/DR3/MAPV0/SI1923.PHN,33,52515,52482
1374,TRAIN/DR3/MAPV0/SI663.WAV.wav,TRAIN/DR3/MAPV0/SI663.PHN,47,52562,52515
1375,TRAIN/DR3/MAPV0/SX123.WAV.wav,TRAIN/DR3/MAPV0/SX123.PHN,45,52607,52562
1376,TRAIN/DR3/MAPV0/SX213.WAV.wav,TRAIN/DR3/MAPV0/SX213.PHN,33,52640,52607
1377,TRAIN/DR3/MAPV0/SX303.WAV.wav,TRAIN/DR3/MAPV0/SX303.PHN,30,52670,52640
1378,TRAIN/DR3/MAPV0/SX33.WAV.wav,TRAIN/DR3/MAPV0/SX33.PHN,31,52701,52670
1379,TRAIN/DR3/MAPV0/SX393.WAV.wav,TRAIN/DR3/MAPV0/SX393.PHN,35,52736,52701
1380,TRAIN/DR3/MBEF0/SA1.WAV.wav,TRAIN/DR3/MBEF0/SA1.PHN,37,52773,52736
1381,TRAIN/DR3/MBEF0/SA2.WAV.wav,TRAIN/DR3/MBEF0/SA2.PHN,31,52804,52773
1382,TRAIN/DR3/MBEF0/SI1281.WAV.wav,TRAIN/DR3/MBEF0/SI1281.PHN,55,52859,52804
1383,TRAIN/DR3/MBEF0/SI1911.WAV.wav,TRAIN/DR3/MBEF0/SI1911.PHN,36,52895,52859
1384,TRAIN/DR3/MBEF0/SI651.WAV.wav,TRAIN/DR3/MBEF0/SI651.PHN,57,52952,52895
1385,TRAIN/DR3/MBEF0/SX111.WAV.wav,TRAIN/DR3/MBEF0/SX111.PHN,28,52980,52952
1386,TRAIN/DR3/MBEF0/SX201.WAV.wav,TRAIN/DR3/MBEF0/SX201.PHN,36,53016,52980
1387,TRAIN/DR3/MBEF0/SX21.WAV.wav,TRAIN/DR3/MBEF0/SX21.PHN,20,53036,53016
1388,TRAIN/DR3/MBEF0/SX291.WAV.wav,TRAIN/DR3/MBEF0/SX291.PHN,31,53067,53036
1389,TRAIN/DR3/MBEF0/SX381.WAV.wav,TRAIN/DR3/MBEF0/SX381.PHN,29,53096,53067
1390,TRAIN/DR3/MCAL0/SA1.WAV.wav,TRAIN/DR3/MCAL0/SA1.PHN,40,53136,53096
1391,TRAIN/DR3/MCAL0/SA2.WAV.wav,TRAIN/DR3/MCAL0/SA2.PHN,36,53172,53136
1392,TRAIN/DR3/MCAL0/SI1138.WAV.wav,TRAIN/DR3/MCAL0/SI1138.PHN,60,53232,53172
1393,TRAIN/DR3/MCAL0/SI1768.WAV.wav,TRAIN/DR3/MCAL0/SI1768.PHN,22,53254,53232
1394,TRAIN/DR3/MCAL0/SI508.WAV.wav,TRAIN/DR3/MCAL0/SI508.PHN,22,53276,53254
1395,TRAIN/DR3/MCAL0/SX148.WAV.wav,TRAIN/DR3/MCAL0/SX148.PHN,39,53315,53276
1396,TRAIN/DR3/MCAL0/SX238.WAV.wav,TRAIN/DR3/MCAL0/SX238.PHN,36,53351,53315
1397,TRAIN/DR3/MCAL0/SX328.WAV.wav,TRAIN/DR3/MCAL0/SX328.PHN,46,53397,53351
1398,TRAIN/DR3/MCAL0/SX418.WAV.wav,TRAIN/DR3/MCAL0/SX418.PHN,40,53437,53397
1399,TRAIN/DR3/MCAL0/SX58.WAV.wav,TRAIN/DR3/MCAL0/SX58.PHN,53,53490,53437
1400,TRAIN/DR3/MCDC0/SA1.WAV.wav,TRAIN/DR3/MCDC0/SA1.PHN,42,53532,53490
1401,TRAIN/DR3/MCDC0/SA2.WAV.wav,TRAIN/DR3/MCDC0/SA2.PHN,36,53568,53532
1402,TRAIN/DR3/MCDC0/SI1292.WAV.wav,TRAIN/DR3/MCDC0/SI1292.PHN,35,53603,53568
1403,TRAIN/DR3/MCDC0/SI1922.WAV.wav,TRAIN/DR3/MCDC0/SI1922.PHN,32,53635,53603
1404,TRAIN/DR3/MCDC0/SI662.WAV.wav,TRAIN/DR3/MCDC0/SI662.PHN,33,53668,53635
1405,TRAIN/DR3/MCDC0/SX122.WAV.wav,TRAIN/DR3/MCDC0/SX122.PHN,48,53716,53668
1406,TRAIN/DR3/MCDC0/SX212.WAV.wav,TRAIN/DR3/MCDC0/SX212.PHN,43,53759,53716
1407,TRAIN/DR3/MCDC0/SX302.WAV.wav,TRAIN/DR3/MCDC0/SX302.PHN,28,53787,53759
1408,TRAIN/DR3/MCDC0/SX32.WAV.wav,TRAIN/DR3/MCDC0/SX32.PHN,38,53825,53787
1409,TRAIN/DR3/MCDC0/SX392.WAV.wav,TRAIN/DR3/MCDC0/SX392.PHN,44,53869,53825
1410,TRAIN/DR3/MCDD0/SA1.WAV.wav,TRAIN/DR3/MCDD0/SA1.PHN,39,53908,53869
1411,TRAIN/DR3/MCDD0/SA2.WAV.wav,TRAIN/DR3/MCDD0/SA2.PHN,32,53940,53908
1412,TRAIN/DR3/MCDD0/SI1513.WAV.wav,TRAIN/DR3/MCDD0/SI1513.PHN,26,53966,53940
1413,TRAIN/DR3/MCDD0/SI2143.WAV.wav,TRAIN/DR3/MCDD0/SI2143.PHN,33,53999,53966
1414,TRAIN/DR3/MCDD0/SI883.WAV.wav,TRAIN/DR3/MCDD0/SI883.PHN,39,54038,53999
1415,TRAIN/DR3/MCDD0/SX163.WAV.wav,TRAIN/DR3/MCDD0/SX163.PHN,37,54075,54038
1416,TRAIN/DR3/MCDD0/SX253.WAV.wav,TRAIN/DR3/MCDD0/SX253.PHN,30,54105,54075
1417,TRAIN/DR3/MCDD0/SX343.WAV.wav,TRAIN/DR3/MCDD0/SX343.PHN,47,54152,54105
1418,TRAIN/DR3/MCDD0/SX433.WAV.wav,TRAIN/DR3/MCDD0/SX433.PHN,44,54196,54152
1419,TRAIN/DR3/MCDD0/SX73.WAV.wav,TRAIN/DR3/MCDD0/SX73.PHN,38,54234,54196
1420,TRAIN/DR3/MCEF0/SA1.WAV.wav,TRAIN/DR3/MCEF0/SA1.PHN,42,54276,54234
1421,TRAIN/DR3/MCEF0/SA2.WAV.wav,TRAIN/DR3/MCEF0/SA2.PHN,35,54311,54276
1422,TRAIN/DR3/MCEF0/SI1135.WAV.wav,TRAIN/DR3/MCEF0/SI1135.PHN,37,54348,54311
1423,TRAIN/DR3/MCEF0/SI1765.WAV.wav,TRAIN/DR3/MCEF0/SI1765.PHN,35,54383,54348
1424,TRAIN/DR3/MCEF0/SI842.WAV.wav,TRAIN/DR3/MCEF0/SI842.PHN,66,54449,54383
1425,TRAIN/DR3/MCEF0/SX145.WAV.wav,TRAIN/DR3/MCEF0/SX145.PHN,41,54490,54449
1426,TRAIN/DR3/MCEF0/SX235.WAV.wav,TRAIN/DR3/MCEF0/SX235.PHN,35,54525,54490
1427,TRAIN/DR3/MCEF0/SX325.WAV.wav,TRAIN/DR3/MCEF0/SX325.PHN,27,54552,54525
1428,TRAIN/DR3/MCEF0/SX415.WAV.wav,TRAIN/DR3/MCEF0/SX415.PHN,37,54589,54552
1429,TRAIN/DR3/MCEF0/SX55.WAV.wav,TRAIN/DR3/MCEF0/SX55.PHN,43,54632,54589
1430,TRAIN/DR3/MDBB1/SA1.WAV.wav,TRAIN/DR3/MDBB1/SA1.PHN,39,54671,54632
1431,TRAIN/DR3/MDBB1/SA2.WAV.wav,TRAIN/DR3/MDBB1/SA2.PHN,33,54704,54671
1432,TRAIN/DR3/MDBB1/SI1006.WAV.wav,TRAIN/DR3/MDBB1/SI1006.PHN,49,54753,54704
1433,TRAIN/DR3/MDBB1/SI1636.WAV.wav,TRAIN/DR3/MDBB1/SI1636.PHN,27,54780,54753
1434,TRAIN/DR3/MDBB1/SI2056.WAV.wav,TRAIN/DR3/MDBB1/SI2056.PHN,52,54832,54780
1435,TRAIN/DR3/MDBB1/SX106.WAV.wav,TRAIN/DR3/MDBB1/SX106.PHN,32,54864,54832
1436,TRAIN/DR3/MDBB1/SX16.WAV.wav,TRAIN/DR3/MDBB1/SX16.PHN,21,54885,54864
1437,TRAIN/DR3/MDBB1/SX196.WAV.wav,TRAIN/DR3/MDBB1/SX196.PHN,21,54906,54885
1438,TRAIN/DR3/MDBB1/SX286.WAV.wav,TRAIN/DR3/MDBB1/SX286.PHN,51,54957,54906
1439,TRAIN/DR3/MDBB1/SX376.WAV.wav,TRAIN/DR3/MDBB1/SX376.PHN,43,55000,54957
1440,TRAIN/DR3/MDDC0/SA1.WAV.wav,TRAIN/DR3/MDDC0/SA1.PHN,41,55041,55000
1441,TRAIN/DR3/MDDC0/SA2.WAV.wav,TRAIN/DR3/MDDC0/SA2.PHN,35,55076,55041
1442,TRAIN/DR3/MDDC0/SI1419.WAV.wav,TRAIN/DR3/MDDC0/SI1419.PHN,63,55139,55076
1443,TRAIN/DR3/MDDC0/SI2049.WAV.wav,TRAIN/DR3/MDDC0/SI2049.PHN,17,55156,55139
1444,TRAIN/DR3/MDDC0/SI789.WAV.wav,TRAIN/DR3/MDDC0/SI789.PHN,43,55199,55156
1445,TRAIN/DR3/MDDC0/SX159.WAV.wav,TRAIN/DR3/MDDC0/SX159.PHN,40,55239,55199
1446,TRAIN/DR3/MDDC0/SX249.WAV.wav,TRAIN/DR3/MDDC0/SX249.PHN,29,55268,55239
1447,TRAIN/DR3/MDDC0/SX339.WAV.wav,TRAIN/DR3/MDDC0/SX339.PHN,32,55300,55268
1448,TRAIN/DR3/MDDC0/SX429.WAV.wav,TRAIN/DR3/MDDC0/SX429.PHN,38,55338,55300
1449,TRAIN/DR3/MDDC0/SX69.WAV.wav,TRAIN/DR3/MDDC0/SX69.PHN,34,55372,55338
1450,TRAIN/DR3/MDEF0/SA1.WAV.wav,TRAIN/DR3/MDEF0/SA1.PHN,38,55410,55372
1451,TRAIN/DR3/MDEF0/SA2.WAV.wav,TRAIN/DR3/MDEF0/SA2.PHN,33,55443,55410
1452,TRAIN/DR3/MDEF0/SI1123.WAV.wav,TRAIN/DR3/MDEF0/SI1123.PHN,57,55500,55443
1453,TRAIN/DR3/MDEF0/SI1563.WAV.wav,TRAIN/DR3/MDEF0/SI1563.PHN,38,55538,55500
1454,TRAIN/DR3/MDEF0/SI2193.WAV.wav,TRAIN/DR3/MDEF0/SI2193.PHN,34,55572,55538
1455,TRAIN/DR3/MDEF0/SX123.WAV.wav,TRAIN/DR3/MDEF0/SX123.PHN,35,55607,55572
1456,TRAIN/DR3/MDEF0/SX213.WAV.wav,TRAIN/DR3/MDEF0/SX213.PHN,31,55638,55607
1457,TRAIN/DR3/MDEF0/SX303.WAV.wav,TRAIN/DR3/MDEF0/SX303.PHN,28,55666,55638
1458,TRAIN/DR3/MDEF0/SX33.WAV.wav,TRAIN/DR3/MDEF0/SX33.PHN,32,55698,55666
1459,TRAIN/DR3/MDEF0/SX393.WAV.wav,TRAIN/DR3/MDEF0/SX393.PHN,30,55728,55698
1460,TRAIN/DR3/MDHS0/SA1.WAV.wav,TRAIN/DR3/MDHS0/SA1.PHN,41,55769,55728
1461,TRAIN/DR3/MDHS0/SA2.WAV.wav,TRAIN/DR3/MDHS0/SA2.PHN,33,55802,55769
1462,TRAIN/DR3/MDHS0/SI1530.WAV.wav,TRAIN/DR3/MDHS0/SI1530.PHN,33,55835,55802
1463,TRAIN/DR3/MDHS0/SI2160.WAV.wav,TRAIN/DR3/MDHS0/SI2160.PHN,36,55871,55835
1464,TRAIN/DR3/MDHS0/SI900.WAV.wav,TRAIN/DR3/MDHS0/SI900.PHN,56,55927,55871
1465,TRAIN/DR3/MDHS0/SX180.WAV.wav,TRAIN/DR3/MDHS0/SX180.PHN,35,55962,55927
1466,TRAIN/DR3/MDHS0/SX270.WAV.wav,TRAIN/DR3/MDHS0/SX270.PHN,32,55994,55962
1467,TRAIN/DR3/MDHS0/SX360.WAV.wav,TRAIN/DR3/MDHS0/SX360.PHN,32,56026,55994
1468,TRAIN/DR3/MDHS0/SX450.WAV.wav,TRAIN/DR3/MDHS0/SX450.PHN,47,56073,56026
1469,TRAIN/DR3/MDHS0/SX90.WAV.wav,TRAIN/DR3/MDHS0/SX90.PHN,25,56098,56073
1470,TRAIN/DR3/MDJM0/SA1.WAV.wav,TRAIN/DR3/MDJM0/SA1.PHN,42,56140,56098
1471,TRAIN/DR3/MDJM0/SA2.WAV.wav,TRAIN/DR3/MDJM0/SA2.PHN,32,56172,56140
1472,TRAIN/DR3/MDJM0/SI1455.WAV.wav,TRAIN/DR3/MDJM0/SI1455.PHN,65,56237,56172
1473,TRAIN/DR3/MDJM0/SI2085.WAV.wav,TRAIN/DR3/MDJM0/SI2085.PHN,38,56275,56237
1474,TRAIN/DR3/MDJM0/SI825.WAV.wav,TRAIN/DR3/MDJM0/SI825.PHN,37,56312,56275
1475,TRAIN/DR3/MDJM0/SX105.WAV.wav,TRAIN/DR3/MDJM0/SX105.PHN,32,56344,56312
1476,TRAIN/DR3/MDJM0/SX15.WAV.wav,TRAIN/DR3/MDJM0/SX15.PHN,34,56378,56344
1477,TRAIN/DR3/MDJM0/SX195.WAV.wav,TRAIN/DR3/MDJM0/SX195.PHN,23,56401,56378
1478,TRAIN/DR3/MDJM0/SX285.WAV.wav,TRAIN/DR3/MDJM0/SX285.PHN,29,56430,56401
1479,TRAIN/DR3/MDJM0/SX375.WAV.wav,TRAIN/DR3/MDJM0/SX375.PHN,41,56471,56430
1480,TRAIN/DR3/MDLC0/SA1.WAV.wav,TRAIN/DR3/MDLC0/SA1.PHN,41,56512,56471
1481,TRAIN/DR3/MDLC0/SA2.WAV.wav,TRAIN/DR3/MDLC0/SA2.PHN,35,56547,56512
1482,TRAIN/DR3/MDLC0/SI1395.WAV.wav,TRAIN/DR3/MDLC0/SI1395.PHN,68,56615,56547
1483,TRAIN/DR3/MDLC0/SI2025.WAV.wav,TRAIN/DR3/MDLC0/SI2025.PHN,47,56662,56615
1484,TRAIN/DR3/MDLC0/SI765.WAV.wav,TRAIN/DR3/MDLC0/SI765.PHN,20,56682,56662
1485,TRAIN/DR3/MDLC0/SX135.WAV.wav,TRAIN/DR3/MDLC0/SX135.PHN,43,56725,56682
1486,TRAIN/DR3/MDLC0/SX225.WAV.wav,TRAIN/DR3/MDLC0/SX225.PHN,28,56753,56725
1487,TRAIN/DR3/MDLC0/SX315.WAV.wav,TRAIN/DR3/MDLC0/SX315.PHN,30,56783,56753
1488,TRAIN/DR3/MDLC0/SX405.WAV.wav,TRAIN/DR3/MDLC0/SX405.PHN,38,56821,56783
1489,TRAIN/DR3/MDLC0/SX45.WAV.wav,TRAIN/DR3/MDLC0/SX45.PHN,34,56855,56821
1490,TRAIN/DR3/MDLH0/SA1.WAV.wav,TRAIN/DR3/MDLH0/SA1.PHN,40,56895,56855
1491,TRAIN/DR3/MDLH0/SA2.WAV.wav,TRAIN/DR3/MDLH0/SA2.PHN,33,56928,56895
1492,TRAIN/DR3/MDLH0/SI1960.WAV.wav,TRAIN/DR3/MDLH0/SI1960.PHN,35,56963,56928
1493,TRAIN/DR3/MDLH0/SI574.WAV.wav,TRAIN/DR3/MDLH0/SI574.PHN,24,56987,56963
1494,TRAIN/DR3/MDLH0/SI700.WAV.wav,TRAIN/DR3/MDLH0/SI700.PHN,41,57028,56987
1495,TRAIN/DR3/MDLH0/SX160.WAV.wav,TRAIN/DR3/MDLH0/SX160.PHN,47,57075,57028
1496,TRAIN/DR3/MDLH0/SX250.WAV.wav,TRAIN/DR3/MDLH0/SX250.PHN,39,57114,57075
1497,TRAIN/DR3/MDLH0/SX340.WAV.wav,TRAIN/DR3/MDLH0/SX340.PHN,31,57145,57114
1498,TRAIN/DR3/MDLH0/SX430.WAV.wav,TRAIN/DR3/MDLH0/SX430.PHN,47,57192,57145
