,wav_path,phn_path,length,maxidx,minidx
1710,TRAIN/DR3/MMSM0/SA1.WAV.wav,TRAIN/DR3/MMSM0/SA1.PHN,40,65129,65089
1711,TRAIN/DR3/MMSM0/SA2.WAV.wav,TRAIN/DR3/MMSM0/SA2.PHN,33,65162,65129
1712,TRAIN/DR3/MMSM0/SI1106.WAV.wav,TRAIN/DR3/MMSM0/SI1106.PHN,58,65220,65162
1713,TRAIN/DR3/MMSM0/SI1736.WAV.wav,TRAIN/DR3/MMSM0/SI1736.PHN,31,65251,65220
1714,TRAIN/DR3/MMSM0/SI476.WAV.wav,TRAIN/DR3/MMSM0/SI476.PHN,52,65303,65251
1715,TRAIN/DR3/MMSM0/SX116.WAV.wav,TRAIN/DR3/MMSM0/SX116.PHN,28,65331,65303
1716,TRAIN/DR3/MMSM0/SX206.WAV.wav,TRAIN/DR3/MMSM0/SX206.PHN,42,65373,65331
1717,TRAIN/DR3/MMSM0/SX26.WAV.wav,TRAIN/DR3/MMSM0/SX26.PHN,28,65401,65373
1718,TRAIN/DR3/MMSM0/SX296.WAV.wav,TRAIN/DR3/MMSM0/SX296.PHN,38,65439,65401
1719,TRAIN/DR3/MMSM0/SX386.WAV.wav,TRAIN/DR3/MMSM0/SX386.PHN,30,65469,65439
1720,TRAIN/DR3/MPRD0/SA1.WAV.wav,TRAIN/DR3/MPRD0/SA1.PHN,42,65511,65469
1721,TRAIN/DR3/MPRD0/SA2.WAV.wav,TRAIN/DR3/MPRD0/SA2.PHN,34,65545,65511
1722,TRAIN/DR3/MPRD0/SI1431.WAV.wav,TRAIN/DR3/MPRD0/SI1431.PHN,49,65594,65545
1723,TRAIN/DR3/MPRD0/SI2061.WAV.wav,TRAIN/DR3/MPRD0/SI2061.PHN,16,65610,65594
1724,TRAIN/DR3/MPRD0/SI801.WAV.wav,TRAIN/DR3/MPRD0/SI801.PHN,55,65665,65610
1725,TRAIN/DR3/MPRD0/SX171.WAV.wav,TRAIN/DR3/MPRD0/SX171.PHN,54,65719,65665
1726,TRAIN/DR3/MPRD0/SX261.WAV.wav,TRAIN/DR3/MPRD0/SX261.PHN,27,65746,65719
1727,TRAIN/DR3/MPRD0/SX351.WAV.wav,TRAIN/DR3/MPRD0/SX351.PHN,49,65795,65746
1728,TRAIN/DR3/MPRD0/SX441.WAV.wav,TRAIN/DR3/MPRD0/SX441.PHN,39,65834,65795
1729,TRAIN/DR3/MPRD0/SX81.WAV.wav,TRAIN/DR3/MPRD0/SX81.PHN,35,65869,65834
1730,TRAIN/DR3/MRBC0/SA1.WAV.wav,TRAIN/DR3/MRBC0/SA1.PHN,39,65908,65869
1731,TRAIN/DR3/MRBC0/SA2.WAV.wav,TRAIN/DR3/MRBC0/SA2.PHN,33,65941,65908
1732,TRAIN/DR3/MRBC0/SI1665.WAV.wav,TRAIN/DR3/MRBC0/SI1665.PHN,26,65967,65941
1733,TRAIN/DR3/MRBC0/SI1859.WAV.wav,TRAIN/DR3/MRBC0/SI1859.PHN,30,65997,65967
1734,TRAIN/DR3/MRBC0/SI599.WAV.wav,TRAIN/DR3/MRBC0/SI599.PHN,39,66036,65997
1735,TRAIN/DR3/MRBC0/SX149.WAV.wav,TRAIN/DR3/MRBC0/SX149.PHN,47,66083,66036
1736,TRAIN/DR3/MRBC0/SX239.WAV.wav,TRAIN/DR3/MRBC0/SX239.PHN,37,66120,66083
1737,TRAIN/DR3/MRBC0/SX329.WAV.wav,TRAIN/DR3/MRBC0/SX329.PHN,52,66172,66120
1738,TRAIN/DR3/MRBC0/SX419.WAV.wav,TRAIN/DR3/MRBC0/SX419.PHN,38,66210,66172
1739,TRAIN/DR3/MRBC0/SX59.WAV.wav,TRAIN/DR3/MRBC0/SX59.PHN,25,66235,66210
1740,TRAIN/DR3/MRDS0/SA1.WAV.wav,TRAIN/DR3/MRDS0/SA1.PHN,40,66275,66235
1741,TRAIN/DR3/MRDS0/SA2.WAV.wav,TRAIN/DR3/MRDS0/SA2.PHN,34,66309,66275
1742,TRAIN/DR3/MRDS0/SI1167.WAV.wav,TRAIN/DR3/MRDS0/SI1167.PHN,26,66335,66309
1743,TRAIN/DR3/MRDS0/SI1797.WAV.wav,TRAIN/DR3/MRDS0/SI1797.PHN,47,66382,66335
1744,TRAIN/DR3/MRDS0/SI537.WAV.wav,TRAIN/DR3/MRDS0/SI537.PHN,59,66441,66382
1745,TRAIN/DR3/MRDS0/SX177.WAV.wav,TRAIN/DR3/MRDS0/SX177.PHN,25,66466,66441
1746,TRAIN/DR3/MRDS0/SX267.WAV.wav,TRAIN/DR3/MRDS0/SX267.PHN,38,66504,66466
1747,TRAIN/DR3/MRDS0/SX357.WAV.wav,TRAIN/DR3/MRDS0/SX357.PHN,38,66542,66504
1748,TRAIN/DR3/MRDS0/SX447.WAV.wav,TRAIN/DR3/MRDS0/SX447.PHN,28,66570,66542
1749,TRAIN/DR3/MRDS0/SX87.WAV.wav,TRAIN/DR3/MRDS0/SX87.PHN,35,66605,66570
1750,TRAIN/DR3/MREE0/SA1.WAV.wav,TRAIN/DR3/MREE0/SA1.PHN,42,66647,66605
1751,TRAIN/DR3/MREE0/SA2.WAV.wav,TRAIN/DR3/MREE0/SA2.PHN,34,66681,66647
1752,TRAIN/DR3/MREE0/SI1104.WAV.wav,TRAIN/DR3/MREE0/SI1104.PHN,61,66742,66681
1753,TRAIN/DR3/MREE0/SI1734.WAV.wav,TRAIN/DR3/MREE0/SI1734.PHN,35,66777,66742
1754,TRAIN/DR3/MREE0/SI1959.WAV.wav,TRAIN/DR3/MREE0/SI1959.PHN,59,66836,66777
1755,TRAIN/DR3/MREE0/SX114.WAV.wav,TRAIN/DR3/MREE0/SX114.PHN,38,66874,66836
1756,TRAIN/DR3/MREE0/SX204.WAV.wav,TRAIN/DR3/MREE0/SX204.PHN,33,66907,66874
1757,TRAIN/DR3/MREE0/SX24.WAV.wav,TRAIN/DR3/MREE0/SX24.PHN,23,66930,66907
1758,TRAIN/DR3/MREE0/SX294.WAV.wav,TRAIN/DR3/MREE0/SX294.PHN,29,66959,66930
1759,TRAIN/DR3/MREE0/SX384.WAV.wav,TRAIN/DR3/MREE0/SX384.PHN,25,66984,66959
1760,TRAIN/DR3/MREH1/SA1.WAV.wav,TRAIN/DR3/MREH1/SA1.PHN,41,67025,66984
1761,TRAIN/DR3/MREH1/SA2.WAV.wav,TRAIN/DR3/MREH1/SA2.PHN,35,67060,67025
1762,TRAIN/DR3/MREH1/SI1599.WAV.wav,TRAIN/DR3/MREH1/SI1599.PHN,53,67113,67060
1763,TRAIN/DR3/MREH1/SI2229.WAV.wav,TRAIN/DR3/MREH1/SI2229.PHN,15,67128,67113
1764,TRAIN/DR3/MREH1/SI969.WAV.wav,TRAIN/DR3/MREH1/SI969.PHN,64,67192,67128
1765,TRAIN/DR3/MREH1/SX159.WAV.wav,TRAIN/DR3/MREH1/SX159.PHN,39,67231,67192
1766,TRAIN/DR3/MREH1/SX249.WAV.wav,TRAIN/DR3/MREH1/SX249.PHN,30,67261,67231
1767,TRAIN/DR3/MREH1/SX339.WAV.wav,TRAIN/DR3/MREH1/SX339.PHN,32,67293,67261
1768,TRAIN/DR3/MREH1/SX429.WAV.wav,TRAIN/DR3/MREH1/SX429.PHN,43,67336,67293
1769,TRAIN/DR3/MREH1/SX69.WAV.wav,TRAIN/DR3/MREH1/SX69.PHN,40,67376,67336
1770,TRAIN/DR3/MRJB1/SA1.WAV.wav,TRAIN/DR3/MRJB1/SA1.PHN,41,67417,67376
1771,TRAIN/DR3/MRJB1/SA2.WAV.wav,TRAIN/DR3/MRJB1/SA2.PHN,38,67455,67417
1772,TRAIN/DR3/MRJB1/SI1020.WAV.wav,TRAIN/DR3/MRJB1/SI1020.PHN,37,67492,67455
1773,TRAIN/DR3/MRJB1/SI1413.WAV.wav,TRAIN/DR3/MRJB1/SI1413.PHN,66,67558,67492
1774,TRAIN/DR3/MRJB1/SI2021.WAV.wav,TRAIN/DR3/MRJB1/SI2021.PHN,55,67613,67558
1775,TRAIN/DR3/MRJB1/SX120.WAV.wav,TRAIN/DR3/MRJB1/SX120.PHN,42,67655,67613
1776,TRAIN/DR3/MRJB1/SX210.WAV.wav,TRAIN/DR3/MRJB1/SX210.PHN,25,67680,67655
1777,TRAIN/DR3/MRJB1/SX30.WAV.wav,TRAIN/DR3/MRJB1/SX30.PHN,27,67707,67680
1778,TRAIN/DR3/MRJB1/SX300.WAV.wav,TRAIN/DR3/MRJB1/SX300.PHN,30,67737,67707
1779,TRAIN/DR3/MRJB1/SX390.WAV.wav,TRAIN/DR3/MRJB1/SX390.PHN,38,67775,67737
1780,TRAIN/DR3/MRTC0/SA1.WAV.wav,TRAIN/DR3/MRTC0/SA1.PHN,38,67813,67775
1781,TRAIN/DR3/MRTC0/SA2.WAV.wav,TRAIN/DR3/MRTC0/SA2.PHN,35,67848,67813
1782,TRAIN/DR3/MRTC0/SI1458.WAV.wav,TRAIN/DR3/MRTC0/SI1458.PHN,69,67917,67848
1783,TRAIN/DR3/MRTC0/SI2088.WAV.wav,TRAIN/DR3/MRTC0/SI2088.PHN,42,67959,67917
1784,TRAIN/DR3/MRTC0/SI828.WAV.wav,TRAIN/DR3/MRTC0/SI828.PHN,37,67996,67959
1785,TRAIN/DR3/MRTC0/SX108.WAV.wav,TRAIN/DR3/MRTC0/SX108.PHN,39,68035,67996
1786,TRAIN/DR3/MRTC0/SX18.WAV.wav,TRAIN/DR3/MRTC0/SX18.PHN,33,68068,68035
1787,TRAIN/DR3/MRTC0/SX198.WAV.wav,TRAIN/DR3/MRTC0/SX198.PHN,30,68098,68068
1788,TRAIN/DR3/MRTC0/SX288.WAV.wav,TRAIN/DR3/MRTC0/SX288.PHN,44,68142,68098
1789,TRAIN/DR3/MRTC0/SX378.WAV.wav,TRAIN/DR3/MRTC0/SX378.PHN,41,68183,68142
1790,TRAIN/DR3/MRTJ0/SA1.WAV.wav,TRAIN/DR3/MRTJ0/SA1.PHN,41,68224,68183
1791,TRAIN/DR3/MRTJ0/SA2.WAV.wav,TRAIN/DR3/MRTJ0/SA2.PHN,33,68257,68224
1792,TRAIN/DR3/MRTJ0/SI1551.WAV.wav,TRAIN/DR3/MRTJ0/SI1551.PHN,21,68278,68257
1793,TRAIN/DR3/MRTJ0/SI2032.WAV.wav,TRAIN/DR3/MRTJ0/SI2032.PHN,32,68310,68278
1794,TRAIN/DR3/MRTJ0/SI772.WAV.wav,TRAIN/DR3/MRTJ0/SI772.PHN,60,68370,68310
1795,TRAIN/DR3/MRTJ0/SX142.WAV.wav,TRAIN/DR3/MRTJ0/SX142.PHN,46,68416,68370
1796,TRAIN/DR3/MRTJ0/SX232.WAV.wav,TRAIN/DR3/MRTJ0/SX232.PHN,47,68463,68416
1797,TRAIN/DR3/MRTJ0/SX322.WAV.wav,TRAIN/DR3/MRTJ0/SX322.PHN,33,68496,68463
1798,TRAIN/DR3/MRTJ0/SX412.WAV.wav,TRAIN/DR3/MRTJ0/SX412.PHN,44,68540,68496
1799,TRAIN/DR3/MRTJ0/SX52.WAV.wav,TRAIN/DR3/MRTJ0/SX52.PHN,47,68587,68540
1800,TRAIN/DR3/MRWA0/SA1.WAV.wav,TRAIN/DR3/MRWA0/SA1.PHN,39,68626,68587
1801,TRAIN/DR3/MRWA0/SA2.WAV.wav,TRAIN/DR3/MRWA0/SA2.PHN,31,68657,68626
1802,TRAIN/DR3/MRWA0/SI1603.WAV.wav,TRAIN/DR3/MRWA0/SI1603.PHN,36,68693,68657
1803,TRAIN/DR3/MRWA0/SI2233.WAV.wav,TRAIN/DR3/MRWA0/SI2233.PHN,44,68737,68693
1804,TRAIN/DR3/MRWA0/SI973.WAV.wav,TRAIN/DR3/MRWA0/SI973.PHN,36,68773,68737
1805,TRAIN/DR3/MRWA0/SX163.WAV.wav,TRAIN/DR3/MRWA0/SX163.PHN,38,68811,68773
1806,TRAIN/DR3/MRWA0/SX253.WAV.wav,TRAIN/DR3/MRWA0/SX253.PHN,27,68838,68811
1807,TRAIN/DR3/MRWA0/SX343.WAV.wav,TRAIN/DR3/MRWA0/SX343.PHN,45,68883,68838
1808,TRAIN/DR3/MRWA0/SX433.WAV.wav,TRAIN/DR3/MRWA0/SX433.PHN,44,68927,68883
1809,TRAIN/DR3/MRWA0/SX73.WAV.wav,TRAIN/DR3/MRWA0/SX73.PHN,37,68964,68927
1810,TRAIN/DR3/MSFV0/SA1.WAV.wav,TRAIN/DR3/MSFV0/SA1.PHN,41,69005,68964
1811,TRAIN/DR3/MSFV0/SA2.WAV.wav,TRAIN/DR3/MSFV0/SA2.PHN,34,69039,69005
1812,TRAIN/DR3/MSFV0/SI1262.WAV.wav,TRAIN/DR3/MSFV0/SI1262.PHN,22,69061,69039
1813,TRAIN/DR3/MSFV0/SI1892.WAV.wav,TRAIN/DR3/MSFV0/SI1892.PHN,43,69104,69061
1814,TRAIN/DR3/MSFV0/SI632.WAV.wav,TRAIN/DR3/MSFV0/SI632.PHN,67,69171,69104
1815,TRAIN/DR3/MSFV0/SX182.WAV.wav,TRAIN/DR3/MSFV0/SX182.PHN,25,69196,69171
1816,TRAIN/DR3/MSFV0/SX272.WAV.wav,TRAIN/DR3/MSFV0/SX272.PHN,29,69225,69196
1817,TRAIN/DR3/MSFV0/SX362.WAV.wav,TRAIN/DR3/MSFV0/SX362.PHN,44,69269,69225
1818,TRAIN/DR3/MSFV0/SX452.WAV.wav,TRAIN/DR3/MSFV0/SX452.PHN,46,69315,69269
1819,TRAIN/DR3/MSFV0/SX92.WAV.wav,TRAIN/DR3/MSFV0/SX92.PHN,36,69351,69315
1820,TRAIN/DR3/MTJM0/SA1.WAV.wav,TRAIN/DR3/MTJM0/SA1.PHN,40,69391,69351
1821,TRAIN/DR3/MTJM0/SA2.WAV.wav,TRAIN/DR3/MTJM0/SA2.PHN,31,69422,69391
1822,TRAIN/DR3/MTJM0/SI1226.WAV.wav,TRAIN/DR3/MTJM0/SI1226.PHN,51,69473,69422
1823,TRAIN/DR3/MTJM0/SI1856.WAV.wav,TRAIN/DR3/MTJM0/SI1856.PHN,42,69515,69473
1824,TRAIN/DR3/MTJM0/SI655.WAV.wav,TRAIN/DR3/MTJM0/SI655.PHN,59,69574,69515
1825,TRAIN/DR3/MTJM0/SX146.WAV.wav,TRAIN/DR3/MTJM0/SX146.PHN,34,69608,69574
1826,TRAIN/DR3/MTJM0/SX236.WAV.wav,TRAIN/DR3/MTJM0/SX236.PHN,31,69639,69608
1827,TRAIN/DR3/MTJM0/SX326.WAV.wav,TRAIN/DR3/MTJM0/SX326.PHN,30,69669,69639
1828,TRAIN/DR3/MTJM0/SX416.WAV.wav,TRAIN/DR3/MTJM0/SX416.PHN,29,69698,69669
1829,TRAIN/DR3/MTJM0/SX56.WAV.wav,TRAIN/DR3/MTJM0/SX56.PHN,41,69739,69698
1830,TRAIN/DR3/MTKP0/SA1.WAV.wav,TRAIN/DR3/MTKP0/SA1.PHN,38,69777,69739
1831,TRAIN/DR3/MTKP0/SA2.WAV.wav,TRAIN/DR3/MTKP0/SA2.PHN,33,69810,69777
1832,TRAIN/DR3/MTKP0/SI1023.WAV.wav,TRAIN/DR3/MTKP0/SI1023.PHN,33,69843,69810
1833,TRAIN/DR3/MTKP0/SI2283.WAV.wav,TRAIN/DR3/MTKP0/SI2283.PHN,56,69899,69843
1834,TRAIN/DR3/MTKP0/SI454.WAV.wav,TRAIN/DR3/MTKP0/SI454.PHN,59,69958,69899
1835,TRAIN/DR3/MTKP0/SX123.WAV.wav,TRAIN/DR3/MTKP0/SX123.PHN,40,69998,69958
1836,TRAIN/DR3/MTKP0/SX213.WAV.wav,TRAIN/DR3/MTKP0/SX213.PHN,34,70032,69998
1837,TRAIN/DR3/MTKP0/SX303.WAV.wav,TRAIN/DR3/MTKP0/SX303.PHN,29,70061,70032
1838,TRAIN/DR3/MTKP0/SX33.WAV.wav,TRAIN/DR3/MTKP0/SX33.PHN,32,70093,70061
1839,TRAIN/DR3/MTKP0/SX393.WAV.wav,TRAIN/DR3/MTKP0/SX393.PHN,31,70124,70093
1840,TRAIN/DR3/MTLB0/SA1.WAV.wav,TRAIN/DR3/MTLB0/SA1.PHN,38,70162,70124
1841,TRAIN/DR3/MTLB0/SA2.WAV.wav,TRAIN/DR3/MTLB0/SA2.PHN,32,70194,70162
1842,TRAIN/DR3/MTLB0/SI1134.WAV.wav,TRAIN/DR3/MTLB0/SI1134.PHN,71,70265,70194
1843,TRAIN/DR3/MTLB0/SI1764.WAV.wav,TRAIN/DR3/MTLB0/SI1764.PHN,20,70285,70265
1844,TRAIN/DR3/MTLB0/SI504.WAV.wav,TRAIN/DR3/MTLB0/SI504.PHN,28,70313,70285
1845,TRAIN/DR3/MTLB0/SX144.WAV.wav,TRAIN/DR3/MTLB0/SX144.PHN,30,70343,70313
1846,TRAIN/DR3/MTLB0/SX234.WAV.wav,TRAIN/DR3/MTLB0/SX234.PHN,33,70376,70343
1847,TRAIN/DR3/MTLB0/SX324.WAV.wav,TRAIN/DR3/MTLB0/SX324.PHN,65,70441,70376
1848,TRAIN/DR3/MTLB0/SX414.WAV.wav,TRAIN/DR3/MTLB0/SX414.PHN,43,70484,70441
1849,TRAIN/DR3/MTLB0/SX54.WAV.wav,TRAIN/DR3/MTLB0/SX54.PHN,46,70530,70484
1850,TRAIN/DR3/MTPG0/SA1.WAV.wav,TRAIN/DR3/MTPG0/SA1.PHN,39,70569,70530
1851,TRAIN/DR3/MTPG0/SA2.WAV.wav,TRAIN/DR3/MTPG0/SA2.PHN,30,70599,70569
1852,TRAIN/DR3/MTPG0/SI1383.WAV.wav,TRAIN/DR3/MTPG0/SI1383.PHN,58,70657,70599
1853,TRAIN/DR3/MTPG0/SI2013.WAV.wav,TRAIN/DR3/MTPG0/SI2013.PHN,30,70687,70657
1854,TRAIN/DR3/MTPG0/SI753.WAV.wav,TRAIN/DR3/MTPG0/SI753.PHN,59,70746,70687
1855,TRAIN/DR3/MTPG0/SX123.WAV.wav,TRAIN/DR3/MTPG0/SX123.PHN,36,70782,70746
1856,TRAIN/DR3/MTPG0/SX213.WAV.wav,TRAIN/DR3/MTPG0/SX213.PHN,30,70812,70782
1857,TRAIN/DR3/MTPG0/SX303.WAV.wav,TRAIN/DR3/MTPG0/SX303.PHN,29,70841,70812
1858,TRAIN/DR3/MTPG0/SX33.WAV.wav,TRAIN/DR3/MTPG0/SX33.PHN,31,70872,70841
1859,TRAIN/DR3/MTPG0/SX393.WAV.wav,TRAIN/DR3/MTPG0/SX393.PHN,34,70906,70872
1860,TRAIN/DR3/MTPP0/SA1.WAV.wav,TRAIN/DR3/MTPP0/SA1.PHN,40,70946,70906
1861,TRAIN/DR3/MTPP0/SA2.WAV.wav,TRAIN/DR3/MTPP0/SA2.PHN,37,70983,70946
1862,TRAIN/DR3/MTPP0/SI1508.WAV.wav,TRAIN/DR3/MTPP0/SI1508.PHN,64,71047,70983
1863,TRAIN/DR3/MTPP0/SI2138.WAV.wav,TRAIN/DR3/MTPP0/SI2138.PHN,22,71069,71047
1864,TRAIN/DR3/MTPP0/SI878.WAV.wav,TRAIN/DR3/MTPP0/SI878.PHN,28,71097,71069
1865,TRAIN/DR3/MTPP0/SX158.WAV.wav,TRAIN/DR3/MTPP0/SX158.PHN,28,71125,71097
1866,TRAIN/DR3/MTPP0/SX248.WAV.wav,TRAIN/DR3/MTPP0/SX248.PHN,28,71153,71125
1867,TRAIN/DR3/MTPP0/SX338.WAV.wav,TRAIN/DR3/MTPP0/SX338.PHN,37,71190,71153
1868,TRAIN/DR3/MTPP0/SX428.WAV.wav,TRAIN/DR3/MTPP0/SX428.PHN,49,71239,71190
1869,TRAIN/DR3/MTPP0/SX68.WAV.wav,TRAIN/DR3/MTPP0/SX68.PHN,34,71273,71239
1870,TRAIN/DR3/MVJH0/SA1.WAV.wav,TRAIN/DR3/MVJH0/SA1.PHN,39,71312,71273
1871,TRAIN/DR3/MVJH0/SA2.WAV.wav,TRAIN/DR3/MVJH0/SA2.PHN,33,71345,71312
1872,TRAIN/DR3/MVJH0/SI1556.WAV.wav,TRAIN/DR3/MVJH0/SI1556.PHN,53,71398,71345
1873,TRAIN/DR3/MVJH0/SI2186.WAV.wav,TRAIN/DR3/MVJH0/SI2186.PHN,41,71439,71398
1874,TRAIN/DR3/MVJH0/SI926.WAV.wav,TRAIN/DR3/MVJH0/SI926.PHN,37,71476,71439
1875,TRAIN/DR3/MVJH0/SX116.WAV.wav,TRAIN/DR3/MVJH0/SX116.PHN,30,71506,71476
1876,TRAIN/DR3/MVJH0/SX206.WAV.wav,TRAIN/DR3/MVJH0/SX206.PHN,40,71546,71506
1877,TRAIN/DR3/MVJH0/SX26.WAV.wav,TRAIN/DR3/MVJH0/SX26.PHN,26,71572,71546
1878,TRAIN/DR3/MVJH0/SX296.WAV.wav,TRAIN/DR3/MVJH0/SX296.PHN,31,71603,71572
1879,TRAIN/DR3/MVJH0/SX386.WAV.wav,TRAIN/DR3/MVJH0/SX386.PHN,31,71634,71603
1880,TRAIN/DR3/MWDK0/SA1.WAV.wav,TRAIN/DR3/MWDK0/SA1.PHN,38,71672,71634
1881,TRAIN/DR3/MWDK0/SA2.WAV.wav,TRAIN/DR3/MWDK0/SA2.PHN,32,71704,71672
1882,TRAIN/DR3/MWDK0/SI1436.WAV.wav,TRAIN/DR3/MWDK0/SI1436.PHN,61,71765,71704
1883,TRAIN/DR3/MWDK0/SI2017.WAV.wav,TRAIN/DR3/MWDK0/SI2017.PHN,30,71795,71765
1884,TRAIN/DR3/MWDK0/SI806.WAV.wav,TRAIN/DR3/MWDK0/SI806.PHN,35,71830,71795
1885,TRAIN/DR3/MWDK0/SX176.WAV.wav,TRAIN/DR3/MWDK0/SX176.PHN,53,71883,71830
1886,TRAIN/DR3/MWDK0/SX266.WAV.wav,TRAIN/DR3/MWDK0/SX266.PHN,32,71915,71883
1887,TRAIN/DR3/MWDK0/SX356.WAV.wav,TRAIN/DR3/MWDK0/SX356.PHN,35,71950,71915
1888,TRAIN/DR3/MWDK0/SX446.WAV.wav,TRAIN/DR3/MWDK0/SX446.PHN,41,71991,71950
1889,TRAIN/DR3/MWDK0/SX86.WAV.wav,TRAIN/DR3/MWDK0/SX86.PHN,30,72021,71991
1890,TRAIN/DR3/MWGR0/SA1.WAV.wav,TRAIN/DR3/MWGR0/SA1.PHN,38,72059,72021
1891,TRAIN/DR3/MWGR0/SA2.WAV.wav,TRAIN/DR3/MWGR0/SA2.PHN,34,72093,72059
1892,TRAIN/DR3/MWGR0/SI1606.WAV.wav,TRAIN/DR3/MWGR0/SI1606.PHN,38,72131,72093
1893,TRAIN/DR3/MWGR0/SI2236.WAV.wav,TRAIN/DR3/MWGR0/SI2236.PHN,33,72164,72131
1894,TRAIN/DR3/MWGR0/SI976.WAV.wav,TRAIN/DR3/MWGR0/SI976.PHN,60,72224,72164
1895,TRAIN/DR3/MWGR0/SX166.WAV.wav,TRAIN/DR3/MWGR0/SX166.PHN,58,72282,72224
1896,TRAIN/DR3/MWGR0/SX256.WAV.wav,TRAIN/DR3/MWGR0/SX256.PHN,35,72317,72282
1897,TRAIN/DR3/MWGR0/SX346.WAV.wav,TRAIN/DR3/MWGR0/SX346.PHN,46,72363,72317
1898,TRAIN/DR3/MWGR0/SX436.WAV.wav,TRAIN/DR3/MWGR0/SX436.PHN,25,72388,72363
1899,TRAIN/DR3/MWGR0/SX76.WAV.wav,TRAIN/DR3/MWGR0/SX76.PHN,38,72426,72388
1900,TRAIN/DR4/FALR0/SA1.WAV.wav,TRAIN/DR4/FALR0/SA1.PHN,43,72469,72426
1901,TRAIN/DR4/FALR0/SA2.WAV.wav,TRAIN/DR4/FALR0/SA2.PHN,35,72504,72469
1902,TRAIN/DR4/FALR0/SI1325.WAV.wav,TRAIN/DR4/FALR0/SI1325.PHN,48,72552,72504
1903,TRAIN/DR4/FALR0/SI1955.WAV.wav,TRAIN/DR4/FALR0/SI1955.PHN,36,72588,72552
1904,TRAIN/DR4/FALR0/SI695.WAV.wav,TRAIN/DR4/FALR0/SI695.PHN,36,72624,72588
1905,TRAIN/DR4/FALR0/SX155.WAV.wav,TRAIN/DR4/FALR0/SX155.PHN,42,72666,72624
1906,TRAIN/DR4/FALR0/SX245.WAV.wav,TRAIN/DR4/FALR0/SX245.PHN,28,72694,72666
1907,TRAIN/DR4/FALR0/SX335.WAV.wav,TRAIN/DR4/FALR0/SX335.PHN,54,72748,72694
1908,TRAIN/DR4/FALR0/SX425.WAV.wav,TRAIN/DR4/FALR0/SX425.PHN,24,72772,72748
1909,TRAIN/DR4/FALR0/SX65.WAV.wav,TRAIN/DR4/FALR0/SX65.PHN,32,72804,72772
1910,TRAIN/DR4/FBAS0/SA1.WAV.wav,TRAIN/DR4/FBAS0/SA1.PHN,41,72845,72804
1911,TRAIN/DR4/FBAS0/SA2.WAV.wav,TRAIN/DR4/FBAS0/SA2.PHN,35,72880,72845
1912,TRAIN/DR4/FBAS0/SI1387.WAV.wav,TRAIN/DR4/FBAS0/SI1387.PHN,41,72921,72880
1913,TRAIN/DR4/FBAS0/SI1472.WAV.wav,TRAIN/DR4/FBAS0/SI1472.PHN,59,72980,72921
1914,TRAIN/DR4/FBAS0/SI2066.WAV.wav,TRAIN/DR4/FBAS0/SI2066.PHN,62,73042,72980
1915,TRAIN/DR4/FBAS0/SX127.WAV.wav,TRAIN/DR4/FBAS0/SX127.PHN,25,73067,73042
1916,TRAIN/DR4/FBAS0/SX217.WAV.wav,TRAIN/DR4/FBAS0/SX217.PHN,27,73094,73067
1917,TRAIN/DR4/FBAS0/SX307.WAV.wav,TRAIN/DR4/FBAS0/SX307.PHN,20,73114,73094
1918,TRAIN/DR4/FBAS0/SX37.WAV.wav,TRAIN/DR4/FBAS0/SX37.PHN,43,73157,73114
1919,TRAIN/DR4/FBAS0/SX397.WAV.wav,TRAIN/DR4/FBAS0/SX397.PHN,34,73191,73157
1920,TRAIN/DR4/FBMJ0/SA1.WAV.wav,TRAIN/DR4/FBMJ0/SA1.PHN,44,73235,73191
