,wav_path,phn_path,length,maxidx,minidx
1921,TRAIN/DR4/FBMJ0/SA2.WAV.wav,TRAIN/DR4/FBMJ0/SA2.PHN,33,73268,73235
1922,TRAIN/DR4/FBMJ0/SI1776.WAV.wav,TRAIN/DR4/FBMJ0/SI1776.PHN,48,73316,73268
1923,TRAIN/DR4/FBMJ0/SI516.WAV.wav,TRAIN/DR4/FBMJ0/SI516.PHN,59,73375,73316
1924,TRAIN/DR4/FBMJ0/SI815.WAV.wav,TRAIN/DR4/FBMJ0/SI815.PHN,24,73399,73375
1925,TRAIN/DR4/FBMJ0/SX156.WAV.wav,TRAIN/DR4/FBMJ0/SX156.PHN,47,73446,73399
1926,TRAIN/DR4/FBMJ0/SX246.WAV.wav,TRAIN/DR4/FBMJ0/SX246.PHN,32,73478,73446
1927,TRAIN/DR4/FBMJ0/SX336.WAV.wav,TRAIN/DR4/FBMJ0/SX336.PHN,59,73537,73478
1928,TRAIN/DR4/FBMJ0/SX426.WAV.wav,TRAIN/DR4/FBMJ0/SX426.PHN,37,73574,73537
1929,TRAIN/DR4/FBMJ0/SX66.WAV.wav,TRAIN/DR4/FBMJ0/SX66.PHN,38,73612,73574
1930,TRAIN/DR4/FCAG0/SA1.WAV.wav,TRAIN/DR4/FCAG0/SA1.PHN,39,73651,73612
1931,TRAIN/DR4/FCAG0/SA2.WAV.wav,TRAIN/DR4/FCAG0/SA2.PHN,32,73683,73651
1932,TRAIN/DR4/FCAG0/SI1503.WAV.wav,TRAIN/DR4/FCAG0/SI1503.PHN,32,73715,73683
1933,TRAIN/DR4/FCAG0/SI1641.WAV.wav,TRAIN/DR4/FCAG0/SI1641.PHN,19,73734,73715
1934,TRAIN/DR4/FCAG0/SI2133.WAV.wav,TRAIN/DR4/FCAG0/SI2133.PHN,28,73762,73734
1935,TRAIN/DR4/FCAG0/SX153.WAV.wav,TRAIN/DR4/FCAG0/SX153.PHN,45,73807,73762
1936,TRAIN/DR4/FCAG0/SX243.WAV.wav,TRAIN/DR4/FCAG0/SX243.PHN,40,73847,73807
1937,TRAIN/DR4/FCAG0/SX333.WAV.wav,TRAIN/DR4/FCAG0/SX333.PHN,51,73898,73847
1938,TRAIN/DR4/FCAG0/SX423.WAV.wav,TRAIN/DR4/FCAG0/SX423.PHN,44,73942,73898
1939,TRAIN/DR4/FCAG0/SX63.WAV.wav,TRAIN/DR4/FCAG0/SX63.PHN,36,73978,73942
1940,TRAIN/DR4/FDKN0/SA1.WAV.wav,TRAIN/DR4/FDKN0/SA1.PHN,41,74019,73978
1941,TRAIN/DR4/FDKN0/SA2.WAV.wav,TRAIN/DR4/FDKN0/SA2.PHN,36,74055,74019
1942,TRAIN/DR4/FDKN0/SI1081.WAV.wav,TRAIN/DR4/FDKN0/SI1081.PHN,33,74088,74055
1943,TRAIN/DR4/FDKN0/SI1202.WAV.wav,TRAIN/DR4/FDKN0/SI1202.PHN,73,74161,74088
1944,TRAIN/DR4/FDKN0/SI1711.WAV.wav,TRAIN/DR4/FDKN0/SI1711.PHN,25,74186,74161
1945,TRAIN/DR4/FDKN0/SX181.WAV.wav,TRAIN/DR4/FDKN0/SX181.PHN,45,74231,74186
1946,TRAIN/DR4/FDKN0/SX271.WAV.wav,TRAIN/DR4/FDKN0/SX271.PHN,35,74266,74231
1947,TRAIN/DR4/FDKN0/SX361.WAV.wav,TRAIN/DR4/FDKN0/SX361.PHN,34,74300,74266
1948,TRAIN/DR4/FDKN0/SX451.WAV.wav,TRAIN/DR4/FDKN0/SX451.PHN,54,74354,74300
1949,TRAIN/DR4/FDKN0/SX91.WAV.wav,TRAIN/DR4/FDKN0/SX91.PHN,38,74392,74354
1950,TRAIN/DR4/FEEH0/SA1.WAV.wav,TRAIN/DR4/FEEH0/SA1.PHN,40,74432,74392
1951,TRAIN/DR4/FEEH0/SA2.WAV.wav,TRAIN/DR4/FEEH0/SA2.PHN,37,74469,74432
1952,TRAIN/DR4/FEEH0/SI1112.WAV.wav,TRAIN/DR4/FEEH0/SI1112.PHN,49,74518,74469
1953,TRAIN/DR4/FEEH0/SI1742.WAV.wav,TRAIN/DR4/FEEH0/SI1742.PHN,44,74562,74518
1954,TRAIN/DR4/FEEH0/SI471.WAV.wav,TRAIN/DR4/FEEH0/SI471.PHN,28,74590,74562
1955,TRAIN/DR4/FEEH0/SX122.WAV.wav,TRAIN/DR4/FEEH0/SX122.PHN,46,74636,74590
1956,TRAIN/DR4/FEEH0/SX212.WAV.wav,TRAIN/DR4/FEEH0/SX212.PHN,45,74681,74636
1957,TRAIN/DR4/FEEH0/SX302.WAV.wav,TRAIN/DR4/FEEH0/SX302.PHN,29,74710,74681
1958,TRAIN/DR4/FEEH0/SX32.WAV.wav,TRAIN/DR4/FEEH0/SX32.PHN,38,74748,74710
1959,TRAIN/DR4/FEEH0/SX392.WAV.wav,TRAIN/DR4/FEEH0/SX392.PHN,43,74791,74748
1960,TRAIN/DR4/FJWB1/SA1.WAV.wav,TRAIN/DR4/FJWB1/SA1.PHN,39,74830,74791
1961,TRAIN/DR4/FJWB1/SA2.WAV.wav,TRAIN/DR4/FJWB1/SA2.PHN,33,74863,74830
1962,TRAIN/DR4/FJWB1/SI2055.WAV.wav,TRAIN/DR4/FJWB1/SI2055.PHN,33,74896,74863
1963,TRAIN/DR4/FJWB1/SI748.WAV.wav,TRAIN/DR4/FJWB1/SI748.PHN,62,74958,74896
1964,TRAIN/DR4/FJWB1/SI795.WAV.wav,TRAIN/DR4/FJWB1/SI795.PHN,25,74983,74958
1965,TRAIN/DR4/FJWB1/SX165.WAV.wav,TRAIN/DR4/FJWB1/SX165.PHN,41,75024,74983
1966,TRAIN/DR4/FJWB1/SX255.WAV.wav,TRAIN/DR4/FJWB1/SX255.PHN,33,75057,75024
1967,TRAIN/DR4/FJWB1/SX345.WAV.wav,TRAIN/DR4/FJWB1/SX345.PHN,28,75085,75057
1968,TRAIN/DR4/FJWB1/SX435.WAV.wav,TRAIN/DR4/FJWB1/SX435.PHN,48,75133,75085
1969,TRAIN/DR4/FJWB1/SX75.WAV.wav,TRAIN/DR4/FJWB1/SX75.PHN,32,75165,75133
1970,TRAIN/DR4/FJXP0/SA1.WAV.wav,TRAIN/DR4/FJXP0/SA1.PHN,39,75204,75165
1971,TRAIN/DR4/FJXP0/SA2.WAV.wav,TRAIN/DR4/FJXP0/SA2.PHN,36,75240,75204
1972,TRAIN/DR4/FJXP0/SI1122.WAV.wav,TRAIN/DR4/FJXP0/SI1122.PHN,44,75284,75240
1973,TRAIN/DR4/FJXP0/SI1752.WAV.wav,TRAIN/DR4/FJXP0/SI1752.PHN,63,75347,75284
1974,TRAIN/DR4/FJXP0/SI492.WAV.wav,TRAIN/DR4/FJXP0/SI492.PHN,18,75365,75347
1975,TRAIN/DR4/FJXP0/SX132.WAV.wav,TRAIN/DR4/FJXP0/SX132.PHN,35,75400,75365
1976,TRAIN/DR4/FJXP0/SX222.WAV.wav,TRAIN/DR4/FJXP0/SX222.PHN,40,75440,75400
1977,TRAIN/DR4/FJXP0/SX312.WAV.wav,TRAIN/DR4/FJXP0/SX312.PHN,50,75490,75440
1978,TRAIN/DR4/FJXP0/SX402.WAV.wav,TRAIN/DR4/FJXP0/SX402.PHN,33,75523,75490
1979,TRAIN/DR4/FJXP0/SX42.WAV.wav,TRAIN/DR4/FJXP0/SX42.PHN,32,75555,75523
1980,TRAIN/DR4/FKDW0/SA1.WAV.wav,TRAIN/DR4/FKDW0/SA1.PHN,42,75597,75555
1981,TRAIN/DR4/FKDW0/SA2.WAV.wav,TRAIN/DR4/FKDW0/SA2.PHN,34,75631,75597
1982,TRAIN/DR4/FKDW0/SI1207.WAV.wav,TRAIN/DR4/FKDW0/SI1207.PHN,50,75681,75631
1983,TRAIN/DR4/FKDW0/SI1891.WAV.wav,TRAIN/DR4/FKDW0/SI1891.PHN,52,75733,75681
1984,TRAIN/DR4/FKDW0/SI577.WAV.wav,TRAIN/DR4/FKDW0/SI577.PHN,39,75772,75733
1985,TRAIN/DR4/FKDW0/SX127.WAV.wav,TRAIN/DR4/FKDW0/SX127.PHN,24,75796,75772
1986,TRAIN/DR4/FKDW0/SX217.WAV.wav,TRAIN/DR4/FKDW0/SX217.PHN,23,75819,75796
1987,TRAIN/DR4/FKDW0/SX307.WAV.wav,TRAIN/DR4/FKDW0/SX307.PHN,20,75839,75819
1988,TRAIN/DR4/FKDW0/SX37.WAV.wav,TRAIN/DR4/FKDW0/SX37.PHN,38,75877,75839
1989,TRAIN/DR4/FKDW0/SX397.WAV.wav,TRAIN/DR4/FKDW0/SX397.PHN,34,75911,75877
1990,TRAIN/DR4/FKLC0/SA1.WAV.wav,TRAIN/DR4/FKLC0/SA1.PHN,43,75954,75911
1991,TRAIN/DR4/FKLC0/SA2.WAV.wav,TRAIN/DR4/FKLC0/SA2.PHN,34,75988,75954
1992,TRAIN/DR4/FKLC0/SI1615.WAV.wav,TRAIN/DR4/FKLC0/SI1615.PHN,24,76012,75988
1993,TRAIN/DR4/FKLC0/SI2245.WAV.wav,TRAIN/DR4/FKLC0/SI2245.PHN,24,76036,76012
1994,TRAIN/DR4/FKLC0/SI985.WAV.wav,TRAIN/DR4/FKLC0/SI985.PHN,62,76098,76036
1995,TRAIN/DR4/FKLC0/SX175.WAV.wav,TRAIN/DR4/FKLC0/SX175.PHN,57,76155,76098
1996,TRAIN/DR4/FKLC0/SX265.WAV.wav,TRAIN/DR4/FKLC0/SX265.PHN,36,76191,76155
1997,TRAIN/DR4/FKLC0/SX355.WAV.wav,TRAIN/DR4/FKLC0/SX355.PHN,34,76225,76191
1998,TRAIN/DR4/FKLC0/SX445.WAV.wav,TRAIN/DR4/FKLC0/SX445.PHN,36,76261,76225
1999,TRAIN/DR4/FKLC0/SX85.WAV.wav,TRAIN/DR4/FKLC0/SX85.PHN,32,76293,76261
2000,TRAIN/DR4/FLHD0/SA1.WAV.wav,TRAIN/DR4/FLHD0/SA1.PHN,41,76334,76293
2001,TRAIN/DR4/FLHD0/SA2.WAV.wav,TRAIN/DR4/FLHD0/SA2.PHN,34,76368,76334
2002,TRAIN/DR4/FLHD0/SI1344.WAV.wav,TRAIN/DR4/FLHD0/SI1344.PHN,40,76408,76368
2003,TRAIN/DR4/FLHD0/SI1827.WAV.wav,TRAIN/DR4/FLHD0/SI1827.PHN,24,76432,76408
2004,TRAIN/DR4/FLHD0/SI1974.WAV.wav,TRAIN/DR4/FLHD0/SI1974.PHN,36,76468,76432
2005,TRAIN/DR4/FLHD0/SX174.WAV.wav,TRAIN/DR4/FLHD0/SX174.PHN,52,76520,76468
2006,TRAIN/DR4/FLHD0/SX264.WAV.wav,TRAIN/DR4/FLHD0/SX264.PHN,29,76549,76520
2007,TRAIN/DR4/FLHD0/SX354.WAV.wav,TRAIN/DR4/FLHD0/SX354.PHN,34,76583,76549
2008,TRAIN/DR4/FLHD0/SX444.WAV.wav,TRAIN/DR4/FLHD0/SX444.PHN,39,76622,76583
2009,TRAIN/DR4/FLHD0/SX84.WAV.wav,TRAIN/DR4/FLHD0/SX84.PHN,45,76667,76622
2010,TRAIN/DR4/FLKM0/SA1.WAV.wav,TRAIN/DR4/FLKM0/SA1.PHN,44,76711,76667
2011,TRAIN/DR4/FLKM0/SA2.WAV.wav,TRAIN/DR4/FLKM0/SA2.PHN,41,76752,76711
2012,TRAIN/DR4/FLKM0/SI1880.WAV.wav,TRAIN/DR4/FLKM0/SI1880.PHN,37,76789,76752
2013,TRAIN/DR4/FLKM0/SI620.WAV.wav,TRAIN/DR4/FLKM0/SI620.PHN,62,76851,76789
2014,TRAIN/DR4/FLKM0/SI686.WAV.wav,TRAIN/DR4/FLKM0/SI686.PHN,16,76867,76851
2015,TRAIN/DR4/FLKM0/SX116.WAV.wav,TRAIN/DR4/FLKM0/SX116.PHN,31,76898,76867
2016,TRAIN/DR4/FLKM0/SX260.WAV.wav,TRAIN/DR4/FLKM0/SX260.PHN,46,76944,76898
2017,TRAIN/DR4/FLKM0/SX350.WAV.wav,TRAIN/DR4/FLKM0/SX350.PHN,53,76997,76944
2018,TRAIN/DR4/FLKM0/SX440.WAV.wav,TRAIN/DR4/FLKM0/SX440.PHN,52,77049,76997
2019,TRAIN/DR4/FLKM0/SX80.WAV.wav,TRAIN/DR4/FLKM0/SX80.PHN,31,77080,77049
2020,TRAIN/DR4/FPAF0/SA1.WAV.wav,TRAIN/DR4/FPAF0/SA1.PHN,43,77123,77080
2021,TRAIN/DR4/FPAF0/SA2.WAV.wav,TRAIN/DR4/FPAF0/SA2.PHN,35,77158,77123
2022,TRAIN/DR4/FPAF0/SI1054.WAV.wav,TRAIN/DR4/FPAF0/SI1054.PHN,75,77233,77158
2023,TRAIN/DR4/FPAF0/SI1684.WAV.wav,TRAIN/DR4/FPAF0/SI1684.PHN,31,77264,77233
2024,TRAIN/DR4/FPAF0/SI2314.WAV.wav,TRAIN/DR4/FPAF0/SI2314.PHN,26,77290,77264
2025,TRAIN/DR4/FPAF0/SX154.WAV.wav,TRAIN/DR4/FPAF0/SX154.PHN,37,77327,77290
2026,TRAIN/DR4/FPAF0/SX244.WAV.wav,TRAIN/DR4/FPAF0/SX244.PHN,43,77370,77327
2027,TRAIN/DR4/FPAF0/SX334.WAV.wav,TRAIN/DR4/FPAF0/SX334.PHN,31,77401,77370
2028,TRAIN/DR4/FPAF0/SX424.WAV.wav,TRAIN/DR4/FPAF0/SX424.PHN,36,77437,77401
2029,TRAIN/DR4/FPAF0/SX64.WAV.wav,TRAIN/DR4/FPAF0/SX64.PHN,35,77472,77437
2030,TRAIN/DR4/FSAK0/SA1.WAV.wav,TRAIN/DR4/FSAK0/SA1.PHN,40,77512,77472
2031,TRAIN/DR4/FSAK0/SA2.WAV.wav,TRAIN/DR4/FSAK0/SA2.PHN,36,77548,77512
2032,TRAIN/DR4/FSAK0/SI1300.WAV.wav,TRAIN/DR4/FSAK0/SI1300.PHN,71,77619,77548
2033,TRAIN/DR4/FSAK0/SI1930.WAV.wav,TRAIN/DR4/FSAK0/SI1930.PHN,29,77648,77619
2034,TRAIN/DR4/FSAK0/SI670.WAV.wav,TRAIN/DR4/FSAK0/SI670.PHN,37,77685,77648
2035,TRAIN/DR4/FSAK0/SX130.WAV.wav,TRAIN/DR4/FSAK0/SX130.PHN,33,77718,77685
2036,TRAIN/DR4/FSAK0/SX220.WAV.wav,TRAIN/DR4/FSAK0/SX220.PHN,46,77764,77718
2037,TRAIN/DR4/FSAK0/SX310.WAV.wav,TRAIN/DR4/FSAK0/SX310.PHN,34,77798,77764
2038,TRAIN/DR4/FSAK0/SX40.WAV.wav,TRAIN/DR4/FSAK0/SX40.PHN,47,77845,77798
2039,TRAIN/DR4/FSAK0/SX400.WAV.wav,TRAIN/DR4/FSAK0/SX400.PHN,40,77885,77845
2040,TRAIN/DR4/FSSB0/SA1.WAV.wav,TRAIN/DR4/FSSB0/SA1.PHN,42,77927,77885
2041,TRAIN/DR4/FSSB0/SA2.WAV.wav,TRAIN/DR4/FSSB0/SA2.PHN,36,77963,77927
2042,TRAIN/DR4/FSSB0/SI1082.WAV.wav,TRAIN/DR4/FSSB0/SI1082.PHN,40,78003,77963
2043,TRAIN/DR4/FSSB0/SI1712.WAV.wav,TRAIN/DR4/FSSB0/SI1712.PHN,62,78065,78003
2044,TRAIN/DR4/FSSB0/SI2342.WAV.wav,TRAIN/DR4/FSSB0/SI2342.PHN,18,78083,78065
2045,TRAIN/DR4/FSSB0/SX182.WAV.wav,TRAIN/DR4/FSSB0/SX182.PHN,26,78109,78083
2046,TRAIN/DR4/FSSB0/SX272.WAV.wav,TRAIN/DR4/FSSB0/SX272.PHN,28,78137,78109
2047,TRAIN/DR4/FSSB0/SX362.WAV.wav,TRAIN/DR4/FSSB0/SX362.PHN,47,78184,78137
2048,TRAIN/DR4/FSSB0/SX452.WAV.wav,TRAIN/DR4/FSSB0/SX452.PHN,50,78234,78184
2049,TRAIN/DR4/FSSB0/SX92.WAV.wav,TRAIN/DR4/FSSB0/SX92.PHN,38,78272,78234
2050,TRAIN/DR4/MAEB0/SA1.WAV.wav,TRAIN/DR4/MAEB0/SA1.PHN,39,78311,78272
2051,TRAIN/DR4/MAEB0/SA2.WAV.wav,TRAIN/DR4/MAEB0/SA2.PHN,35,78346,78311
2052,TRAIN/DR4/MAEB0/SI1411.WAV.wav,TRAIN/DR4/MAEB0/SI1411.PHN,57,78403,78346
2053,TRAIN/DR4/MAEB0/SI2250.WAV.wav,TRAIN/DR4/MAEB0/SI2250.PHN,33,78436,78403
2054,TRAIN/DR4/MAEB0/SI990.WAV.wav,TRAIN/DR4/MAEB0/SI990.PHN,44,78480,78436
2055,TRAIN/DR4/MAEB0/SX180.WAV.wav,TRAIN/DR4/MAEB0/SX180.PHN,38,78518,78480
2056,TRAIN/DR4/MAEB0/SX270.WAV.wav,TRAIN/DR4/MAEB0/SX270.PHN,32,78550,78518
2057,TRAIN/DR4/MAEB0/SX360.WAV.wav,TRAIN/DR4/MAEB0/SX360.PHN,34,78584,78550
2058,TRAIN/DR4/MAEB0/SX450.WAV.wav,TRAIN/DR4/MAEB0/SX450.PHN,43,78627,78584
2059,TRAIN/DR4/MAEB0/SX90.WAV.wav,TRAIN/DR4/MAEB0/SX90.PHN,24,78651,78627
2060,TRAIN/DR4/MARW0/SA1.WAV.wav,TRAIN/DR4/MARW0/SA1.PHN,40,78691,78651
2061,TRAIN/DR4/MARW0/SA2.WAV.wav,TRAIN/DR4/MARW0/SA2.PHN,33,78724,78691
2062,TRAIN/DR4/MARW0/SI1276.WAV.wav,TRAIN/DR4/MARW0/SI1276.PHN,36,78760,78724
2063,TRAIN/DR4/MARW0/SI1906.WAV.wav,TRAIN/DR4/MARW0/SI1906.PHN,28,78788,78760
2064,TRAIN/DR4/MARW0/SI646.WAV.wav,TRAIN/DR4/MARW0/SI646.PHN,24,78812,78788
2065,TRAIN/DR4/MARW0/SX106.WAV.wav,TRAIN/DR4/MARW0/SX106.PHN,31,78843,78812
2066,TRAIN/DR4/MARW0/SX16.WAV.wav,TRAIN/DR4/MARW0/SX16.PHN,21,78864,78843
2067,TRAIN/DR4/MARW0/SX286.WAV.wav,TRAIN/DR4/MARW0/SX286.PHN,50,78914,78864
2068,TRAIN/DR4/MARW0/SX349.WAV.wav,TRAIN/DR4/MARW0/SX349.PHN,60,78974,78914
2069,TRAIN/DR4/MARW0/SX376.WAV.wav,TRAIN/DR4/MARW0/SX376.PHN,39,79013,78974
2070,TRAIN/DR4/MBMA0/SA1.WAV.wav,TRAIN/DR4/MBMA0/SA1.PHN,41,79054,79013
2071,TRAIN/DR4/MBMA0/SA2.WAV.wav,TRAIN/DR4/MBMA0/SA2.PHN,33,79087,79054
2072,TRAIN/DR4/MBMA0/SI1222.WAV.wav,TRAIN/DR4/MBMA0/SI1222.PHN,54,79141,79087
2073,TRAIN/DR4/MBMA0/SI1852.WAV.wav,TRAIN/DR4/MBMA0/SI1852.PHN,16,79157,79141
2074,TRAIN/DR4/MBMA0/SI592.WAV.wav,TRAIN/DR4/MBMA0/SI592.PHN,19,79176,79157
2075,TRAIN/DR4/MBMA0/SX142.WAV.wav,TRAIN/DR4/MBMA0/SX142.PHN,44,79220,79176
2076,TRAIN/DR4/MBMA0/SX232.WAV.wav,TRAIN/DR4/MBMA0/SX232.PHN,45,79265,79220
2077,TRAIN/DR4/MBMA0/SX322.WAV.wav,TRAIN/DR4/MBMA0/SX322.PHN,33,79298,79265
2078,TRAIN/DR4/MBMA0/SX412.WAV.wav,TRAIN/DR4/MBMA0/SX412.PHN,44,79342,79298
2079,TRAIN/DR4/MBMA0/SX52.WAV.wav,TRAIN/DR4/MBMA0/SX52.PHN,44,79386,79342
2080,TRAIN/DR4/MBWP0/SA1.WAV.wav,TRAIN/DR4/MBWP0/SA1.PHN,40,79426,79386
2081,TRAIN/DR4/MBWP0/SA2.WAV.wav,TRAIN/DR4/MBWP0/SA2.PHN,36,79462,79426
2082,TRAIN/DR4/MBWP0/SI1531.WAV.wav,TRAIN/DR4/MBWP0/SI1531.PHN,21,79483,79462
2083,TRAIN/DR4/MBWP0/SI1969.WAV.wav,TRAIN/DR4/MBWP0/SI1969.PHN,36,79519,79483
2084,TRAIN/DR4/MBWP0/SI709.WAV.wav,TRAIN/DR4/MBWP0/SI709.PHN,38,79557,79519
2085,TRAIN/DR4/MBWP0/SX169.WAV.wav,TRAIN/DR4/MBWP0/SX169.PHN,43,79600,79557
2086,TRAIN/DR4/MBWP0/SX259.WAV.wav,TRAIN/DR4/MBWP0/SX259.PHN,37,79637,79600
2087,TRAIN/DR4/MBWP0/SX349.WAV.wav,TRAIN/DR4/MBWP0/SX349.PHN,62,79699,79637
2088,TRAIN/DR4/MBWP0/SX439.WAV.wav,TRAIN/DR4/MBWP0/SX439.PHN,43,79742,79699
2089,TRAIN/DR4/MBWP0/SX79.WAV.wav,TRAIN/DR4/MBWP0/SX79.PHN,42,79784,79742
2090,TRAIN/DR4/MCDR0/SA1.WAV.wav,TRAIN/DR4/MCDR0/SA1.PHN,38,79822,79784
2091,TRAIN/DR4/MCDR0/SA2.WAV.wav,TRAIN/DR4/MCDR0/SA2.PHN,34,79856,79822
2092,TRAIN/DR4/MCDR0/SI1154.WAV.wav,TRAIN/DR4/MCDR0/SI1154.PHN,53,79909,79856
2093,TRAIN/DR4/MCDR0/SI1784.WAV.wav,TRAIN/DR4/MCDR0/SI1784.PHN,59,79968,79909
2094,TRAIN/DR4/MCDR0/SI524.WAV.wav,TRAIN/DR4/MCDR0/SI524.PHN,59,80027,79968
2095,TRAIN/DR4/MCDR0/SX164.WAV.wav,TRAIN/DR4/MCDR0/SX164.PHN,42,80069,80027
2096,TRAIN/DR4/MCDR0/SX254.WAV.wav,TRAIN/DR4/MCDR0/SX254.PHN,21,80090,80069
2097,TRAIN/DR4/MCDR0/SX344.WAV.wav,TRAIN/DR4/MCDR0/SX344.PHN,26,80116,80090
2098,TRAIN/DR4/MCDR0/SX434.WAV.wav,TRAIN/DR4/MCDR0/SX434.PHN,28,80144,80116
2099,TRAIN/DR4/MCDR0/SX74.WAV.wav,TRAIN/DR4/MCDR0/SX74.PHN,35,80179,80144
2100,TRAIN/DR4/MCSS0/SA1.WAV.wav,TRAIN/DR4/MCSS0/SA1.PHN,39,80218,80179
2101,TRAIN/DR4/MCSS0/SA2.WAV.wav,TRAIN/DR4/MCSS0/SA2.PHN,32,80250,80218
2102,TRAIN/DR4/MCSS0/SI1380.WAV.wav,TRAIN/DR4/MCSS0/SI1380.PHN,59,80309,80250
2103,TRAIN/DR4/MCSS0/SI688.WAV.wav,TRAIN/DR4/MCSS0/SI688.PHN,61,80370,80309
2104,TRAIN/DR4/MCSS0/SI750.WAV.wav,TRAIN/DR4/MCSS0/SI750.PHN,32,80402,80370
2105,TRAIN/DR4/MCSS0/SX120.WAV.wav,TRAIN/DR4/MCSS0/SX120.PHN,38,80440,80402
2106,TRAIN/DR4/MCSS0/SX210.WAV.wav,TRAIN/DR4/MCSS0/SX210.PHN,25,80465,80440
2107,TRAIN/DR4/MCSS0/SX30.WAV.wav,TRAIN/DR4/MCSS0/SX30.PHN,25,80490,80465
2108,TRAIN/DR4/MCSS0/SX300.WAV.wav,TRAIN/DR4/MCSS0/SX300.PHN,28,80518,80490
2109,TRAIN/DR4/MCSS0/SX390.WAV.wav,TRAIN/DR4/MCSS0/SX390.PHN,36,80554,80518
2110,TRAIN/DR4/MDCD0/SA1.WAV.wav,TRAIN/DR4/MDCD0/SA1.PHN,40,80594,80554
2111,TRAIN/DR4/MDCD0/SA2.WAV.wav,TRAIN/DR4/MDCD0/SA2.PHN,33,80627,80594
2112,TRAIN/DR4/MDCD0/SI1415.WAV.wav,TRAIN/DR4/MDCD0/SI1415.PHN,37,80664,80627
2113,TRAIN/DR4/MDCD0/SI2045.WAV.wav,TRAIN/DR4/MDCD0/SI2045.PHN,30,80694,80664
2114,TRAIN/DR4/MDCD0/SI785.WAV.wav,TRAIN/DR4/MDCD0/SI785.PHN,60,80754,80694
2115,TRAIN/DR4/MDCD0/SX155.WAV.wav,TRAIN/DR4/MDCD0/SX155.PHN,41,80795,80754
2116,TRAIN/DR4/MDCD0/SX245.WAV.wav,TRAIN/DR4/MDCD0/SX245.PHN,29,80824,80795
2117,TRAIN/DR4/MDCD0/SX335.WAV.wav,TRAIN/DR4/MDCD0/SX335.PHN,55,80879,80824
2118,TRAIN/DR4/MDCD0/SX425.WAV.wav,TRAIN/DR4/MDCD0/SX425.PHN,24,80903,80879
2119,TRAIN/DR4/MDCD0/SX65.WAV.wav,TRAIN/DR4/MDCD0/SX65.PHN,31,80934,80903
2120,TRAIN/DR4/MDMA0/SA1.WAV.wav,TRAIN/DR4/MDMA0/SA1.PHN,39,80973,80934
2121,TRAIN/DR4/MDMA0/SA2.WAV.wav,TRAIN/DR4/MDMA0/SA2.PHN,34,81007,80973
2122,TRAIN/DR4/MDMA0/SI1238.WAV.wav,TRAIN/DR4/MDMA0/SI1238.PHN,21,81028,81007
2123,TRAIN/DR4/MDMA0/SI1430.WAV.wav,TRAIN/DR4/MDMA0/SI1430.PHN,39,81067,81028
2124,TRAIN/DR4/MDMA0/SI2060.WAV.wav,TRAIN/DR4/MDMA0/SI2060.PHN,33,81100,81067
2125,TRAIN/DR4/MDMA0/SX170.WAV.wav,TRAIN/DR4/MDMA0/SX170.PHN,57,81157,81100
2126,TRAIN/DR4/MDMA0/SX260.WAV.wav,TRAIN/DR4/MDMA0/SX260.PHN,45,81202,81157
2127,TRAIN/DR4/MDMA0/SX350.WAV.wav,TRAIN/DR4/MDMA0/SX350.PHN,51,81253,81202
2128,TRAIN/DR4/MDMA0/SX440.WAV.wav,TRAIN/DR4/MDMA0/SX440.PHN,48,81301,81253
2129,TRAIN/DR4/MDMA0/SX80.WAV.wav,TRAIN/DR4/MDMA0/SX80.PHN,31,81332,81301
2130,TRAIN/DR4/MESG0/SA1.WAV.wav,TRAIN/DR4/MESG0/SA1.PHN,40,81372,81332
2131,TRAIN/DR4/MESG0/SA2.WAV.wav,TRAIN/DR4/MESG0/SA2.PHN,35,81407,81372
