,wav_path,phn_path,length,maxidx,minidx
2132,TRAIN/DR4/MESG0/SI1332.WAV.wav,TRAIN/DR4/MESG0/SI1332.PHN,40,81447,81407
2133,TRAIN/DR4/MESG0/SI1962.WAV.wav,TRAIN/DR4/MESG0/SI1962.PHN,26,81473,81447
2134,TRAIN/DR4/MESG0/SI702.WAV.wav,TRAIN/DR4/MESG0/SI702.PHN,37,81510,81473
2135,TRAIN/DR4/MESG0/SX162.WAV.wav,TRAIN/DR4/MESG0/SX162.PHN,37,81547,81510
2136,TRAIN/DR4/MESG0/SX252.WAV.wav,TRAIN/DR4/MESG0/SX252.PHN,36,81583,81547
2137,TRAIN/DR4/MESG0/SX342.WAV.wav,TRAIN/DR4/MESG0/SX342.PHN,36,81619,81583
2138,TRAIN/DR4/MESG0/SX432.WAV.wav,TRAIN/DR4/MESG0/SX432.PHN,55,81674,81619
2139,TRAIN/DR4/MESG0/SX72.WAV.wav,TRAIN/DR4/MESG0/SX72.PHN,25,81699,81674
2140,TRAIN/DR4/MFRM0/SA1.WAV.wav,TRAIN/DR4/MFRM0/SA1.PHN,40,81739,81699
2141,TRAIN/DR4/MFRM0/SA2.WAV.wav,TRAIN/DR4/MFRM0/SA2.PHN,34,81773,81739
2142,TRAIN/DR4/MFRM0/SI1155.WAV.wav,TRAIN/DR4/MFRM0/SI1155.PHN,55,81828,81773
2143,TRAIN/DR4/MFRM0/SI1717.WAV.wav,TRAIN/DR4/MFRM0/SI1717.PHN,28,81856,81828
2144,TRAIN/DR4/MFRM0/SI1785.WAV.wav,TRAIN/DR4/MFRM0/SI1785.PHN,35,81891,81856
2145,TRAIN/DR4/MFRM0/SX165.WAV.wav,TRAIN/DR4/MFRM0/SX165.PHN,41,81932,81891
2146,TRAIN/DR4/MFRM0/SX255.WAV.wav,TRAIN/DR4/MFRM0/SX255.PHN,34,81966,81932
2147,TRAIN/DR4/MFRM0/SX345.WAV.wav,TRAIN/DR4/MFRM0/SX345.PHN,29,81995,81966
2148,TRAIN/DR4/MFRM0/SX435.WAV.wav,TRAIN/DR4/MFRM0/SX435.PHN,48,82043,81995
2149,TRAIN/DR4/MFRM0/SX75.WAV.wav,TRAIN/DR4/MFRM0/SX75.PHN,30,82073,82043
2150,TRAIN/DR4/MFWK0/SA1.WAV.wav,TRAIN/DR4/MFWK0/SA1.PHN,40,82113,82073
2151,TRAIN/DR4/MFWK0/SA2.WAV.wav,TRAIN/DR4/MFWK0/SA2.PHN,32,82145,82113
2152,TRAIN/DR4/MFWK0/SI1249.WAV.wav,TRAIN/DR4/MFWK0/SI1249.PHN,25,82170,82145
2153,TRAIN/DR4/MFWK0/SI1879.WAV.wav,TRAIN/DR4/MFWK0/SI1879.PHN,27,82197,82170
2154,TRAIN/DR4/MFWK0/SI619.WAV.wav,TRAIN/DR4/MFWK0/SI619.PHN,36,82233,82197
2155,TRAIN/DR4/MFWK0/SX169.WAV.wav,TRAIN/DR4/MFWK0/SX169.PHN,41,82274,82233
2156,TRAIN/DR4/MFWK0/SX259.WAV.wav,TRAIN/DR4/MFWK0/SX259.PHN,35,82309,82274
2157,TRAIN/DR4/MFWK0/SX349.WAV.wav,TRAIN/DR4/MFWK0/SX349.PHN,58,82367,82309
2158,TRAIN/DR4/MFWK0/SX439.WAV.wav,TRAIN/DR4/MFWK0/SX439.PHN,45,82412,82367
2159,TRAIN/DR4/MFWK0/SX79.WAV.wav,TRAIN/DR4/MFWK0/SX79.PHN,41,82453,82412
2160,TRAIN/DR4/MGAG0/SA1.WAV.wav,TRAIN/DR4/MGAG0/SA1.PHN,39,82492,82453
2161,TRAIN/DR4/MGAG0/SA2.WAV.wav,TRAIN/DR4/MGAG0/SA2.PHN,32,82524,82492
2162,TRAIN/DR4/MGAG0/SI1321.WAV.wav,TRAIN/DR4/MGAG0/SI1321.PHN,59,82583,82524
2163,TRAIN/DR4/MGAG0/SI645.WAV.wav,TRAIN/DR4/MGAG0/SI645.PHN,23,82606,82583
2164,TRAIN/DR4/MGAG0/SI691.WAV.wav,TRAIN/DR4/MGAG0/SI691.PHN,56,82662,82606
2165,TRAIN/DR4/MGAG0/SX151.WAV.wav,TRAIN/DR4/MGAG0/SX151.PHN,43,82705,82662
2166,TRAIN/DR4/MGAG0/SX241.WAV.wav,TRAIN/DR4/MGAG0/SX241.PHN,33,82738,82705
2167,TRAIN/DR4/MGAG0/SX331.WAV.wav,TRAIN/DR4/MGAG0/SX331.PHN,33,82771,82738
2168,TRAIN/DR4/MGAG0/SX421.WAV.wav,TRAIN/DR4/MGAG0/SX421.PHN,35,82806,82771
2169,TRAIN/DR4/MGAG0/SX61.WAV.wav,TRAIN/DR4/MGAG0/SX61.PHN,37,82843,82806
2170,TRAIN/DR4/MGJC0/SA1.WAV.wav,TRAIN/DR4/MGJC0/SA1.PHN,38,82881,82843
2171,TRAIN/DR4/MGJC0/SA2.WAV.wav,TRAIN/DR4/MGJC0/SA2.PHN,33,82914,82881
2172,TRAIN/DR4/MGJC0/SI1256.WAV.wav,TRAIN/DR4/MGJC0/SI1256.PHN,36,82950,82914
2173,TRAIN/DR4/MGJC0/SI1335.WAV.wav,TRAIN/DR4/MGJC0/SI1335.PHN,37,82987,82950
2174,TRAIN/DR4/MGJC0/SI1965.WAV.wav,TRAIN/DR4/MGJC0/SI1965.PHN,37,83024,82987
2175,TRAIN/DR4/MGJC0/SX165.WAV.wav,TRAIN/DR4/MGJC0/SX165.PHN,40,83064,83024
2176,TRAIN/DR4/MGJC0/SX255.WAV.wav,TRAIN/DR4/MGJC0/SX255.PHN,35,83099,83064
2177,TRAIN/DR4/MGJC0/SX345.WAV.wav,TRAIN/DR4/MGJC0/SX345.PHN,30,83129,83099
2178,TRAIN/DR4/MGJC0/SX435.WAV.wav,TRAIN/DR4/MGJC0/SX435.PHN,49,83178,83129
2179,TRAIN/DR4/MGJC0/SX75.WAV.wav,TRAIN/DR4/MGJC0/SX75.PHN,32,83210,83178
2180,TRAIN/DR4/MGRP0/SA1.WAV.wav,TRAIN/DR4/MGRP0/SA1.PHN,39,83249,83210
2181,TRAIN/DR4/MGRP0/SA2.WAV.wav,TRAIN/DR4/MGRP0/SA2.PHN,34,83283,83249
2182,TRAIN/DR4/MGRP0/SI1317.WAV.wav,TRAIN/DR4/MGRP0/SI1317.PHN,53,83336,83283
2183,TRAIN/DR4/MGRP0/SI1947.WAV.wav,TRAIN/DR4/MGRP0/SI1947.PHN,31,83367,83336
2184,TRAIN/DR4/MGRP0/SI687.WAV.wav,TRAIN/DR4/MGRP0/SI687.PHN,36,83403,83367
2185,TRAIN/DR4/MGRP0/SX147.WAV.wav,TRAIN/DR4/MGRP0/SX147.PHN,48,83451,83403
2186,TRAIN/DR4/MGRP0/SX237.WAV.wav,TRAIN/DR4/MGRP0/SX237.PHN,19,83470,83451
2187,TRAIN/DR4/MGRP0/SX327.WAV.wav,TRAIN/DR4/MGRP0/SX327.PHN,65,83535,83470
2188,TRAIN/DR4/MGRP0/SX417.WAV.wav,TRAIN/DR4/MGRP0/SX417.PHN,38,83573,83535
2189,TRAIN/DR4/MGRP0/SX57.WAV.wav,TRAIN/DR4/MGRP0/SX57.PHN,34,83607,83573
2190,TRAIN/DR4/MGXP0/SA1.WAV.wav,TRAIN/DR4/MGXP0/SA1.PHN,41,83648,83607
2191,TRAIN/DR4/MGXP0/SA2.WAV.wav,TRAIN/DR4/MGXP0/SA2.PHN,37,83685,83648
2192,TRAIN/DR4/MGXP0/SI1087.WAV.wav,TRAIN/DR4/MGXP0/SI1087.PHN,54,83739,83685
2193,TRAIN/DR4/MGXP0/SI457.WAV.wav,TRAIN/DR4/MGXP0/SI457.PHN,30,83769,83739
2194,TRAIN/DR4/MGXP0/SI525.WAV.wav,TRAIN/DR4/MGXP0/SI525.PHN,60,83829,83769
2195,TRAIN/DR4/MGXP0/SX187.WAV.wav,TRAIN/DR4/MGXP0/SX187.PHN,30,83859,83829
2196,TRAIN/DR4/MGXP0/SX277.WAV.wav,TRAIN/DR4/MGXP0/SX277.PHN,28,83887,83859
2197,TRAIN/DR4/MGXP0/SX367.WAV.wav,TRAIN/DR4/MGXP0/SX367.PHN,37,83924,83887
2198,TRAIN/DR4/MGXP0/SX7.WAV.wav,TRAIN/DR4/MGXP0/SX7.PHN,30,83954,83924
2199,TRAIN/DR4/MGXP0/SX97.WAV.wav,TRAIN/DR4/MGXP0/SX97.PHN,36,83990,83954
2200,TRAIN/DR4/MJAC0/SA1.WAV.wav,TRAIN/DR4/MJAC0/SA1.PHN,40,84030,83990
2201,TRAIN/DR4/MJAC0/SA2.WAV.wav,TRAIN/DR4/MJAC0/SA2.PHN,35,84065,84030
2202,TRAIN/DR4/MJAC0/SI1331.WAV.wav,TRAIN/DR4/MJAC0/SI1331.PHN,40,84105,84065
2203,TRAIN/DR4/MJAC0/SI2148.WAV.wav,TRAIN/DR4/MJAC0/SI2148.PHN,14,84119,84105
2204,TRAIN/DR4/MJAC0/SI701.WAV.wav,TRAIN/DR4/MJAC0/SI701.PHN,62,84181,84119
2205,TRAIN/DR4/MJAC0/SX251.WAV.wav,TRAIN/DR4/MJAC0/SX251.PHN,54,84235,84181
2206,TRAIN/DR4/MJAC0/SX307.WAV.wav,TRAIN/DR4/MJAC0/SX307.PHN,20,84255,84235
2207,TRAIN/DR4/MJAC0/SX341.WAV.wav,TRAIN/DR4/MJAC0/SX341.PHN,40,84295,84255
2208,TRAIN/DR4/MJAC0/SX431.WAV.wav,TRAIN/DR4/MJAC0/SX431.PHN,38,84333,84295
2209,TRAIN/DR4/MJAC0/SX71.WAV.wav,TRAIN/DR4/MJAC0/SX71.PHN,29,84362,84333
2210,TRAIN/DR4/MJDC0/SA1.WAV.wav,TRAIN/DR4/MJDC0/SA1.PHN,38,84400,84362
2211,TRAIN/DR4/MJDC0/SA2.WAV.wav,TRAIN/DR4/MJDC0/SA2.PHN,31,84431,84400
2212,TRAIN/DR4/MJDC0/SI1161.WAV.wav,TRAIN/DR4/MJDC0/SI1161.PHN,26,84457,84431
2213,TRAIN/DR4/MJDC0/SI2165.WAV.wav,TRAIN/DR4/MJDC0/SI2165.PHN,16,84473,84457
2214,TRAIN/DR4/MJDC0/SI531.WAV.wav,TRAIN/DR4/MJDC0/SI531.PHN,62,84535,84473
2215,TRAIN/DR4/MJDC0/SX171.WAV.wav,TRAIN/DR4/MJDC0/SX171.PHN,50,84585,84535
2216,TRAIN/DR4/MJDC0/SX261.WAV.wav,TRAIN/DR4/MJDC0/SX261.PHN,24,84609,84585
2217,TRAIN/DR4/MJDC0/SX351.WAV.wav,TRAIN/DR4/MJDC0/SX351.PHN,43,84652,84609
2218,TRAIN/DR4/MJDC0/SX441.WAV.wav,TRAIN/DR4/MJDC0/SX441.PHN,34,84686,84652
2219,TRAIN/DR4/MJDC0/SX81.WAV.wav,TRAIN/DR4/MJDC0/SX81.PHN,29,84715,84686
2220,TRAIN/DR4/MJEE0/SA1.WAV.wav,TRAIN/DR4/MJEE0/SA1.PHN,38,84753,84715
2221,TRAIN/DR4/MJEE0/SA2.WAV.wav,TRAIN/DR4/MJEE0/SA2.PHN,31,84784,84753
2222,TRAIN/DR4/MJEE0/SI1237.WAV.wav,TRAIN/DR4/MJEE0/SI1237.PHN,39,84823,84784
2223,TRAIN/DR4/MJEE0/SI1867.WAV.wav,TRAIN/DR4/MJEE0/SI1867.PHN,37,84860,84823
2224,TRAIN/DR4/MJEE0/SI607.WAV.wav,TRAIN/DR4/MJEE0/SI607.PHN,18,84878,84860
2225,TRAIN/DR4/MJEE0/SX157.WAV.wav,TRAIN/DR4/MJEE0/SX157.PHN,32,84910,84878
2226,TRAIN/DR4/MJEE0/SX247.WAV.wav,TRAIN/DR4/MJEE0/SX247.PHN,44,84954,84910
2227,TRAIN/DR4/MJEE0/SX337.WAV.wav,TRAIN/DR4/MJEE0/SX337.PHN,40,84994,84954
2228,TRAIN/DR4/MJEE0/SX427.WAV.wav,TRAIN/DR4/MJEE0/SX427.PHN,31,85025,84994
2229,TRAIN/DR4/MJEE0/SX67.WAV.wav,TRAIN/DR4/MJEE0/SX67.PHN,44,85069,85025
2230,TRAIN/DR4/MJJJ0/SA1.WAV.wav,TRAIN/DR4/MJJJ0/SA1.PHN,40,85109,85069
2231,TRAIN/DR4/MJJJ0/SA2.WAV.wav,TRAIN/DR4/MJJJ0/SA2.PHN,35,85144,85109
2232,TRAIN/DR4/MJJJ0/SI1163.WAV.wav,TRAIN/DR4/MJJJ0/SI1163.PHN,65,85209,85144
2233,TRAIN/DR4/MJJJ0/SI1793.WAV.wav,TRAIN/DR4/MJJJ0/SI1793.PHN,34,85243,85209
2234,TRAIN/DR4/MJJJ0/SI533.WAV.wav,TRAIN/DR4/MJJJ0/SI533.PHN,31,85274,85243
2235,TRAIN/DR4/MJJJ0/SX173.WAV.wav,TRAIN/DR4/MJJJ0/SX173.PHN,48,85322,85274
2236,TRAIN/DR4/MJJJ0/SX263.WAV.wav,TRAIN/DR4/MJJJ0/SX263.PHN,30,85352,85322
2237,TRAIN/DR4/MJJJ0/SX353.WAV.wav,TRAIN/DR4/MJJJ0/SX353.PHN,32,85384,85352
2238,TRAIN/DR4/MJJJ0/SX443.WAV.wav,TRAIN/DR4/MJJJ0/SX443.PHN,33,85417,85384
2239,TRAIN/DR4/MJJJ0/SX83.WAV.wav,TRAIN/DR4/MJJJ0/SX83.PHN,38,85455,85417
2240,TRAIN/DR4/MJLB0/SA1.WAV.wav,TRAIN/DR4/MJLB0/SA1.PHN,38,85493,85455
2241,TRAIN/DR4/MJLB0/SA2.WAV.wav,TRAIN/DR4/MJLB0/SA2.PHN,33,85526,85493
2242,TRAIN/DR4/MJLB0/SI1616.WAV.wav,TRAIN/DR4/MJLB0/SI1616.PHN,50,85576,85526
2243,TRAIN/DR4/MJLB0/SI2246.WAV.wav,TRAIN/DR4/MJLB0/SI2246.PHN,27,85603,85576
2244,TRAIN/DR4/MJLB0/SI986.WAV.wav,TRAIN/DR4/MJLB0/SI986.PHN,35,85638,85603
2245,TRAIN/DR4/MJLB0/SX176.WAV.wav,TRAIN/DR4/MJLB0/SX176.PHN,45,85683,85638
2246,TRAIN/DR4/MJLB0/SX266.WAV.wav,TRAIN/DR4/MJLB0/SX266.PHN,32,85715,85683
2247,TRAIN/DR4/MJLB0/SX356.WAV.wav,TRAIN/DR4/MJLB0/SX356.PHN,33,85748,85715
2248,TRAIN/DR4/MJLB0/SX446.WAV.wav,TRAIN/DR4/MJLB0/SX446.PHN,39,85787,85748
2249,TRAIN/DR4/MJLB0/SX86.WAV.wav,TRAIN/DR4/MJLB0/SX86.PHN,31,85818,85787
2250,TRAIN/DR4/MJLS0/SA1.WAV.wav,TRAIN/DR4/MJLS0/SA1.PHN,42,85860,85818
2251,TRAIN/DR4/MJLS0/SA2.WAV.wav,TRAIN/DR4/MJLS0/SA2.PHN,37,85897,85860
2252,TRAIN/DR4/MJLS0/SI1096.WAV.wav,TRAIN/DR4/MJLS0/SI1096.PHN,32,85929,85897
2253,TRAIN/DR4/MJLS0/SI1726.WAV.wav,TRAIN/DR4/MJLS0/SI1726.PHN,65,85994,85929
2254,TRAIN/DR4/MJLS0/SI466.WAV.wav,TRAIN/DR4/MJLS0/SI466.PHN,29,86023,85994
2255,TRAIN/DR4/MJLS0/SX106.WAV.wav,TRAIN/DR4/MJLS0/SX106.PHN,30,86053,86023
2256,TRAIN/DR4/MJLS0/SX16.WAV.wav,TRAIN/DR4/MJLS0/SX16.PHN,21,86074,86053
2257,TRAIN/DR4/MJLS0/SX196.WAV.wav,TRAIN/DR4/MJLS0/SX196.PHN,21,86095,86074
2258,TRAIN/DR4/MJLS0/SX286.WAV.wav,TRAIN/DR4/MJLS0/SX286.PHN,52,86147,86095
2259,TRAIN/DR4/MJLS0/SX376.WAV.wav,TRAIN/DR4/MJLS0/SX376.PHN,43,86190,86147
2260,TRAIN/DR4/MJMM0/SA1.WAV.wav,TRAIN/DR4/MJMM0/SA1.PHN,40,86230,86190
2261,TRAIN/DR4/MJMM0/SA2.WAV.wav,TRAIN/DR4/MJMM0/SA2.PHN,30,86260,86230
2262,TRAIN/DR4/MJMM0/SI1255.WAV.wav,TRAIN/DR4/MJMM0/SI1255.PHN,61,86321,86260
2263,TRAIN/DR4/MJMM0/SI1885.WAV.wav,TRAIN/DR4/MJMM0/SI1885.PHN,28,86349,86321
2264,TRAIN/DR4/MJMM0/SI625.WAV.wav,TRAIN/DR4/MJMM0/SI625.PHN,34,86383,86349
2265,TRAIN/DR4/MJMM0/SX175.WAV.wav,TRAIN/DR4/MJMM0/SX175.PHN,56,86439,86383
2266,TRAIN/DR4/MJMM0/SX265.WAV.wav,TRAIN/DR4/MJMM0/SX265.PHN,37,86476,86439
2267,TRAIN/DR4/MJMM0/SX355.WAV.wav,TRAIN/DR4/MJMM0/SX355.PHN,33,86509,86476
2268,TRAIN/DR4/MJMM0/SX445.WAV.wav,TRAIN/DR4/MJMM0/SX445.PHN,35,86544,86509
2269,TRAIN/DR4/MJMM0/SX85.WAV.wav,TRAIN/DR4/MJMM0/SX85.PHN,34,86578,86544
2270,TRAIN/DR4/MJPM1/SA1.WAV.wav,TRAIN/DR4/MJPM1/SA1.PHN,37,86615,86578
2271,TRAIN/DR4/MJPM1/SA2.WAV.wav,TRAIN/DR4/MJPM1/SA2.PHN,31,86646,86615
2272,TRAIN/DR4/MJPM1/SI1897.WAV.wav,TRAIN/DR4/MJPM1/SI1897.PHN,17,86663,86646
2273,TRAIN/DR4/MJPM1/SI2280.WAV.wav,TRAIN/DR4/MJPM1/SI2280.PHN,22,86685,86663
2274,TRAIN/DR4/MJPM1/SI761.WAV.wav,TRAIN/DR4/MJPM1/SI761.PHN,49,86734,86685
2275,TRAIN/DR4/MJPM1/SX131.WAV.wav,TRAIN/DR4/MJPM1/SX131.PHN,28,86762,86734
2276,TRAIN/DR4/MJPM1/SX221.WAV.wav,TRAIN/DR4/MJPM1/SX221.PHN,42,86804,86762
2277,TRAIN/DR4/MJPM1/SX311.WAV.wav,TRAIN/DR4/MJPM1/SX311.PHN,49,86853,86804
2278,TRAIN/DR4/MJPM1/SX401.WAV.wav,TRAIN/DR4/MJPM1/SX401.PHN,36,86889,86853
2279,TRAIN/DR4/MJPM1/SX41.WAV.wav,TRAIN/DR4/MJPM1/SX41.PHN,51,86940,86889
2280,TRAIN/DR4/MJRH0/SA1.WAV.wav,TRAIN/DR4/MJRH0/SA1.PHN,40,86980,86940
2281,TRAIN/DR4/MJRH0/SA2.WAV.wav,TRAIN/DR4/MJRH0/SA2.PHN,33,87013,86980
2282,TRAIN/DR4/MJRH0/SI1125.WAV.wav,TRAIN/DR4/MJRH0/SI1125.PHN,39,87052,87013
2283,TRAIN/DR4/MJRH0/SI1755.WAV.wav,TRAIN/DR4/MJRH0/SI1755.PHN,38,87090,87052
2284,TRAIN/DR4/MJRH0/SI1840.WAV.wav,TRAIN/DR4/MJRH0/SI1840.PHN,63,87153,87090
2285,TRAIN/DR4/MJRH0/SX135.WAV.wav,TRAIN/DR4/MJRH0/SX135.PHN,43,87196,87153
2286,TRAIN/DR4/MJRH0/SX225.WAV.wav,TRAIN/DR4/MJRH0/SX225.PHN,25,87221,87196
2287,TRAIN/DR4/MJRH0/SX315.WAV.wav,TRAIN/DR4/MJRH0/SX315.PHN,31,87252,87221
2288,TRAIN/DR4/MJRH0/SX405.WAV.wav,TRAIN/DR4/MJRH0/SX405.PHN,38,87290,87252
2289,TRAIN/DR4/MJRH0/SX45.WAV.wav,TRAIN/DR4/MJRH0/SX45.PHN,32,87322,87290
2290,TRAIN/DR4/MJSR0/SA1.WAV.wav,TRAIN/DR4/MJSR0/SA1.PHN,41,87363,87322
2291,TRAIN/DR4/MJSR0/SA2.WAV.wav,TRAIN/DR4/MJSR0/SA2.PHN,35,87398,87363
2292,TRAIN/DR4/MJSR0/SI1424.WAV.wav,TRAIN/DR4/MJSR0/SI1424.PHN,41,87439,87398
2293,TRAIN/DR4/MJSR0/SI2054.WAV.wav,TRAIN/DR4/MJSR0/SI2054.PHN,60,87499,87439
2294,TRAIN/DR4/MJSR0/SI794.WAV.wav,TRAIN/DR4/MJSR0/SI794.PHN,57,87556,87499
2295,TRAIN/DR4/MJSR0/SX164.WAV.wav,TRAIN/DR4/MJSR0/SX164.PHN,39,87595,87556
2296,TRAIN/DR4/MJSR0/SX254.WAV.wav,TRAIN/DR4/MJSR0/SX254.PHN,22,87617,87595
2297,TRAIN/DR4/MJSR0/SX344.WAV.wav,TRAIN/DR4/MJSR0/SX344.PHN,25,87642,87617
2298,TRAIN/DR4/MJSR0/SX434.WAV.wav,TRAIN/DR4/MJSR0/SX434.PHN,25,87667,87642
2299,TRAIN/DR4/MJSR0/SX74.WAV.wav,TRAIN/DR4/MJSR0/SX74.PHN,33,87700,87667
2300,TRAIN/DR4/MJWS0/SA1.WAV.wav,TRAIN/DR4/MJWS0/SA1.PHN,40,87740,87700
2301,TRAIN/DR4/MJWS0/SA2.WAV.wav,TRAIN/DR4/MJWS0/SA2.PHN,35,87775,87740
2302,TRAIN/DR4/MJWS0/SI1143.WAV.wav,TRAIN/DR4/MJWS0/SI1143.PHN,32,87807,87775
2303,TRAIN/DR4/MJWS0/SI1773.WAV.wav,TRAIN/DR4/MJWS0/SI1773.PHN,35,87842,87807
2304,TRAIN/DR4/MJWS0/SI513.WAV.wav,TRAIN/DR4/MJWS0/SI513.PHN,38,87880,87842
2305,TRAIN/DR4/MJWS0/SX153.WAV.wav,TRAIN/DR4/MJWS0/SX153.PHN,54,87934,87880
2306,TRAIN/DR4/MJWS0/SX243.WAV.wav,TRAIN/DR4/MJWS0/SX243.PHN,42,87976,87934
2307,TRAIN/DR4/MJWS0/SX333.WAV.wav,TRAIN/DR4/MJWS0/SX333.PHN,46,88022,87976
2308,TRAIN/DR4/MJWS0/SX423.WAV.wav,TRAIN/DR4/MJWS0/SX423.PHN,49,88071,88022
2309,TRAIN/DR4/MJWS0/SX63.WAV.wav,TRAIN/DR4/MJWS0/SX63.PHN,38,88109,88071
2310,TRAIN/DR4/MJXL0/SA1.WAV.wav,TRAIN/DR4/MJXL0/SA1.PHN,41,88150,88109
2311,TRAIN/DR4/MJXL0/SA2.WAV.wav,TRAIN/DR4/MJXL0/SA2.PHN,36,88186,88150
2312,TRAIN/DR4/MJXL0/SI1172.WAV.wav,TRAIN/DR4/MJXL0/SI1172.PHN,62,88248,88186
2313,TRAIN/DR4/MJXL0/SI1795.WAV.wav,TRAIN/DR4/MJXL0/SI1795.PHN,17,88265,88248
2314,TRAIN/DR4/MJXL0/SI542.WAV.wav,TRAIN/DR4/MJXL0/SI542.PHN,31,88296,88265
2315,TRAIN/DR4/MJXL0/SX182.WAV.wav,TRAIN/DR4/MJXL0/SX182.PHN,23,88319,88296
2316,TRAIN/DR4/MJXL0/SX272.WAV.wav,TRAIN/DR4/MJXL0/SX272.PHN,28,88347,88319
2317,TRAIN/DR4/MJXL0/SX362.WAV.wav,TRAIN/DR4/MJXL0/SX362.PHN,43,88390,88347
2318,TRAIN/DR4/MJXL0/SX452.WAV.wav,TRAIN/DR4/MJXL0/SX452.PHN,44,88434,88390
2319,TRAIN/DR4/MJXL0/SX92.WAV.wav,TRAIN/DR4/MJXL0/SX92.PHN,35,88469,88434
2320,TRAIN/DR4/MKAM0/SA1.WAV.wav,TRAIN/DR4/MKAM0/SA1.PHN,42,88511,88469
2321,TRAIN/DR4/MKAM0/SA2.WAV.wav,TRAIN/DR4/MKAM0/SA2.PHN,37,88548,88511
2322,TRAIN/DR4/MKAM0/SI1250.WAV.wav,TRAIN/DR4/MKAM0/SI1250.PHN,59,88607,88548
2323,TRAIN/DR4/MKAM0/SI1316.WAV.wav,TRAIN/DR4/MKAM0/SI1316.PHN,38,88645,88607
2324,TRAIN/DR4/MKAM0/SI1465.WAV.wav,TRAIN/DR4/MKAM0/SI1465.PHN,72,88717,88645
2325,TRAIN/DR4/MKAM0/SX146.WAV.wav,TRAIN/DR4/MKAM0/SX146.PHN,35,88752,88717
2326,TRAIN/DR4/MKAM0/SX236.WAV.wav,TRAIN/DR4/MKAM0/SX236.PHN,32,88784,88752
2327,TRAIN/DR4/MKAM0/SX326.WAV.wav,TRAIN/DR4/MKAM0/SX326.PHN,30,88814,88784
2328,TRAIN/DR4/MKAM0/SX416.WAV.wav,TRAIN/DR4/MKAM0/SX416.PHN,29,88843,88814
2329,TRAIN/DR4/MKAM0/SX56.WAV.wav,TRAIN/DR4/MKAM0/SX56.PHN,43,88886,88843
2330,TRAIN/DR4/MLBC0/SA1.WAV.wav,TRAIN/DR4/MLBC0/SA1.PHN,42,88928,88886
2331,TRAIN/DR4/MLBC0/SA2.WAV.wav,TRAIN/DR4/MLBC0/SA2.PHN,34,88962,88928
2332,TRAIN/DR4/MLBC0/SI1239.WAV.wav,TRAIN/DR4/MLBC0/SI1239.PHN,58,89020,88962
2333,TRAIN/DR4/MLBC0/SI1869.WAV.wav,TRAIN/DR4/MLBC0/SI1869.PHN,22,89042,89020
2334,TRAIN/DR4/MLBC0/SI609.WAV.wav,TRAIN/DR4/MLBC0/SI609.PHN,63,89105,89042
2335,TRAIN/DR4/MLBC0/SX159.WAV.wav,TRAIN/DR4/MLBC0/SX159.PHN,38,89143,89105
2336,TRAIN/DR4/MLBC0/SX249.WAV.wav,TRAIN/DR4/MLBC0/SX249.PHN,28,89171,89143
2337,TRAIN/DR4/MLBC0/SX339.WAV.wav,TRAIN/DR4/MLBC0/SX339.PHN,34,89205,89171
2338,TRAIN/DR4/MLBC0/SX429.WAV.wav,TRAIN/DR4/MLBC0/SX429.PHN,41,89246,89205
2339,TRAIN/DR4/MLBC0/SX69.WAV.wav,TRAIN/DR4/MLBC0/SX69.PHN,37,89283,89246
2340,TRAIN/DR4/MLEL0/SA1.WAV.wav,TRAIN/DR4/MLEL0/SA1.PHN,40,89323,89283
2341,TRAIN/DR4/MLEL0/SA2.WAV.wav,TRAIN/DR4/MLEL0/SA2.PHN,32,89355,89323
2342,TRAIN/DR4/MLEL0/SI1246.WAV.wav,TRAIN/DR4/MLEL0/SI1246.PHN,37,89392,89355
