,wav_path,phn_path,length,maxidx,minidx
2343,TRAIN/DR4/MLEL0/SI1876.WAV.wav,TRAIN/DR4/MLEL0/SI1876.PHN,21,89413,89392
2344,TRAIN/DR4/MLEL0/SI616.WAV.wav,TRAIN/DR4/MLEL0/SI616.PHN,62,89475,89413
2345,TRAIN/DR4/MLEL0/SX166.WAV.wav,TRAIN/DR4/MLEL0/SX166.PHN,59,89534,89475
2346,TRAIN/DR4/MLEL0/SX256.WAV.wav,TRAIN/DR4/MLEL0/SX256.PHN,34,89568,89534
2347,TRAIN/DR4/MLEL0/SX346.WAV.wav,TRAIN/DR4/MLEL0/SX346.PHN,49,89617,89568
2348,TRAIN/DR4/MLEL0/SX436.WAV.wav,TRAIN/DR4/MLEL0/SX436.PHN,23,89640,89617
2349,TRAIN/DR4/MLEL0/SX76.WAV.wav,TRAIN/DR4/MLEL0/SX76.PHN,39,89679,89640
2350,TRAIN/DR4/MLJC0/SA1.WAV.wav,TRAIN/DR4/MLJC0/SA1.PHN,41,89720,89679
2351,TRAIN/DR4/MLJC0/SA2.WAV.wav,TRAIN/DR4/MLJC0/SA2.PHN,35,89755,89720
2352,TRAIN/DR4/MLJC0/SI1225.WAV.wav,TRAIN/DR4/MLJC0/SI1225.PHN,74,89829,89755
2353,TRAIN/DR4/MLJC0/SI1855.WAV.wav,TRAIN/DR4/MLJC0/SI1855.PHN,19,89848,89829
2354,TRAIN/DR4/MLJC0/SI595.WAV.wav,TRAIN/DR4/MLJC0/SI595.PHN,37,89885,89848
2355,TRAIN/DR4/MLJC0/SX145.WAV.wav,TRAIN/DR4/MLJC0/SX145.PHN,39,89924,89885
2356,TRAIN/DR4/MLJC0/SX235.WAV.wav,TRAIN/DR4/MLJC0/SX235.PHN,32,89956,89924
2357,TRAIN/DR4/MLJC0/SX325.WAV.wav,TRAIN/DR4/MLJC0/SX325.PHN,27,89983,89956
2358,TRAIN/DR4/MLJC0/SX415.WAV.wav,TRAIN/DR4/MLJC0/SX415.PHN,37,90020,89983
2359,TRAIN/DR4/MLJC0/SX55.WAV.wav,TRAIN/DR4/MLJC0/SX55.PHN,44,90064,90020
2360,TRAIN/DR4/MLJH0/SA1.WAV.wav,TRAIN/DR4/MLJH0/SA1.PHN,41,90105,90064
2361,TRAIN/DR4/MLJH0/SA2.WAV.wav,TRAIN/DR4/MLJH0/SA2.PHN,42,90147,90105
2362,TRAIN/DR4/MLJH0/SI1324.WAV.wav,TRAIN/DR4/MLJH0/SI1324.PHN,26,90173,90147
2363,TRAIN/DR4/MLJH0/SI1422.WAV.wav,TRAIN/DR4/MLJH0/SI1422.PHN,71,90244,90173
2364,TRAIN/DR4/MLJH0/SI694.WAV.wav,TRAIN/DR4/MLJH0/SI694.PHN,38,90282,90244
2365,TRAIN/DR4/MLJH0/SX154.WAV.wav,TRAIN/DR4/MLJH0/SX154.PHN,37,90319,90282
2366,TRAIN/DR4/MLJH0/SX244.WAV.wav,TRAIN/DR4/MLJH0/SX244.PHN,47,90366,90319
2367,TRAIN/DR4/MLJH0/SX334.WAV.wav,TRAIN/DR4/MLJH0/SX334.PHN,33,90399,90366
2368,TRAIN/DR4/MLJH0/SX424.WAV.wav,TRAIN/DR4/MLJH0/SX424.PHN,35,90434,90399
2369,TRAIN/DR4/MLJH0/SX64.WAV.wav,TRAIN/DR4/MLJH0/SX64.PHN,38,90472,90434
2370,TRAIN/DR4/MLSH0/SA1.WAV.wav,TRAIN/DR4/MLSH0/SA1.PHN,41,90513,90472
2371,TRAIN/DR4/MLSH0/SA2.WAV.wav,TRAIN/DR4/MLSH0/SA2.PHN,34,90547,90513
2372,TRAIN/DR4/MLSH0/SI1417.WAV.wav,TRAIN/DR4/MLSH0/SI1417.PHN,56,90603,90547
2373,TRAIN/DR4/MLSH0/SI2047.WAV.wav,TRAIN/DR4/MLSH0/SI2047.PHN,31,90634,90603
2374,TRAIN/DR4/MLSH0/SI787.WAV.wav,TRAIN/DR4/MLSH0/SI787.PHN,31,90665,90634
2375,TRAIN/DR4/MLSH0/SX157.WAV.wav,TRAIN/DR4/MLSH0/SX157.PHN,35,90700,90665
2376,TRAIN/DR4/MLSH0/SX247.WAV.wav,TRAIN/DR4/MLSH0/SX247.PHN,49,90749,90700
2377,TRAIN/DR4/MLSH0/SX337.WAV.wav,TRAIN/DR4/MLSH0/SX337.PHN,40,90789,90749
2378,TRAIN/DR4/MLSH0/SX427.WAV.wav,TRAIN/DR4/MLSH0/SX427.PHN,30,90819,90789
2379,TRAIN/DR4/MLSH0/SX67.WAV.wav,TRAIN/DR4/MLSH0/SX67.PHN,42,90861,90819
2380,TRAIN/DR4/MMBS0/SA1.WAV.wav,TRAIN/DR4/MMBS0/SA1.PHN,41,90902,90861
2381,TRAIN/DR4/MMBS0/SA2.WAV.wav,TRAIN/DR4/MMBS0/SA2.PHN,35,90937,90902
2382,TRAIN/DR4/MMBS0/SI1151.WAV.wav,TRAIN/DR4/MMBS0/SI1151.PHN,27,90964,90937
2383,TRAIN/DR4/MMBS0/SI1781.WAV.wav,TRAIN/DR4/MMBS0/SI1781.PHN,15,90979,90964
2384,TRAIN/DR4/MMBS0/SI521.WAV.wav,TRAIN/DR4/MMBS0/SI521.PHN,61,91040,90979
2385,TRAIN/DR4/MMBS0/SX161.WAV.wav,TRAIN/DR4/MMBS0/SX161.PHN,54,91094,91040
2386,TRAIN/DR4/MMBS0/SX251.WAV.wav,TRAIN/DR4/MMBS0/SX251.PHN,55,91149,91094
2387,TRAIN/DR4/MMBS0/SX341.WAV.wav,TRAIN/DR4/MMBS0/SX341.PHN,44,91193,91149
2388,TRAIN/DR4/MMBS0/SX431.WAV.wav,TRAIN/DR4/MMBS0/SX431.PHN,36,91229,91193
2389,TRAIN/DR4/MMBS0/SX71.WAV.wav,TRAIN/DR4/MMBS0/SX71.PHN,32,91261,91229
2390,TRAIN/DR4/MMDM0/SA1.WAV.wav,TRAIN/DR4/MMDM0/SA1.PHN,39,91300,91261
2391,TRAIN/DR4/MMDM0/SA2.WAV.wav,TRAIN/DR4/MMDM0/SA2.PHN,32,91332,91300
2392,TRAIN/DR4/MMDM0/SI1311.WAV.wav,TRAIN/DR4/MMDM0/SI1311.PHN,64,91396,91332
2393,TRAIN/DR4/MMDM0/SI1941.WAV.wav,TRAIN/DR4/MMDM0/SI1941.PHN,21,91417,91396
2394,TRAIN/DR4/MMDM0/SI681.WAV.wav,TRAIN/DR4/MMDM0/SI681.PHN,31,91448,91417
2395,TRAIN/DR4/MMDM0/SX141.WAV.wav,TRAIN/DR4/MMDM0/SX141.PHN,47,91495,91448
2396,TRAIN/DR4/MMDM0/SX231.WAV.wav,TRAIN/DR4/MMDM0/SX231.PHN,13,91508,91495
2397,TRAIN/DR4/MMDM0/SX321.WAV.wav,TRAIN/DR4/MMDM0/SX321.PHN,45,91553,91508
2398,TRAIN/DR4/MMDM0/SX411.WAV.wav,TRAIN/DR4/MMDM0/SX411.PHN,39,91592,91553
2399,TRAIN/DR4/MMDM0/SX51.WAV.wav,TRAIN/DR4/MMDM0/SX51.PHN,44,91636,91592
2400,TRAIN/DR4/MMGC0/SA1.WAV.wav,TRAIN/DR4/MMGC0/SA1.PHN,39,91675,91636
2401,TRAIN/DR4/MMGC0/SA2.WAV.wav,TRAIN/DR4/MMGC0/SA2.PHN,31,91706,91675
2402,TRAIN/DR4/MMGC0/SI1305.WAV.wav,TRAIN/DR4/MMGC0/SI1305.PHN,59,91765,91706
2403,TRAIN/DR4/MMGC0/SI1935.WAV.wav,TRAIN/DR4/MMGC0/SI1935.PHN,37,91802,91765
2404,TRAIN/DR4/MMGC0/SI2184.WAV.wav,TRAIN/DR4/MMGC0/SI2184.PHN,23,91825,91802
2405,TRAIN/DR4/MMGC0/SX135.WAV.wav,TRAIN/DR4/MMGC0/SX135.PHN,44,91869,91825
2406,TRAIN/DR4/MMGC0/SX225.WAV.wav,TRAIN/DR4/MMGC0/SX225.PHN,28,91897,91869
2407,TRAIN/DR4/MMGC0/SX315.WAV.wav,TRAIN/DR4/MMGC0/SX315.PHN,29,91926,91897
2408,TRAIN/DR4/MMGC0/SX405.WAV.wav,TRAIN/DR4/MMGC0/SX405.PHN,39,91965,91926
2409,TRAIN/DR4/MMGC0/SX45.WAV.wav,TRAIN/DR4/MMGC0/SX45.PHN,35,92000,91965
2410,TRAIN/DR4/MNET0/SA1.WAV.wav,TRAIN/DR4/MNET0/SA1.PHN,39,92039,92000
2411,TRAIN/DR4/MNET0/SA2.WAV.wav,TRAIN/DR4/MNET0/SA2.PHN,33,92072,92039
2412,TRAIN/DR4/MNET0/SI1446.WAV.wav,TRAIN/DR4/MNET0/SI1446.PHN,54,92126,92072
2413,TRAIN/DR4/MNET0/SI2076.WAV.wav,TRAIN/DR4/MNET0/SI2076.PHN,23,92149,92126
2414,TRAIN/DR4/MNET0/SI816.WAV.wav,TRAIN/DR4/MNET0/SI816.PHN,38,92187,92149
2415,TRAIN/DR4/MNET0/SX186.WAV.wav,TRAIN/DR4/MNET0/SX186.PHN,29,92216,92187
2416,TRAIN/DR4/MNET0/SX276.WAV.wav,TRAIN/DR4/MNET0/SX276.PHN,32,92248,92216
2417,TRAIN/DR4/MNET0/SX366.WAV.wav,TRAIN/DR4/MNET0/SX366.PHN,51,92299,92248
2418,TRAIN/DR4/MNET0/SX6.WAV.wav,TRAIN/DR4/MNET0/SX6.PHN,24,92323,92299
2419,TRAIN/DR4/MNET0/SX96.WAV.wav,TRAIN/DR4/MNET0/SX96.PHN,36,92359,92323
2420,TRAIN/DR4/MPEB0/SA1.WAV.wav,TRAIN/DR4/MPEB0/SA1.PHN,40,92399,92359
2421,TRAIN/DR4/MPEB0/SA2.WAV.wav,TRAIN/DR4/MPEB0/SA2.PHN,36,92435,92399
2422,TRAIN/DR4/MPEB0/SI1034.WAV.wav,TRAIN/DR4/MPEB0/SI1034.PHN,19,92454,92435
2423,TRAIN/DR4/MPEB0/SI1860.WAV.wav,TRAIN/DR4/MPEB0/SI1860.PHN,22,92476,92454
2424,TRAIN/DR4/MPEB0/SI600.WAV.wav,TRAIN/DR4/MPEB0/SI600.PHN,57,92533,92476
2425,TRAIN/DR4/MPEB0/SX150.WAV.wav,TRAIN/DR4/MPEB0/SX150.PHN,32,92565,92533
2426,TRAIN/DR4/MPEB0/SX240.WAV.wav,TRAIN/DR4/MPEB0/SX240.PHN,41,92606,92565
2427,TRAIN/DR4/MPEB0/SX330.WAV.wav,TRAIN/DR4/MPEB0/SX330.PHN,39,92645,92606
2428,TRAIN/DR4/MPEB0/SX420.WAV.wav,TRAIN/DR4/MPEB0/SX420.PHN,46,92691,92645
2429,TRAIN/DR4/MPEB0/SX60.WAV.wav,TRAIN/DR4/MPEB0/SX60.PHN,53,92744,92691
2430,TRAIN/DR4/MPRK0/SA1.WAV.wav,TRAIN/DR4/MPRK0/SA1.PHN,42,92786,92744
2431,TRAIN/DR4/MPRK0/SA2.WAV.wav,TRAIN/DR4/MPRK0/SA2.PHN,36,92822,92786
2432,TRAIN/DR4/MPRK0/SI1097.WAV.wav,TRAIN/DR4/MPRK0/SI1097.PHN,59,92881,92822
2433,TRAIN/DR4/MPRK0/SI1727.WAV.wav,TRAIN/DR4/MPRK0/SI1727.PHN,21,92902,92881
2434,TRAIN/DR4/MPRK0/SI467.WAV.wav,TRAIN/DR4/MPRK0/SI467.PHN,43,92945,92902
2435,TRAIN/DR4/MPRK0/SX107.WAV.wav,TRAIN/DR4/MPRK0/SX107.PHN,36,92981,92945
2436,TRAIN/DR4/MPRK0/SX17.WAV.wav,TRAIN/DR4/MPRK0/SX17.PHN,21,93002,92981
2437,TRAIN/DR4/MPRK0/SX197.WAV.wav,TRAIN/DR4/MPRK0/SX197.PHN,26,93028,93002
2438,TRAIN/DR4/MPRK0/SX287.WAV.wav,TRAIN/DR4/MPRK0/SX287.PHN,40,93068,93028
2439,TRAIN/DR4/MPRK0/SX377.WAV.wav,TRAIN/DR4/MPRK0/SX377.PHN,42,93110,93068
2440,TRAIN/DR4/MPRT0/SA1.WAV.wav,TRAIN/DR4/MPRT0/SA1.PHN,41,93151,93110
2441,TRAIN/DR4/MPRT0/SA2.WAV.wav,TRAIN/DR4/MPRT0/SA2.PHN,32,93183,93151
2442,TRAIN/DR4/MPRT0/SI1210.WAV.wav,TRAIN/DR4/MPRT0/SI1210.PHN,54,93237,93183
2443,TRAIN/DR4/MPRT0/SI495.WAV.wav,TRAIN/DR4/MPRT0/SI495.PHN,22,93259,93237
2444,TRAIN/DR4/MPRT0/SI580.WAV.wav,TRAIN/DR4/MPRT0/SI580.PHN,32,93291,93259
2445,TRAIN/DR4/MPRT0/SX130.WAV.wav,TRAIN/DR4/MPRT0/SX130.PHN,33,93324,93291
2446,TRAIN/DR4/MPRT0/SX220.WAV.wav,TRAIN/DR4/MPRT0/SX220.PHN,47,93371,93324
2447,TRAIN/DR4/MPRT0/SX310.WAV.wav,TRAIN/DR4/MPRT0/SX310.PHN,34,93405,93371
2448,TRAIN/DR4/MPRT0/SX40.WAV.wav,TRAIN/DR4/MPRT0/SX40.PHN,46,93451,93405
2449,TRAIN/DR4/MPRT0/SX400.WAV.wav,TRAIN/DR4/MPRT0/SX400.PHN,33,93484,93451
2450,TRAIN/DR4/MRAB1/SA1.WAV.wav,TRAIN/DR4/MRAB1/SA1.PHN,39,93523,93484
2451,TRAIN/DR4/MRAB1/SA2.WAV.wav,TRAIN/DR4/MRAB1/SA2.PHN,32,93555,93523
2452,TRAIN/DR4/MRAB1/SI1478.WAV.wav,TRAIN/DR4/MRAB1/SI1478.PHN,39,93594,93555
2453,TRAIN/DR4/MRAB1/SI2108.WAV.wav,TRAIN/DR4/MRAB1/SI2108.PHN,36,93630,93594
2454,TRAIN/DR4/MRAB1/SI848.WAV.wav,TRAIN/DR4/MRAB1/SI848.PHN,60,93690,93630
2455,TRAIN/DR4/MRAB1/SX128.WAV.wav,TRAIN/DR4/MRAB1/SX128.PHN,27,93717,93690
2456,TRAIN/DR4/MRAB1/SX218.WAV.wav,TRAIN/DR4/MRAB1/SX218.PHN,43,93760,93717
2457,TRAIN/DR4/MRAB1/SX308.WAV.wav,TRAIN/DR4/MRAB1/SX308.PHN,34,93794,93760
2458,TRAIN/DR4/MRAB1/SX38.WAV.wav,TRAIN/DR4/MRAB1/SX38.PHN,42,93836,93794
2459,TRAIN/DR4/MRAB1/SX398.WAV.wav,TRAIN/DR4/MRAB1/SX398.PHN,43,93879,93836
2460,TRAIN/DR4/MRFL0/SA1.WAV.wav,TRAIN/DR4/MRFL0/SA1.PHN,42,93921,93879
2461,TRAIN/DR4/MRFL0/SA2.WAV.wav,TRAIN/DR4/MRFL0/SA2.PHN,34,93955,93921
2462,TRAIN/DR4/MRFL0/SI1156.WAV.wav,TRAIN/DR4/MRFL0/SI1156.PHN,58,94013,93955
2463,TRAIN/DR4/MRFL0/SI1786.WAV.wav,TRAIN/DR4/MRFL0/SI1786.PHN,21,94034,94013
2464,TRAIN/DR4/MRFL0/SI526.WAV.wav,TRAIN/DR4/MRFL0/SI526.PHN,63,94097,94034
2465,TRAIN/DR4/MRFL0/SX166.WAV.wav,TRAIN/DR4/MRFL0/SX166.PHN,57,94154,94097
2466,TRAIN/DR4/MRFL0/SX256.WAV.wav,TRAIN/DR4/MRFL0/SX256.PHN,35,94189,94154
2467,TRAIN/DR4/MRFL0/SX346.WAV.wav,TRAIN/DR4/MRFL0/SX346.PHN,46,94235,94189
2468,TRAIN/DR4/MRFL0/SX436.WAV.wav,TRAIN/DR4/MRFL0/SX436.PHN,23,94258,94235
2469,TRAIN/DR4/MRFL0/SX76.WAV.wav,TRAIN/DR4/MRFL0/SX76.PHN,41,94299,94258
2470,TRAIN/DR4/MRGM0/SA1.WAV.wav,TRAIN/DR4/MRGM0/SA1.PHN,40,94339,94299
2471,TRAIN/DR4/MRGM0/SA2.WAV.wav,TRAIN/DR4/MRGM0/SA2.PHN,35,94374,94339
2472,TRAIN/DR4/MRGM0/SI1162.WAV.wav,TRAIN/DR4/MRGM0/SI1162.PHN,39,94413,94374
2473,TRAIN/DR4/MRGM0/SI1792.WAV.wav,TRAIN/DR4/MRGM0/SI1792.PHN,39,94452,94413
2474,TRAIN/DR4/MRGM0/SI532.WAV.wav,TRAIN/DR4/MRGM0/SI532.PHN,57,94509,94452
2475,TRAIN/DR4/MRGM0/SX172.WAV.wav,TRAIN/DR4/MRGM0/SX172.PHN,43,94552,94509
2476,TRAIN/DR4/MRGM0/SX262.WAV.wav,TRAIN/DR4/MRGM0/SX262.PHN,32,94584,94552
2477,TRAIN/DR4/MRGM0/SX416.WAV.wav,TRAIN/DR4/MRGM0/SX416.PHN,27,94611,94584
2478,TRAIN/DR4/MRGM0/SX442.WAV.wav,TRAIN/DR4/MRGM0/SX442.PHN,49,94660,94611
2479,TRAIN/DR4/MRGM0/SX82.WAV.wav,TRAIN/DR4/MRGM0/SX82.PHN,34,94694,94660
2480,TRAIN/DR4/MRSP0/SA1.WAV.wav,TRAIN/DR4/MRSP0/SA1.PHN,41,94735,94694
2481,TRAIN/DR4/MRSP0/SA2.WAV.wav,TRAIN/DR4/MRSP0/SA2.PHN,33,94768,94735
2482,TRAIN/DR4/MRSP0/SI1429.WAV.wav,TRAIN/DR4/MRSP0/SI1429.PHN,63,94831,94768
2483,TRAIN/DR4/MRSP0/SI2059.WAV.wav,TRAIN/DR4/MRSP0/SI2059.PHN,41,94872,94831
2484,TRAIN/DR4/MRSP0/SI799.WAV.wav,TRAIN/DR4/MRSP0/SI799.PHN,33,94905,94872
2485,TRAIN/DR4/MRSP0/SX169.WAV.wav,TRAIN/DR4/MRSP0/SX169.PHN,42,94947,94905
2486,TRAIN/DR4/MRSP0/SX196.WAV.wav,TRAIN/DR4/MRSP0/SX196.PHN,20,94967,94947
2487,TRAIN/DR4/MRSP0/SX259.WAV.wav,TRAIN/DR4/MRSP0/SX259.PHN,39,95006,94967
2488,TRAIN/DR4/MRSP0/SX439.WAV.wav,TRAIN/DR4/MRSP0/SX439.PHN,46,95052,95006
2489,TRAIN/DR4/MRSP0/SX79.WAV.wav,TRAIN/DR4/MRSP0/SX79.PHN,41,95093,95052
2490,TRAIN/DR4/MSFH0/SA1.WAV.wav,TRAIN/DR4/MSFH0/SA1.PHN,43,95136,95093
2491,TRAIN/DR4/MSFH0/SA2.WAV.wav,TRAIN/DR4/MSFH0/SA2.PHN,35,95171,95136
2492,TRAIN/DR4/MSFH0/SI1216.WAV.wav,TRAIN/DR4/MSFH0/SI1216.PHN,25,95196,95171
2493,TRAIN/DR4/MSFH0/SI1738.WAV.wav,TRAIN/DR4/MSFH0/SI1738.PHN,53,95249,95196
2494,TRAIN/DR4/MSFH0/SI586.WAV.wav,TRAIN/DR4/MSFH0/SI586.PHN,33,95282,95249
2495,TRAIN/DR4/MSFH0/SX136.WAV.wav,TRAIN/DR4/MSFH0/SX136.PHN,52,95334,95282
2496,TRAIN/DR4/MSFH0/SX226.WAV.wav,TRAIN/DR4/MSFH0/SX226.PHN,42,95376,95334
2497,TRAIN/DR4/MSFH0/SX316.WAV.wav,TRAIN/DR4/MSFH0/SX316.PHN,28,95404,95376
2498,TRAIN/DR4/MSFH0/SX406.WAV.wav,TRAIN/DR4/MSFH0/SX406.PHN,48,95452,95404
2499,TRAIN/DR4/MSFH0/SX46.WAV.wav,TRAIN/DR4/MSFH0/SX46.PHN,32,95484,95452
2500,TRAIN/DR4/MSMC0/SA1.WAV.wav,TRAIN/DR4/MSMC0/SA1.PHN,39,95523,95484
2501,TRAIN/DR4/MSMC0/SA2.WAV.wav,TRAIN/DR4/MSMC0/SA2.PHN,34,95557,95523
2502,TRAIN/DR4/MSMC0/SI1907.WAV.wav,TRAIN/DR4/MSMC0/SI1907.PHN,32,95589,95557
2503,TRAIN/DR4/MSMC0/SI509.WAV.wav,TRAIN/DR4/MSMC0/SI509.PHN,62,95651,95589
2504,TRAIN/DR4/MSMC0/SI647.WAV.wav,TRAIN/DR4/MSMC0/SI647.PHN,36,95687,95651
2505,TRAIN/DR4/MSMC0/SX107.WAV.wav,TRAIN/DR4/MSMC0/SX107.PHN,36,95723,95687
2506,TRAIN/DR4/MSMC0/SX17.WAV.wav,TRAIN/DR4/MSMC0/SX17.PHN,20,95743,95723
2507,TRAIN/DR4/MSMC0/SX197.WAV.wav,TRAIN/DR4/MSMC0/SX197.PHN,24,95767,95743
2508,TRAIN/DR4/MSMC0/SX287.WAV.wav,TRAIN/DR4/MSMC0/SX287.PHN,38,95805,95767
2509,TRAIN/DR4/MSMC0/SX377.WAV.wav,TRAIN/DR4/MSMC0/SX377.PHN,41,95846,95805
2510,TRAIN/DR4/MSMS0/SA1.WAV.wav,TRAIN/DR4/MSMS0/SA1.PHN,38,95884,95846
2511,TRAIN/DR4/MSMS0/SA2.WAV.wav,TRAIN/DR4/MSMS0/SA2.PHN,34,95918,95884
2512,TRAIN/DR4/MSMS0/SI1433.WAV.wav,TRAIN/DR4/MSMS0/SI1433.PHN,66,95984,95918
2513,TRAIN/DR4/MSMS0/SI2063.WAV.wav,TRAIN/DR4/MSMS0/SI2063.PHN,32,96016,95984
2514,TRAIN/DR4/MSMS0/SI803.WAV.wav,TRAIN/DR4/MSMS0/SI803.PHN,46,96062,96016
2515,TRAIN/DR4/MSMS0/SX173.WAV.wav,TRAIN/DR4/MSMS0/SX173.PHN,47,96109,96062
2516,TRAIN/DR4/MSMS0/SX263.WAV.wav,TRAIN/DR4/MSMS0/SX263.PHN,29,96138,96109
2517,TRAIN/DR4/MSMS0/SX353.WAV.wav,TRAIN/DR4/MSMS0/SX353.PHN,32,96170,96138
2518,TRAIN/DR4/MSMS0/SX443.WAV.wav,TRAIN/DR4/MSMS0/SX443.PHN,31,96201,96170
2519,TRAIN/DR4/MSMS0/SX83.WAV.wav,TRAIN/DR4/MSMS0/SX83.PHN,35,96236,96201
2520,TRAIN/DR4/MSRG0/SA1.WAV.wav,TRAIN/DR4/MSRG0/SA1.PHN,40,96276,96236
2521,TRAIN/DR4/MSRG0/SA2.WAV.wav,TRAIN/DR4/MSRG0/SA2.PHN,34,96310,96276
2522,TRAIN/DR4/MSRG0/SI1221.WAV.wav,TRAIN/DR4/MSRG0/SI1221.PHN,58,96368,96310
2523,TRAIN/DR4/MSRG0/SI1851.WAV.wav,TRAIN/DR4/MSRG0/SI1851.PHN,21,96389,96368
2524,TRAIN/DR4/MSRG0/SI591.WAV.wav,TRAIN/DR4/MSRG0/SI591.PHN,56,96445,96389
2525,TRAIN/DR4/MSRG0/SX141.WAV.wav,TRAIN/DR4/MSRG0/SX141.PHN,49,96494,96445
2526,TRAIN/DR4/MSRG0/SX231.WAV.wav,TRAIN/DR4/MSRG0/SX231.PHN,11,96505,96494
2527,TRAIN/DR4/MSRG0/SX321.WAV.wav,TRAIN/DR4/MSRG0/SX321.PHN,50,96555,96505
2528,TRAIN/DR4/MSRG0/SX411.WAV.wav,TRAIN/DR4/MSRG0/SX411.PHN,41,96596,96555
2529,TRAIN/DR4/MSRG0/SX51.WAV.wav,TRAIN/DR4/MSRG0/SX51.PHN,41,96637,96596
2530,TRAIN/DR4/MSTF0/SA1.WAV.wav,TRAIN/DR4/MSTF0/SA1.PHN,42,96679,96637
2531,TRAIN/DR4/MSTF0/SA2.WAV.wav,TRAIN/DR4/MSTF0/SA2.PHN,32,96711,96679
2532,TRAIN/DR4/MSTF0/SI1396.WAV.wav,TRAIN/DR4/MSTF0/SI1396.PHN,35,96746,96711
2533,TRAIN/DR4/MSTF0/SI766.WAV.wav,TRAIN/DR4/MSTF0/SI766.PHN,20,96766,96746
2534,TRAIN/DR4/MSTF0/SI852.WAV.wav,TRAIN/DR4/MSTF0/SI852.PHN,65,96831,96766
2535,TRAIN/DR4/MSTF0/SX136.WAV.wav,TRAIN/DR4/MSTF0/SX136.PHN,53,96884,96831
2536,TRAIN/DR4/MSTF0/SX226.WAV.wav,TRAIN/DR4/MSTF0/SX226.PHN,40,96924,96884
2537,TRAIN/DR4/MSTF0/SX316.WAV.wav,TRAIN/DR4/MSTF0/SX316.PHN,29,96953,96924
2538,TRAIN/DR4/MSTF0/SX406.WAV.wav,TRAIN/DR4/MSTF0/SX406.PHN,49,97002,96953
2539,TRAIN/DR4/MSTF0/SX46.WAV.wav,TRAIN/DR4/MSTF0/SX46.PHN,32,97034,97002
2540,TRAIN/DR4/MTAS0/SA1.WAV.wav,TRAIN/DR4/MTAS0/SA1.PHN,38,97072,97034
2541,TRAIN/DR4/MTAS0/SA2.WAV.wav,TRAIN/DR4/MTAS0/SA2.PHN,31,97103,97072
2542,TRAIN/DR4/MTAS0/SI1385.WAV.wav,TRAIN/DR4/MTAS0/SI1385.PHN,57,97160,97103
2543,TRAIN/DR4/MTAS0/SI2015.WAV.wav,TRAIN/DR4/MTAS0/SI2015.PHN,26,97186,97160
2544,TRAIN/DR4/MTAS0/SI755.WAV.wav,TRAIN/DR4/MTAS0/SI755.PHN,39,97225,97186
2545,TRAIN/DR4/MTAS0/SX125.WAV.wav,TRAIN/DR4/MTAS0/SX125.PHN,28,97253,97225
2546,TRAIN/DR4/MTAS0/SX215.WAV.wav,TRAIN/DR4/MTAS0/SX215.PHN,34,97287,97253
2547,TRAIN/DR4/MTAS0/SX305.WAV.wav,TRAIN/DR4/MTAS0/SX305.PHN,28,97315,97287
2548,TRAIN/DR4/MTAS0/SX35.WAV.wav,TRAIN/DR4/MTAS0/SX35.PHN,30,97345,97315
2549,TRAIN/DR4/MTAS0/SX395.WAV.wav,TRAIN/DR4/MTAS0/SX395.PHN,36,97381,97345
2550,TRAIN/DR4/MTQC0/SA1.WAV.wav,TRAIN/DR4/MTQC0/SA1.PHN,43,97424,97381
2551,TRAIN/DR4/MTQC0/SA2.WAV.wav,TRAIN/DR4/MTQC0/SA2.PHN,35,97459,97424
2552,TRAIN/DR4/MTQC0/SI1441.WAV.wav,TRAIN/DR4/MTQC0/SI1441.PHN,68,97527,97459
2553,TRAIN/DR4/MTQC0/SI2071.WAV.wav,TRAIN/DR4/MTQC0/SI2071.PHN,22,97549,97527
