,wav_path,phn_path,length,maxidx,minidx
2554,TRAIN/DR4/MTQC0/SI480.WAV.wav,TRAIN/DR4/MTQC0/SI480.PHN,23,97572,97549
2555,TRAIN/DR4/MTQC0/SX181.WAV.wav,TRAIN/DR4/MTQC0/SX181.PHN,47,97619,97572
2556,TRAIN/DR4/MTQC0/SX271.WAV.wav,TRAIN/DR4/MTQC0/SX271.PHN,32,97651,97619
2557,TRAIN/DR4/MTQC0/SX361.WAV.wav,TRAIN/DR4/MTQC0/SX361.PHN,36,97687,97651
2558,TRAIN/DR4/MTQC0/SX451.WAV.wav,TRAIN/DR4/MTQC0/SX451.PHN,51,97738,97687
2559,TRAIN/DR4/MTQC0/SX91.WAV.wav,TRAIN/DR4/MTQC0/SX91.PHN,39,97777,97738
2560,TRAIN/DR4/MTRC0/SA1.WAV.wav,TRAIN/DR4/MTRC0/SA1.PHN,38,97815,97777
2561,TRAIN/DR4/MTRC0/SA2.WAV.wav,TRAIN/DR4/MTRC0/SA2.PHN,32,97847,97815
2562,TRAIN/DR4/MTRC0/SI1623.WAV.wav,TRAIN/DR4/MTRC0/SI1623.PHN,37,97884,97847
2563,TRAIN/DR4/MTRC0/SI589.WAV.wav,TRAIN/DR4/MTRC0/SI589.PHN,64,97948,97884
2564,TRAIN/DR4/MTRC0/SI993.WAV.wav,TRAIN/DR4/MTRC0/SI993.PHN,28,97976,97948
2565,TRAIN/DR4/MTRC0/SX170.WAV.wav,TRAIN/DR4/MTRC0/SX170.PHN,57,98033,97976
2566,TRAIN/DR4/MTRC0/SX183.WAV.wav,TRAIN/DR4/MTRC0/SX183.PHN,29,98062,98033
2567,TRAIN/DR4/MTRC0/SX273.WAV.wav,TRAIN/DR4/MTRC0/SX273.PHN,30,98092,98062
2568,TRAIN/DR4/MTRC0/SX363.WAV.wav,TRAIN/DR4/MTRC0/SX363.PHN,40,98132,98092
2569,TRAIN/DR4/MTRC0/SX93.WAV.wav,TRAIN/DR4/MTRC0/SX93.PHN,25,98157,98132
2570,TRAIN/DR4/MTRT0/SA1.WAV.wav,TRAIN/DR4/MTRT0/SA1.PHN,38,98195,98157
2571,TRAIN/DR4/MTRT0/SA2.WAV.wav,TRAIN/DR4/MTRT0/SA2.PHN,33,98228,98195
2572,TRAIN/DR4/MTRT0/SI1227.WAV.wav,TRAIN/DR4/MTRT0/SI1227.PHN,62,98290,98228
2573,TRAIN/DR4/MTRT0/SI1857.WAV.wav,TRAIN/DR4/MTRT0/SI1857.PHN,42,98332,98290
2574,TRAIN/DR4/MTRT0/SI597.WAV.wav,TRAIN/DR4/MTRT0/SI597.PHN,34,98366,98332
2575,TRAIN/DR4/MTRT0/SX147.WAV.wav,TRAIN/DR4/MTRT0/SX147.PHN,42,98408,98366
2576,TRAIN/DR4/MTRT0/SX237.WAV.wav,TRAIN/DR4/MTRT0/SX237.PHN,18,98426,98408
2577,TRAIN/DR4/MTRT0/SX254.WAV.wav,TRAIN/DR4/MTRT0/SX254.PHN,22,98448,98426
2578,TRAIN/DR4/MTRT0/SX417.WAV.wav,TRAIN/DR4/MTRT0/SX417.PHN,40,98488,98448
2579,TRAIN/DR4/MTRT0/SX57.WAV.wav,TRAIN/DR4/MTRT0/SX57.PHN,31,98519,98488
2580,TRAIN/DR5/FBJL0/SA1.WAV.wav,TRAIN/DR5/FBJL0/SA1.PHN,42,98561,98519
2581,TRAIN/DR5/FBJL0/SA2.WAV.wav,TRAIN/DR5/FBJL0/SA2.PHN,33,98594,98561
2582,TRAIN/DR5/FBJL0/SI1552.WAV.wav,TRAIN/DR5/FBJL0/SI1552.PHN,38,98632,98594
2583,TRAIN/DR5/FBJL0/SI2182.WAV.wav,TRAIN/DR5/FBJL0/SI2182.PHN,30,98662,98632
2584,TRAIN/DR5/FBJL0/SI922.WAV.wav,TRAIN/DR5/FBJL0/SI922.PHN,66,98728,98662
2585,TRAIN/DR5/FBJL0/SX112.WAV.wav,TRAIN/DR5/FBJL0/SX112.PHN,38,98766,98728
2586,TRAIN/DR5/FBJL0/SX202.WAV.wav,TRAIN/DR5/FBJL0/SX202.PHN,23,98789,98766
2587,TRAIN/DR5/FBJL0/SX22.WAV.wav,TRAIN/DR5/FBJL0/SX22.PHN,22,98811,98789
2588,TRAIN/DR5/FBJL0/SX292.WAV.wav,TRAIN/DR5/FBJL0/SX292.PHN,50,98861,98811
2589,TRAIN/DR5/FBJL0/SX382.WAV.wav,TRAIN/DR5/FBJL0/SX382.PHN,40,98901,98861
2590,TRAIN/DR5/FBMH0/SA1.WAV.wav,TRAIN/DR5/FBMH0/SA1.PHN,40,98941,98901
2591,TRAIN/DR5/FBMH0/SA2.WAV.wav,TRAIN/DR5/FBMH0/SA2.PHN,36,98977,98941
2592,TRAIN/DR5/FBMH0/SI1136.WAV.wav,TRAIN/DR5/FBMH0/SI1136.PHN,58,99035,98977
2593,TRAIN/DR5/FBMH0/SI1766.WAV.wav,TRAIN/DR5/FBMH0/SI1766.PHN,35,99070,99035
2594,TRAIN/DR5/FBMH0/SI970.WAV.wav,TRAIN/DR5/FBMH0/SI970.PHN,60,99130,99070
2595,TRAIN/DR5/FBMH0/SX146.WAV.wav,TRAIN/DR5/FBMH0/SX146.PHN,34,99164,99130
2596,TRAIN/DR5/FBMH0/SX236.WAV.wav,TRAIN/DR5/FBMH0/SX236.PHN,33,99197,99164
2597,TRAIN/DR5/FBMH0/SX326.WAV.wav,TRAIN/DR5/FBMH0/SX326.PHN,29,99226,99197
2598,TRAIN/DR5/FBMH0/SX416.WAV.wav,TRAIN/DR5/FBMH0/SX416.PHN,28,99254,99226
2599,TRAIN/DR5/FBMH0/SX56.WAV.wav,TRAIN/DR5/FBMH0/SX56.PHN,42,99296,99254
2600,TRAIN/DR5/FCDR1/SA1.WAV.wav,TRAIN/DR5/FCDR1/SA1.PHN,40,99336,99296
2601,TRAIN/DR5/FCDR1/SA2.WAV.wav,TRAIN/DR5/FCDR1/SA2.PHN,38,99374,99336
2602,TRAIN/DR5/FCDR1/SI1186.WAV.wav,TRAIN/DR5/FCDR1/SI1186.PHN,58,99432,99374
2603,TRAIN/DR5/FCDR1/SI1816.WAV.wav,TRAIN/DR5/FCDR1/SI1816.PHN,33,99465,99432
2604,TRAIN/DR5/FCDR1/SI556.WAV.wav,TRAIN/DR5/FCDR1/SI556.PHN,61,99526,99465
2605,TRAIN/DR5/FCDR1/SX106.WAV.wav,TRAIN/DR5/FCDR1/SX106.PHN,31,99557,99526
2606,TRAIN/DR5/FCDR1/SX16.WAV.wav,TRAIN/DR5/FCDR1/SX16.PHN,22,99579,99557
2607,TRAIN/DR5/FCDR1/SX196.WAV.wav,TRAIN/DR5/FCDR1/SX196.PHN,21,99600,99579
2608,TRAIN/DR5/FCDR1/SX286.WAV.wav,TRAIN/DR5/FCDR1/SX286.PHN,49,99649,99600
2609,TRAIN/DR5/FCDR1/SX376.WAV.wav,TRAIN/DR5/FCDR1/SX376.PHN,44,99693,99649
2610,TRAIN/DR5/FDMY0/SA1.WAV.wav,TRAIN/DR5/FDMY0/SA1.PHN,43,99736,99693
2611,TRAIN/DR5/FDMY0/SA2.WAV.wav,TRAIN/DR5/FDMY0/SA2.PHN,40,99776,99736
2612,TRAIN/DR5/FDMY0/SI1197.WAV.wav,TRAIN/DR5/FDMY0/SI1197.PHN,47,99823,99776
2613,TRAIN/DR5/FDMY0/SI567.WAV.wav,TRAIN/DR5/FDMY0/SI567.PHN,65,99888,99823
2614,TRAIN/DR5/FDMY0/SI714.WAV.wav,TRAIN/DR5/FDMY0/SI714.PHN,70,99958,99888
2615,TRAIN/DR5/FDMY0/SX117.WAV.wav,TRAIN/DR5/FDMY0/SX117.PHN,35,99993,99958
2616,TRAIN/DR5/FDMY0/SX207.WAV.wav,TRAIN/DR5/FDMY0/SX207.PHN,24,100017,99993
2617,TRAIN/DR5/FDMY0/SX27.WAV.wav,TRAIN/DR5/FDMY0/SX27.PHN,29,100046,100017
2618,TRAIN/DR5/FDMY0/SX297.WAV.wav,TRAIN/DR5/FDMY0/SX297.PHN,34,100080,100046
2619,TRAIN/DR5/FDMY0/SX387.WAV.wav,TRAIN/DR5/FDMY0/SX387.PHN,46,100126,100080
2620,TRAIN/DR5/FDTD0/SA1.WAV.wav,TRAIN/DR5/FDTD0/SA1.PHN,41,100167,100126
2621,TRAIN/DR5/FDTD0/SA2.WAV.wav,TRAIN/DR5/FDTD0/SA2.PHN,34,100201,100167
2622,TRAIN/DR5/FDTD0/SI1561.WAV.wav,TRAIN/DR5/FDTD0/SI1561.PHN,36,100237,100201
2623,TRAIN/DR5/FDTD0/SI2191.WAV.wav,TRAIN/DR5/FDTD0/SI2191.PHN,36,100273,100237
2624,TRAIN/DR5/FDTD0/SI931.WAV.wav,TRAIN/DR5/FDTD0/SI931.PHN,39,100312,100273
2625,TRAIN/DR5/FDTD0/SX121.WAV.wav,TRAIN/DR5/FDTD0/SX121.PHN,40,100352,100312
2626,TRAIN/DR5/FDTD0/SX211.WAV.wav,TRAIN/DR5/FDTD0/SX211.PHN,39,100391,100352
2627,TRAIN/DR5/FDTD0/SX301.WAV.wav,TRAIN/DR5/FDTD0/SX301.PHN,37,100428,100391
2628,TRAIN/DR5/FDTD0/SX321.WAV.wav,TRAIN/DR5/FDTD0/SX321.PHN,51,100479,100428
2629,TRAIN/DR5/FDTD0/SX391.WAV.wav,TRAIN/DR5/FDTD0/SX391.PHN,21,100500,100479
2630,TRAIN/DR5/FEAR0/SA1.WAV.wav,TRAIN/DR5/FEAR0/SA1.PHN,43,100543,100500
2631,TRAIN/DR5/FEAR0/SA2.WAV.wav,TRAIN/DR5/FEAR0/SA2.PHN,33,100576,100543
2632,TRAIN/DR5/FEAR0/SI1252.WAV.wav,TRAIN/DR5/FEAR0/SI1252.PHN,36,100612,100576
2633,TRAIN/DR5/FEAR0/SI1882.WAV.wav,TRAIN/DR5/FEAR0/SI1882.PHN,25,100637,100612
2634,TRAIN/DR5/FEAR0/SI622.WAV.wav,TRAIN/DR5/FEAR0/SI622.PHN,39,100676,100637
2635,TRAIN/DR5/FEAR0/SX172.WAV.wav,TRAIN/DR5/FEAR0/SX172.PHN,41,100717,100676
2636,TRAIN/DR5/FEAR0/SX262.WAV.wav,TRAIN/DR5/FEAR0/SX262.PHN,33,100750,100717
2637,TRAIN/DR5/FEAR0/SX352.WAV.wav,TRAIN/DR5/FEAR0/SX352.PHN,68,100818,100750
2638,TRAIN/DR5/FEAR0/SX442.WAV.wav,TRAIN/DR5/FEAR0/SX442.PHN,42,100860,100818
2639,TRAIN/DR5/FEAR0/SX82.WAV.wav,TRAIN/DR5/FEAR0/SX82.PHN,33,100893,100860
2640,TRAIN/DR5/FEXM0/SA1.WAV.wav,TRAIN/DR5/FEXM0/SA1.PHN,40,100933,100893
2641,TRAIN/DR5/FEXM0/SA2.WAV.wav,TRAIN/DR5/FEXM0/SA2.PHN,30,100963,100933
2642,TRAIN/DR5/FEXM0/SI1101.WAV.wav,TRAIN/DR5/FEXM0/SI1101.PHN,29,100992,100963
2643,TRAIN/DR5/FEXM0/SI1731.WAV.wav,TRAIN/DR5/FEXM0/SI1731.PHN,35,101027,100992
2644,TRAIN/DR5/FEXM0/SI482.WAV.wav,TRAIN/DR5/FEXM0/SI482.PHN,59,101086,101027
2645,TRAIN/DR5/FEXM0/SX111.WAV.wav,TRAIN/DR5/FEXM0/SX111.PHN,30,101116,101086
2646,TRAIN/DR5/FEXM0/SX201.WAV.wav,TRAIN/DR5/FEXM0/SX201.PHN,42,101158,101116
2647,TRAIN/DR5/FEXM0/SX291.WAV.wav,TRAIN/DR5/FEXM0/SX291.PHN,36,101194,101158
2648,TRAIN/DR5/FEXM0/SX366.WAV.wav,TRAIN/DR5/FEXM0/SX366.PHN,53,101247,101194
2649,TRAIN/DR5/FEXM0/SX381.WAV.wav,TRAIN/DR5/FEXM0/SX381.PHN,32,101279,101247
2650,TRAIN/DR5/FGDP0/SA1.WAV.wav,TRAIN/DR5/FGDP0/SA1.PHN,39,101318,101279
2651,TRAIN/DR5/FGDP0/SA2.WAV.wav,TRAIN/DR5/FGDP0/SA2.PHN,37,101355,101318
2652,TRAIN/DR5/FGDP0/SI1618.WAV.wav,TRAIN/DR5/FGDP0/SI1618.PHN,17,101372,101355
2653,TRAIN/DR5/FGDP0/SI2248.WAV.wav,TRAIN/DR5/FGDP0/SI2248.PHN,35,101407,101372
2654,TRAIN/DR5/FGDP0/SI988.WAV.wav,TRAIN/DR5/FGDP0/SI988.PHN,53,101460,101407
2655,TRAIN/DR5/FGDP0/SX178.WAV.wav,TRAIN/DR5/FGDP0/SX178.PHN,51,101511,101460
2656,TRAIN/DR5/FGDP0/SX268.WAV.wav,TRAIN/DR5/FGDP0/SX268.PHN,46,101557,101511
2657,TRAIN/DR5/FGDP0/SX358.WAV.wav,TRAIN/DR5/FGDP0/SX358.PHN,32,101589,101557
2658,TRAIN/DR5/FGDP0/SX448.WAV.wav,TRAIN/DR5/FGDP0/SX448.PHN,34,101623,101589
2659,TRAIN/DR5/FGDP0/SX88.WAV.wav,TRAIN/DR5/FGDP0/SX88.PHN,51,101674,101623
2660,TRAIN/DR5/FGMB0/SA1.WAV.wav,TRAIN/DR5/FGMB0/SA1.PHN,42,101716,101674
2661,TRAIN/DR5/FGMB0/SA2.WAV.wav,TRAIN/DR5/FGMB0/SA2.PHN,35,101751,101716
2662,TRAIN/DR5/FGMB0/SI1145.WAV.wav,TRAIN/DR5/FGMB0/SI1145.PHN,58,101809,101751
2663,TRAIN/DR5/FGMB0/SI1775.WAV.wav,TRAIN/DR5/FGMB0/SI1775.PHN,34,101843,101809
2664,TRAIN/DR5/FGMB0/SI515.WAV.wav,TRAIN/DR5/FGMB0/SI515.PHN,31,101874,101843
2665,TRAIN/DR5/FGMB0/SX155.WAV.wav,TRAIN/DR5/FGMB0/SX155.PHN,44,101918,101874
2666,TRAIN/DR5/FGMB0/SX245.WAV.wav,TRAIN/DR5/FGMB0/SX245.PHN,29,101947,101918
2667,TRAIN/DR5/FGMB0/SX335.WAV.wav,TRAIN/DR5/FGMB0/SX335.PHN,53,102000,101947
2668,TRAIN/DR5/FGMB0/SX425.WAV.wav,TRAIN/DR5/FGMB0/SX425.PHN,27,102027,102000
2669,TRAIN/DR5/FGMB0/SX65.WAV.wav,TRAIN/DR5/FGMB0/SX65.PHN,34,102061,102027
2670,TRAIN/DR5/FJXM0/SA1.WAV.wav,TRAIN/DR5/FJXM0/SA1.PHN,39,102100,102061
2671,TRAIN/DR5/FJXM0/SA2.WAV.wav,TRAIN/DR5/FJXM0/SA2.PHN,35,102135,102100
2672,TRAIN/DR5/FJXM0/SI1211.WAV.wav,TRAIN/DR5/FJXM0/SI1211.PHN,35,102170,102135
2673,TRAIN/DR5/FJXM0/SI1971.WAV.wav,TRAIN/DR5/FJXM0/SI1971.PHN,17,102187,102170
2674,TRAIN/DR5/FJXM0/SI581.WAV.wav,TRAIN/DR5/FJXM0/SI581.PHN,32,102219,102187
2675,TRAIN/DR5/FJXM0/SX131.WAV.wav,TRAIN/DR5/FJXM0/SX131.PHN,35,102254,102219
2676,TRAIN/DR5/FJXM0/SX221.WAV.wav,TRAIN/DR5/FJXM0/SX221.PHN,46,102300,102254
2677,TRAIN/DR5/FJXM0/SX311.WAV.wav,TRAIN/DR5/FJXM0/SX311.PHN,57,102357,102300
2678,TRAIN/DR5/FJXM0/SX401.WAV.wav,TRAIN/DR5/FJXM0/SX401.PHN,41,102398,102357
2679,TRAIN/DR5/FJXM0/SX41.WAV.wav,TRAIN/DR5/FJXM0/SX41.PHN,56,102454,102398
2680,TRAIN/DR5/FKKH0/SA1.WAV.wav,TRAIN/DR5/FKKH0/SA1.PHN,43,102497,102454
2681,TRAIN/DR5/FKKH0/SA2.WAV.wav,TRAIN/DR5/FKKH0/SA2.PHN,36,102533,102497
2682,TRAIN/DR5/FKKH0/SI1290.WAV.wav,TRAIN/DR5/FKKH0/SI1290.PHN,61,102594,102533
2683,TRAIN/DR5/FKKH0/SI1920.WAV.wav,TRAIN/DR5/FKKH0/SI1920.PHN,58,102652,102594
2684,TRAIN/DR5/FKKH0/SI660.WAV.wav,TRAIN/DR5/FKKH0/SI660.PHN,39,102691,102652
2685,TRAIN/DR5/FKKH0/SX120.WAV.wav,TRAIN/DR5/FKKH0/SX120.PHN,36,102727,102691
2686,TRAIN/DR5/FKKH0/SX210.WAV.wav,TRAIN/DR5/FKKH0/SX210.PHN,25,102752,102727
2687,TRAIN/DR5/FKKH0/SX30.WAV.wav,TRAIN/DR5/FKKH0/SX30.PHN,25,102777,102752
2688,TRAIN/DR5/FKKH0/SX300.WAV.wav,TRAIN/DR5/FKKH0/SX300.PHN,28,102805,102777
2689,TRAIN/DR5/FKKH0/SX390.WAV.wav,TRAIN/DR5/FKKH0/SX390.PHN,37,102842,102805
2690,TRAIN/DR5/FLJA0/SA1.WAV.wav,TRAIN/DR5/FLJA0/SA1.PHN,41,102883,102842
2691,TRAIN/DR5/FLJA0/SA2.WAV.wav,TRAIN/DR5/FLJA0/SA2.PHN,36,102919,102883
2692,TRAIN/DR5/FLJA0/SI1078.WAV.wav,TRAIN/DR5/FLJA0/SI1078.PHN,59,102978,102919
2693,TRAIN/DR5/FLJA0/SI1708.WAV.wav,TRAIN/DR5/FLJA0/SI1708.PHN,15,102993,102978
2694,TRAIN/DR5/FLJA0/SI2338.WAV.wav,TRAIN/DR5/FLJA0/SI2338.PHN,21,103014,102993
2695,TRAIN/DR5/FLJA0/SX178.WAV.wav,TRAIN/DR5/FLJA0/SX178.PHN,51,103065,103014
2696,TRAIN/DR5/FLJA0/SX268.WAV.wav,TRAIN/DR5/FLJA0/SX268.PHN,46,103111,103065
2697,TRAIN/DR5/FLJA0/SX358.WAV.wav,TRAIN/DR5/FLJA0/SX358.PHN,30,103141,103111
2698,TRAIN/DR5/FLJA0/SX448.WAV.wav,TRAIN/DR5/FLJA0/SX448.PHN,31,103172,103141
2699,TRAIN/DR5/FLJA0/SX88.WAV.wav,TRAIN/DR5/FLJA0/SX88.PHN,51,103223,103172
2700,TRAIN/DR5/FLJG0/SA1.WAV.wav,TRAIN/DR5/FLJG0/SA1.PHN,39,103262,103223
2701,TRAIN/DR5/FLJG0/SA2.WAV.wav,TRAIN/DR5/FLJG0/SA2.PHN,37,103299,103262
2702,TRAIN/DR5/FLJG0/SI1611.WAV.wav,TRAIN/DR5/FLJG0/SI1611.PHN,37,103336,103299
2703,TRAIN/DR5/FLJG0/SI2241.WAV.wav,TRAIN/DR5/FLJG0/SI2241.PHN,25,103361,103336
2704,TRAIN/DR5/FLJG0/SI981.WAV.wav,TRAIN/DR5/FLJG0/SI981.PHN,59,103420,103361
2705,TRAIN/DR5/FLJG0/SX171.WAV.wav,TRAIN/DR5/FLJG0/SX171.PHN,54,103474,103420
2706,TRAIN/DR5/FLJG0/SX261.WAV.wav,TRAIN/DR5/FLJG0/SX261.PHN,26,103500,103474
2707,TRAIN/DR5/FLJG0/SX351.WAV.wav,TRAIN/DR5/FLJG0/SX351.PHN,54,103554,103500
2708,TRAIN/DR5/FLJG0/SX441.WAV.wav,TRAIN/DR5/FLJG0/SX441.PHN,39,103593,103554
2709,TRAIN/DR5/FLJG0/SX81.WAV.wav,TRAIN/DR5/FLJG0/SX81.PHN,38,103631,103593
2710,TRAIN/DR5/FLMK0/SA1.WAV.wav,TRAIN/DR5/FLMK0/SA1.PHN,40,103671,103631
2711,TRAIN/DR5/FLMK0/SA2.WAV.wav,TRAIN/DR5/FLMK0/SA2.PHN,35,103706,103671
2712,TRAIN/DR5/FLMK0/SI1035.WAV.wav,TRAIN/DR5/FLMK0/SI1035.PHN,37,103743,103706
2713,TRAIN/DR5/FLMK0/SI1229.WAV.wav,TRAIN/DR5/FLMK0/SI1229.PHN,61,103804,103743
2714,TRAIN/DR5/FLMK0/SI2295.WAV.wav,TRAIN/DR5/FLMK0/SI2295.PHN,31,103835,103804
2715,TRAIN/DR5/FLMK0/SX135.WAV.wav,TRAIN/DR5/FLMK0/SX135.PHN,44,103879,103835
2716,TRAIN/DR5/FLMK0/SX225.WAV.wav,TRAIN/DR5/FLMK0/SX225.PHN,30,103909,103879
2717,TRAIN/DR5/FLMK0/SX315.WAV.wav,TRAIN/DR5/FLMK0/SX315.PHN,30,103939,103909
2718,TRAIN/DR5/FLMK0/SX405.WAV.wav,TRAIN/DR5/FLMK0/SX405.PHN,38,103977,103939
2719,TRAIN/DR5/FLMK0/SX45.WAV.wav,TRAIN/DR5/FLMK0/SX45.PHN,33,104010,103977
2720,TRAIN/DR5/FLOD0/SA1.WAV.wav,TRAIN/DR5/FLOD0/SA1.PHN,41,104051,104010
2721,TRAIN/DR5/FLOD0/SA2.WAV.wav,TRAIN/DR5/FLOD0/SA2.PHN,33,104084,104051
2722,TRAIN/DR5/FLOD0/SI1287.WAV.wav,TRAIN/DR5/FLOD0/SI1287.PHN,58,104142,104084
2723,TRAIN/DR5/FLOD0/SI1917.WAV.wav,TRAIN/DR5/FLOD0/SI1917.PHN,36,104178,104142
2724,TRAIN/DR5/FLOD0/SI657.WAV.wav,TRAIN/DR5/FLOD0/SI657.PHN,44,104222,104178
2725,TRAIN/DR5/FLOD0/SX117.WAV.wav,TRAIN/DR5/FLOD0/SX117.PHN,31,104253,104222
2726,TRAIN/DR5/FLOD0/SX171.WAV.wav,TRAIN/DR5/FLOD0/SX171.PHN,54,104307,104253
2727,TRAIN/DR5/FLOD0/SX207.WAV.wav,TRAIN/DR5/FLOD0/SX207.PHN,24,104331,104307
2728,TRAIN/DR5/FLOD0/SX297.WAV.wav,TRAIN/DR5/FLOD0/SX297.PHN,31,104362,104331
2729,TRAIN/DR5/FLOD0/SX387.WAV.wav,TRAIN/DR5/FLOD0/SX387.PHN,36,104398,104362
2730,TRAIN/DR5/FMPG0/SA1.WAV.wav,TRAIN/DR5/FMPG0/SA1.PHN,44,104442,104398
2731,TRAIN/DR5/FMPG0/SA2.WAV.wav,TRAIN/DR5/FMPG0/SA2.PHN,34,104476,104442
2732,TRAIN/DR5/FMPG0/SI1602.WAV.wav,TRAIN/DR5/FMPG0/SI1602.PHN,37,104513,104476
2733,TRAIN/DR5/FMPG0/SI2232.WAV.wav,TRAIN/DR5/FMPG0/SI2232.PHN,38,104551,104513
2734,TRAIN/DR5/FMPG0/SI972.WAV.wav,TRAIN/DR5/FMPG0/SI972.PHN,49,104600,104551
2735,TRAIN/DR5/FMPG0/SX162.WAV.wav,TRAIN/DR5/FMPG0/SX162.PHN,38,104638,104600
2736,TRAIN/DR5/FMPG0/SX252.WAV.wav,TRAIN/DR5/FMPG0/SX252.PHN,36,104674,104638
2737,TRAIN/DR5/FMPG0/SX342.WAV.wav,TRAIN/DR5/FMPG0/SX342.PHN,38,104712,104674
2738,TRAIN/DR5/FMPG0/SX432.WAV.wav,TRAIN/DR5/FMPG0/SX432.PHN,51,104763,104712
2739,TRAIN/DR5/FMPG0/SX72.WAV.wav,TRAIN/DR5/FMPG0/SX72.PHN,26,104789,104763
2740,TRAIN/DR5/FPMY0/SA1.WAV.wav,TRAIN/DR5/FPMY0/SA1.PHN,40,104829,104789
2741,TRAIN/DR5/FPMY0/SA2.WAV.wav,TRAIN/DR5/FPMY0/SA2.PHN,36,104865,104829
2742,TRAIN/DR5/FPMY0/SI1153.WAV.wav,TRAIN/DR5/FPMY0/SI1153.PHN,67,104932,104865
2743,TRAIN/DR5/FPMY0/SI1783.WAV.wav,TRAIN/DR5/FPMY0/SI1783.PHN,20,104952,104932
2744,TRAIN/DR5/FPMY0/SI523.WAV.wav,TRAIN/DR5/FPMY0/SI523.PHN,63,105015,104952
2745,TRAIN/DR5/FPMY0/SX163.WAV.wav,TRAIN/DR5/FPMY0/SX163.PHN,34,105049,105015
2746,TRAIN/DR5/FPMY0/SX196.WAV.wav,TRAIN/DR5/FPMY0/SX196.PHN,21,105070,105049
2747,TRAIN/DR5/FPMY0/SX253.WAV.wav,TRAIN/DR5/FPMY0/SX253.PHN,29,105099,105070
2748,TRAIN/DR5/FPMY0/SX343.WAV.wav,TRAIN/DR5/FPMY0/SX343.PHN,43,105142,105099
2749,TRAIN/DR5/FPMY0/SX73.WAV.wav,TRAIN/DR5/FPMY0/SX73.PHN,37,105179,105142
2750,TRAIN/DR5/FSAG0/SA1.WAV.wav,TRAIN/DR5/FSAG0/SA1.PHN,42,105221,105179
2751,TRAIN/DR5/FSAG0/SA2.WAV.wav,TRAIN/DR5/FSAG0/SA2.PHN,37,105258,105221
2752,TRAIN/DR5/FSAG0/SI1323.WAV.wav,TRAIN/DR5/FSAG0/SI1323.PHN,48,105306,105258
2753,TRAIN/DR5/FSAG0/SI1953.WAV.wav,TRAIN/DR5/FSAG0/SI1953.PHN,15,105321,105306
2754,TRAIN/DR5/FSAG0/SI693.WAV.wav,TRAIN/DR5/FSAG0/SI693.PHN,30,105351,105321
2755,TRAIN/DR5/FSAG0/SX153.WAV.wav,TRAIN/DR5/FSAG0/SX153.PHN,53,105404,105351
2756,TRAIN/DR5/FSAG0/SX243.WAV.wav,TRAIN/DR5/FSAG0/SX243.PHN,44,105448,105404
2757,TRAIN/DR5/FSAG0/SX333.WAV.wav,TRAIN/DR5/FSAG0/SX333.PHN,56,105504,105448
2758,TRAIN/DR5/FSAG0/SX423.WAV.wav,TRAIN/DR5/FSAG0/SX423.PHN,49,105553,105504
2759,TRAIN/DR5/FSAG0/SX63.WAV.wav,TRAIN/DR5/FSAG0/SX63.PHN,43,105596,105553
2760,TRAIN/DR5/FSDC0/SA1.WAV.wav,TRAIN/DR5/FSDC0/SA1.PHN,40,105636,105596
2761,TRAIN/DR5/FSDC0/SA2.WAV.wav,TRAIN/DR5/FSDC0/SA2.PHN,31,105667,105636
