,wav_path,phn_path,length,maxidx,minidx
2762,TRAIN/DR5/FSDC0/SI1312.WAV.wav,TRAIN/DR5/FSDC0/SI1312.PHN,56,105723,105667
2763,TRAIN/DR5/FSDC0/SI1942.WAV.wav,TRAIN/DR5/FSDC0/SI1942.PHN,35,105758,105723
2764,TRAIN/DR5/FSDC0/SI2234.WAV.wav,TRAIN/DR5/FSDC0/SI2234.PHN,19,105777,105758
2765,TRAIN/DR5/FSDC0/SX142.WAV.wav,TRAIN/DR5/FSDC0/SX142.PHN,43,105820,105777
2766,TRAIN/DR5/FSDC0/SX232.WAV.wav,TRAIN/DR5/FSDC0/SX232.PHN,44,105864,105820
2767,TRAIN/DR5/FSDC0/SX322.WAV.wav,TRAIN/DR5/FSDC0/SX322.PHN,35,105899,105864
2768,TRAIN/DR5/FSDC0/SX412.WAV.wav,TRAIN/DR5/FSDC0/SX412.PHN,42,105941,105899
2769,TRAIN/DR5/FSDC0/SX52.WAV.wav,TRAIN/DR5/FSDC0/SX52.PHN,46,105987,105941
2770,TRAIN/DR5/FSJG0/SA1.WAV.wav,TRAIN/DR5/FSJG0/SA1.PHN,43,106030,105987
2771,TRAIN/DR5/FSJG0/SA2.WAV.wav,TRAIN/DR5/FSJG0/SA2.PHN,40,106070,106030
2772,TRAIN/DR5/FSJG0/SI1570.WAV.wav,TRAIN/DR5/FSJG0/SI1570.PHN,28,106098,106070
2773,TRAIN/DR5/FSJG0/SI2200.WAV.wav,TRAIN/DR5/FSJG0/SI2200.PHN,33,106131,106098
2774,TRAIN/DR5/FSJG0/SI940.WAV.wav,TRAIN/DR5/FSJG0/SI940.PHN,55,106186,106131
2775,TRAIN/DR5/FSJG0/SX130.WAV.wav,TRAIN/DR5/FSJG0/SX130.PHN,35,106221,106186
2776,TRAIN/DR5/FSJG0/SX220.WAV.wav,TRAIN/DR5/FSJG0/SX220.PHN,52,106273,106221
2777,TRAIN/DR5/FSJG0/SX310.WAV.wav,TRAIN/DR5/FSJG0/SX310.PHN,38,106311,106273
2778,TRAIN/DR5/FSJG0/SX40.WAV.wav,TRAIN/DR5/FSJG0/SX40.PHN,48,106359,106311
2779,TRAIN/DR5/FSJG0/SX400.WAV.wav,TRAIN/DR5/FSJG0/SX400.PHN,37,106396,106359
2780,TRAIN/DR5/FSKP0/SA1.WAV.wav,TRAIN/DR5/FSKP0/SA1.PHN,38,106434,106396
2781,TRAIN/DR5/FSKP0/SA2.WAV.wav,TRAIN/DR5/FSKP0/SA2.PHN,32,106466,106434
2782,TRAIN/DR5/FSKP0/SI1098.WAV.wav,TRAIN/DR5/FSKP0/SI1098.PHN,57,106523,106466
2783,TRAIN/DR5/FSKP0/SI1728.WAV.wav,TRAIN/DR5/FSKP0/SI1728.PHN,36,106559,106523
2784,TRAIN/DR5/FSKP0/SI468.WAV.wav,TRAIN/DR5/FSKP0/SI468.PHN,37,106596,106559
2785,TRAIN/DR5/FSKP0/SX108.WAV.wav,TRAIN/DR5/FSKP0/SX108.PHN,36,106632,106596
2786,TRAIN/DR5/FSKP0/SX18.WAV.wav,TRAIN/DR5/FSKP0/SX18.PHN,31,106663,106632
2787,TRAIN/DR5/FSKP0/SX198.WAV.wav,TRAIN/DR5/FSKP0/SX198.PHN,30,106693,106663
2788,TRAIN/DR5/FSKP0/SX288.WAV.wav,TRAIN/DR5/FSKP0/SX288.PHN,42,106735,106693
2789,TRAIN/DR5/FSKP0/SX378.WAV.wav,TRAIN/DR5/FSKP0/SX378.PHN,37,106772,106735
2790,TRAIN/DR5/FSMM0/SA1.WAV.wav,TRAIN/DR5/FSMM0/SA1.PHN,42,106814,106772
2791,TRAIN/DR5/FSMM0/SA2.WAV.wav,TRAIN/DR5/FSMM0/SA2.PHN,33,106847,106814
2792,TRAIN/DR5/FSMM0/SI1314.WAV.wav,TRAIN/DR5/FSMM0/SI1314.PHN,36,106883,106847
2793,TRAIN/DR5/FSMM0/SI1944.WAV.wav,TRAIN/DR5/FSMM0/SI1944.PHN,36,106919,106883
2794,TRAIN/DR5/FSMM0/SI684.WAV.wav,TRAIN/DR5/FSMM0/SI684.PHN,35,106954,106919
2795,TRAIN/DR5/FSMM0/SX144.WAV.wav,TRAIN/DR5/FSMM0/SX144.PHN,31,106985,106954
2796,TRAIN/DR5/FSMM0/SX234.WAV.wav,TRAIN/DR5/FSMM0/SX234.PHN,32,107017,106985
2797,TRAIN/DR5/FSMM0/SX324.WAV.wav,TRAIN/DR5/FSMM0/SX324.PHN,66,107083,107017
2798,TRAIN/DR5/FSMM0/SX414.WAV.wav,TRAIN/DR5/FSMM0/SX414.PHN,42,107125,107083
2799,TRAIN/DR5/FSMM0/SX54.WAV.wav,TRAIN/DR5/FSMM0/SX54.PHN,48,107173,107125
2800,TRAIN/DR5/FSMS1/SA1.WAV.wav,TRAIN/DR5/FSMS1/SA1.PHN,39,107212,107173
2801,TRAIN/DR5/FSMS1/SA2.WAV.wav,TRAIN/DR5/FSMS1/SA2.PHN,35,107247,107212
2802,TRAIN/DR5/FSMS1/SI1504.WAV.wav,TRAIN/DR5/FSMS1/SI1504.PHN,31,107278,107247
2803,TRAIN/DR5/FSMS1/SI2134.WAV.wav,TRAIN/DR5/FSMS1/SI2134.PHN,32,107310,107278
2804,TRAIN/DR5/FSMS1/SI874.WAV.wav,TRAIN/DR5/FSMS1/SI874.PHN,38,107348,107310
2805,TRAIN/DR5/FSMS1/SX154.WAV.wav,TRAIN/DR5/FSMS1/SX154.PHN,33,107381,107348
2806,TRAIN/DR5/FSMS1/SX244.WAV.wav,TRAIN/DR5/FSMS1/SX244.PHN,43,107424,107381
2807,TRAIN/DR5/FSMS1/SX334.WAV.wav,TRAIN/DR5/FSMS1/SX334.PHN,33,107457,107424
2808,TRAIN/DR5/FSMS1/SX347.WAV.wav,TRAIN/DR5/FSMS1/SX347.PHN,56,107513,107457
2809,TRAIN/DR5/FSMS1/SX64.WAV.wav,TRAIN/DR5/FSMS1/SX64.PHN,39,107552,107513
2810,TRAIN/DR5/FTBW0/SA1.WAV.wav,TRAIN/DR5/FTBW0/SA1.PHN,38,107590,107552
2811,TRAIN/DR5/FTBW0/SA2.WAV.wav,TRAIN/DR5/FTBW0/SA2.PHN,33,107623,107590
2812,TRAIN/DR5/FTBW0/SI1345.WAV.wav,TRAIN/DR5/FTBW0/SI1345.PHN,26,107649,107623
2813,TRAIN/DR5/FTBW0/SI1975.WAV.wav,TRAIN/DR5/FTBW0/SI1975.PHN,33,107682,107649
2814,TRAIN/DR5/FTBW0/SI715.WAV.wav,TRAIN/DR5/FTBW0/SI715.PHN,61,107743,107682
2815,TRAIN/DR5/FTBW0/SX175.WAV.wav,TRAIN/DR5/FTBW0/SX175.PHN,54,107797,107743
2816,TRAIN/DR5/FTBW0/SX265.WAV.wav,TRAIN/DR5/FTBW0/SX265.PHN,35,107832,107797
2817,TRAIN/DR5/FTBW0/SX355.WAV.wav,TRAIN/DR5/FTBW0/SX355.PHN,32,107864,107832
2818,TRAIN/DR5/FTBW0/SX445.WAV.wav,TRAIN/DR5/FTBW0/SX445.PHN,34,107898,107864
2819,TRAIN/DR5/FTBW0/SX85.WAV.wav,TRAIN/DR5/FTBW0/SX85.PHN,34,107932,107898
2820,TRAIN/DR5/FTLG0/SA1.WAV.wav,TRAIN/DR5/FTLG0/SA1.PHN,41,107973,107932
2821,TRAIN/DR5/FTLG0/SA2.WAV.wav,TRAIN/DR5/FTLG0/SA2.PHN,34,108007,107973
2822,TRAIN/DR5/FTLG0/SI1743.WAV.wav,TRAIN/DR5/FTLG0/SI1743.PHN,56,108063,108007
2823,TRAIN/DR5/FTLG0/SI483.WAV.wav,TRAIN/DR5/FTLG0/SI483.PHN,62,108125,108063
2824,TRAIN/DR5/FTLG0/SI840.WAV.wav,TRAIN/DR5/FTLG0/SI840.PHN,42,108167,108125
2825,TRAIN/DR5/FTLG0/SX123.WAV.wav,TRAIN/DR5/FTLG0/SX123.PHN,40,108207,108167
2826,TRAIN/DR5/FTLG0/SX213.WAV.wav,TRAIN/DR5/FTLG0/SX213.PHN,32,108239,108207
2827,TRAIN/DR5/FTLG0/SX303.WAV.wav,TRAIN/DR5/FTLG0/SX303.PHN,28,108267,108239
2828,TRAIN/DR5/FTLG0/SX33.WAV.wav,TRAIN/DR5/FTLG0/SX33.PHN,32,108299,108267
2829,TRAIN/DR5/FTLG0/SX393.WAV.wav,TRAIN/DR5/FTLG0/SX393.PHN,34,108333,108299
2830,TRAIN/DR5/MBGT0/SA1.WAV.wav,TRAIN/DR5/MBGT0/SA1.PHN,41,108374,108333
2831,TRAIN/DR5/MBGT0/SA2.WAV.wav,TRAIN/DR5/MBGT0/SA2.PHN,32,108406,108374
2832,TRAIN/DR5/MBGT0/SI1341.WAV.wav,TRAIN/DR5/MBGT0/SI1341.PHN,25,108431,108406
2833,TRAIN/DR5/MBGT0/SI1841.WAV.wav,TRAIN/DR5/MBGT0/SI1841.PHN,55,108486,108431
2834,TRAIN/DR5/MBGT0/SI711.WAV.wav,TRAIN/DR5/MBGT0/SI711.PHN,42,108528,108486
2835,TRAIN/DR5/MBGT0/SX171.WAV.wav,TRAIN/DR5/MBGT0/SX171.PHN,54,108582,108528
2836,TRAIN/DR5/MBGT0/SX261.WAV.wav,TRAIN/DR5/MBGT0/SX261.PHN,26,108608,108582
2837,TRAIN/DR5/MBGT0/SX351.WAV.wav,TRAIN/DR5/MBGT0/SX351.PHN,48,108656,108608
2838,TRAIN/DR5/MBGT0/SX441.WAV.wav,TRAIN/DR5/MBGT0/SX441.PHN,38,108694,108656
2839,TRAIN/DR5/MBGT0/SX81.WAV.wav,TRAIN/DR5/MBGT0/SX81.PHN,34,108728,108694
2840,TRAIN/DR5/MCHL0/SA1.WAV.wav,TRAIN/DR5/MCHL0/SA1.PHN,43,108771,108728
2841,TRAIN/DR5/MCHL0/SA2.WAV.wav,TRAIN/DR5/MCHL0/SA2.PHN,32,108803,108771
2842,TRAIN/DR5/MCHL0/SI1347.WAV.wav,TRAIN/DR5/MCHL0/SI1347.PHN,62,108865,108803
2843,TRAIN/DR5/MCHL0/SI1404.WAV.wav,TRAIN/DR5/MCHL0/SI1404.PHN,62,108927,108865
2844,TRAIN/DR5/MCHL0/SI1977.WAV.wav,TRAIN/DR5/MCHL0/SI1977.PHN,25,108952,108927
2845,TRAIN/DR5/MCHL0/SX177.WAV.wav,TRAIN/DR5/MCHL0/SX177.PHN,25,108977,108952
2846,TRAIN/DR5/MCHL0/SX267.WAV.wav,TRAIN/DR5/MCHL0/SX267.PHN,39,109016,108977
2847,TRAIN/DR5/MCHL0/SX357.WAV.wav,TRAIN/DR5/MCHL0/SX357.PHN,39,109055,109016
2848,TRAIN/DR5/MCHL0/SX447.WAV.wav,TRAIN/DR5/MCHL0/SX447.PHN,27,109082,109055
2849,TRAIN/DR5/MCHL0/SX87.WAV.wav,TRAIN/DR5/MCHL0/SX87.PHN,35,109117,109082
2850,TRAIN/DR5/MCLM0/SA1.WAV.wav,TRAIN/DR5/MCLM0/SA1.PHN,41,109158,109117
2851,TRAIN/DR5/MCLM0/SA2.WAV.wav,TRAIN/DR5/MCLM0/SA2.PHN,34,109192,109158
2852,TRAIN/DR5/MCLM0/SI1456.WAV.wav,TRAIN/DR5/MCLM0/SI1456.PHN,47,109239,109192
2853,TRAIN/DR5/MCLM0/SI2086.WAV.wav,TRAIN/DR5/MCLM0/SI2086.PHN,19,109258,109239
2854,TRAIN/DR5/MCLM0/SI826.WAV.wav,TRAIN/DR5/MCLM0/SI826.PHN,57,109315,109258
2855,TRAIN/DR5/MCLM0/SX106.WAV.wav,TRAIN/DR5/MCLM0/SX106.PHN,31,109346,109315
2856,TRAIN/DR5/MCLM0/SX16.WAV.wav,TRAIN/DR5/MCLM0/SX16.PHN,22,109368,109346
2857,TRAIN/DR5/MCLM0/SX196.WAV.wav,TRAIN/DR5/MCLM0/SX196.PHN,25,109393,109368
2858,TRAIN/DR5/MCLM0/SX286.WAV.wav,TRAIN/DR5/MCLM0/SX286.PHN,52,109445,109393
2859,TRAIN/DR5/MCLM0/SX376.WAV.wav,TRAIN/DR5/MCLM0/SX376.PHN,41,109486,109445
2860,TRAIN/DR5/MDAS0/SA1.WAV.wav,TRAIN/DR5/MDAS0/SA1.PHN,42,109528,109486
2861,TRAIN/DR5/MDAS0/SA2.WAV.wav,TRAIN/DR5/MDAS0/SA2.PHN,33,109561,109528
2862,TRAIN/DR5/MDAS0/SI1266.WAV.wav,TRAIN/DR5/MDAS0/SI1266.PHN,32,109593,109561
2863,TRAIN/DR5/MDAS0/SI1896.WAV.wav,TRAIN/DR5/MDAS0/SI1896.PHN,59,109652,109593
2864,TRAIN/DR5/MDAS0/SI636.WAV.wav,TRAIN/DR5/MDAS0/SI636.PHN,59,109711,109652
2865,TRAIN/DR5/MDAS0/SX186.WAV.wav,TRAIN/DR5/MDAS0/SX186.PHN,26,109737,109711
2866,TRAIN/DR5/MDAS0/SX21.WAV.wav,TRAIN/DR5/MDAS0/SX21.PHN,23,109760,109737
2867,TRAIN/DR5/MDAS0/SX276.WAV.wav,TRAIN/DR5/MDAS0/SX276.PHN,31,109791,109760
2868,TRAIN/DR5/MDAS0/SX6.WAV.wav,TRAIN/DR5/MDAS0/SX6.PHN,26,109817,109791
2869,TRAIN/DR5/MDAS0/SX96.WAV.wav,TRAIN/DR5/MDAS0/SX96.PHN,37,109854,109817
2870,TRAIN/DR5/MDHL0/SA1.WAV.wav,TRAIN/DR5/MDHL0/SA1.PHN,42,109896,109854
2871,TRAIN/DR5/MDHL0/SA2.WAV.wav,TRAIN/DR5/MDHL0/SA2.PHN,33,109929,109896
2872,TRAIN/DR5/MDHL0/SI1439.WAV.wav,TRAIN/DR5/MDHL0/SI1439.PHN,45,109974,109929
2873,TRAIN/DR5/MDHL0/SI2069.WAV.wav,TRAIN/DR5/MDHL0/SI2069.PHN,34,110008,109974
2874,TRAIN/DR5/MDHL0/SI809.WAV.wav,TRAIN/DR5/MDHL0/SI809.PHN,39,110047,110008
2875,TRAIN/DR5/MDHL0/SX179.WAV.wav,TRAIN/DR5/MDHL0/SX179.PHN,38,110085,110047
2876,TRAIN/DR5/MDHL0/SX269.WAV.wav,TRAIN/DR5/MDHL0/SX269.PHN,29,110114,110085
2877,TRAIN/DR5/MDHL0/SX359.WAV.wav,TRAIN/DR5/MDHL0/SX359.PHN,46,110160,110114
2878,TRAIN/DR5/MDHL0/SX449.WAV.wav,TRAIN/DR5/MDHL0/SX449.PHN,45,110205,110160
2879,TRAIN/DR5/MDHL0/SX89.WAV.wav,TRAIN/DR5/MDHL0/SX89.PHN,36,110241,110205
2880,TRAIN/DR5/MDSJ0/SA1.WAV.wav,TRAIN/DR5/MDSJ0/SA1.PHN,39,110280,110241
2881,TRAIN/DR5/MDSJ0/SA2.WAV.wav,TRAIN/DR5/MDSJ0/SA2.PHN,34,110314,110280
2882,TRAIN/DR5/MDSJ0/SI1462.WAV.wav,TRAIN/DR5/MDSJ0/SI1462.PHN,62,110376,110314
2883,TRAIN/DR5/MDSJ0/SI2092.WAV.wav,TRAIN/DR5/MDSJ0/SI2092.PHN,29,110405,110376
2884,TRAIN/DR5/MDSJ0/SI832.WAV.wav,TRAIN/DR5/MDSJ0/SI832.PHN,37,110442,110405
2885,TRAIN/DR5/MDSJ0/SX112.WAV.wav,TRAIN/DR5/MDSJ0/SX112.PHN,34,110476,110442
2886,TRAIN/DR5/MDSJ0/SX22.WAV.wav,TRAIN/DR5/MDSJ0/SX22.PHN,23,110499,110476
2887,TRAIN/DR5/MDSJ0/SX292.WAV.wav,TRAIN/DR5/MDSJ0/SX292.PHN,51,110550,110499
2888,TRAIN/DR5/MDSJ0/SX382.WAV.wav,TRAIN/DR5/MDSJ0/SX382.PHN,36,110586,110550
2889,TRAIN/DR5/MDSJ0/SX438.WAV.wav,TRAIN/DR5/MDSJ0/SX438.PHN,50,110636,110586
2890,TRAIN/DR5/MDWH0/SA1.WAV.wav,TRAIN/DR5/MDWH0/SA1.PHN,40,110676,110636
2891,TRAIN/DR5/MDWH0/SA2.WAV.wav,TRAIN/DR5/MDWH0/SA2.PHN,33,110709,110676
2892,TRAIN/DR5/MDWH0/SI1168.WAV.wav,TRAIN/DR5/MDWH0/SI1168.PHN,62,110771,110709
2893,TRAIN/DR5/MDWH0/SI1925.WAV.wav,TRAIN/DR5/MDWH0/SI1925.PHN,20,110791,110771
2894,TRAIN/DR5/MDWH0/SI665.WAV.wav,TRAIN/DR5/MDWH0/SI665.PHN,46,110837,110791
2895,TRAIN/DR5/MDWH0/SX125.WAV.wav,TRAIN/DR5/MDWH0/SX125.PHN,27,110864,110837
2896,TRAIN/DR5/MDWH0/SX215.WAV.wav,TRAIN/DR5/MDWH0/SX215.PHN,38,110902,110864
2897,TRAIN/DR5/MDWH0/SX305.WAV.wav,TRAIN/DR5/MDWH0/SX305.PHN,32,110934,110902
2898,TRAIN/DR5/MDWH0/SX35.WAV.wav,TRAIN/DR5/MDWH0/SX35.PHN,30,110964,110934
2899,TRAIN/DR5/MDWH0/SX395.WAV.wav,TRAIN/DR5/MDWH0/SX395.PHN,39,111003,110964
2900,TRAIN/DR5/MEGJ0/SA1.WAV.wav,TRAIN/DR5/MEGJ0/SA1.PHN,41,111044,111003
2901,TRAIN/DR5/MEGJ0/SA2.WAV.wav,TRAIN/DR5/MEGJ0/SA2.PHN,33,111077,111044
2902,TRAIN/DR5/MEGJ0/SI1337.WAV.wav,TRAIN/DR5/MEGJ0/SI1337.PHN,61,111138,111077
2903,TRAIN/DR5/MEGJ0/SI1967.WAV.wav,TRAIN/DR5/MEGJ0/SI1967.PHN,18,111156,111138
2904,TRAIN/DR5/MEGJ0/SI707.WAV.wav,TRAIN/DR5/MEGJ0/SI707.PHN,52,111208,111156
2905,TRAIN/DR5/MEGJ0/SX167.WAV.wav,TRAIN/DR5/MEGJ0/SX167.PHN,48,111256,111208
2906,TRAIN/DR5/MEGJ0/SX257.WAV.wav,TRAIN/DR5/MEGJ0/SX257.PHN,26,111282,111256
2907,TRAIN/DR5/MEGJ0/SX3.WAV.wav,TRAIN/DR5/MEGJ0/SX3.PHN,16,111298,111282
2908,TRAIN/DR5/MEGJ0/SX437.WAV.wav,TRAIN/DR5/MEGJ0/SX437.PHN,48,111346,111298
2909,TRAIN/DR5/MEGJ0/SX77.WAV.wav,TRAIN/DR5/MEGJ0/SX77.PHN,41,111387,111346
2910,TRAIN/DR5/MEWM0/SA1.WAV.wav,TRAIN/DR5/MEWM0/SA1.PHN,41,111428,111387
2911,TRAIN/DR5/MEWM0/SA2.WAV.wav,TRAIN/DR5/MEWM0/SA2.PHN,37,111465,111428
2912,TRAIN/DR5/MEWM0/SI1348.WAV.wav,TRAIN/DR5/MEWM0/SI1348.PHN,31,111496,111465
2913,TRAIN/DR5/MEWM0/SI1978.WAV.wav,TRAIN/DR5/MEWM0/SI1978.PHN,18,111514,111496
2914,TRAIN/DR5/MEWM0/SI718.WAV.wav,TRAIN/DR5/MEWM0/SI718.PHN,40,111554,111514
2915,TRAIN/DR5/MEWM0/SX178.WAV.wav,TRAIN/DR5/MEWM0/SX178.PHN,45,111599,111554
2916,TRAIN/DR5/MEWM0/SX268.WAV.wav,TRAIN/DR5/MEWM0/SX268.PHN,42,111641,111599
2917,TRAIN/DR5/MEWM0/SX358.WAV.wav,TRAIN/DR5/MEWM0/SX358.PHN,27,111668,111641
2918,TRAIN/DR5/MEWM0/SX448.WAV.wav,TRAIN/DR5/MEWM0/SX448.PHN,30,111698,111668
2919,TRAIN/DR5/MEWM0/SX88.WAV.wav,TRAIN/DR5/MEWM0/SX88.PHN,49,111747,111698
2920,TRAIN/DR5/MFER0/SA1.WAV.wav,TRAIN/DR5/MFER0/SA1.PHN,39,111786,111747
2921,TRAIN/DR5/MFER0/SA2.WAV.wav,TRAIN/DR5/MFER0/SA2.PHN,34,111820,111786
2922,TRAIN/DR5/MFER0/SI1492.WAV.wav,TRAIN/DR5/MFER0/SI1492.PHN,23,111843,111820
2923,TRAIN/DR5/MFER0/SI2122.WAV.wav,TRAIN/DR5/MFER0/SI2122.PHN,17,111860,111843
2924,TRAIN/DR5/MFER0/SI862.WAV.wav,TRAIN/DR5/MFER0/SI862.PHN,61,111921,111860
2925,TRAIN/DR5/MFER0/SX142.WAV.wav,TRAIN/DR5/MFER0/SX142.PHN,46,111967,111921
2926,TRAIN/DR5/MFER0/SX232.WAV.wav,TRAIN/DR5/MFER0/SX232.PHN,46,112013,111967
2927,TRAIN/DR5/MFER0/SX322.WAV.wav,TRAIN/DR5/MFER0/SX322.PHN,34,112047,112013
2928,TRAIN/DR5/MFER0/SX412.WAV.wav,TRAIN/DR5/MFER0/SX412.PHN,40,112087,112047
2929,TRAIN/DR5/MFER0/SX52.WAV.wav,TRAIN/DR5/MFER0/SX52.PHN,41,112128,112087
2930,TRAIN/DR5/MGES0/SA1.WAV.wav,TRAIN/DR5/MGES0/SA1.PHN,38,112166,112128
2931,TRAIN/DR5/MGES0/SA2.WAV.wav,TRAIN/DR5/MGES0/SA2.PHN,33,112199,112166
2932,TRAIN/DR5/MGES0/SI1481.WAV.wav,TRAIN/DR5/MGES0/SI1481.PHN,16,112215,112199
2933,TRAIN/DR5/MGES0/SI2111.WAV.wav,TRAIN/DR5/MGES0/SI2111.PHN,20,112235,112215
2934,TRAIN/DR5/MGES0/SI851.WAV.wav,TRAIN/DR5/MGES0/SI851.PHN,52,112287,112235
2935,TRAIN/DR5/MGES0/SX131.WAV.wav,TRAIN/DR5/MGES0/SX131.PHN,30,112317,112287
2936,TRAIN/DR5/MGES0/SX221.WAV.wav,TRAIN/DR5/MGES0/SX221.PHN,43,112360,112317
2937,TRAIN/DR5/MGES0/SX311.WAV.wav,TRAIN/DR5/MGES0/SX311.PHN,55,112415,112360
2938,TRAIN/DR5/MGES0/SX401.WAV.wav,TRAIN/DR5/MGES0/SX401.PHN,35,112450,112415
2939,TRAIN/DR5/MGES0/SX41.WAV.wav,TRAIN/DR5/MGES0/SX41.PHN,52,112502,112450
2940,TRAIN/DR5/MGSH0/SA1.WAV.wav,TRAIN/DR5/MGSH0/SA1.PHN,43,112545,112502
2941,TRAIN/DR5/MGSH0/SA2.WAV.wav,TRAIN/DR5/MGSH0/SA2.PHN,35,112580,112545
2942,TRAIN/DR5/MGSH0/SI1176.WAV.wav,TRAIN/DR5/MGSH0/SI1176.PHN,65,112645,112580
2943,TRAIN/DR5/MGSH0/SI1806.WAV.wav,TRAIN/DR5/MGSH0/SI1806.PHN,39,112684,112645
2944,TRAIN/DR5/MGSH0/SI546.WAV.wav,TRAIN/DR5/MGSH0/SI546.PHN,57,112741,112684
2945,TRAIN/DR5/MGSH0/SX127.WAV.wav,TRAIN/DR5/MGSH0/SX127.PHN,25,112766,112741
2946,TRAIN/DR5/MGSH0/SX186.WAV.wav,TRAIN/DR5/MGSH0/SX186.PHN,31,112797,112766
2947,TRAIN/DR5/MGSH0/SX276.WAV.wav,TRAIN/DR5/MGSH0/SX276.PHN,32,112829,112797
2948,TRAIN/DR5/MGSH0/SX6.WAV.wav,TRAIN/DR5/MGSH0/SX6.PHN,26,112855,112829
2949,TRAIN/DR5/MGSH0/SX96.WAV.wav,TRAIN/DR5/MGSH0/SX96.PHN,36,112891,112855
2950,TRAIN/DR5/MHIT0/SA1.WAV.wav,TRAIN/DR5/MHIT0/SA1.PHN,40,112931,112891
2951,TRAIN/DR5/MHIT0/SA2.WAV.wav,TRAIN/DR5/MHIT0/SA2.PHN,34,112965,112931
2952,TRAIN/DR5/MHIT0/SI1613.WAV.wav,TRAIN/DR5/MHIT0/SI1613.PHN,33,112998,112965
2953,TRAIN/DR5/MHIT0/SI2243.WAV.wav,TRAIN/DR5/MHIT0/SI2243.PHN,27,113025,112998
2954,TRAIN/DR5/MHIT0/SI983.WAV.wav,TRAIN/DR5/MHIT0/SI983.PHN,61,113086,113025
2955,TRAIN/DR5/MHIT0/SX173.WAV.wav,TRAIN/DR5/MHIT0/SX173.PHN,50,113136,113086
2956,TRAIN/DR5/MHIT0/SX263.WAV.wav,TRAIN/DR5/MHIT0/SX263.PHN,29,113165,113136
2957,TRAIN/DR5/MHIT0/SX353.WAV.wav,TRAIN/DR5/MHIT0/SX353.PHN,34,113199,113165
2958,TRAIN/DR5/MHIT0/SX443.WAV.wav,TRAIN/DR5/MHIT0/SX443.PHN,33,113232,113199
2959,TRAIN/DR5/MHIT0/SX83.WAV.wav,TRAIN/DR5/MHIT0/SX83.PHN,39,113271,113232
2960,TRAIN/DR5/MHMG0/SA1.WAV.wav,TRAIN/DR5/MHMG0/SA1.PHN,41,113312,113271
2961,TRAIN/DR5/MHMG0/SA2.WAV.wav,TRAIN/DR5/MHMG0/SA2.PHN,33,113345,113312
2962,TRAIN/DR5/MHMG0/SI1365.WAV.wav,TRAIN/DR5/MHMG0/SI1365.PHN,33,113378,113345
2963,TRAIN/DR5/MHMG0/SI1995.WAV.wav,TRAIN/DR5/MHMG0/SI1995.PHN,41,113419,113378
2964,TRAIN/DR5/MHMG0/SI735.WAV.wav,TRAIN/DR5/MHMG0/SI735.PHN,59,113478,113419
2965,TRAIN/DR5/MHMG0/SX105.WAV.wav,TRAIN/DR5/MHMG0/SX105.PHN,33,113511,113478
2966,TRAIN/DR5/MHMG0/SX15.WAV.wav,TRAIN/DR5/MHMG0/SX15.PHN,32,113543,113511
2967,TRAIN/DR5/MHMG0/SX195.WAV.wav,TRAIN/DR5/MHMG0/SX195.PHN,20,113563,113543
