,wav_path,phn_path,length,maxidx,minidx
2968,TRAIN/DR5/MHMG0/SX285.WAV.wav,TRAIN/DR5/MHMG0/SX285.PHN,32,113595,113563
2969,TRAIN/DR5/MHMG0/SX375.WAV.wav,TRAIN/DR5/MHMG0/SX375.PHN,40,113635,113595
2970,TRAIN/DR5/MJDM0/SA1.WAV.wav,TRAIN/DR5/MJDM0/SA1.PHN,39,113674,113635
2971,TRAIN/DR5/MJDM0/SA2.WAV.wav,TRAIN/DR5/MJDM0/SA2.PHN,36,113710,113674
2972,TRAIN/DR5/MJDM0/SI1340.WAV.wav,TRAIN/DR5/MJDM0/SI1340.PHN,51,113761,113710
2973,TRAIN/DR5/MJDM0/SI1937.WAV.wav,TRAIN/DR5/MJDM0/SI1937.PHN,15,113776,113761
2974,TRAIN/DR5/MJDM0/SI974.WAV.wav,TRAIN/DR5/MJDM0/SI974.PHN,18,113794,113776
2975,TRAIN/DR5/MJDM0/SX170.WAV.wav,TRAIN/DR5/MJDM0/SX170.PHN,54,113848,113794
2976,TRAIN/DR5/MJDM0/SX260.WAV.wav,TRAIN/DR5/MJDM0/SX260.PHN,43,113891,113848
2977,TRAIN/DR5/MJDM0/SX350.WAV.wav,TRAIN/DR5/MJDM0/SX350.PHN,52,113943,113891
2978,TRAIN/DR5/MJDM0/SX440.WAV.wav,TRAIN/DR5/MJDM0/SX440.PHN,48,113991,113943
2979,TRAIN/DR5/MJDM0/SX80.WAV.wav,TRAIN/DR5/MJDM0/SX80.PHN,30,114021,113991
2980,TRAIN/DR5/MJFH0/SA1.WAV.wav,TRAIN/DR5/MJFH0/SA1.PHN,38,114059,114021
2981,TRAIN/DR5/MJFH0/SA2.WAV.wav,TRAIN/DR5/MJFH0/SA2.PHN,31,114090,114059
2982,TRAIN/DR5/MJFH0/SI1107.WAV.wav,TRAIN/DR5/MJFH0/SI1107.PHN,34,114124,114090
2983,TRAIN/DR5/MJFH0/SI1737.WAV.wav,TRAIN/DR5/MJFH0/SI1737.PHN,40,114164,114124
2984,TRAIN/DR5/MJFH0/SI477.WAV.wav,TRAIN/DR5/MJFH0/SI477.PHN,57,114221,114164
2985,TRAIN/DR5/MJFH0/SX117.WAV.wav,TRAIN/DR5/MJFH0/SX117.PHN,30,114251,114221
2986,TRAIN/DR5/MJFH0/SX207.WAV.wav,TRAIN/DR5/MJFH0/SX207.PHN,24,114275,114251
2987,TRAIN/DR5/MJFH0/SX27.WAV.wav,TRAIN/DR5/MJFH0/SX27.PHN,26,114301,114275
2988,TRAIN/DR5/MJFH0/SX297.WAV.wav,TRAIN/DR5/MJFH0/SX297.PHN,31,114332,114301
2989,TRAIN/DR5/MJFH0/SX387.WAV.wav,TRAIN/DR5/MJFH0/SX387.PHN,38,114370,114332
2990,TRAIN/DR5/MJPG0/SA1.WAV.wav,TRAIN/DR5/MJPG0/SA1.PHN,39,114409,114370
2991,TRAIN/DR5/MJPG0/SA2.WAV.wav,TRAIN/DR5/MJPG0/SA2.PHN,32,114441,114409
2992,TRAIN/DR5/MJPG0/SI1191.WAV.wav,TRAIN/DR5/MJPG0/SI1191.PHN,35,114476,114441
2993,TRAIN/DR5/MJPG0/SI1821.WAV.wav,TRAIN/DR5/MJPG0/SI1821.PHN,59,114535,114476
2994,TRAIN/DR5/MJPG0/SI561.WAV.wav,TRAIN/DR5/MJPG0/SI561.PHN,60,114595,114535
2995,TRAIN/DR5/MJPG0/SX111.WAV.wav,TRAIN/DR5/MJPG0/SX111.PHN,27,114622,114595
2996,TRAIN/DR5/MJPG0/SX201.WAV.wav,TRAIN/DR5/MJPG0/SX201.PHN,35,114657,114622
2997,TRAIN/DR5/MJPG0/SX21.WAV.wav,TRAIN/DR5/MJPG0/SX21.PHN,20,114677,114657
2998,TRAIN/DR5/MJPG0/SX291.WAV.wav,TRAIN/DR5/MJPG0/SX291.PHN,32,114709,114677
2999,TRAIN/DR5/MJPG0/SX381.WAV.wav,TRAIN/DR5/MJPG0/SX381.PHN,31,114740,114709
3000,TRAIN/DR5/MJRG0/SA1.WAV.wav,TRAIN/DR5/MJRG0/SA1.PHN,41,114781,114740
3001,TRAIN/DR5/MJRG0/SA2.WAV.wav,TRAIN/DR5/MJRG0/SA2.PHN,34,114815,114781
3002,TRAIN/DR5/MJRG0/SI1366.WAV.wav,TRAIN/DR5/MJRG0/SI1366.PHN,38,114853,114815
3003,TRAIN/DR5/MJRG0/SI1996.WAV.wav,TRAIN/DR5/MJRG0/SI1996.PHN,16,114869,114853
3004,TRAIN/DR5/MJRG0/SI736.WAV.wav,TRAIN/DR5/MJRG0/SI736.PHN,60,114929,114869
3005,TRAIN/DR5/MJRG0/SX106.WAV.wav,TRAIN/DR5/MJRG0/SX106.PHN,31,114960,114929
3006,TRAIN/DR5/MJRG0/SX16.WAV.wav,TRAIN/DR5/MJRG0/SX16.PHN,21,114981,114960
3007,TRAIN/DR5/MJRG0/SX286.WAV.wav,TRAIN/DR5/MJRG0/SX286.PHN,50,115031,114981
3008,TRAIN/DR5/MJRG0/SX352.WAV.wav,TRAIN/DR5/MJRG0/SX352.PHN,66,115097,115031
3009,TRAIN/DR5/MJRG0/SX376.WAV.wav,TRAIN/DR5/MJRG0/SX376.PHN,43,115140,115097
3010,TRAIN/DR5/MJWG0/SA1.WAV.wav,TRAIN/DR5/MJWG0/SA1.PHN,39,115179,115140
3011,TRAIN/DR5/MJWG0/SA2.WAV.wav,TRAIN/DR5/MJWG0/SA2.PHN,30,115209,115179
3012,TRAIN/DR5/MJWG0/SI2155.WAV.wav,TRAIN/DR5/MJWG0/SI2155.PHN,28,115237,115209
3013,TRAIN/DR5/MJWG0/SI813.WAV.wav,TRAIN/DR5/MJWG0/SI813.PHN,56,115293,115237
3014,TRAIN/DR5/MJWG0/SI895.WAV.wav,TRAIN/DR5/MJWG0/SI895.PHN,67,115360,115293
3015,TRAIN/DR5/MJWG0/SX175.WAV.wav,TRAIN/DR5/MJWG0/SX175.PHN,56,115416,115360
3016,TRAIN/DR5/MJWG0/SX265.WAV.wav,TRAIN/DR5/MJWG0/SX265.PHN,33,115449,115416
3017,TRAIN/DR5/MJWG0/SX355.WAV.wav,TRAIN/DR5/MJWG0/SX355.PHN,31,115480,115449
3018,TRAIN/DR5/MJWG0/SX445.WAV.wav,TRAIN/DR5/MJWG0/SX445.PHN,33,115513,115480
3019,TRAIN/DR5/MJWG0/SX85.WAV.wav,TRAIN/DR5/MJWG0/SX85.PHN,34,115547,115513
3020,TRAIN/DR5/MJXA0/SA1.WAV.wav,TRAIN/DR5/MJXA0/SA1.PHN,37,115584,115547
3021,TRAIN/DR5/MJXA0/SA2.WAV.wav,TRAIN/DR5/MJXA0/SA2.PHN,32,115616,115584
3022,TRAIN/DR5/MJXA0/SI1507.WAV.wav,TRAIN/DR5/MJXA0/SI1507.PHN,52,115668,115616
3023,TRAIN/DR5/MJXA0/SI2137.WAV.wav,TRAIN/DR5/MJXA0/SI2137.PHN,22,115690,115668
3024,TRAIN/DR5/MJXA0/SI877.WAV.wav,TRAIN/DR5/MJXA0/SI877.PHN,34,115724,115690
3025,TRAIN/DR5/MJXA0/SX157.WAV.wav,TRAIN/DR5/MJXA0/SX157.PHN,29,115753,115724
3026,TRAIN/DR5/MJXA0/SX247.WAV.wav,TRAIN/DR5/MJXA0/SX247.PHN,47,115800,115753
3027,TRAIN/DR5/MJXA0/SX337.WAV.wav,TRAIN/DR5/MJXA0/SX337.PHN,37,115837,115800
3028,TRAIN/DR5/MJXA0/SX427.WAV.wav,TRAIN/DR5/MJXA0/SX427.PHN,28,115865,115837
3029,TRAIN/DR5/MJXA0/SX67.WAV.wav,TRAIN/DR5/MJXA0/SX67.PHN,41,115906,115865
3030,TRAIN/DR5/MMAB1/SA1.WAV.wav,TRAIN/DR5/MMAB1/SA1.PHN,40,115946,115906
3031,TRAIN/DR5/MMAB1/SA2.WAV.wav,TRAIN/DR5/MMAB1/SA2.PHN,33,115979,115946
3032,TRAIN/DR5/MMAB1/SI1494.WAV.wav,TRAIN/DR5/MMAB1/SI1494.PHN,18,115997,115979
3033,TRAIN/DR5/MMAB1/SI2124.WAV.wav,TRAIN/DR5/MMAB1/SI2124.PHN,26,116023,115997
3034,TRAIN/DR5/MMAB1/SI864.WAV.wav,TRAIN/DR5/MMAB1/SI864.PHN,64,116087,116023
3035,TRAIN/DR5/MMAB1/SX144.WAV.wav,TRAIN/DR5/MMAB1/SX144.PHN,33,116120,116087
3036,TRAIN/DR5/MMAB1/SX234.WAV.wav,TRAIN/DR5/MMAB1/SX234.PHN,34,116154,116120
3037,TRAIN/DR5/MMAB1/SX324.WAV.wav,TRAIN/DR5/MMAB1/SX324.PHN,65,116219,116154
3038,TRAIN/DR5/MMAB1/SX414.WAV.wav,TRAIN/DR5/MMAB1/SX414.PHN,41,116260,116219
3039,TRAIN/DR5/MMAB1/SX54.WAV.wav,TRAIN/DR5/MMAB1/SX54.PHN,47,116307,116260
3040,TRAIN/DR5/MMCC0/SA1.WAV.wav,TRAIN/DR5/MMCC0/SA1.PHN,41,116348,116307
3041,TRAIN/DR5/MMCC0/SA2.WAV.wav,TRAIN/DR5/MMCC0/SA2.PHN,34,116382,116348
3042,TRAIN/DR5/MMCC0/SI1338.WAV.wav,TRAIN/DR5/MMCC0/SI1338.PHN,58,116440,116382
3043,TRAIN/DR5/MMCC0/SI1968.WAV.wav,TRAIN/DR5/MMCC0/SI1968.PHN,37,116477,116440
3044,TRAIN/DR5/MMCC0/SI708.WAV.wav,TRAIN/DR5/MMCC0/SI708.PHN,38,116515,116477
3045,TRAIN/DR5/MMCC0/SX168.WAV.wav,TRAIN/DR5/MMCC0/SX168.PHN,24,116539,116515
3046,TRAIN/DR5/MMCC0/SX258.WAV.wav,TRAIN/DR5/MMCC0/SX258.PHN,35,116574,116539
3047,TRAIN/DR5/MMCC0/SX348.WAV.wav,TRAIN/DR5/MMCC0/SX348.PHN,43,116617,116574
3048,TRAIN/DR5/MMCC0/SX438.WAV.wav,TRAIN/DR5/MMCC0/SX438.PHN,51,116668,116617
3049,TRAIN/DR5/MMCC0/SX78.WAV.wav,TRAIN/DR5/MMCC0/SX78.PHN,29,116697,116668
3050,TRAIN/DR5/MMDM1/SA1.WAV.wav,TRAIN/DR5/MMDM1/SA1.PHN,39,116736,116697
3051,TRAIN/DR5/MMDM1/SA2.WAV.wav,TRAIN/DR5/MMDM1/SA2.PHN,34,116770,116736
3052,TRAIN/DR5/MMDM1/SI1650.WAV.wav,TRAIN/DR5/MMDM1/SI1650.PHN,17,116787,116770
3053,TRAIN/DR5/MMDM1/SI2043.WAV.wav,TRAIN/DR5/MMDM1/SI2043.PHN,19,116806,116787
3054,TRAIN/DR5/MMDM1/SI783.WAV.wav,TRAIN/DR5/MMDM1/SI783.PHN,36,116842,116806
3055,TRAIN/DR5/MMDM1/SX153.WAV.wav,TRAIN/DR5/MMDM1/SX153.PHN,52,116894,116842
3056,TRAIN/DR5/MMDM1/SX243.WAV.wav,TRAIN/DR5/MMDM1/SX243.PHN,40,116934,116894
3057,TRAIN/DR5/MMDM1/SX333.WAV.wav,TRAIN/DR5/MMDM1/SX333.PHN,50,116984,116934
3058,TRAIN/DR5/MMDM1/SX423.WAV.wav,TRAIN/DR5/MMDM1/SX423.PHN,48,117032,116984
3059,TRAIN/DR5/MMDM1/SX63.WAV.wav,TRAIN/DR5/MMDM1/SX63.PHN,36,117068,117032
3060,TRAIN/DR5/MMVP0/SA1.WAV.wav,TRAIN/DR5/MMVP0/SA1.PHN,42,117110,117068
3061,TRAIN/DR5/MMVP0/SA2.WAV.wav,TRAIN/DR5/MMVP0/SA2.PHN,39,117149,117110
3062,TRAIN/DR5/MMVP0/SI1284.WAV.wav,TRAIN/DR5/MMVP0/SI1284.PHN,30,117179,117149
3063,TRAIN/DR5/MMVP0/SI1914.WAV.wav,TRAIN/DR5/MMVP0/SI1914.PHN,28,117207,117179
3064,TRAIN/DR5/MMVP0/SI654.WAV.wav,TRAIN/DR5/MMVP0/SI654.PHN,71,117278,117207
3065,TRAIN/DR5/MMVP0/SX114.WAV.wav,TRAIN/DR5/MMVP0/SX114.PHN,37,117315,117278
3066,TRAIN/DR5/MMVP0/SX204.WAV.wav,TRAIN/DR5/MMVP0/SX204.PHN,33,117348,117315
3067,TRAIN/DR5/MMVP0/SX294.WAV.wav,TRAIN/DR5/MMVP0/SX294.PHN,29,117377,117348
3068,TRAIN/DR5/MMVP0/SX347.WAV.wav,TRAIN/DR5/MMVP0/SX347.PHN,60,117437,117377
3069,TRAIN/DR5/MMVP0/SX384.WAV.wav,TRAIN/DR5/MMVP0/SX384.PHN,27,117464,117437
3070,TRAIN/DR5/MMWB0/SA1.WAV.wav,TRAIN/DR5/MMWB0/SA1.PHN,42,117506,117464
3071,TRAIN/DR5/MMWB0/SA2.WAV.wav,TRAIN/DR5/MMWB0/SA2.PHN,37,117543,117506
3072,TRAIN/DR5/MMWB0/SI1619.WAV.wav,TRAIN/DR5/MMWB0/SI1619.PHN,22,117565,117543
3073,TRAIN/DR5/MMWB0/SI2249.WAV.wav,TRAIN/DR5/MMWB0/SI2249.PHN,61,117626,117565
3074,TRAIN/DR5/MMWB0/SI989.WAV.wav,TRAIN/DR5/MMWB0/SI989.PHN,38,117664,117626
3075,TRAIN/DR5/MMWB0/SX179.WAV.wav,TRAIN/DR5/MMWB0/SX179.PHN,39,117703,117664
3076,TRAIN/DR5/MMWB0/SX269.WAV.wav,TRAIN/DR5/MMWB0/SX269.PHN,29,117732,117703
3077,TRAIN/DR5/MMWB0/SX359.WAV.wav,TRAIN/DR5/MMWB0/SX359.PHN,46,117778,117732
3078,TRAIN/DR5/MMWB0/SX449.WAV.wav,TRAIN/DR5/MMWB0/SX449.PHN,51,117829,117778
3079,TRAIN/DR5/MMWB0/SX89.WAV.wav,TRAIN/DR5/MMWB0/SX89.PHN,40,117869,117829
3080,TRAIN/DR5/MPMB0/SA1.WAV.wav,TRAIN/DR5/MPMB0/SA1.PHN,44,117913,117869
3081,TRAIN/DR5/MPMB0/SA2.WAV.wav,TRAIN/DR5/MPMB0/SA2.PHN,37,117950,117913
3082,TRAIN/DR5/MPMB0/SI1501.WAV.wav,TRAIN/DR5/MPMB0/SI1501.PHN,51,118001,117950
3083,TRAIN/DR5/MPMB0/SI2131.WAV.wav,TRAIN/DR5/MPMB0/SI2131.PHN,37,118038,118001
3084,TRAIN/DR5/MPMB0/SI871.WAV.wav,TRAIN/DR5/MPMB0/SI871.PHN,40,118078,118038
3085,TRAIN/DR5/MPMB0/SX151.WAV.wav,TRAIN/DR5/MPMB0/SX151.PHN,50,118128,118078
3086,TRAIN/DR5/MPMB0/SX241.WAV.wav,TRAIN/DR5/MPMB0/SX241.PHN,35,118163,118128
3087,TRAIN/DR5/MPMB0/SX331.WAV.wav,TRAIN/DR5/MPMB0/SX331.PHN,35,118198,118163
3088,TRAIN/DR5/MPMB0/SX421.WAV.wav,TRAIN/DR5/MPMB0/SX421.PHN,38,118236,118198
3089,TRAIN/DR5/MPMB0/SX61.WAV.wav,TRAIN/DR5/MPMB0/SX61.PHN,49,118285,118236
3090,TRAIN/DR5/MRAM0/SA1.WAV.wav,TRAIN/DR5/MRAM0/SA1.PHN,40,118325,118285
3091,TRAIN/DR5/MRAM0/SA2.WAV.wav,TRAIN/DR5/MRAM0/SA2.PHN,35,118360,118325
3092,TRAIN/DR5/MRAM0/SI1275.WAV.wav,TRAIN/DR5/MRAM0/SI1275.PHN,36,118396,118360
3093,TRAIN/DR5/MRAM0/SI1905.WAV.wav,TRAIN/DR5/MRAM0/SI1905.PHN,33,118429,118396
3094,TRAIN/DR5/MRAM0/SI1951.WAV.wav,TRAIN/DR5/MRAM0/SI1951.PHN,61,118490,118429
3095,TRAIN/DR5/MRAM0/SX105.WAV.wav,TRAIN/DR5/MRAM0/SX105.PHN,32,118522,118490
3096,TRAIN/DR5/MRAM0/SX15.WAV.wav,TRAIN/DR5/MRAM0/SX15.PHN,37,118559,118522
3097,TRAIN/DR5/MRAM0/SX195.WAV.wav,TRAIN/DR5/MRAM0/SX195.PHN,25,118584,118559
3098,TRAIN/DR5/MRAM0/SX285.WAV.wav,TRAIN/DR5/MRAM0/SX285.PHN,34,118618,118584
3099,TRAIN/DR5/MRAM0/SX375.WAV.wav,TRAIN/DR5/MRAM0/SX375.PHN,40,118658,118618
3100,TRAIN/DR5/MRAV0/SA1.WAV.wav,TRAIN/DR5/MRAV0/SA1.PHN,40,118698,118658
3101,TRAIN/DR5/MRAV0/SA2.WAV.wav,TRAIN/DR5/MRAV0/SA2.PHN,33,118731,118698
3102,TRAIN/DR5/MRAV0/SI1008.WAV.wav,TRAIN/DR5/MRAV0/SI1008.PHN,21,118752,118731
3103,TRAIN/DR5/MRAV0/SI1638.WAV.wav,TRAIN/DR5/MRAV0/SI1638.PHN,48,118800,118752
3104,TRAIN/DR5/MRAV0/SI2268.WAV.wav,TRAIN/DR5/MRAV0/SI2268.PHN,58,118858,118800
3105,TRAIN/DR5/MRAV0/SX108.WAV.wav,TRAIN/DR5/MRAV0/SX108.PHN,37,118895,118858
3106,TRAIN/DR5/MRAV0/SX18.WAV.wav,TRAIN/DR5/MRAV0/SX18.PHN,32,118927,118895
3107,TRAIN/DR5/MRAV0/SX198.WAV.wav,TRAIN/DR5/MRAV0/SX198.PHN,31,118958,118927
3108,TRAIN/DR5/MRAV0/SX288.WAV.wav,TRAIN/DR5/MRAV0/SX288.PHN,44,119002,118958
3109,TRAIN/DR5/MRAV0/SX378.WAV.wav,TRAIN/DR5/MRAV0/SX378.PHN,41,119043,119002
3110,TRAIN/DR5/MREW1/SA1.WAV.wav,TRAIN/DR5/MREW1/SA1.PHN,42,119085,119043
3111,TRAIN/DR5/MREW1/SA2.WAV.wav,TRAIN/DR5/MREW1/SA2.PHN,32,119117,119085
3112,TRAIN/DR5/MREW1/SI1500.WAV.wav,TRAIN/DR5/MREW1/SI1500.PHN,37,119154,119117
3113,TRAIN/DR5/MREW1/SI2130.WAV.wav,TRAIN/DR5/MREW1/SI2130.PHN,15,119169,119154
3114,TRAIN/DR5/MREW1/SI870.WAV.wav,TRAIN/DR5/MREW1/SI870.PHN,47,119216,119169
3115,TRAIN/DR5/MREW1/SX150.WAV.wav,TRAIN/DR5/MREW1/SX150.PHN,31,119247,119216
3116,TRAIN/DR5/MREW1/SX240.WAV.wav,TRAIN/DR5/MREW1/SX240.PHN,40,119287,119247
3117,TRAIN/DR5/MREW1/SX330.WAV.wav,TRAIN/DR5/MREW1/SX330.PHN,37,119324,119287
3118,TRAIN/DR5/MREW1/SX420.WAV.wav,TRAIN/DR5/MREW1/SX420.PHN,46,119370,119324
3119,TRAIN/DR5/MREW1/SX60.WAV.wav,TRAIN/DR5/MREW1/SX60.PHN,51,119421,119370
3120,TRAIN/DR5/MRKM0/SA1.WAV.wav,TRAIN/DR5/MRKM0/SA1.PHN,41,119462,119421
3121,TRAIN/DR5/MRKM0/SA2.WAV.wav,TRAIN/DR5/MRKM0/SA2.PHN,37,119499,119462
3122,TRAIN/DR5/MRKM0/SI1267.WAV.wav,TRAIN/DR5/MRKM0/SI1267.PHN,58,119557,119499
3123,TRAIN/DR5/MRKM0/SI1391.WAV.wav,TRAIN/DR5/MRKM0/SI1391.PHN,61,119618,119557
3124,TRAIN/DR5/MRKM0/SI637.WAV.wav,TRAIN/DR5/MRKM0/SI637.PHN,57,119675,119618
3125,TRAIN/DR5/MRKM0/SX187.WAV.wav,TRAIN/DR5/MRKM0/SX187.PHN,24,119699,119675
3126,TRAIN/DR5/MRKM0/SX277.WAV.wav,TRAIN/DR5/MRKM0/SX277.PHN,27,119726,119699
3127,TRAIN/DR5/MRKM0/SX367.WAV.wav,TRAIN/DR5/MRKM0/SX367.PHN,35,119761,119726
3128,TRAIN/DR5/MRKM0/SX7.WAV.wav,TRAIN/DR5/MRKM0/SX7.PHN,31,119792,119761
3129,TRAIN/DR5/MRKM0/SX97.WAV.wav,TRAIN/DR5/MRKM0/SX97.PHN,35,119827,119792
3130,TRAIN/DR5/MRLD0/SA1.WAV.wav,TRAIN/DR5/MRLD0/SA1.PHN,39,119866,119827
3131,TRAIN/DR5/MRLD0/SA2.WAV.wav,TRAIN/DR5/MRLD0/SA2.PHN,33,119899,119866
3132,TRAIN/DR5/MRLD0/SI1594.WAV.wav,TRAIN/DR5/MRLD0/SI1594.PHN,34,119933,119899
3133,TRAIN/DR5/MRLD0/SI2224.WAV.wav,TRAIN/DR5/MRLD0/SI2224.PHN,26,119959,119933
3134,TRAIN/DR5/MRLD0/SI964.WAV.wav,TRAIN/DR5/MRLD0/SI964.PHN,57,120016,119959
3135,TRAIN/DR5/MRLD0/SX154.WAV.wav,TRAIN/DR5/MRLD0/SX154.PHN,33,120049,120016
3136,TRAIN/DR5/MRLD0/SX244.WAV.wav,TRAIN/DR5/MRLD0/SX244.PHN,43,120092,120049
3137,TRAIN/DR5/MRLD0/SX334.WAV.wav,TRAIN/DR5/MRLD0/SX334.PHN,30,120122,120092
3138,TRAIN/DR5/MRLD0/SX424.WAV.wav,TRAIN/DR5/MRLD0/SX424.PHN,36,120158,120122
3139,TRAIN/DR5/MRLD0/SX64.WAV.wav,TRAIN/DR5/MRLD0/SX64.PHN,34,120192,120158
3140,TRAIN/DR5/MRML0/SA1.WAV.wav,TRAIN/DR5/MRML0/SA1.PHN,44,120236,120192
3141,TRAIN/DR5/MRML0/SA2.WAV.wav,TRAIN/DR5/MRML0/SA2.PHN,36,120272,120236
3142,TRAIN/DR5/MRML0/SI1421.WAV.wav,TRAIN/DR5/MRML0/SI1421.PHN,52,120324,120272
3143,TRAIN/DR5/MRML0/SI2051.WAV.wav,TRAIN/DR5/MRML0/SI2051.PHN,17,120341,120324
3144,TRAIN/DR5/MRML0/SI791.WAV.wav,TRAIN/DR5/MRML0/SI791.PHN,33,120374,120341
3145,TRAIN/DR5/MRML0/SX161.WAV.wav,TRAIN/DR5/MRML0/SX161.PHN,54,120428,120374
3146,TRAIN/DR5/MRML0/SX251.WAV.wav,TRAIN/DR5/MRML0/SX251.PHN,57,120485,120428
3147,TRAIN/DR5/MRML0/SX341.WAV.wav,TRAIN/DR5/MRML0/SX341.PHN,42,120527,120485
3148,TRAIN/DR5/MRML0/SX431.WAV.wav,TRAIN/DR5/MRML0/SX431.PHN,35,120562,120527
3149,TRAIN/DR5/MRML0/SX71.WAV.wav,TRAIN/DR5/MRML0/SX71.PHN,30,120592,120562
3150,TRAIN/DR5/MRVG0/SA1.WAV.wav,TRAIN/DR5/MRVG0/SA1.PHN,40,120632,120592
3151,TRAIN/DR5/MRVG0/SA2.WAV.wav,TRAIN/DR5/MRVG0/SA2.PHN,31,120663,120632
3152,TRAIN/DR5/MRVG0/SI1140.WAV.wav,TRAIN/DR5/MRVG0/SI1140.PHN,33,120696,120663
3153,TRAIN/DR5/MRVG0/SI1770.WAV.wav,TRAIN/DR5/MRVG0/SI1770.PHN,31,120727,120696
3154,TRAIN/DR5/MRVG0/SI510.WAV.wav,TRAIN/DR5/MRVG0/SI510.PHN,39,120766,120727
3155,TRAIN/DR5/MRVG0/SX150.WAV.wav,TRAIN/DR5/MRVG0/SX150.PHN,30,120796,120766
3156,TRAIN/DR5/MRVG0/SX240.WAV.wav,TRAIN/DR5/MRVG0/SX240.PHN,39,120835,120796
3157,TRAIN/DR5/MRVG0/SX330.WAV.wav,TRAIN/DR5/MRVG0/SX330.PHN,37,120872,120835
3158,TRAIN/DR5/MRVG0/SX420.WAV.wav,TRAIN/DR5/MRVG0/SX420.PHN,47,120919,120872
3159,TRAIN/DR5/MRVG0/SX60.WAV.wav,TRAIN/DR5/MRVG0/SX60.PHN,50,120969,120919
3160,TRAIN/DR5/MSAS0/SA1.WAV.wav,TRAIN/DR5/MSAS0/SA1.PHN,43,121012,120969
3161,TRAIN/DR5/MSAS0/SA2.WAV.wav,TRAIN/DR5/MSAS0/SA2.PHN,37,121049,121012
3162,TRAIN/DR5/MSAS0/SI1376.WAV.wav,TRAIN/DR5/MSAS0/SI1376.PHN,68,121117,121049
3163,TRAIN/DR5/MSAS0/SI2006.WAV.wav,TRAIN/DR5/MSAS0/SI2006.PHN,34,121151,121117
3164,TRAIN/DR5/MSAS0/SI746.WAV.wav,TRAIN/DR5/MSAS0/SI746.PHN,42,121193,121151
3165,TRAIN/DR5/MSAS0/SX116.WAV.wav,TRAIN/DR5/MSAS0/SX116.PHN,27,121220,121193
3166,TRAIN/DR5/MSAS0/SX206.WAV.wav,TRAIN/DR5/MSAS0/SX206.PHN,43,121263,121220
3167,TRAIN/DR5/MSAS0/SX26.WAV.wav,TRAIN/DR5/MSAS0/SX26.PHN,28,121291,121263
3168,TRAIN/DR5/MSAS0/SX296.WAV.wav,TRAIN/DR5/MSAS0/SX296.PHN,35,121326,121291
3169,TRAIN/DR5/MSAS0/SX386.WAV.wav,TRAIN/DR5/MSAS0/SX386.PHN,30,121356,121326
3170,TRAIN/DR5/MSDH0/SA1.WAV.wav,TRAIN/DR5/MSDH0/SA1.PHN,40,121396,121356
3171,TRAIN/DR5/MSDH0/SA2.WAV.wav,TRAIN/DR5/MSDH0/SA2.PHN,33,121429,121396
3172,TRAIN/DR5/MSDH0/SI2113.WAV.wav,TRAIN/DR5/MSDH0/SI2113.PHN,15,121444,121429
3173,TRAIN/DR5/MSDH0/SI2240.WAV.wav,TRAIN/DR5/MSDH0/SI2240.PHN,19,121463,121444
