,wav_path,phn_path,length,maxidx,minidx
3174,TRAIN/DR5/MSDH0/SI980.WAV.wav,TRAIN/DR5/MSDH0/SI980.PHN,52,121515,121463
3175,TRAIN/DR5/MSDH0/SX170.WAV.wav,TRAIN/DR5/MSDH0/SX170.PHN,53,121568,121515
3176,TRAIN/DR5/MSDH0/SX260.WAV.wav,TRAIN/DR5/MSDH0/SX260.PHN,42,121610,121568
3177,TRAIN/DR5/MSDH0/SX350.WAV.wav,TRAIN/DR5/MSDH0/SX350.PHN,50,121660,121610
3178,TRAIN/DR5/MSDH0/SX440.WAV.wav,TRAIN/DR5/MSDH0/SX440.PHN,49,121709,121660
3179,TRAIN/DR5/MSDH0/SX80.WAV.wav,TRAIN/DR5/MSDH0/SX80.PHN,28,121737,121709
3180,TRAIN/DR5/MSEM1/SA1.WAV.wav,TRAIN/DR5/MSEM1/SA1.PHN,41,121778,121737
3181,TRAIN/DR5/MSEM1/SA2.WAV.wav,TRAIN/DR5/MSEM1/SA2.PHN,37,121815,121778
3182,TRAIN/DR5/MSEM1/SI1440.WAV.wav,TRAIN/DR5/MSEM1/SI1440.PHN,36,121851,121815
3183,TRAIN/DR5/MSEM1/SI2070.WAV.wav,TRAIN/DR5/MSEM1/SI2070.PHN,63,121914,121851
3184,TRAIN/DR5/MSEM1/SI810.WAV.wav,TRAIN/DR5/MSEM1/SI810.PHN,66,121980,121914
3185,TRAIN/DR5/MSEM1/SX180.WAV.wav,TRAIN/DR5/MSEM1/SX180.PHN,38,122018,121980
3186,TRAIN/DR5/MSEM1/SX270.WAV.wav,TRAIN/DR5/MSEM1/SX270.PHN,33,122051,122018
3187,TRAIN/DR5/MSEM1/SX360.WAV.wav,TRAIN/DR5/MSEM1/SX360.PHN,32,122083,122051
3188,TRAIN/DR5/MSEM1/SX450.WAV.wav,TRAIN/DR5/MSEM1/SX450.PHN,47,122130,122083
3189,TRAIN/DR5/MSEM1/SX90.WAV.wav,TRAIN/DR5/MSEM1/SX90.PHN,27,122157,122130
3190,TRAIN/DR5/MSRR0/SA1.WAV.wav,TRAIN/DR5/MSRR0/SA1.PHN,38,122195,122157
3191,TRAIN/DR5/MSRR0/SA2.WAV.wav,TRAIN/DR5/MSRR0/SA2.PHN,32,122227,122195
3192,TRAIN/DR5/MSRR0/SI1131.WAV.wav,TRAIN/DR5/MSRR0/SI1131.PHN,34,122261,122227
3193,TRAIN/DR5/MSRR0/SI1761.WAV.wav,TRAIN/DR5/MSRR0/SI1761.PHN,54,122315,122261
3194,TRAIN/DR5/MSRR0/SI501.WAV.wav,TRAIN/DR5/MSRR0/SI501.PHN,61,122376,122315
3195,TRAIN/DR5/MSRR0/SX141.WAV.wav,TRAIN/DR5/MSRR0/SX141.PHN,50,122426,122376
3196,TRAIN/DR5/MSRR0/SX231.WAV.wav,TRAIN/DR5/MSRR0/SX231.PHN,13,122439,122426
3197,TRAIN/DR5/MSRR0/SX30.WAV.wav,TRAIN/DR5/MSRR0/SX30.PHN,25,122464,122439
3198,TRAIN/DR5/MSRR0/SX411.WAV.wav,TRAIN/DR5/MSRR0/SX411.PHN,39,122503,122464
3199,TRAIN/DR5/MSRR0/SX51.WAV.wav,TRAIN/DR5/MSRR0/SX51.PHN,44,122547,122503
3200,TRAIN/DR5/MTAT0/SA1.WAV.wav,TRAIN/DR5/MTAT0/SA1.PHN,39,122586,122547
3201,TRAIN/DR5/MTAT0/SA2.WAV.wav,TRAIN/DR5/MTAT0/SA2.PHN,33,122619,122586
3202,TRAIN/DR5/MTAT0/SI1110.WAV.wav,TRAIN/DR5/MTAT0/SI1110.PHN,61,122680,122619
3203,TRAIN/DR5/MTAT0/SI1740.WAV.wav,TRAIN/DR5/MTAT0/SI1740.PHN,39,122719,122680
3204,TRAIN/DR5/MTAT0/SI811.WAV.wav,TRAIN/DR5/MTAT0/SI811.PHN,57,122776,122719
3205,TRAIN/DR5/MTAT0/SX120.WAV.wav,TRAIN/DR5/MTAT0/SX120.PHN,37,122813,122776
3206,TRAIN/DR5/MTAT0/SX210.WAV.wav,TRAIN/DR5/MTAT0/SX210.PHN,25,122838,122813
3207,TRAIN/DR5/MTAT0/SX30.WAV.wav,TRAIN/DR5/MTAT0/SX30.PHN,25,122863,122838
3208,TRAIN/DR5/MTAT0/SX300.WAV.wav,TRAIN/DR5/MTAT0/SX300.PHN,27,122890,122863
3209,TRAIN/DR5/MTAT0/SX390.WAV.wav,TRAIN/DR5/MTAT0/SX390.PHN,37,122927,122890
3210,TRAIN/DR5/MTDP0/SA1.WAV.wav,TRAIN/DR5/MTDP0/SA1.PHN,41,122968,122927
3211,TRAIN/DR5/MTDP0/SA2.WAV.wav,TRAIN/DR5/MTDP0/SA2.PHN,36,123004,122968
3212,TRAIN/DR5/MTDP0/SI1274.WAV.wav,TRAIN/DR5/MTDP0/SI1274.PHN,22,123026,123004
3213,TRAIN/DR5/MTDP0/SI1521.WAV.wav,TRAIN/DR5/MTDP0/SI1521.PHN,54,123080,123026
3214,TRAIN/DR5/MTDP0/SI2151.WAV.wav,TRAIN/DR5/MTDP0/SI2151.PHN,39,123119,123080
3215,TRAIN/DR5/MTDP0/SX171.WAV.wav,TRAIN/DR5/MTDP0/SX171.PHN,52,123171,123119
3216,TRAIN/DR5/MTDP0/SX261.WAV.wav,TRAIN/DR5/MTDP0/SX261.PHN,27,123198,123171
3217,TRAIN/DR5/MTDP0/SX351.WAV.wav,TRAIN/DR5/MTDP0/SX351.PHN,52,123250,123198
3218,TRAIN/DR5/MTDP0/SX441.WAV.wav,TRAIN/DR5/MTDP0/SX441.PHN,38,123288,123250
3219,TRAIN/DR5/MTDP0/SX81.WAV.wav,TRAIN/DR5/MTDP0/SX81.PHN,36,123324,123288
3220,TRAIN/DR5/MTMT0/SA1.WAV.wav,TRAIN/DR5/MTMT0/SA1.PHN,40,123364,123324
3221,TRAIN/DR5/MTMT0/SA2.WAV.wav,TRAIN/DR5/MTMT0/SA2.PHN,33,123397,123364
3222,TRAIN/DR5/MTMT0/SI1118.WAV.wav,TRAIN/DR5/MTMT0/SI1118.PHN,42,123439,123397
3223,TRAIN/DR5/MTMT0/SI1748.WAV.wav,TRAIN/DR5/MTMT0/SI1748.PHN,36,123475,123439
3224,TRAIN/DR5/MTMT0/SI488.WAV.wav,TRAIN/DR5/MTMT0/SI488.PHN,53,123528,123475
3225,TRAIN/DR5/MTMT0/SX128.WAV.wav,TRAIN/DR5/MTMT0/SX128.PHN,27,123555,123528
3226,TRAIN/DR5/MTMT0/SX218.WAV.wav,TRAIN/DR5/MTMT0/SX218.PHN,44,123599,123555
3227,TRAIN/DR5/MTMT0/SX308.WAV.wav,TRAIN/DR5/MTMT0/SX308.PHN,33,123632,123599
3228,TRAIN/DR5/MTMT0/SX38.WAV.wav,TRAIN/DR5/MTMT0/SX38.PHN,45,123677,123632
3229,TRAIN/DR5/MTMT0/SX398.WAV.wav,TRAIN/DR5/MTMT0/SX398.PHN,44,123721,123677
3230,TRAIN/DR5/MVLO0/SA1.WAV.wav,TRAIN/DR5/MVLO0/SA1.PHN,40,123761,123721
3231,TRAIN/DR5/MVLO0/SA2.WAV.wav,TRAIN/DR5/MVLO0/SA2.PHN,32,123793,123761
3232,TRAIN/DR5/MVLO0/SI1147.WAV.wav,TRAIN/DR5/MVLO0/SI1147.PHN,35,123828,123793
3233,TRAIN/DR5/MVLO0/SI1777.WAV.wav,TRAIN/DR5/MVLO0/SI1777.PHN,28,123856,123828
3234,TRAIN/DR5/MVLO0/SI517.WAV.wav,TRAIN/DR5/MVLO0/SI517.PHN,57,123913,123856
3235,TRAIN/DR5/MVLO0/SX157.WAV.wav,TRAIN/DR5/MVLO0/SX157.PHN,33,123946,123913
3236,TRAIN/DR5/MVLO0/SX247.WAV.wav,TRAIN/DR5/MVLO0/SX247.PHN,48,123994,123946
3237,TRAIN/DR5/MVLO0/SX337.WAV.wav,TRAIN/DR5/MVLO0/SX337.PHN,38,124032,123994
3238,TRAIN/DR5/MVLO0/SX427.WAV.wav,TRAIN/DR5/MVLO0/SX427.PHN,27,124059,124032
3239,TRAIN/DR5/MVLO0/SX67.WAV.wav,TRAIN/DR5/MVLO0/SX67.PHN,43,124102,124059
3240,TRAIN/DR5/MWAC0/SA1.WAV.wav,TRAIN/DR5/MWAC0/SA1.PHN,38,124140,124102
3241,TRAIN/DR5/MWAC0/SA2.WAV.wav,TRAIN/DR5/MWAC0/SA2.PHN,33,124173,124140
3242,TRAIN/DR5/MWAC0/SI1601.WAV.wav,TRAIN/DR5/MWAC0/SI1601.PHN,50,124223,124173
3243,TRAIN/DR5/MWAC0/SI2231.WAV.wav,TRAIN/DR5/MWAC0/SI2231.PHN,39,124262,124223
3244,TRAIN/DR5/MWAC0/SI971.WAV.wav,TRAIN/DR5/MWAC0/SI971.PHN,29,124291,124262
3245,TRAIN/DR5/MWAC0/SX161.WAV.wav,TRAIN/DR5/MWAC0/SX161.PHN,50,124341,124291
3246,TRAIN/DR5/MWAC0/SX251.WAV.wav,TRAIN/DR5/MWAC0/SX251.PHN,54,124395,124341
3247,TRAIN/DR5/MWAC0/SX341.WAV.wav,TRAIN/DR5/MWAC0/SX341.PHN,43,124438,124395
3248,TRAIN/DR5/MWAC0/SX431.WAV.wav,TRAIN/DR5/MWAC0/SX431.PHN,35,124473,124438
3249,TRAIN/DR5/MWAC0/SX71.WAV.wav,TRAIN/DR5/MWAC0/SX71.PHN,31,124504,124473
3250,TRAIN/DR5/MWCH0/SA1.WAV.wav,TRAIN/DR5/MWCH0/SA1.PHN,40,124544,124504
3251,TRAIN/DR5/MWCH0/SA2.WAV.wav,TRAIN/DR5/MWCH0/SA2.PHN,34,124578,124544
3252,TRAIN/DR5/MWCH0/SI1622.WAV.wav,TRAIN/DR5/MWCH0/SI1622.PHN,43,124621,124578
3253,TRAIN/DR5/MWCH0/SI1895.WAV.wav,TRAIN/DR5/MWCH0/SI1895.PHN,14,124635,124621
3254,TRAIN/DR5/MWCH0/SI2252.WAV.wav,TRAIN/DR5/MWCH0/SI2252.PHN,42,124677,124635
3255,TRAIN/DR5/MWCH0/SX182.WAV.wav,TRAIN/DR5/MWCH0/SX182.PHN,23,124700,124677
3256,TRAIN/DR5/MWCH0/SX272.WAV.wav,TRAIN/DR5/MWCH0/SX272.PHN,25,124725,124700
3257,TRAIN/DR5/MWCH0/SX362.WAV.wav,TRAIN/DR5/MWCH0/SX362.PHN,42,124767,124725
3258,TRAIN/DR5/MWCH0/SX452.WAV.wav,TRAIN/DR5/MWCH0/SX452.PHN,44,124811,124767
3259,TRAIN/DR5/MWCH0/SX92.WAV.wav,TRAIN/DR5/MWCH0/SX92.PHN,34,124845,124811
3260,TRAIN/DR5/MWEM0/SA1.WAV.wav,TRAIN/DR5/MWEM0/SA1.PHN,39,124884,124845
3261,TRAIN/DR5/MWEM0/SA2.WAV.wav,TRAIN/DR5/MWEM0/SA2.PHN,33,124917,124884
3262,TRAIN/DR5/MWEM0/SI1320.WAV.wav,TRAIN/DR5/MWEM0/SI1320.PHN,37,124954,124917
3263,TRAIN/DR5/MWEM0/SI1393.WAV.wav,TRAIN/DR5/MWEM0/SI1393.PHN,32,124986,124954
3264,TRAIN/DR5/MWEM0/SI1950.WAV.wav,TRAIN/DR5/MWEM0/SI1950.PHN,26,125012,124986
3265,TRAIN/DR5/MWEM0/SX150.WAV.wav,TRAIN/DR5/MWEM0/SX150.PHN,31,125043,125012
3266,TRAIN/DR5/MWEM0/SX240.WAV.wav,TRAIN/DR5/MWEM0/SX240.PHN,39,125082,125043
3267,TRAIN/DR5/MWEM0/SX330.WAV.wav,TRAIN/DR5/MWEM0/SX330.PHN,39,125121,125082
3268,TRAIN/DR5/MWEM0/SX420.WAV.wav,TRAIN/DR5/MWEM0/SX420.PHN,51,125172,125121
3269,TRAIN/DR5/MWEM0/SX60.WAV.wav,TRAIN/DR5/MWEM0/SX60.PHN,49,125221,125172
3270,TRAIN/DR5/MWSH0/SA1.WAV.wav,TRAIN/DR5/MWSH0/SA1.PHN,42,125263,125221
3271,TRAIN/DR5/MWSH0/SA2.WAV.wav,TRAIN/DR5/MWSH0/SA2.PHN,33,125296,125263
3272,TRAIN/DR5/MWSH0/SI1426.WAV.wav,TRAIN/DR5/MWSH0/SI1426.PHN,64,125360,125296
3273,TRAIN/DR5/MWSH0/SI2266.WAV.wav,TRAIN/DR5/MWSH0/SI2266.PHN,24,125384,125360
3274,TRAIN/DR5/MWSH0/SI796.WAV.wav,TRAIN/DR5/MWSH0/SI796.PHN,51,125435,125384
3275,TRAIN/DR5/MWSH0/SX166.WAV.wav,TRAIN/DR5/MWSH0/SX166.PHN,57,125492,125435
3276,TRAIN/DR5/MWSH0/SX256.WAV.wav,TRAIN/DR5/MWSH0/SX256.PHN,34,125526,125492
3277,TRAIN/DR5/MWSH0/SX346.WAV.wav,TRAIN/DR5/MWSH0/SX346.PHN,44,125570,125526
3278,TRAIN/DR5/MWSH0/SX436.WAV.wav,TRAIN/DR5/MWSH0/SX436.PHN,24,125594,125570
3279,TRAIN/DR5/MWSH0/SX76.WAV.wav,TRAIN/DR5/MWSH0/SX76.PHN,42,125636,125594
3280,TRAIN/DR6/FAPB0/SA1.WAV.wav,TRAIN/DR6/FAPB0/SA1.PHN,39,125675,125636
3281,TRAIN/DR6/FAPB0/SA2.WAV.wav,TRAIN/DR6/FAPB0/SA2.PHN,35,125710,125675
3282,TRAIN/DR6/FAPB0/SI1063.WAV.wav,TRAIN/DR6/FAPB0/SI1063.PHN,45,125755,125710
3283,TRAIN/DR6/FAPB0/SI1693.WAV.wav,TRAIN/DR6/FAPB0/SI1693.PHN,26,125781,125755
3284,TRAIN/DR6/FAPB0/SI2323.WAV.wav,TRAIN/DR6/FAPB0/SI2323.PHN,64,125845,125781
3285,TRAIN/DR6/FAPB0/SX163.WAV.wav,TRAIN/DR6/FAPB0/SX163.PHN,40,125885,125845
3286,TRAIN/DR6/FAPB0/SX253.WAV.wav,TRAIN/DR6/FAPB0/SX253.PHN,30,125915,125885
3287,TRAIN/DR6/FAPB0/SX343.WAV.wav,TRAIN/DR6/FAPB0/SX343.PHN,46,125961,125915
3288,TRAIN/DR6/FAPB0/SX433.WAV.wav,TRAIN/DR6/FAPB0/SX433.PHN,48,126009,125961
3289,TRAIN/DR6/FAPB0/SX73.WAV.wav,TRAIN/DR6/FAPB0/SX73.PHN,41,126050,126009
3290,TRAIN/DR6/FBCH0/SA1.WAV.wav,TRAIN/DR6/FBCH0/SA1.PHN,40,126090,126050
3291,TRAIN/DR6/FBCH0/SA2.WAV.wav,TRAIN/DR6/FBCH0/SA2.PHN,35,126125,126090
3292,TRAIN/DR6/FBCH0/SI1586.WAV.wav,TRAIN/DR6/FBCH0/SI1586.PHN,39,126164,126125
3293,TRAIN/DR6/FBCH0/SI956.WAV.wav,TRAIN/DR6/FBCH0/SI956.PHN,39,126203,126164
3294,TRAIN/DR6/FBCH0/SI959.WAV.wav,TRAIN/DR6/FBCH0/SI959.PHN,58,126261,126203
3295,TRAIN/DR6/FBCH0/SX146.WAV.wav,TRAIN/DR6/FBCH0/SX146.PHN,33,126294,126261
3296,TRAIN/DR6/FBCH0/SX236.WAV.wav,TRAIN/DR6/FBCH0/SX236.PHN,33,126327,126294
3297,TRAIN/DR6/FBCH0/SX326.WAV.wav,TRAIN/DR6/FBCH0/SX326.PHN,31,126358,126327
3298,TRAIN/DR6/FBCH0/SX416.WAV.wav,TRAIN/DR6/FBCH0/SX416.PHN,29,126387,126358
3299,TRAIN/DR6/FBCH0/SX56.WAV.wav,TRAIN/DR6/FBCH0/SX56.PHN,45,126432,126387
3300,TRAIN/DR6/FHXS0/SA1.WAV.wav,TRAIN/DR6/FHXS0/SA1.PHN,43,126475,126432
3301,TRAIN/DR6/FHXS0/SA2.WAV.wav,TRAIN/DR6/FHXS0/SA2.PHN,34,126509,126475
3302,TRAIN/DR6/FHXS0/SI1075.WAV.wav,TRAIN/DR6/FHXS0/SI1075.PHN,39,126548,126509
3303,TRAIN/DR6/FHXS0/SI2302.WAV.wav,TRAIN/DR6/FHXS0/SI2302.PHN,65,126613,126548
3304,TRAIN/DR6/FHXS0/SI2335.WAV.wav,TRAIN/DR6/FHXS0/SI2335.PHN,27,126640,126613
3305,TRAIN/DR6/FHXS0/SX175.WAV.wav,TRAIN/DR6/FHXS0/SX175.PHN,59,126699,126640
3306,TRAIN/DR6/FHXS0/SX265.WAV.wav,TRAIN/DR6/FHXS0/SX265.PHN,36,126735,126699
3307,TRAIN/DR6/FHXS0/SX355.WAV.wav,TRAIN/DR6/FHXS0/SX355.PHN,36,126771,126735
3308,TRAIN/DR6/FHXS0/SX445.WAV.wav,TRAIN/DR6/FHXS0/SX445.PHN,32,126803,126771
3309,TRAIN/DR6/FHXS0/SX85.WAV.wav,TRAIN/DR6/FHXS0/SX85.PHN,36,126839,126803
3310,TRAIN/DR6/FJDM2/SA1.WAV.wav,TRAIN/DR6/FJDM2/SA1.PHN,40,126879,126839
3311,TRAIN/DR6/FJDM2/SA2.WAV.wav,TRAIN/DR6/FJDM2/SA2.PHN,37,126916,126879
3312,TRAIN/DR6/FJDM2/SI1582.WAV.wav,TRAIN/DR6/FJDM2/SI1582.PHN,31,126947,126916
3313,TRAIN/DR6/FJDM2/SI1964.WAV.wav,TRAIN/DR6/FJDM2/SI1964.PHN,40,126987,126947
3314,TRAIN/DR6/FJDM2/SI2212.WAV.wav,TRAIN/DR6/FJDM2/SI2212.PHN,31,127018,126987
3315,TRAIN/DR6/FJDM2/SX142.WAV.wav,TRAIN/DR6/FJDM2/SX142.PHN,42,127060,127018
3316,TRAIN/DR6/FJDM2/SX232.WAV.wav,TRAIN/DR6/FJDM2/SX232.PHN,46,127106,127060
3317,TRAIN/DR6/FJDM2/SX322.WAV.wav,TRAIN/DR6/FJDM2/SX322.PHN,34,127140,127106
3318,TRAIN/DR6/FJDM2/SX412.WAV.wav,TRAIN/DR6/FJDM2/SX412.PHN,46,127186,127140
3319,TRAIN/DR6/FJDM2/SX52.WAV.wav,TRAIN/DR6/FJDM2/SX52.PHN,44,127230,127186
3320,TRAIN/DR6/FKLC1/SA1.WAV.wav,TRAIN/DR6/FKLC1/SA1.PHN,39,127269,127230
3321,TRAIN/DR6/FKLC1/SA2.WAV.wav,TRAIN/DR6/FKLC1/SA2.PHN,33,127302,127269
3322,TRAIN/DR6/FKLC1/SI1048.WAV.wav,TRAIN/DR6/FKLC1/SI1048.PHN,60,127362,127302
3323,TRAIN/DR6/FKLC1/SI1678.WAV.wav,TRAIN/DR6/FKLC1/SI1678.PHN,14,127376,127362
3324,TRAIN/DR6/FKLC1/SI2308.WAV.wav,TRAIN/DR6/FKLC1/SI2308.PHN,26,127402,127376
3325,TRAIN/DR6/FKLC1/SX148.WAV.wav,TRAIN/DR6/FKLC1/SX148.PHN,40,127442,127402
3326,TRAIN/DR6/FKLC1/SX238.WAV.wav,TRAIN/DR6/FKLC1/SX238.PHN,40,127482,127442
3327,TRAIN/DR6/FKLC1/SX328.WAV.wav,TRAIN/DR6/FKLC1/SX328.PHN,46,127528,127482
3328,TRAIN/DR6/FKLC1/SX418.WAV.wav,TRAIN/DR6/FKLC1/SX418.PHN,42,127570,127528
3329,TRAIN/DR6/FKLC1/SX58.WAV.wav,TRAIN/DR6/FKLC1/SX58.PHN,57,127627,127570
3330,TRAIN/DR6/FLAG0/SA1.WAV.wav,TRAIN/DR6/FLAG0/SA1.PHN,40,127667,127627
3331,TRAIN/DR6/FLAG0/SA2.WAV.wav,TRAIN/DR6/FLAG0/SA2.PHN,33,127700,127667
3332,TRAIN/DR6/FLAG0/SI1464.WAV.wav,TRAIN/DR6/FLAG0/SI1464.PHN,66,127766,127700
3333,TRAIN/DR6/FLAG0/SI2094.WAV.wav,TRAIN/DR6/FLAG0/SI2094.PHN,19,127785,127766
3334,TRAIN/DR6/FLAG0/SI834.WAV.wav,TRAIN/DR6/FLAG0/SI834.PHN,71,127856,127785
3335,TRAIN/DR6/FLAG0/SX114.WAV.wav,TRAIN/DR6/FLAG0/SX114.PHN,39,127895,127856
3336,TRAIN/DR6/FLAG0/SX204.WAV.wav,TRAIN/DR6/FLAG0/SX204.PHN,34,127929,127895
3337,TRAIN/DR6/FLAG0/SX24.WAV.wav,TRAIN/DR6/FLAG0/SX24.PHN,21,127950,127929
3338,TRAIN/DR6/FLAG0/SX294.WAV.wav,TRAIN/DR6/FLAG0/SX294.PHN,29,127979,127950
3339,TRAIN/DR6/FLAG0/SX384.WAV.wav,TRAIN/DR6/FLAG0/SX384.PHN,25,128004,127979
3340,TRAIN/DR6/FMJU0/SA1.WAV.wav,TRAIN/DR6/FMJU0/SA1.PHN,41,128045,128004
3341,TRAIN/DR6/FMJU0/SA2.WAV.wav,TRAIN/DR6/FMJU0/SA2.PHN,35,128080,128045
3342,TRAIN/DR6/FMJU0/SI1389.WAV.wav,TRAIN/DR6/FMJU0/SI1389.PHN,67,128147,128080
3343,TRAIN/DR6/FMJU0/SI2019.WAV.wav,TRAIN/DR6/FMJU0/SI2019.PHN,20,128167,128147
3344,TRAIN/DR6/FMJU0/SI759.WAV.wav,TRAIN/DR6/FMJU0/SI759.PHN,35,128202,128167
3345,TRAIN/DR6/FMJU0/SX129.WAV.wav,TRAIN/DR6/FMJU0/SX129.PHN,30,128232,128202
3346,TRAIN/DR6/FMJU0/SX219.WAV.wav,TRAIN/DR6/FMJU0/SX219.PHN,42,128274,128232
3347,TRAIN/DR6/FMJU0/SX309.WAV.wav,TRAIN/DR6/FMJU0/SX309.PHN,44,128318,128274
3348,TRAIN/DR6/FMJU0/SX39.WAV.wav,TRAIN/DR6/FMJU0/SX39.PHN,43,128361,128318
3349,TRAIN/DR6/FMJU0/SX399.WAV.wav,TRAIN/DR6/FMJU0/SX399.PHN,32,128393,128361
3350,TRAIN/DR6/FPAD0/SA1.WAV.wav,TRAIN/DR6/FPAD0/SA1.PHN,41,128434,128393
3351,TRAIN/DR6/FPAD0/SA2.WAV.wav,TRAIN/DR6/FPAD0/SA2.PHN,36,128470,128434
3352,TRAIN/DR6/FPAD0/SI1346.WAV.wav,TRAIN/DR6/FPAD0/SI1346.PHN,40,128510,128470
3353,TRAIN/DR6/FPAD0/SI1976.WAV.wav,TRAIN/DR6/FPAD0/SI1976.PHN,26,128536,128510
3354,TRAIN/DR6/FPAD0/SI716.WAV.wav,TRAIN/DR6/FPAD0/SI716.PHN,63,128599,128536
3355,TRAIN/DR6/FPAD0/SX176.WAV.wav,TRAIN/DR6/FPAD0/SX176.PHN,52,128651,128599
3356,TRAIN/DR6/FPAD0/SX266.WAV.wav,TRAIN/DR6/FPAD0/SX266.PHN,34,128685,128651
3357,TRAIN/DR6/FPAD0/SX356.WAV.wav,TRAIN/DR6/FPAD0/SX356.PHN,36,128721,128685
3358,TRAIN/DR6/FPAD0/SX446.WAV.wav,TRAIN/DR6/FPAD0/SX446.PHN,43,128764,128721
3359,TRAIN/DR6/FPAD0/SX86.WAV.wav,TRAIN/DR6/FPAD0/SX86.PHN,32,128796,128764
3360,TRAIN/DR6/FRJB0/SA1.WAV.wav,TRAIN/DR6/FRJB0/SA1.PHN,39,128835,128796
3361,TRAIN/DR6/FRJB0/SA2.WAV.wav,TRAIN/DR6/FRJB0/SA2.PHN,31,128866,128835
3362,TRAIN/DR6/FRJB0/SI1427.WAV.wav,TRAIN/DR6/FRJB0/SI1427.PHN,42,128908,128866
3363,TRAIN/DR6/FRJB0/SI1470.WAV.wav,TRAIN/DR6/FRJB0/SI1470.PHN,19,128927,128908
3364,TRAIN/DR6/FRJB0/SI1794.WAV.wav,TRAIN/DR6/FRJB0/SI1794.PHN,17,128944,128927
3365,TRAIN/DR6/FRJB0/SX167.WAV.wav,TRAIN/DR6/FRJB0/SX167.PHN,53,128997,128944
3366,TRAIN/DR6/FRJB0/SX257.WAV.wav,TRAIN/DR6/FRJB0/SX257.PHN,26,129023,128997
3367,TRAIN/DR6/FRJB0/SX347.WAV.wav,TRAIN/DR6/FRJB0/SX347.PHN,58,129081,129023
3368,TRAIN/DR6/FRJB0/SX437.WAV.wav,TRAIN/DR6/FRJB0/SX437.PHN,50,129131,129081
3369,TRAIN/DR6/FRJB0/SX77.WAV.wav,TRAIN/DR6/FRJB0/SX77.PHN,44,129175,129131
3370,TRAIN/DR6/FSBK0/SA1.WAV.wav,TRAIN/DR6/FSBK0/SA1.PHN,39,129214,129175
3371,TRAIN/DR6/FSBK0/SA2.WAV.wav,TRAIN/DR6/FSBK0/SA2.PHN,31,129245,129214
3372,TRAIN/DR6/FSBK0/SI1069.WAV.wav,TRAIN/DR6/FSBK0/SI1069.PHN,53,129298,129245
3373,TRAIN/DR6/FSBK0/SI1699.WAV.wav,TRAIN/DR6/FSBK0/SI1699.PHN,17,129315,129298
3374,TRAIN/DR6/FSBK0/SI2329.WAV.wav,TRAIN/DR6/FSBK0/SI2329.PHN,23,129338,129315
3375,TRAIN/DR6/FSBK0/SX169.WAV.wav,TRAIN/DR6/FSBK0/SX169.PHN,45,129383,129338
3376,TRAIN/DR6/FSBK0/SX259.WAV.wav,TRAIN/DR6/FSBK0/SX259.PHN,37,129420,129383
3377,TRAIN/DR6/FSBK0/SX349.WAV.wav,TRAIN/DR6/FSBK0/SX349.PHN,62,129482,129420
3378,TRAIN/DR6/FSBK0/SX439.WAV.wav,TRAIN/DR6/FSBK0/SX439.PHN,45,129527,129482
3379,TRAIN/DR6/FSBK0/SX79.WAV.wav,TRAIN/DR6/FSBK0/SX79.PHN,44,129571,129527
