,wav_path,phn_path,length,maxidx,minidx
3380,TRAIN/DR6/FSDJ0/SA1.WAV.wav,TRAIN/DR6/FSDJ0/SA1.PHN,38,129609,129571
3381,TRAIN/DR6/FSDJ0/SA2.WAV.wav,TRAIN/DR6/FSDJ0/SA2.PHN,34,129643,129609
3382,TRAIN/DR6/FSDJ0/SI1115.WAV.wav,TRAIN/DR6/FSDJ0/SI1115.PHN,54,129697,129643
3383,TRAIN/DR6/FSDJ0/SI1745.WAV.wav,TRAIN/DR6/FSDJ0/SI1745.PHN,33,129730,129697
3384,TRAIN/DR6/FSDJ0/SI485.WAV.wav,TRAIN/DR6/FSDJ0/SI485.PHN,27,129757,129730
3385,TRAIN/DR6/FSDJ0/SX125.WAV.wav,TRAIN/DR6/FSDJ0/SX125.PHN,29,129786,129757
3386,TRAIN/DR6/FSDJ0/SX215.WAV.wav,TRAIN/DR6/FSDJ0/SX215.PHN,40,129826,129786
3387,TRAIN/DR6/FSDJ0/SX305.WAV.wav,TRAIN/DR6/FSDJ0/SX305.PHN,30,129856,129826
3388,TRAIN/DR6/FSDJ0/SX35.WAV.wav,TRAIN/DR6/FSDJ0/SX35.PHN,29,129885,129856
3389,TRAIN/DR6/FSDJ0/SX395.WAV.wav,TRAIN/DR6/FSDJ0/SX395.PHN,37,129922,129885
3390,TRAIN/DR6/FSGF0/SA1.WAV.wav,TRAIN/DR6/FSGF0/SA1.PHN,42,129964,129922
3391,TRAIN/DR6/FSGF0/SA2.WAV.wav,TRAIN/DR6/FSGF0/SA2.PHN,34,129998,129964
3392,TRAIN/DR6/FSGF0/SI1557.WAV.wav,TRAIN/DR6/FSGF0/SI1557.PHN,31,130029,129998
3393,TRAIN/DR6/FSGF0/SI2187.WAV.wav,TRAIN/DR6/FSGF0/SI2187.PHN,48,130077,130029
3394,TRAIN/DR6/FSGF0/SI927.WAV.wav,TRAIN/DR6/FSGF0/SI927.PHN,63,130140,130077
3395,TRAIN/DR6/FSGF0/SX117.WAV.wav,TRAIN/DR6/FSGF0/SX117.PHN,31,130171,130140
3396,TRAIN/DR6/FSGF0/SX207.WAV.wav,TRAIN/DR6/FSGF0/SX207.PHN,25,130196,130171
3397,TRAIN/DR6/FSGF0/SX27.WAV.wav,TRAIN/DR6/FSGF0/SX27.PHN,26,130222,130196
3398,TRAIN/DR6/FSGF0/SX297.WAV.wav,TRAIN/DR6/FSGF0/SX297.PHN,31,130253,130222
3399,TRAIN/DR6/FSGF0/SX387.WAV.wav,TRAIN/DR6/FSGF0/SX387.PHN,39,130292,130253
3400,TRAIN/DR6/FTAJ0/SA1.WAV.wav,TRAIN/DR6/FTAJ0/SA1.PHN,39,130331,130292
3401,TRAIN/DR6/FTAJ0/SA2.WAV.wav,TRAIN/DR6/FTAJ0/SA2.PHN,32,130363,130331
3402,TRAIN/DR6/FTAJ0/SI1329.WAV.wav,TRAIN/DR6/FTAJ0/SI1329.PHN,33,130396,130363
3403,TRAIN/DR6/FTAJ0/SI474.WAV.wav,TRAIN/DR6/FTAJ0/SI474.PHN,31,130427,130396
3404,TRAIN/DR6/FTAJ0/SI699.WAV.wav,TRAIN/DR6/FTAJ0/SI699.PHN,52,130479,130427
3405,TRAIN/DR6/FTAJ0/SX159.WAV.wav,TRAIN/DR6/FTAJ0/SX159.PHN,37,130516,130479
3406,TRAIN/DR6/FTAJ0/SX249.WAV.wav,TRAIN/DR6/FTAJ0/SX249.PHN,28,130544,130516
3407,TRAIN/DR6/FTAJ0/SX339.WAV.wav,TRAIN/DR6/FTAJ0/SX339.PHN,32,130576,130544
3408,TRAIN/DR6/FTAJ0/SX429.WAV.wav,TRAIN/DR6/FTAJ0/SX429.PHN,38,130614,130576
3409,TRAIN/DR6/FTAJ0/SX69.WAV.wav,TRAIN/DR6/FTAJ0/SX69.PHN,36,130650,130614
3410,TRAIN/DR6/MABC0/SA1.WAV.wav,TRAIN/DR6/MABC0/SA1.PHN,37,130687,130650
3411,TRAIN/DR6/MABC0/SA2.WAV.wav,TRAIN/DR6/MABC0/SA2.PHN,32,130719,130687
3412,TRAIN/DR6/MABC0/SI1620.WAV.wav,TRAIN/DR6/MABC0/SI1620.PHN,16,130735,130719
3413,TRAIN/DR6/MABC0/SI2041.WAV.wav,TRAIN/DR6/MABC0/SI2041.PHN,42,130777,130735
3414,TRAIN/DR6/MABC0/SI781.WAV.wav,TRAIN/DR6/MABC0/SI781.PHN,50,130827,130777
3415,TRAIN/DR6/MABC0/SX151.WAV.wav,TRAIN/DR6/MABC0/SX151.PHN,44,130871,130827
3416,TRAIN/DR6/MABC0/SX241.WAV.wav,TRAIN/DR6/MABC0/SX241.PHN,29,130900,130871
3417,TRAIN/DR6/MABC0/SX331.WAV.wav,TRAIN/DR6/MABC0/SX331.PHN,32,130932,130900
3418,TRAIN/DR6/MABC0/SX421.WAV.wav,TRAIN/DR6/MABC0/SX421.PHN,36,130968,130932
3419,TRAIN/DR6/MABC0/SX61.WAV.wav,TRAIN/DR6/MABC0/SX61.PHN,36,131004,130968
3420,TRAIN/DR6/MAJP0/SA1.WAV.wav,TRAIN/DR6/MAJP0/SA1.PHN,40,131044,131004
3421,TRAIN/DR6/MAJP0/SA2.WAV.wav,TRAIN/DR6/MAJP0/SA2.PHN,32,131076,131044
3422,TRAIN/DR6/MAJP0/SI1074.WAV.wav,TRAIN/DR6/MAJP0/SI1074.PHN,32,131108,131076
3423,TRAIN/DR6/MAJP0/SI1704.WAV.wav,TRAIN/DR6/MAJP0/SI1704.PHN,34,131142,131108
3424,TRAIN/DR6/MAJP0/SI2334.WAV.wav,TRAIN/DR6/MAJP0/SI2334.PHN,42,131184,131142
3425,TRAIN/DR6/MAJP0/SX174.WAV.wav,TRAIN/DR6/MAJP0/SX174.PHN,56,131240,131184
3426,TRAIN/DR6/MAJP0/SX264.WAV.wav,TRAIN/DR6/MAJP0/SX264.PHN,33,131273,131240
3427,TRAIN/DR6/MAJP0/SX354.WAV.wav,TRAIN/DR6/MAJP0/SX354.PHN,37,131310,131273
3428,TRAIN/DR6/MAJP0/SX444.WAV.wav,TRAIN/DR6/MAJP0/SX444.PHN,40,131350,131310
3429,TRAIN/DR6/MAJP0/SX84.WAV.wav,TRAIN/DR6/MAJP0/SX84.PHN,50,131400,131350
3430,TRAIN/DR6/MBMA1/SA1.WAV.wav,TRAIN/DR6/MBMA1/SA1.PHN,41,131441,131400
3431,TRAIN/DR6/MBMA1/SA2.WAV.wav,TRAIN/DR6/MBMA1/SA2.PHN,33,131474,131441
3432,TRAIN/DR6/MBMA1/SI2207.WAV.wav,TRAIN/DR6/MBMA1/SI2207.PHN,16,131490,131474
3433,TRAIN/DR6/MBMA1/SI2214.WAV.wav,TRAIN/DR6/MBMA1/SI2214.PHN,35,131525,131490
3434,TRAIN/DR6/MBMA1/SI954.WAV.wav,TRAIN/DR6/MBMA1/SI954.PHN,49,131574,131525
3435,TRAIN/DR6/MBMA1/SX144.WAV.wav,TRAIN/DR6/MBMA1/SX144.PHN,32,131606,131574
3436,TRAIN/DR6/MBMA1/SX234.WAV.wav,TRAIN/DR6/MBMA1/SX234.PHN,34,131640,131606
3437,TRAIN/DR6/MBMA1/SX324.WAV.wav,TRAIN/DR6/MBMA1/SX324.PHN,61,131701,131640
3438,TRAIN/DR6/MBMA1/SX414.WAV.wav,TRAIN/DR6/MBMA1/SX414.PHN,42,131743,131701
3439,TRAIN/DR6/MBMA1/SX54.WAV.wav,TRAIN/DR6/MBMA1/SX54.PHN,46,131789,131743
3440,TRAIN/DR6/MCAE0/SA1.WAV.wav,TRAIN/DR6/MCAE0/SA1.PHN,41,131830,131789
3441,TRAIN/DR6/MCAE0/SA2.WAV.wav,TRAIN/DR6/MCAE0/SA2.PHN,37,131867,131830
3442,TRAIN/DR6/MCAE0/SI1447.WAV.wav,TRAIN/DR6/MCAE0/SI1447.PHN,63,131930,131867
3443,TRAIN/DR6/MCAE0/SI2077.WAV.wav,TRAIN/DR6/MCAE0/SI2077.PHN,45,131975,131930
3444,TRAIN/DR6/MCAE0/SI817.WAV.wav,TRAIN/DR6/MCAE0/SI817.PHN,38,132013,131975
3445,TRAIN/DR6/MCAE0/SX187.WAV.wav,TRAIN/DR6/MCAE0/SX187.PHN,24,132037,132013
3446,TRAIN/DR6/MCAE0/SX277.WAV.wav,TRAIN/DR6/MCAE0/SX277.PHN,26,132063,132037
3447,TRAIN/DR6/MCAE0/SX367.WAV.wav,TRAIN/DR6/MCAE0/SX367.PHN,35,132098,132063
3448,TRAIN/DR6/MCAE0/SX7.WAV.wav,TRAIN/DR6/MCAE0/SX7.PHN,33,132131,132098
3449,TRAIN/DR6/MCAE0/SX97.WAV.wav,TRAIN/DR6/MCAE0/SX97.PHN,32,132163,132131
3450,TRAIN/DR6/MDRD0/SA1.WAV.wav,TRAIN/DR6/MDRD0/SA1.PHN,39,132202,132163
3451,TRAIN/DR6/MDRD0/SA2.WAV.wav,TRAIN/DR6/MDRD0/SA2.PHN,35,132237,132202
3452,TRAIN/DR6/MDRD0/SI1382.WAV.wav,TRAIN/DR6/MDRD0/SI1382.PHN,27,132264,132237
3453,TRAIN/DR6/MDRD0/SI2012.WAV.wav,TRAIN/DR6/MDRD0/SI2012.PHN,29,132293,132264
3454,TRAIN/DR6/MDRD0/SI752.WAV.wav,TRAIN/DR6/MDRD0/SI752.PHN,62,132355,132293
3455,TRAIN/DR6/MDRD0/SX122.WAV.wav,TRAIN/DR6/MDRD0/SX122.PHN,47,132402,132355
3456,TRAIN/DR6/MDRD0/SX212.WAV.wav,TRAIN/DR6/MDRD0/SX212.PHN,46,132448,132402
3457,TRAIN/DR6/MDRD0/SX302.WAV.wav,TRAIN/DR6/MDRD0/SX302.PHN,30,132478,132448
3458,TRAIN/DR6/MDRD0/SX32.WAV.wav,TRAIN/DR6/MDRD0/SX32.PHN,37,132515,132478
3459,TRAIN/DR6/MDRD0/SX392.WAV.wav,TRAIN/DR6/MDRD0/SX392.PHN,42,132557,132515
3460,TRAIN/DR6/MEAL0/SA1.WAV.wav,TRAIN/DR6/MEAL0/SA1.PHN,40,132597,132557
3461,TRAIN/DR6/MEAL0/SA2.WAV.wav,TRAIN/DR6/MEAL0/SA2.PHN,32,132629,132597
3462,TRAIN/DR6/MEAL0/SI1547.WAV.wav,TRAIN/DR6/MEAL0/SI1547.PHN,29,132658,132629
3463,TRAIN/DR6/MEAL0/SI2177.WAV.wav,TRAIN/DR6/MEAL0/SI2177.PHN,35,132693,132658
3464,TRAIN/DR6/MEAL0/SI917.WAV.wav,TRAIN/DR6/MEAL0/SI917.PHN,33,132726,132693
3465,TRAIN/DR6/MEAL0/SX107.WAV.wav,TRAIN/DR6/MEAL0/SX107.PHN,36,132762,132726
3466,TRAIN/DR6/MEAL0/SX197.WAV.wav,TRAIN/DR6/MEAL0/SX197.PHN,25,132787,132762
3467,TRAIN/DR6/MEAL0/SX287.WAV.wav,TRAIN/DR6/MEAL0/SX287.PHN,36,132823,132787
3468,TRAIN/DR6/MEAL0/SX347.WAV.wav,TRAIN/DR6/MEAL0/SX347.PHN,56,132879,132823
3469,TRAIN/DR6/MEAL0/SX377.WAV.wav,TRAIN/DR6/MEAL0/SX377.PHN,40,132919,132879
3470,TRAIN/DR6/MEJL0/SA1.WAV.wav,TRAIN/DR6/MEJL0/SA1.PHN,38,132957,132919
3471,TRAIN/DR6/MEJL0/SA2.WAV.wav,TRAIN/DR6/MEJL0/SA2.PHN,31,132988,132957
3472,TRAIN/DR6/MEJL0/SI1592.WAV.wav,TRAIN/DR6/MEJL0/SI1592.PHN,39,133027,132988
3473,TRAIN/DR6/MEJL0/SI1654.WAV.wav,TRAIN/DR6/MEJL0/SI1654.PHN,23,133050,133027
3474,TRAIN/DR6/MEJL0/SI962.WAV.wav,TRAIN/DR6/MEJL0/SI962.PHN,44,133094,133050
3475,TRAIN/DR6/MEJL0/SX152.WAV.wav,TRAIN/DR6/MEJL0/SX152.PHN,40,133134,133094
3476,TRAIN/DR6/MEJL0/SX242.WAV.wav,TRAIN/DR6/MEJL0/SX242.PHN,32,133166,133134
3477,TRAIN/DR6/MEJL0/SX332.WAV.wav,TRAIN/DR6/MEJL0/SX332.PHN,42,133208,133166
3478,TRAIN/DR6/MEJL0/SX422.WAV.wav,TRAIN/DR6/MEJL0/SX422.PHN,42,133250,133208
3479,TRAIN/DR6/MEJL0/SX62.WAV.wav,TRAIN/DR6/MEJL0/SX62.PHN,45,133295,133250
3480,TRAIN/DR6/MESJ0/SA1.WAV.wav,TRAIN/DR6/MESJ0/SA1.PHN,41,133336,133295
3481,TRAIN/DR6/MESJ0/SA2.WAV.wav,TRAIN/DR6/MESJ0/SA2.PHN,32,133368,133336
3482,TRAIN/DR6/MESJ0/SI2039.WAV.wav,TRAIN/DR6/MESJ0/SI2039.PHN,54,133422,133368
3483,TRAIN/DR6/MESJ0/SI2257.WAV.wav,TRAIN/DR6/MESJ0/SI2257.PHN,33,133455,133422
3484,TRAIN/DR6/MESJ0/SI997.WAV.wav,TRAIN/DR6/MESJ0/SI997.PHN,55,133510,133455
3485,TRAIN/DR6/MESJ0/SX187.WAV.wav,TRAIN/DR6/MESJ0/SX187.PHN,23,133533,133510
3486,TRAIN/DR6/MESJ0/SX277.WAV.wav,TRAIN/DR6/MESJ0/SX277.PHN,25,133558,133533
3487,TRAIN/DR6/MESJ0/SX367.WAV.wav,TRAIN/DR6/MESJ0/SX367.PHN,34,133592,133558
3488,TRAIN/DR6/MESJ0/SX7.WAV.wav,TRAIN/DR6/MESJ0/SX7.PHN,30,133622,133592
3489,TRAIN/DR6/MESJ0/SX97.WAV.wav,TRAIN/DR6/MESJ0/SX97.PHN,30,133652,133622
3490,TRAIN/DR6/MJRK0/SA1.WAV.wav,TRAIN/DR6/MJRK0/SA1.PHN,41,133693,133652
3491,TRAIN/DR6/MJRK0/SA2.WAV.wav,TRAIN/DR6/MJRK0/SA2.PHN,34,133727,133693
3492,TRAIN/DR6/MJRK0/SI1662.WAV.wav,TRAIN/DR6/MJRK0/SI1662.PHN,20,133747,133727
3493,TRAIN/DR6/MJRK0/SI2103.WAV.wav,TRAIN/DR6/MJRK0/SI2103.PHN,17,133764,133747
3494,TRAIN/DR6/MJRK0/SI880.WAV.wav,TRAIN/DR6/MJRK0/SI880.PHN,55,133819,133764
3495,TRAIN/DR6/MJRK0/SX160.WAV.wav,TRAIN/DR6/MJRK0/SX160.PHN,46,133865,133819
3496,TRAIN/DR6/MJRK0/SX250.WAV.wav,TRAIN/DR6/MJRK0/SX250.PHN,40,133905,133865
3497,TRAIN/DR6/MJRK0/SX340.WAV.wav,TRAIN/DR6/MJRK0/SX340.PHN,32,133937,133905
3498,TRAIN/DR6/MJRK0/SX430.WAV.wav,TRAIN/DR6/MJRK0/SX430.PHN,48,133985,133937
3499,TRAIN/DR6/MJRK0/SX70.WAV.wav,TRAIN/DR6/MJRK0/SX70.PHN,15,134000,133985
3500,TRAIN/DR6/MKES0/SA1.WAV.wav,TRAIN/DR6/MKES0/SA1.PHN,41,134041,134000
3501,TRAIN/DR6/MKES0/SA2.WAV.wav,TRAIN/DR6/MKES0/SA2.PHN,34,134075,134041
3502,TRAIN/DR6/MKES0/SI1253.WAV.wav,TRAIN/DR6/MKES0/SI1253.PHN,43,134118,134075
3503,TRAIN/DR6/MKES0/SI1883.WAV.wav,TRAIN/DR6/MKES0/SI1883.PHN,40,134158,134118
3504,TRAIN/DR6/MKES0/SI623.WAV.wav,TRAIN/DR6/MKES0/SI623.PHN,54,134212,134158
3505,TRAIN/DR6/MKES0/SX173.WAV.wav,TRAIN/DR6/MKES0/SX173.PHN,48,134260,134212
3506,TRAIN/DR6/MKES0/SX263.WAV.wav,TRAIN/DR6/MKES0/SX263.PHN,30,134290,134260
3507,TRAIN/DR6/MKES0/SX353.WAV.wav,TRAIN/DR6/MKES0/SX353.PHN,34,134324,134290
3508,TRAIN/DR6/MKES0/SX443.WAV.wav,TRAIN/DR6/MKES0/SX443.PHN,32,134356,134324
3509,TRAIN/DR6/MKES0/SX83.WAV.wav,TRAIN/DR6/MKES0/SX83.PHN,39,134395,134356
3510,TRAIN/DR6/MKLN0/SA1.WAV.wav,TRAIN/DR6/MKLN0/SA1.PHN,40,134435,134395
3511,TRAIN/DR6/MKLN0/SA2.WAV.wav,TRAIN/DR6/MKLN0/SA2.PHN,34,134469,134435
3512,TRAIN/DR6/MKLN0/SI1598.WAV.wav,TRAIN/DR6/MKLN0/SI1598.PHN,48,134517,134469
3513,TRAIN/DR6/MKLN0/SI2228.WAV.wav,TRAIN/DR6/MKLN0/SI2228.PHN,30,134547,134517
3514,TRAIN/DR6/MKLN0/SI968.WAV.wav,TRAIN/DR6/MKLN0/SI968.PHN,49,134596,134547
3515,TRAIN/DR6/MKLN0/SX158.WAV.wav,TRAIN/DR6/MKLN0/SX158.PHN,30,134626,134596
3516,TRAIN/DR6/MKLN0/SX248.WAV.wav,TRAIN/DR6/MKLN0/SX248.PHN,29,134655,134626
3517,TRAIN/DR6/MKLN0/SX338.WAV.wav,TRAIN/DR6/MKLN0/SX338.PHN,37,134692,134655
3518,TRAIN/DR6/MKLN0/SX428.WAV.wav,TRAIN/DR6/MKLN0/SX428.PHN,45,134737,134692
3519,TRAIN/DR6/MKLN0/SX68.WAV.wav,TRAIN/DR6/MKLN0/SX68.PHN,34,134771,134737
3520,TRAIN/DR6/MMDB0/SA1.WAV.wav,TRAIN/DR6/MMDB0/SA1.PHN,38,134809,134771
3521,TRAIN/DR6/MMDB0/SA2.WAV.wav,TRAIN/DR6/MMDB0/SA2.PHN,31,134840,134809
3522,TRAIN/DR6/MMDB0/SI1358.WAV.wav,TRAIN/DR6/MMDB0/SI1358.PHN,60,134900,134840
3523,TRAIN/DR6/MMDB0/SI1617.WAV.wav,TRAIN/DR6/MMDB0/SI1617.PHN,22,134922,134900
3524,TRAIN/DR6/MMDB0/SI987.WAV.wav,TRAIN/DR6/MMDB0/SI987.PHN,64,134986,134922
3525,TRAIN/DR6/MMDB0/SX177.WAV.wav,TRAIN/DR6/MMDB0/SX177.PHN,26,135012,134986
3526,TRAIN/DR6/MMDB0/SX267.WAV.wav,TRAIN/DR6/MMDB0/SX267.PHN,37,135049,135012
3527,TRAIN/DR6/MMDB0/SX357.WAV.wav,TRAIN/DR6/MMDB0/SX357.PHN,38,135087,135049
3528,TRAIN/DR6/MMDB0/SX447.WAV.wav,TRAIN/DR6/MMDB0/SX447.PHN,26,135113,135087
3529,TRAIN/DR6/MMDB0/SX87.WAV.wav,TRAIN/DR6/MMDB0/SX87.PHN,34,135147,135113
3530,TRAIN/DR6/MPGR1/SA1.WAV.wav,TRAIN/DR6/MPGR1/SA1.PHN,39,135186,135147
3531,TRAIN/DR6/MPGR1/SA2.WAV.wav,TRAIN/DR6/MPGR1/SA2.PHN,32,135218,135186
3532,TRAIN/DR6/MPGR1/SI1269.WAV.wav,TRAIN/DR6/MPGR1/SI1269.PHN,20,135238,135218
3533,TRAIN/DR6/MPGR1/SI1499.WAV.wav,TRAIN/DR6/MPGR1/SI1499.PHN,59,135297,135238
3534,TRAIN/DR6/MPGR1/SI2129.WAV.wav,TRAIN/DR6/MPGR1/SI2129.PHN,39,135336,135297
3535,TRAIN/DR6/MPGR1/SX149.WAV.wav,TRAIN/DR6/MPGR1/SX149.PHN,46,135382,135336
3536,TRAIN/DR6/MPGR1/SX239.WAV.wav,TRAIN/DR6/MPGR1/SX239.PHN,35,135417,135382
3537,TRAIN/DR6/MPGR1/SX329.WAV.wav,TRAIN/DR6/MPGR1/SX329.PHN,52,135469,135417
3538,TRAIN/DR6/MPGR1/SX419.WAV.wav,TRAIN/DR6/MPGR1/SX419.PHN,36,135505,135469
3539,TRAIN/DR6/MPGR1/SX59.WAV.wav,TRAIN/DR6/MPGR1/SX59.PHN,25,135530,135505
3540,TRAIN/DR6/MRMB0/SA1.WAV.wav,TRAIN/DR6/MRMB0/SA1.PHN,42,135572,135530
3541,TRAIN/DR6/MRMB0/SA2.WAV.wav,TRAIN/DR6/MRMB0/SA2.PHN,35,135607,135572
3542,TRAIN/DR6/MRMB0/SI1581.WAV.wav,TRAIN/DR6/MRMB0/SI1581.PHN,38,135645,135607
3543,TRAIN/DR6/MRMB0/SI2211.WAV.wav,TRAIN/DR6/MRMB0/SI2211.PHN,33,135678,135645
3544,TRAIN/DR6/MRMB0/SI951.WAV.wav,TRAIN/DR6/MRMB0/SI951.PHN,37,135715,135678
3545,TRAIN/DR6/MRMB0/SX141.WAV.wav,TRAIN/DR6/MRMB0/SX141.PHN,48,135763,135715
3546,TRAIN/DR6/MRMB0/SX231.WAV.wav,TRAIN/DR6/MRMB0/SX231.PHN,12,135775,135763
3547,TRAIN/DR6/MRMB0/SX321.WAV.wav,TRAIN/DR6/MRMB0/SX321.PHN,46,135821,135775
3548,TRAIN/DR6/MRMB0/SX411.WAV.wav,TRAIN/DR6/MRMB0/SX411.PHN,39,135860,135821
3549,TRAIN/DR6/MRMB0/SX51.WAV.wav,TRAIN/DR6/MRMB0/SX51.PHN,42,135902,135860
3550,TRAIN/DR6/MRXB0/SA1.WAV.wav,TRAIN/DR6/MRXB0/SA1.PHN,42,135944,135902
3551,TRAIN/DR6/MRXB0/SA2.WAV.wav,TRAIN/DR6/MRXB0/SA2.PHN,35,135979,135944
3552,TRAIN/DR6/MRXB0/SI1585.WAV.wav,TRAIN/DR6/MRXB0/SI1585.PHN,36,136015,135979
3553,TRAIN/DR6/MRXB0/SI2215.WAV.wav,TRAIN/DR6/MRXB0/SI2215.PHN,66,136081,136015
3554,TRAIN/DR6/MRXB0/SI955.WAV.wav,TRAIN/DR6/MRXB0/SI955.PHN,56,136137,136081
3555,TRAIN/DR6/MRXB0/SX145.WAV.wav,TRAIN/DR6/MRXB0/SX145.PHN,40,136177,136137
3556,TRAIN/DR6/MRXB0/SX235.WAV.wav,TRAIN/DR6/MRXB0/SX235.PHN,33,136210,136177
3557,TRAIN/DR6/MRXB0/SX325.WAV.wav,TRAIN/DR6/MRXB0/SX325.PHN,28,136238,136210
3558,TRAIN/DR6/MRXB0/SX415.WAV.wav,TRAIN/DR6/MRXB0/SX415.PHN,36,136274,136238
3559,TRAIN/DR6/MRXB0/SX55.WAV.wav,TRAIN/DR6/MRXB0/SX55.PHN,43,136317,136274
3560,TRAIN/DR6/MSAT1/SA1.WAV.wav,TRAIN/DR6/MSAT1/SA1.PHN,38,136355,136317
3561,TRAIN/DR6/MSAT1/SA2.WAV.wav,TRAIN/DR6/MSAT1/SA2.PHN,34,136389,136355
3562,TRAIN/DR6/MSAT1/SI1073.WAV.wav,TRAIN/DR6/MSAT1/SI1073.PHN,35,136424,136389
3563,TRAIN/DR6/MSAT1/SI1703.WAV.wav,TRAIN/DR6/MSAT1/SI1703.PHN,33,136457,136424
3564,TRAIN/DR6/MSAT1/SI2333.WAV.wav,TRAIN/DR6/MSAT1/SI2333.PHN,35,136492,136457
3565,TRAIN/DR6/MSAT1/SX173.WAV.wav,TRAIN/DR6/MSAT1/SX173.PHN,50,136542,136492
3566,TRAIN/DR6/MSAT1/SX263.WAV.wav,TRAIN/DR6/MSAT1/SX263.PHN,28,136570,136542
3567,TRAIN/DR6/MSAT1/SX353.WAV.wav,TRAIN/DR6/MSAT1/SX353.PHN,31,136601,136570
3568,TRAIN/DR6/MSAT1/SX443.WAV.wav,TRAIN/DR6/MSAT1/SX443.PHN,29,136630,136601
3569,TRAIN/DR6/MSAT1/SX83.WAV.wav,TRAIN/DR6/MSAT1/SX83.PHN,37,136667,136630
3570,TRAIN/DR6/MSDS0/SA1.WAV.wav,TRAIN/DR6/MSDS0/SA1.PHN,39,136706,136667
3571,TRAIN/DR6/MSDS0/SA2.WAV.wav,TRAIN/DR6/MSDS0/SA2.PHN,32,136738,136706
3572,TRAIN/DR6/MSDS0/SI1077.WAV.wav,TRAIN/DR6/MSDS0/SI1077.PHN,61,136799,136738
3573,TRAIN/DR6/MSDS0/SI1707.WAV.wav,TRAIN/DR6/MSDS0/SI1707.PHN,37,136836,136799
3574,TRAIN/DR6/MSDS0/SI2337.WAV.wav,TRAIN/DR6/MSDS0/SI2337.PHN,36,136872,136836
3575,TRAIN/DR6/MSDS0/SX177.WAV.wav,TRAIN/DR6/MSDS0/SX177.PHN,26,136898,136872
3576,TRAIN/DR6/MSDS0/SX267.WAV.wav,TRAIN/DR6/MSDS0/SX267.PHN,43,136941,136898
3577,TRAIN/DR6/MSDS0/SX357.WAV.wav,TRAIN/DR6/MSDS0/SX357.PHN,44,136985,136941
3578,TRAIN/DR6/MSDS0/SX447.WAV.wav,TRAIN/DR6/MSDS0/SX447.PHN,26,137011,136985
3579,TRAIN/DR6/MSDS0/SX87.WAV.wav,TRAIN/DR6/MSDS0/SX87.PHN,35,137046,137011
3580,TRAIN/DR6/MSJK0/SA1.WAV.wav,TRAIN/DR6/MSJK0/SA1.PHN,40,137086,137046
3581,TRAIN/DR6/MSJK0/SA2.WAV.wav,TRAIN/DR6/MSJK0/SA2.PHN,33,137119,137086
3582,TRAIN/DR6/MSJK0/SI1596.WAV.wav,TRAIN/DR6/MSJK0/SI1596.PHN,61,137180,137119
3583,TRAIN/DR6/MSJK0/SI2226.WAV.wav,TRAIN/DR6/MSJK0/SI2226.PHN,26,137206,137180
3584,TRAIN/DR6/MSJK0/SI966.WAV.wav,TRAIN/DR6/MSJK0/SI966.PHN,32,137238,137206
3585,TRAIN/DR6/MSJK0/SX156.WAV.wav,TRAIN/DR6/MSJK0/SX156.PHN,46,137284,137238
