,wav_path,phn_path,length,maxidx,minidx
3586,TRAIN/DR6/MSJK0/SX246.WAV.wav,TRAIN/DR6/MSJK0/SX246.PHN,32,137316,137284
3587,TRAIN/DR6/MSJK0/SX336.WAV.wav,TRAIN/DR6/MSJK0/SX336.PHN,56,137372,137316
3588,TRAIN/DR6/MSJK0/SX426.WAV.wav,TRAIN/DR6/MSJK0/SX426.PHN,40,137412,137372
3589,TRAIN/DR6/MSJK0/SX66.WAV.wav,TRAIN/DR6/MSJK0/SX66.PHN,36,137448,137412
3590,TRAIN/DR6/MSMR0/SA1.WAV.wav,TRAIN/DR6/MSMR0/SA1.PHN,41,137489,137448
3591,TRAIN/DR6/MSMR0/SA2.WAV.wav,TRAIN/DR6/MSMR0/SA2.PHN,31,137520,137489
3592,TRAIN/DR6/MSMR0/SI1150.WAV.wav,TRAIN/DR6/MSMR0/SI1150.PHN,63,137583,137520
3593,TRAIN/DR6/MSMR0/SI1405.WAV.wav,TRAIN/DR6/MSMR0/SI1405.PHN,32,137615,137583
3594,TRAIN/DR6/MSMR0/SI775.WAV.wav,TRAIN/DR6/MSMR0/SI775.PHN,34,137649,137615
3595,TRAIN/DR6/MSMR0/SX145.WAV.wav,TRAIN/DR6/MSMR0/SX145.PHN,38,137687,137649
3596,TRAIN/DR6/MSMR0/SX235.WAV.wav,TRAIN/DR6/MSMR0/SX235.PHN,31,137718,137687
3597,TRAIN/DR6/MSMR0/SX325.WAV.wav,TRAIN/DR6/MSMR0/SX325.PHN,26,137744,137718
3598,TRAIN/DR6/MSMR0/SX415.WAV.wav,TRAIN/DR6/MSMR0/SX415.PHN,33,137777,137744
3599,TRAIN/DR6/MSMR0/SX55.WAV.wav,TRAIN/DR6/MSMR0/SX55.PHN,41,137818,137777
3600,TRAIN/DR6/MSVS0/SA1.WAV.wav,TRAIN/DR6/MSVS0/SA1.PHN,41,137859,137818
3601,TRAIN/DR6/MSVS0/SA2.WAV.wav,TRAIN/DR6/MSVS0/SA2.PHN,34,137893,137859
3602,TRAIN/DR6/MSVS0/SI1568.WAV.wav,TRAIN/DR6/MSVS0/SI1568.PHN,29,137922,137893
3603,TRAIN/DR6/MSVS0/SI2198.WAV.wav,TRAIN/DR6/MSVS0/SI2198.PHN,57,137979,137922
3604,TRAIN/DR6/MSVS0/SI938.WAV.wav,TRAIN/DR6/MSVS0/SI938.PHN,60,138039,137979
3605,TRAIN/DR6/MSVS0/SX128.WAV.wav,TRAIN/DR6/MSVS0/SX128.PHN,29,138068,138039
3606,TRAIN/DR6/MSVS0/SX218.WAV.wav,TRAIN/DR6/MSVS0/SX218.PHN,44,138112,138068
3607,TRAIN/DR6/MSVS0/SX308.WAV.wav,TRAIN/DR6/MSVS0/SX308.PHN,35,138147,138112
3608,TRAIN/DR6/MSVS0/SX38.WAV.wav,TRAIN/DR6/MSVS0/SX38.PHN,44,138191,138147
3609,TRAIN/DR6/MSVS0/SX398.WAV.wav,TRAIN/DR6/MSVS0/SX398.PHN,46,138237,138191
3610,TRAIN/DR6/MTJU0/SA1.WAV.wav,TRAIN/DR6/MTJU0/SA1.PHN,41,138278,138237
3611,TRAIN/DR6/MTJU0/SA2.WAV.wav,TRAIN/DR6/MTJU0/SA2.PHN,36,138314,138278
3612,TRAIN/DR6/MTJU0/SI2020.WAV.wav,TRAIN/DR6/MTJU0/SI2020.PHN,62,138376,138314
3613,TRAIN/DR6/MTJU0/SI2269.WAV.wav,TRAIN/DR6/MTJU0/SI2269.PHN,16,138392,138376
3614,TRAIN/DR6/MTJU0/SI760.WAV.wav,TRAIN/DR6/MTJU0/SI760.PHN,45,138437,138392
3615,TRAIN/DR6/MTJU0/SX130.WAV.wav,TRAIN/DR6/MTJU0/SX130.PHN,36,138473,138437
3616,TRAIN/DR6/MTJU0/SX220.WAV.wav,TRAIN/DR6/MTJU0/SX220.PHN,51,138524,138473
3617,TRAIN/DR6/MTJU0/SX310.WAV.wav,TRAIN/DR6/MTJU0/SX310.PHN,37,138561,138524
3618,TRAIN/DR6/MTJU0/SX40.WAV.wav,TRAIN/DR6/MTJU0/SX40.PHN,48,138609,138561
3619,TRAIN/DR6/MTJU0/SX400.WAV.wav,TRAIN/DR6/MTJU0/SX400.PHN,41,138650,138609
3620,TRAIN/DR6/MTXS0/SA1.WAV.wav,TRAIN/DR6/MTXS0/SA1.PHN,39,138689,138650
3621,TRAIN/DR6/MTXS0/SA2.WAV.wav,TRAIN/DR6/MTXS0/SA2.PHN,33,138722,138689
3622,TRAIN/DR6/MTXS0/SI1060.WAV.wav,TRAIN/DR6/MTXS0/SI1060.PHN,52,138774,138722
3623,TRAIN/DR6/MTXS0/SI1690.WAV.wav,TRAIN/DR6/MTXS0/SI1690.PHN,20,138794,138774
3624,TRAIN/DR6/MTXS0/SI2320.WAV.wav,TRAIN/DR6/MTXS0/SI2320.PHN,58,138852,138794
3625,TRAIN/DR6/MTXS0/SX160.WAV.wav,TRAIN/DR6/MTXS0/SX160.PHN,50,138902,138852
3626,TRAIN/DR6/MTXS0/SX250.WAV.wav,TRAIN/DR6/MTXS0/SX250.PHN,39,138941,138902
3627,TRAIN/DR6/MTXS0/SX340.WAV.wav,TRAIN/DR6/MTXS0/SX340.PHN,29,138970,138941
3628,TRAIN/DR6/MTXS0/SX430.WAV.wav,TRAIN/DR6/MTXS0/SX430.PHN,47,139017,138970
3629,TRAIN/DR6/MTXS0/SX70.WAV.wav,TRAIN/DR6/MTXS0/SX70.PHN,14,139031,139017
3630,TRAIN/DR7/FBLV0/SA1.WAV.wav,TRAIN/DR7/FBLV0/SA1.PHN,43,139074,139031
3631,TRAIN/DR7/FBLV0/SA2.WAV.wav,TRAIN/DR7/FBLV0/SA2.PHN,36,139110,139074
3632,TRAIN/DR7/FBLV0/SI1058.WAV.wav,TRAIN/DR7/FBLV0/SI1058.PHN,41,139151,139110
3633,TRAIN/DR7/FBLV0/SI1688.WAV.wav,TRAIN/DR7/FBLV0/SI1688.PHN,66,139217,139151
3634,TRAIN/DR7/FBLV0/SI2318.WAV.wav,TRAIN/DR7/FBLV0/SI2318.PHN,48,139265,139217
3635,TRAIN/DR7/FBLV0/SX158.WAV.wav,TRAIN/DR7/FBLV0/SX158.PHN,30,139295,139265
3636,TRAIN/DR7/FBLV0/SX248.WAV.wav,TRAIN/DR7/FBLV0/SX248.PHN,31,139326,139295
3637,TRAIN/DR7/FBLV0/SX338.WAV.wav,TRAIN/DR7/FBLV0/SX338.PHN,41,139367,139326
3638,TRAIN/DR7/FBLV0/SX428.WAV.wav,TRAIN/DR7/FBLV0/SX428.PHN,51,139418,139367
3639,TRAIN/DR7/FBLV0/SX68.WAV.wav,TRAIN/DR7/FBLV0/SX68.PHN,35,139453,139418
3640,TRAIN/DR7/FCJS0/SA1.WAV.wav,TRAIN/DR7/FCJS0/SA1.PHN,43,139496,139453
3641,TRAIN/DR7/FCJS0/SA2.WAV.wav,TRAIN/DR7/FCJS0/SA2.PHN,36,139532,139496
3642,TRAIN/DR7/FCJS0/SI1607.WAV.wav,TRAIN/DR7/FCJS0/SI1607.PHN,23,139555,139532
3643,TRAIN/DR7/FCJS0/SI2237.WAV.wav,TRAIN/DR7/FCJS0/SI2237.PHN,18,139573,139555
3644,TRAIN/DR7/FCJS0/SI977.WAV.wav,TRAIN/DR7/FCJS0/SI977.PHN,35,139608,139573
3645,TRAIN/DR7/FCJS0/SX167.WAV.wav,TRAIN/DR7/FCJS0/SX167.PHN,53,139661,139608
3646,TRAIN/DR7/FCJS0/SX257.WAV.wav,TRAIN/DR7/FCJS0/SX257.PHN,28,139689,139661
3647,TRAIN/DR7/FCJS0/SX347.WAV.wav,TRAIN/DR7/FCJS0/SX347.PHN,60,139749,139689
3648,TRAIN/DR7/FCJS0/SX437.WAV.wav,TRAIN/DR7/FCJS0/SX437.PHN,52,139801,139749
3649,TRAIN/DR7/FCJS0/SX77.WAV.wav,TRAIN/DR7/FCJS0/SX77.PHN,44,139845,139801
3650,TRAIN/DR7/FCRZ0/SA1.WAV.wav,TRAIN/DR7/FCRZ0/SA1.PHN,38,139883,139845
3651,TRAIN/DR7/FCRZ0/SA2.WAV.wav,TRAIN/DR7/FCRZ0/SA2.PHN,33,139916,139883
3652,TRAIN/DR7/FCRZ0/SI1913.WAV.wav,TRAIN/DR7/FCRZ0/SI1913.PHN,57,139973,139916
3653,TRAIN/DR7/FCRZ0/SI2053.WAV.wav,TRAIN/DR7/FCRZ0/SI2053.PHN,33,140006,139973
3654,TRAIN/DR7/FCRZ0/SI793.WAV.wav,TRAIN/DR7/FCRZ0/SI793.PHN,28,140034,140006
3655,TRAIN/DR7/FCRZ0/SX163.WAV.wav,TRAIN/DR7/FCRZ0/SX163.PHN,37,140071,140034
3656,TRAIN/DR7/FCRZ0/SX253.WAV.wav,TRAIN/DR7/FCRZ0/SX253.PHN,28,140099,140071
3657,TRAIN/DR7/FCRZ0/SX343.WAV.wav,TRAIN/DR7/FCRZ0/SX343.PHN,44,140143,140099
3658,TRAIN/DR7/FCRZ0/SX433.WAV.wav,TRAIN/DR7/FCRZ0/SX433.PHN,44,140187,140143
3659,TRAIN/DR7/FCRZ0/SX73.WAV.wav,TRAIN/DR7/FCRZ0/SX73.PHN,36,140223,140187
3660,TRAIN/DR7/FJEN0/SA1.WAV.wav,TRAIN/DR7/FJEN0/SA1.PHN,41,140264,140223
3661,TRAIN/DR7/FJEN0/SA2.WAV.wav,TRAIN/DR7/FJEN0/SA2.PHN,41,140305,140264
3662,TRAIN/DR7/FJEN0/SI1047.WAV.wav,TRAIN/DR7/FJEN0/SI1047.PHN,27,140332,140305
3663,TRAIN/DR7/FJEN0/SI1677.WAV.wav,TRAIN/DR7/FJEN0/SI1677.PHN,34,140366,140332
3664,TRAIN/DR7/FJEN0/SI2307.WAV.wav,TRAIN/DR7/FJEN0/SI2307.PHN,46,140412,140366
3665,TRAIN/DR7/FJEN0/SX147.WAV.wav,TRAIN/DR7/FJEN0/SX147.PHN,49,140461,140412
3666,TRAIN/DR7/FJEN0/SX237.WAV.wav,TRAIN/DR7/FJEN0/SX237.PHN,20,140481,140461
3667,TRAIN/DR7/FJEN0/SX327.WAV.wav,TRAIN/DR7/FJEN0/SX327.PHN,73,140554,140481
3668,TRAIN/DR7/FJEN0/SX417.WAV.wav,TRAIN/DR7/FJEN0/SX417.PHN,43,140597,140554
3669,TRAIN/DR7/FJEN0/SX57.WAV.wav,TRAIN/DR7/FJEN0/SX57.PHN,34,140631,140597
3670,TRAIN/DR7/FJHK0/SA1.WAV.wav,TRAIN/DR7/FJHK0/SA1.PHN,42,140673,140631
3671,TRAIN/DR7/FJHK0/SA2.WAV.wav,TRAIN/DR7/FJHK0/SA2.PHN,37,140710,140673
3672,TRAIN/DR7/FJHK0/SI1022.WAV.wav,TRAIN/DR7/FJHK0/SI1022.PHN,34,140744,140710
3673,TRAIN/DR7/FJHK0/SI1652.WAV.wav,TRAIN/DR7/FJHK0/SI1652.PHN,19,140763,140744
3674,TRAIN/DR7/FJHK0/SI2282.WAV.wav,TRAIN/DR7/FJHK0/SI2282.PHN,59,140822,140763
3675,TRAIN/DR7/FJHK0/SX122.WAV.wav,TRAIN/DR7/FJHK0/SX122.PHN,54,140876,140822
3676,TRAIN/DR7/FJHK0/SX212.WAV.wav,TRAIN/DR7/FJHK0/SX212.PHN,44,140920,140876
3677,TRAIN/DR7/FJHK0/SX302.WAV.wav,TRAIN/DR7/FJHK0/SX302.PHN,30,140950,140920
3678,TRAIN/DR7/FJHK0/SX32.WAV.wav,TRAIN/DR7/FJHK0/SX32.PHN,39,140989,140950
3679,TRAIN/DR7/FJHK0/SX392.WAV.wav,TRAIN/DR7/FJHK0/SX392.PHN,45,141034,140989
3680,TRAIN/DR7/FJRP1/SA1.WAV.wav,TRAIN/DR7/FJRP1/SA1.PHN,41,141075,141034
3681,TRAIN/DR7/FJRP1/SA2.WAV.wav,TRAIN/DR7/FJRP1/SA2.PHN,35,141110,141075
3682,TRAIN/DR7/FJRP1/SI1432.WAV.wav,TRAIN/DR7/FJRP1/SI1432.PHN,60,141170,141110
3683,TRAIN/DR7/FJRP1/SI2062.WAV.wav,TRAIN/DR7/FJRP1/SI2062.PHN,18,141188,141170
3684,TRAIN/DR7/FJRP1/SI802.WAV.wav,TRAIN/DR7/FJRP1/SI802.PHN,19,141207,141188
3685,TRAIN/DR7/FJRP1/SX172.WAV.wav,TRAIN/DR7/FJRP1/SX172.PHN,42,141249,141207
3686,TRAIN/DR7/FJRP1/SX262.WAV.wav,TRAIN/DR7/FJRP1/SX262.PHN,33,141282,141249
3687,TRAIN/DR7/FJRP1/SX352.WAV.wav,TRAIN/DR7/FJRP1/SX352.PHN,73,141355,141282
3688,TRAIN/DR7/FJRP1/SX442.WAV.wav,TRAIN/DR7/FJRP1/SX442.PHN,41,141396,141355
3689,TRAIN/DR7/FJRP1/SX82.WAV.wav,TRAIN/DR7/FJRP1/SX82.PHN,34,141430,141396
3690,TRAIN/DR7/FJSK0/SA1.WAV.wav,TRAIN/DR7/FJSK0/SA1.PHN,44,141474,141430
3691,TRAIN/DR7/FJSK0/SA2.WAV.wav,TRAIN/DR7/FJSK0/SA2.PHN,35,141509,141474
3692,TRAIN/DR7/FJSK0/SI1052.WAV.wav,TRAIN/DR7/FJSK0/SI1052.PHN,70,141579,141509
3693,TRAIN/DR7/FJSK0/SI1682.WAV.wav,TRAIN/DR7/FJSK0/SI1682.PHN,38,141617,141579
3694,TRAIN/DR7/FJSK0/SI2312.WAV.wav,TRAIN/DR7/FJSK0/SI2312.PHN,24,141641,141617
3695,TRAIN/DR7/FJSK0/SX152.WAV.wav,TRAIN/DR7/FJSK0/SX152.PHN,41,141682,141641
3696,TRAIN/DR7/FJSK0/SX242.WAV.wav,TRAIN/DR7/FJSK0/SX242.PHN,38,141720,141682
3697,TRAIN/DR7/FJSK0/SX332.WAV.wav,TRAIN/DR7/FJSK0/SX332.PHN,45,141765,141720
3698,TRAIN/DR7/FJSK0/SX422.WAV.wav,TRAIN/DR7/FJSK0/SX422.PHN,41,141806,141765
3699,TRAIN/DR7/FJSK0/SX62.WAV.wav,TRAIN/DR7/FJSK0/SX62.PHN,46,141852,141806
3700,TRAIN/DR7/FKDE0/SA1.WAV.wav,TRAIN/DR7/FKDE0/SA1.PHN,38,141890,141852
3701,TRAIN/DR7/FKDE0/SA2.WAV.wav,TRAIN/DR7/FKDE0/SA2.PHN,34,141924,141890
3702,TRAIN/DR7/FKDE0/SI1141.WAV.wav,TRAIN/DR7/FKDE0/SI1141.PHN,66,141990,141924
3703,TRAIN/DR7/FKDE0/SI1771.WAV.wav,TRAIN/DR7/FKDE0/SI1771.PHN,38,142028,141990
3704,TRAIN/DR7/FKDE0/SI2221.WAV.wav,TRAIN/DR7/FKDE0/SI2221.PHN,23,142051,142028
3705,TRAIN/DR7/FKDE0/SX151.WAV.wav,TRAIN/DR7/FKDE0/SX151.PHN,46,142097,142051
3706,TRAIN/DR7/FKDE0/SX241.WAV.wav,TRAIN/DR7/FKDE0/SX241.PHN,34,142131,142097
3707,TRAIN/DR7/FKDE0/SX331.WAV.wav,TRAIN/DR7/FKDE0/SX331.PHN,35,142166,142131
3708,TRAIN/DR7/FKDE0/SX421.WAV.wav,TRAIN/DR7/FKDE0/SX421.PHN,35,142201,142166
3709,TRAIN/DR7/FKDE0/SX61.WAV.wav,TRAIN/DR7/FKDE0/SX61.PHN,42,142243,142201
3710,TRAIN/DR7/FKSR0/SA1.WAV.wav,TRAIN/DR7/FKSR0/SA1.PHN,43,142286,142243
3711,TRAIN/DR7/FKSR0/SA2.WAV.wav,TRAIN/DR7/FKSR0/SA2.PHN,35,142321,142286
3712,TRAIN/DR7/FKSR0/SI1117.WAV.wav,TRAIN/DR7/FKSR0/SI1117.PHN,35,142356,142321
3713,TRAIN/DR7/FKSR0/SI1747.WAV.wav,TRAIN/DR7/FKSR0/SI1747.PHN,35,142391,142356
3714,TRAIN/DR7/FKSR0/SI487.WAV.wav,TRAIN/DR7/FKSR0/SI487.PHN,35,142426,142391
3715,TRAIN/DR7/FKSR0/SX161.WAV.wav,TRAIN/DR7/FKSR0/SX161.PHN,50,142476,142426
3716,TRAIN/DR7/FKSR0/SX217.WAV.wav,TRAIN/DR7/FKSR0/SX217.PHN,25,142501,142476
3717,TRAIN/DR7/FKSR0/SX366.WAV.wav,TRAIN/DR7/FKSR0/SX366.PHN,52,142553,142501
3718,TRAIN/DR7/FKSR0/SX37.WAV.wav,TRAIN/DR7/FKSR0/SX37.PHN,39,142592,142553
3719,TRAIN/DR7/FKSR0/SX397.WAV.wav,TRAIN/DR7/FKSR0/SX397.PHN,34,142626,142592
3720,TRAIN/DR7/FLEH0/SA1.WAV.wav,TRAIN/DR7/FLEH0/SA1.PHN,41,142667,142626
3721,TRAIN/DR7/FLEH0/SA2.WAV.wav,TRAIN/DR7/FLEH0/SA2.PHN,34,142701,142667
3722,TRAIN/DR7/FLEH0/SI1051.WAV.wav,TRAIN/DR7/FLEH0/SI1051.PHN,57,142758,142701
3723,TRAIN/DR7/FLEH0/SI1681.WAV.wav,TRAIN/DR7/FLEH0/SI1681.PHN,31,142789,142758
3724,TRAIN/DR7/FLEH0/SI2311.WAV.wav,TRAIN/DR7/FLEH0/SI2311.PHN,20,142809,142789
3725,TRAIN/DR7/FLEH0/SX151.WAV.wav,TRAIN/DR7/FLEH0/SX151.PHN,46,142855,142809
3726,TRAIN/DR7/FLEH0/SX241.WAV.wav,TRAIN/DR7/FLEH0/SX241.PHN,34,142889,142855
3727,TRAIN/DR7/FLEH0/SX331.WAV.wav,TRAIN/DR7/FLEH0/SX331.PHN,35,142924,142889
3728,TRAIN/DR7/FLEH0/SX421.WAV.wav,TRAIN/DR7/FLEH0/SX421.PHN,37,142961,142924
3729,TRAIN/DR7/FLEH0/SX61.WAV.wav,TRAIN/DR7/FLEH0/SX61.PHN,41,143002,142961
3730,TRAIN/DR7/FLET0/SA1.WAV.wav,TRAIN/DR7/FLET0/SA1.PHN,38,143040,143002
3731,TRAIN/DR7/FLET0/SA2.WAV.wav,TRAIN/DR7/FLET0/SA2.PHN,34,143074,143040
3732,TRAIN/DR7/FLET0/SI1137.WAV.wav,TRAIN/DR7/FLET0/SI1137.PHN,47,143121,143074
3733,TRAIN/DR7/FLET0/SI1767.WAV.wav,TRAIN/DR7/FLET0/SI1767.PHN,43,143164,143121
3734,TRAIN/DR7/FLET0/SI507.WAV.wav,TRAIN/DR7/FLET0/SI507.PHN,56,143220,143164
3735,TRAIN/DR7/FLET0/SX147.WAV.wav,TRAIN/DR7/FLET0/SX147.PHN,42,143262,143220
3736,TRAIN/DR7/FLET0/SX237.WAV.wav,TRAIN/DR7/FLET0/SX237.PHN,20,143282,143262
3737,TRAIN/DR7/FLET0/SX277.WAV.wav,TRAIN/DR7/FLET0/SX277.PHN,26,143308,143282
3738,TRAIN/DR7/FLET0/SX417.WAV.wav,TRAIN/DR7/FLET0/SX417.PHN,39,143347,143308
3739,TRAIN/DR7/FLET0/SX57.WAV.wav,TRAIN/DR7/FLET0/SX57.PHN,33,143380,143347
3740,TRAIN/DR7/FMAH1/SA1.WAV.wav,TRAIN/DR7/FMAH1/SA1.PHN,41,143421,143380
3741,TRAIN/DR7/FMAH1/SA2.WAV.wav,TRAIN/DR7/FMAH1/SA2.PHN,40,143461,143421
3742,TRAIN/DR7/FMAH1/SI1509.WAV.wav,TRAIN/DR7/FMAH1/SI1509.PHN,28,143489,143461
3743,TRAIN/DR7/FMAH1/SI2139.WAV.wav,TRAIN/DR7/FMAH1/SI2139.PHN,23,143512,143489
3744,TRAIN/DR7/FMAH1/SI879.WAV.wav,TRAIN/DR7/FMAH1/SI879.PHN,61,143573,143512
3745,TRAIN/DR7/FMAH1/SX159.WAV.wav,TRAIN/DR7/FMAH1/SX159.PHN,39,143612,143573
3746,TRAIN/DR7/FMAH1/SX249.WAV.wav,TRAIN/DR7/FMAH1/SX249.PHN,30,143642,143612
3747,TRAIN/DR7/FMAH1/SX339.WAV.wav,TRAIN/DR7/FMAH1/SX339.PHN,32,143674,143642
3748,TRAIN/DR7/FMAH1/SX429.WAV.wav,TRAIN/DR7/FMAH1/SX429.PHN,39,143713,143674
3749,TRAIN/DR7/FMAH1/SX69.WAV.wav,TRAIN/DR7/FMAH1/SX69.PHN,36,143749,143713
3750,TRAIN/DR7/FMKC0/SA1.WAV.wav,TRAIN/DR7/FMKC0/SA1.PHN,41,143790,143749
3751,TRAIN/DR7/FMKC0/SA2.WAV.wav,TRAIN/DR7/FMKC0/SA2.PHN,37,143827,143790
3752,TRAIN/DR7/FMKC0/SI1041.WAV.wav,TRAIN/DR7/FMKC0/SI1041.PHN,58,143885,143827
3753,TRAIN/DR7/FMKC0/SI1072.WAV.wav,TRAIN/DR7/FMKC0/SI1072.PHN,32,143917,143885
3754,TRAIN/DR7/FMKC0/SI1702.WAV.wav,TRAIN/DR7/FMKC0/SI1702.PHN,26,143943,143917
3755,TRAIN/DR7/FMKC0/SX172.WAV.wav,TRAIN/DR7/FMKC0/SX172.PHN,43,143986,143943
3756,TRAIN/DR7/FMKC0/SX262.WAV.wav,TRAIN/DR7/FMKC0/SX262.PHN,32,144018,143986
3757,TRAIN/DR7/FMKC0/SX352.WAV.wav,TRAIN/DR7/FMKC0/SX352.PHN,65,144083,144018
3758,TRAIN/DR7/FMKC0/SX442.WAV.wav,TRAIN/DR7/FMKC0/SX442.PHN,43,144126,144083
3759,TRAIN/DR7/FMKC0/SX82.WAV.wav,TRAIN/DR7/FMKC0/SX82.PHN,37,144163,144126
3760,TRAIN/DR7/FPAB1/SA1.WAV.wav,TRAIN/DR7/FPAB1/SA1.PHN,39,144202,144163
3761,TRAIN/DR7/FPAB1/SA2.WAV.wav,TRAIN/DR7/FPAB1/SA2.PHN,34,144236,144202
3762,TRAIN/DR7/FPAB1/SI1471.WAV.wav,TRAIN/DR7/FPAB1/SI1471.PHN,33,144269,144236
3763,TRAIN/DR7/FPAB1/SI2101.WAV.wav,TRAIN/DR7/FPAB1/SI2101.PHN,59,144328,144269
3764,TRAIN/DR7/FPAB1/SI841.WAV.wav,TRAIN/DR7/FPAB1/SI841.PHN,69,144397,144328
3765,TRAIN/DR7/FPAB1/SX121.WAV.wav,TRAIN/DR7/FPAB1/SX121.PHN,39,144436,144397
3766,TRAIN/DR7/FPAB1/SX211.WAV.wav,TRAIN/DR7/FPAB1/SX211.PHN,34,144470,144436
3767,TRAIN/DR7/FPAB1/SX301.WAV.wav,TRAIN/DR7/FPAB1/SX301.PHN,37,144507,144470
3768,TRAIN/DR7/FPAB1/SX31.WAV.wav,TRAIN/DR7/FPAB1/SX31.PHN,27,144534,144507
3769,TRAIN/DR7/FPAB1/SX391.WAV.wav,TRAIN/DR7/FPAB1/SX391.PHN,20,144554,144534
3770,TRAIN/DR7/FPAC0/SA1.WAV.wav,TRAIN/DR7/FPAC0/SA1.PHN,41,144595,144554
3771,TRAIN/DR7/FPAC0/SA2.WAV.wav,TRAIN/DR7/FPAC0/SA2.PHN,37,144632,144595
3772,TRAIN/DR7/FPAC0/SI1921.WAV.wav,TRAIN/DR7/FPAC0/SI1921.PHN,69,144701,144632
3773,TRAIN/DR7/FPAC0/SI2011.WAV.wav,TRAIN/DR7/FPAC0/SI2011.PHN,23,144724,144701
3774,TRAIN/DR7/FPAC0/SI661.WAV.wav,TRAIN/DR7/FPAC0/SI661.PHN,55,144779,144724
3775,TRAIN/DR7/FPAC0/SX121.WAV.wav,TRAIN/DR7/FPAC0/SX121.PHN,41,144820,144779
3776,TRAIN/DR7/FPAC0/SX211.WAV.wav,TRAIN/DR7/FPAC0/SX211.PHN,36,144856,144820
3777,TRAIN/DR7/FPAC0/SX301.WAV.wav,TRAIN/DR7/FPAC0/SX301.PHN,39,144895,144856
3778,TRAIN/DR7/FPAC0/SX31.WAV.wav,TRAIN/DR7/FPAC0/SX31.PHN,31,144926,144895
3779,TRAIN/DR7/FPAC0/SX391.WAV.wav,TRAIN/DR7/FPAC0/SX391.PHN,21,144947,144926
3780,TRAIN/DR7/FREH0/SA1.WAV.wav,TRAIN/DR7/FREH0/SA1.PHN,40,144987,144947
3781,TRAIN/DR7/FREH0/SA2.WAV.wav,TRAIN/DR7/FREH0/SA2.PHN,33,145020,144987
3782,TRAIN/DR7/FREH0/SI1315.WAV.wav,TRAIN/DR7/FREH0/SI1315.PHN,49,145069,145020
3783,TRAIN/DR7/FREH0/SI1945.WAV.wav,TRAIN/DR7/FREH0/SI1945.PHN,60,145129,145069
3784,TRAIN/DR7/FREH0/SI685.WAV.wav,TRAIN/DR7/FREH0/SI685.PHN,33,145162,145129
3785,TRAIN/DR7/FREH0/SX145.WAV.wav,TRAIN/DR7/FREH0/SX145.PHN,37,145199,145162
3786,TRAIN/DR7/FREH0/SX235.WAV.wav,TRAIN/DR7/FREH0/SX235.PHN,31,145230,145199
3787,TRAIN/DR7/FREH0/SX325.WAV.wav,TRAIN/DR7/FREH0/SX325.PHN,25,145255,145230
3788,TRAIN/DR7/FREH0/SX415.WAV.wav,TRAIN/DR7/FREH0/SX415.PHN,36,145291,145255
3789,TRAIN/DR7/FREH0/SX55.WAV.wav,TRAIN/DR7/FREH0/SX55.PHN,42,145333,145291
3790,TRAIN/DR7/FSPM0/SA1.WAV.wav,TRAIN/DR7/FSPM0/SA1.PHN,42,145375,145333
3791,TRAIN/DR7/FSPM0/SA2.WAV.wav,TRAIN/DR7/FSPM0/SA2.PHN,35,145410,145375
