,wav_path,phn_path,length,maxidx,minidx
3792,TRAIN/DR7/FSPM0/SI1241.WAV.wav,TRAIN/DR7/FSPM0/SI1241.PHN,68,145478,145410
3793,TRAIN/DR7/FSPM0/SI1871.WAV.wav,TRAIN/DR7/FSPM0/SI1871.PHN,34,145512,145478
3794,TRAIN/DR7/FSPM0/SI611.WAV.wav,TRAIN/DR7/FSPM0/SI611.PHN,27,145539,145512
3795,TRAIN/DR7/FSPM0/SX161.WAV.wav,TRAIN/DR7/FSPM0/SX161.PHN,51,145590,145539
3796,TRAIN/DR7/FSPM0/SX251.WAV.wav,TRAIN/DR7/FSPM0/SX251.PHN,54,145644,145590
3797,TRAIN/DR7/FSPM0/SX341.WAV.wav,TRAIN/DR7/FSPM0/SX341.PHN,43,145687,145644
3798,TRAIN/DR7/FSPM0/SX431.WAV.wav,TRAIN/DR7/FSPM0/SX431.PHN,34,145721,145687
3799,TRAIN/DR7/FSPM0/SX71.WAV.wav,TRAIN/DR7/FSPM0/SX71.PHN,31,145752,145721
3800,TRAIN/DR7/FVKB0/SA1.WAV.wav,TRAIN/DR7/FVKB0/SA1.PHN,42,145794,145752
3801,TRAIN/DR7/FVKB0/SA2.WAV.wav,TRAIN/DR7/FVKB0/SA2.PHN,36,145830,145794
3802,TRAIN/DR7/FVKB0/SI1159.WAV.wav,TRAIN/DR7/FVKB0/SI1159.PHN,33,145863,145830
3803,TRAIN/DR7/FVKB0/SI1789.WAV.wav,TRAIN/DR7/FVKB0/SI1789.PHN,24,145887,145863
3804,TRAIN/DR7/FVKB0/SI529.WAV.wav,TRAIN/DR7/FVKB0/SI529.PHN,43,145930,145887
3805,TRAIN/DR7/FVKB0/SX169.WAV.wav,TRAIN/DR7/FVKB0/SX169.PHN,41,145971,145930
3806,TRAIN/DR7/FVKB0/SX259.WAV.wav,TRAIN/DR7/FVKB0/SX259.PHN,39,146010,145971
3807,TRAIN/DR7/FVKB0/SX349.WAV.wav,TRAIN/DR7/FVKB0/SX349.PHN,60,146070,146010
3808,TRAIN/DR7/FVKB0/SX439.WAV.wav,TRAIN/DR7/FVKB0/SX439.PHN,45,146115,146070
3809,TRAIN/DR7/FVKB0/SX79.WAV.wav,TRAIN/DR7/FVKB0/SX79.PHN,42,146157,146115
3810,TRAIN/DR7/MADD0/SA1.WAV.wav,TRAIN/DR7/MADD0/SA1.PHN,41,146198,146157
3811,TRAIN/DR7/MADD0/SA2.WAV.wav,TRAIN/DR7/MADD0/SA2.PHN,34,146232,146198
3812,TRAIN/DR7/MADD0/SI1295.WAV.wav,TRAIN/DR7/MADD0/SI1295.PHN,24,146256,146232
3813,TRAIN/DR7/MADD0/SI1798.WAV.wav,TRAIN/DR7/MADD0/SI1798.PHN,49,146305,146256
3814,TRAIN/DR7/MADD0/SI538.WAV.wav,TRAIN/DR7/MADD0/SI538.PHN,37,146342,146305
3815,TRAIN/DR7/MADD0/SX178.WAV.wav,TRAIN/DR7/MADD0/SX178.PHN,52,146394,146342
3816,TRAIN/DR7/MADD0/SX268.WAV.wav,TRAIN/DR7/MADD0/SX268.PHN,44,146438,146394
3817,TRAIN/DR7/MADD0/SX358.WAV.wav,TRAIN/DR7/MADD0/SX358.PHN,31,146469,146438
3818,TRAIN/DR7/MADD0/SX448.WAV.wav,TRAIN/DR7/MADD0/SX448.PHN,34,146503,146469
3819,TRAIN/DR7/MADD0/SX88.WAV.wav,TRAIN/DR7/MADD0/SX88.PHN,50,146553,146503
3820,TRAIN/DR7/MAEO0/SA1.WAV.wav,TRAIN/DR7/MAEO0/SA1.PHN,39,146592,146553
3821,TRAIN/DR7/MAEO0/SA2.WAV.wav,TRAIN/DR7/MAEO0/SA2.PHN,32,146624,146592
3822,TRAIN/DR7/MAEO0/SI1326.WAV.wav,TRAIN/DR7/MAEO0/SI1326.PHN,52,146676,146624
3823,TRAIN/DR7/MAEO0/SI1655.WAV.wav,TRAIN/DR7/MAEO0/SI1655.PHN,25,146701,146676
3824,TRAIN/DR7/MAEO0/SI1956.WAV.wav,TRAIN/DR7/MAEO0/SI1956.PHN,36,146737,146701
3825,TRAIN/DR7/MAEO0/SX156.WAV.wav,TRAIN/DR7/MAEO0/SX156.PHN,45,146782,146737
3826,TRAIN/DR7/MAEO0/SX246.WAV.wav,TRAIN/DR7/MAEO0/SX246.PHN,25,146807,146782
3827,TRAIN/DR7/MAEO0/SX336.WAV.wav,TRAIN/DR7/MAEO0/SX336.PHN,53,146860,146807
3828,TRAIN/DR7/MAEO0/SX426.WAV.wav,TRAIN/DR7/MAEO0/SX426.PHN,40,146900,146860
3829,TRAIN/DR7/MAEO0/SX66.WAV.wav,TRAIN/DR7/MAEO0/SX66.PHN,34,146934,146900
3830,TRAIN/DR7/MAFM0/SA1.WAV.wav,TRAIN/DR7/MAFM0/SA1.PHN,40,146974,146934
3831,TRAIN/DR7/MAFM0/SA2.WAV.wav,TRAIN/DR7/MAFM0/SA2.PHN,31,147005,146974
3832,TRAIN/DR7/MAFM0/SI1569.WAV.wav,TRAIN/DR7/MAFM0/SI1569.PHN,20,147025,147005
3833,TRAIN/DR7/MAFM0/SI2199.WAV.wav,TRAIN/DR7/MAFM0/SI2199.PHN,14,147039,147025
3834,TRAIN/DR7/MAFM0/SI939.WAV.wav,TRAIN/DR7/MAFM0/SI939.PHN,64,147103,147039
3835,TRAIN/DR7/MAFM0/SX129.WAV.wav,TRAIN/DR7/MAFM0/SX129.PHN,30,147133,147103
3836,TRAIN/DR7/MAFM0/SX219.WAV.wav,TRAIN/DR7/MAFM0/SX219.PHN,46,147179,147133
3837,TRAIN/DR7/MAFM0/SX309.WAV.wav,TRAIN/DR7/MAFM0/SX309.PHN,41,147220,147179
3838,TRAIN/DR7/MAFM0/SX39.WAV.wav,TRAIN/DR7/MAFM0/SX39.PHN,44,147264,147220
3839,TRAIN/DR7/MAFM0/SX399.WAV.wav,TRAIN/DR7/MAFM0/SX399.PHN,32,147296,147264
3840,TRAIN/DR7/MBAR0/SA1.WAV.wav,TRAIN/DR7/MBAR0/SA1.PHN,38,147334,147296
3841,TRAIN/DR7/MBAR0/SA2.WAV.wav,TRAIN/DR7/MBAR0/SA2.PHN,33,147367,147334
3842,TRAIN/DR7/MBAR0/SI1319.WAV.wav,TRAIN/DR7/MBAR0/SI1319.PHN,63,147430,147367
3843,TRAIN/DR7/MBAR0/SI1949.WAV.wav,TRAIN/DR7/MBAR0/SI1949.PHN,17,147447,147430
3844,TRAIN/DR7/MBAR0/SI689.WAV.wav,TRAIN/DR7/MBAR0/SI689.PHN,48,147495,147447
3845,TRAIN/DR7/MBAR0/SX149.WAV.wav,TRAIN/DR7/MBAR0/SX149.PHN,49,147544,147495
3846,TRAIN/DR7/MBAR0/SX239.WAV.wav,TRAIN/DR7/MBAR0/SX239.PHN,34,147578,147544
3847,TRAIN/DR7/MBAR0/SX329.WAV.wav,TRAIN/DR7/MBAR0/SX329.PHN,53,147631,147578
3848,TRAIN/DR7/MBAR0/SX419.WAV.wav,TRAIN/DR7/MBAR0/SX419.PHN,37,147668,147631
3849,TRAIN/DR7/MBAR0/SX59.WAV.wav,TRAIN/DR7/MBAR0/SX59.PHN,26,147694,147668
3850,TRAIN/DR7/MBBR0/SA1.WAV.wav,TRAIN/DR7/MBBR0/SA1.PHN,39,147733,147694
3851,TRAIN/DR7/MBBR0/SA2.WAV.wav,TRAIN/DR7/MBBR0/SA2.PHN,32,147765,147733
3852,TRAIN/DR7/MBBR0/SI1055.WAV.wav,TRAIN/DR7/MBBR0/SI1055.PHN,70,147835,147765
3853,TRAIN/DR7/MBBR0/SI1685.WAV.wav,TRAIN/DR7/MBBR0/SI1685.PHN,40,147875,147835
3854,TRAIN/DR7/MBBR0/SI2315.WAV.wav,TRAIN/DR7/MBBR0/SI2315.PHN,26,147901,147875
3855,TRAIN/DR7/MBBR0/SX155.WAV.wav,TRAIN/DR7/MBBR0/SX155.PHN,43,147944,147901
3856,TRAIN/DR7/MBBR0/SX245.WAV.wav,TRAIN/DR7/MBBR0/SX245.PHN,29,147973,147944
3857,TRAIN/DR7/MBBR0/SX335.WAV.wav,TRAIN/DR7/MBBR0/SX335.PHN,58,148031,147973
3858,TRAIN/DR7/MBBR0/SX425.WAV.wav,TRAIN/DR7/MBBR0/SX425.PHN,26,148057,148031
3859,TRAIN/DR7/MBBR0/SX65.WAV.wav,TRAIN/DR7/MBBR0/SX65.PHN,32,148089,148057
3860,TRAIN/DR7/MBML0/SA1.WAV.wav,TRAIN/DR7/MBML0/SA1.PHN,41,148130,148089
3861,TRAIN/DR7/MBML0/SA2.WAV.wav,TRAIN/DR7/MBML0/SA2.PHN,34,148164,148130
3862,TRAIN/DR7/MBML0/SI1169.WAV.wav,TRAIN/DR7/MBML0/SI1169.PHN,20,148184,148164
3863,TRAIN/DR7/MBML0/SI1799.WAV.wav,TRAIN/DR7/MBML0/SI1799.PHN,30,148214,148184
3864,TRAIN/DR7/MBML0/SI539.WAV.wav,TRAIN/DR7/MBML0/SI539.PHN,36,148250,148214
3865,TRAIN/DR7/MBML0/SX179.WAV.wav,TRAIN/DR7/MBML0/SX179.PHN,37,148287,148250
3866,TRAIN/DR7/MBML0/SX269.WAV.wav,TRAIN/DR7/MBML0/SX269.PHN,28,148315,148287
3867,TRAIN/DR7/MBML0/SX359.WAV.wav,TRAIN/DR7/MBML0/SX359.PHN,46,148361,148315
3868,TRAIN/DR7/MBML0/SX449.WAV.wav,TRAIN/DR7/MBML0/SX449.PHN,47,148408,148361
3869,TRAIN/DR7/MBML0/SX89.WAV.wav,TRAIN/DR7/MBML0/SX89.PHN,34,148442,148408
3870,TRAIN/DR7/MBOM0/SA1.WAV.wav,TRAIN/DR7/MBOM0/SA1.PHN,40,148482,148442
3871,TRAIN/DR7/MBOM0/SA2.WAV.wav,TRAIN/DR7/MBOM0/SA2.PHN,35,148517,148482
3872,TRAIN/DR7/MBOM0/SI1014.WAV.wav,TRAIN/DR7/MBOM0/SI1014.PHN,55,148572,148517
3873,TRAIN/DR7/MBOM0/SI1644.WAV.wav,TRAIN/DR7/MBOM0/SI1644.PHN,30,148602,148572
3874,TRAIN/DR7/MBOM0/SI2274.WAV.wav,TRAIN/DR7/MBOM0/SI2274.PHN,38,148640,148602
3875,TRAIN/DR7/MBOM0/SX114.WAV.wav,TRAIN/DR7/MBOM0/SX114.PHN,37,148677,148640
3876,TRAIN/DR7/MBOM0/SX204.WAV.wav,TRAIN/DR7/MBOM0/SX204.PHN,32,148709,148677
3877,TRAIN/DR7/MBOM0/SX294.WAV.wav,TRAIN/DR7/MBOM0/SX294.PHN,29,148738,148709
3878,TRAIN/DR7/MBOM0/SX311.WAV.wav,TRAIN/DR7/MBOM0/SX311.PHN,56,148794,148738
3879,TRAIN/DR7/MBOM0/SX384.WAV.wav,TRAIN/DR7/MBOM0/SX384.PHN,23,148817,148794
3880,TRAIN/DR7/MBTH0/SA1.WAV.wav,TRAIN/DR7/MBTH0/SA1.PHN,40,148857,148817
3881,TRAIN/DR7/MBTH0/SA2.WAV.wav,TRAIN/DR7/MBTH0/SA2.PHN,33,148890,148857
3882,TRAIN/DR7/MBTH0/SI2102.WAV.wav,TRAIN/DR7/MBTH0/SI2102.PHN,60,148950,148890
3883,TRAIN/DR7/MBTH0/SI505.WAV.wav,TRAIN/DR7/MBTH0/SI505.PHN,36,148986,148950
3884,TRAIN/DR7/MBTH0/SI757.WAV.wav,TRAIN/DR7/MBTH0/SI757.PHN,21,149007,148986
3885,TRAIN/DR7/MBTH0/SX122.WAV.wav,TRAIN/DR7/MBTH0/SX122.PHN,49,149056,149007
3886,TRAIN/DR7/MBTH0/SX212.WAV.wav,TRAIN/DR7/MBTH0/SX212.PHN,45,149101,149056
3887,TRAIN/DR7/MBTH0/SX302.WAV.wav,TRAIN/DR7/MBTH0/SX302.PHN,31,149132,149101
3888,TRAIN/DR7/MBTH0/SX32.WAV.wav,TRAIN/DR7/MBTH0/SX32.PHN,37,149169,149132
3889,TRAIN/DR7/MBTH0/SX392.WAV.wav,TRAIN/DR7/MBTH0/SX392.PHN,42,149211,149169
3890,TRAIN/DR7/MCLK0/SA1.WAV.wav,TRAIN/DR7/MCLK0/SA1.PHN,41,149252,149211
3891,TRAIN/DR7/MCLK0/SA2.WAV.wav,TRAIN/DR7/MCLK0/SA2.PHN,32,149284,149252
3892,TRAIN/DR7/MCLK0/SI1660.WAV.wav,TRAIN/DR7/MCLK0/SI1660.PHN,19,149303,149284
3893,TRAIN/DR7/MCLK0/SI2290.WAV.wav,TRAIN/DR7/MCLK0/SI2290.PHN,57,149360,149303
3894,TRAIN/DR7/MCLK0/SI650.WAV.wav,TRAIN/DR7/MCLK0/SI650.PHN,60,149420,149360
3895,TRAIN/DR7/MCLK0/SX130.WAV.wav,TRAIN/DR7/MCLK0/SX130.PHN,35,149455,149420
3896,TRAIN/DR7/MCLK0/SX220.WAV.wav,TRAIN/DR7/MCLK0/SX220.PHN,49,149504,149455
3897,TRAIN/DR7/MCLK0/SX310.WAV.wav,TRAIN/DR7/MCLK0/SX310.PHN,34,149538,149504
3898,TRAIN/DR7/MCLK0/SX40.WAV.wav,TRAIN/DR7/MCLK0/SX40.PHN,48,149586,149538
3899,TRAIN/DR7/MCLK0/SX400.WAV.wav,TRAIN/DR7/MCLK0/SX400.PHN,38,149624,149586
3900,TRAIN/DR7/MCRE0/SA1.WAV.wav,TRAIN/DR7/MCRE0/SA1.PHN,39,149663,149624
3901,TRAIN/DR7/MCRE0/SA2.WAV.wav,TRAIN/DR7/MCRE0/SA2.PHN,31,149694,149663
3902,TRAIN/DR7/MCRE0/SI1121.WAV.wav,TRAIN/DR7/MCRE0/SI1121.PHN,49,149743,149694
3903,TRAIN/DR7/MCRE0/SI1725.WAV.wav,TRAIN/DR7/MCRE0/SI1725.PHN,16,149759,149743
3904,TRAIN/DR7/MCRE0/SI1751.WAV.wav,TRAIN/DR7/MCRE0/SI1751.PHN,47,149806,149759
3905,TRAIN/DR7/MCRE0/SX131.WAV.wav,TRAIN/DR7/MCRE0/SX131.PHN,34,149840,149806
3906,TRAIN/DR7/MCRE0/SX221.WAV.wav,TRAIN/DR7/MCRE0/SX221.PHN,42,149882,149840
3907,TRAIN/DR7/MCRE0/SX24.WAV.wav,TRAIN/DR7/MCRE0/SX24.PHN,21,149903,149882
3908,TRAIN/DR7/MCRE0/SX401.WAV.wav,TRAIN/DR7/MCRE0/SX401.PHN,39,149942,149903
3909,TRAIN/DR7/MCRE0/SX41.WAV.wav,TRAIN/DR7/MCRE0/SX41.PHN,50,149992,149942
3910,TRAIN/DR7/MCTH0/SA1.WAV.wav,TRAIN/DR7/MCTH0/SA1.PHN,40,150032,149992
3911,TRAIN/DR7/MCTH0/SA2.WAV.wav,TRAIN/DR7/MCTH0/SA2.PHN,35,150067,150032
3912,TRAIN/DR7/MCTH0/SI1209.WAV.wav,TRAIN/DR7/MCTH0/SI1209.PHN,41,150108,150067
3913,TRAIN/DR7/MCTH0/SI1839.WAV.wav,TRAIN/DR7/MCTH0/SI1839.PHN,33,150141,150108
3914,TRAIN/DR7/MCTH0/SI579.WAV.wav,TRAIN/DR7/MCTH0/SI579.PHN,41,150182,150141
3915,TRAIN/DR7/MCTH0/SX129.WAV.wav,TRAIN/DR7/MCTH0/SX129.PHN,29,150211,150182
3916,TRAIN/DR7/MCTH0/SX219.WAV.wav,TRAIN/DR7/MCTH0/SX219.PHN,43,150254,150211
3917,TRAIN/DR7/MCTH0/SX309.WAV.wav,TRAIN/DR7/MCTH0/SX309.PHN,44,150298,150254
3918,TRAIN/DR7/MCTH0/SX39.WAV.wav,TRAIN/DR7/MCTH0/SX39.PHN,41,150339,150298
3919,TRAIN/DR7/MCTH0/SX399.WAV.wav,TRAIN/DR7/MCTH0/SX399.PHN,31,150370,150339
3920,TRAIN/DR7/MDCM0/SA1.WAV.wav,TRAIN/DR7/MDCM0/SA1.PHN,39,150409,150370
3921,TRAIN/DR7/MDCM0/SA2.WAV.wav,TRAIN/DR7/MDCM0/SA2.PHN,33,150442,150409
3922,TRAIN/DR7/MDCM0/SI1480.WAV.wav,TRAIN/DR7/MDCM0/SI1480.PHN,61,150503,150442
3923,TRAIN/DR7/MDCM0/SI2110.WAV.wav,TRAIN/DR7/MDCM0/SI2110.PHN,39,150542,150503
3924,TRAIN/DR7/MDCM0/SI850.WAV.wav,TRAIN/DR7/MDCM0/SI850.PHN,38,150580,150542
3925,TRAIN/DR7/MDCM0/SX130.WAV.wav,TRAIN/DR7/MDCM0/SX130.PHN,32,150612,150580
3926,TRAIN/DR7/MDCM0/SX220.WAV.wav,TRAIN/DR7/MDCM0/SX220.PHN,47,150659,150612
3927,TRAIN/DR7/MDCM0/SX310.WAV.wav,TRAIN/DR7/MDCM0/SX310.PHN,34,150693,150659
3928,TRAIN/DR7/MDCM0/SX40.WAV.wav,TRAIN/DR7/MDCM0/SX40.PHN,45,150738,150693
3929,TRAIN/DR7/MDCM0/SX400.WAV.wav,TRAIN/DR7/MDCM0/SX400.PHN,37,150775,150738
3930,TRAIN/DR7/MDED0/SA1.WAV.wav,TRAIN/DR7/MDED0/SA1.PHN,39,150814,150775
3931,TRAIN/DR7/MDED0/SA2.WAV.wav,TRAIN/DR7/MDED0/SA2.PHN,35,150849,150814
3932,TRAIN/DR7/MDED0/SI1170.WAV.wav,TRAIN/DR7/MDED0/SI1170.PHN,33,150882,150849
3933,TRAIN/DR7/MDED0/SI1800.WAV.wav,TRAIN/DR7/MDED0/SI1800.PHN,32,150914,150882
3934,TRAIN/DR7/MDED0/SI540.WAV.wav,TRAIN/DR7/MDED0/SI540.PHN,62,150976,150914
3935,TRAIN/DR7/MDED0/SX180.WAV.wav,TRAIN/DR7/MDED0/SX180.PHN,38,151014,150976
3936,TRAIN/DR7/MDED0/SX270.WAV.wav,TRAIN/DR7/MDED0/SX270.PHN,33,151047,151014
3937,TRAIN/DR7/MDED0/SX360.WAV.wav,TRAIN/DR7/MDED0/SX360.PHN,32,151079,151047
3938,TRAIN/DR7/MDED0/SX450.WAV.wav,TRAIN/DR7/MDED0/SX450.PHN,45,151124,151079
3939,TRAIN/DR7/MDED0/SX90.WAV.wav,TRAIN/DR7/MDED0/SX90.PHN,25,151149,151124
3940,TRAIN/DR7/MDKS0/SA1.WAV.wav,TRAIN/DR7/MDKS0/SA1.PHN,40,151189,151149
3941,TRAIN/DR7/MDKS0/SA2.WAV.wav,TRAIN/DR7/MDKS0/SA2.PHN,36,151225,151189
3942,TRAIN/DR7/MDKS0/SI1066.WAV.wav,TRAIN/DR7/MDKS0/SI1066.PHN,23,151248,151225
3943,TRAIN/DR7/MDKS0/SI1696.WAV.wav,TRAIN/DR7/MDKS0/SI1696.PHN,29,151277,151248
3944,TRAIN/DR7/MDKS0/SI2326.WAV.wav,TRAIN/DR7/MDKS0/SI2326.PHN,41,151318,151277
3945,TRAIN/DR7/MDKS0/SX166.WAV.wav,TRAIN/DR7/MDKS0/SX166.PHN,62,151380,151318
3946,TRAIN/DR7/MDKS0/SX256.WAV.wav,TRAIN/DR7/MDKS0/SX256.PHN,35,151415,151380
3947,TRAIN/DR7/MDKS0/SX346.WAV.wav,TRAIN/DR7/MDKS0/SX346.PHN,49,151464,151415
3948,TRAIN/DR7/MDKS0/SX436.WAV.wav,TRAIN/DR7/MDKS0/SX436.PHN,23,151487,151464
3949,TRAIN/DR7/MDKS0/SX76.WAV.wav,TRAIN/DR7/MDKS0/SX76.PHN,43,151530,151487
3950,TRAIN/DR7/MDLC1/SA1.WAV.wav,TRAIN/DR7/MDLC1/SA1.PHN,42,151572,151530
3951,TRAIN/DR7/MDLC1/SA2.WAV.wav,TRAIN/DR7/MDLC1/SA2.PHN,32,151604,151572
3952,TRAIN/DR7/MDLC1/SI1435.WAV.wav,TRAIN/DR7/MDLC1/SI1435.PHN,65,151669,151604
3953,TRAIN/DR7/MDLC1/SI2065.WAV.wav,TRAIN/DR7/MDLC1/SI2065.PHN,60,151729,151669
3954,TRAIN/DR7/MDLC1/SI2144.WAV.wav,TRAIN/DR7/MDLC1/SI2144.PHN,21,151750,151729
3955,TRAIN/DR7/MDLC1/SX175.WAV.wav,TRAIN/DR7/MDLC1/SX175.PHN,57,151807,151750
3956,TRAIN/DR7/MDLC1/SX265.WAV.wav,TRAIN/DR7/MDLC1/SX265.PHN,38,151845,151807
3957,TRAIN/DR7/MDLC1/SX355.WAV.wav,TRAIN/DR7/MDLC1/SX355.PHN,32,151877,151845
3958,TRAIN/DR7/MDLC1/SX445.WAV.wav,TRAIN/DR7/MDLC1/SX445.PHN,35,151912,151877
3959,TRAIN/DR7/MDLC1/SX85.WAV.wav,TRAIN/DR7/MDLC1/SX85.PHN,35,151947,151912
3960,TRAIN/DR7/MDLM0/SA1.WAV.wav,TRAIN/DR7/MDLM0/SA1.PHN,39,151986,151947
3961,TRAIN/DR7/MDLM0/SA2.WAV.wav,TRAIN/DR7/MDLM0/SA2.PHN,31,152017,151986
3962,TRAIN/DR7/MDLM0/SI1234.WAV.wav,TRAIN/DR7/MDLM0/SI1234.PHN,35,152052,152017
3963,TRAIN/DR7/MDLM0/SI1864.WAV.wav,TRAIN/DR7/MDLM0/SI1864.PHN,19,152071,152052
3964,TRAIN/DR7/MDLM0/SI604.WAV.wav,TRAIN/DR7/MDLM0/SI604.PHN,57,152128,152071
3965,TRAIN/DR7/MDLM0/SX154.WAV.wav,TRAIN/DR7/MDLM0/SX154.PHN,33,152161,152128
3966,TRAIN/DR7/MDLM0/SX244.WAV.wav,TRAIN/DR7/MDLM0/SX244.PHN,42,152203,152161
3967,TRAIN/DR7/MDLM0/SX334.WAV.wav,TRAIN/DR7/MDLM0/SX334.PHN,29,152232,152203
3968,TRAIN/DR7/MDLM0/SX424.WAV.wav,TRAIN/DR7/MDLM0/SX424.PHN,35,152267,152232
3969,TRAIN/DR7/MDLM0/SX64.WAV.wav,TRAIN/DR7/MDLM0/SX64.PHN,35,152302,152267
3970,TRAIN/DR7/MDLR0/SA1.WAV.wav,TRAIN/DR7/MDLR0/SA1.PHN,41,152343,152302
3971,TRAIN/DR7/MDLR0/SA2.WAV.wav,TRAIN/DR7/MDLR0/SA2.PHN,34,152377,152343
3972,TRAIN/DR7/MDLR0/SI1233.WAV.wav,TRAIN/DR7/MDLR0/SI1233.PHN,64,152441,152377
3973,TRAIN/DR7/MDLR0/SI1863.WAV.wav,TRAIN/DR7/MDLR0/SI1863.PHN,36,152477,152441
3974,TRAIN/DR7/MDLR0/SI603.WAV.wav,TRAIN/DR7/MDLR0/SI603.PHN,20,152497,152477
3975,TRAIN/DR7/MDLR0/SX153.WAV.wav,TRAIN/DR7/MDLR0/SX153.PHN,49,152546,152497
3976,TRAIN/DR7/MDLR0/SX243.WAV.wav,TRAIN/DR7/MDLR0/SX243.PHN,43,152589,152546
3977,TRAIN/DR7/MDLR0/SX333.WAV.wav,TRAIN/DR7/MDLR0/SX333.PHN,52,152641,152589
3978,TRAIN/DR7/MDLR0/SX423.WAV.wav,TRAIN/DR7/MDLR0/SX423.PHN,47,152688,152641
3979,TRAIN/DR7/MDLR0/SX63.WAV.wav,TRAIN/DR7/MDLR0/SX63.PHN,36,152724,152688
3980,TRAIN/DR7/MDLR1/SA1.WAV.wav,TRAIN/DR7/MDLR1/SA1.PHN,41,152765,152724
3981,TRAIN/DR7/MDLR1/SA2.WAV.wav,TRAIN/DR7/MDLR1/SA2.PHN,31,152796,152765
3982,TRAIN/DR7/MDLR1/SI1299.WAV.wav,TRAIN/DR7/MDLR1/SI1299.PHN,39,152835,152796
3983,TRAIN/DR7/MDLR1/SI1929.WAV.wav,TRAIN/DR7/MDLR1/SI1929.PHN,29,152864,152835
3984,TRAIN/DR7/MDLR1/SI669.WAV.wav,TRAIN/DR7/MDLR1/SI669.PHN,56,152920,152864
3985,TRAIN/DR7/MDLR1/SX129.WAV.wav,TRAIN/DR7/MDLR1/SX129.PHN,30,152950,152920
3986,TRAIN/DR7/MDLR1/SX219.WAV.wav,TRAIN/DR7/MDLR1/SX219.PHN,43,152993,152950
3987,TRAIN/DR7/MDLR1/SX309.WAV.wav,TRAIN/DR7/MDLR1/SX309.PHN,44,153037,152993
3988,TRAIN/DR7/MDLR1/SX39.WAV.wav,TRAIN/DR7/MDLR1/SX39.PHN,42,153079,153037
3989,TRAIN/DR7/MDLR1/SX399.WAV.wav,TRAIN/DR7/MDLR1/SX399.PHN,31,153110,153079
3990,TRAIN/DR7/MDPB0/SA1.WAV.wav,TRAIN/DR7/MDPB0/SA1.PHN,38,153148,153110
3991,TRAIN/DR7/MDPB0/SA2.WAV.wav,TRAIN/DR7/MDPB0/SA2.PHN,32,153180,153148
3992,TRAIN/DR7/MDPB0/SI1760.WAV.wav,TRAIN/DR7/MDPB0/SI1760.PHN,53,153233,153180
3993,TRAIN/DR7/MDPB0/SI2126.WAV.wav,TRAIN/DR7/MDPB0/SI2126.PHN,39,153272,153233
3994,TRAIN/DR7/MDPB0/SI866.WAV.wav,TRAIN/DR7/MDPB0/SI866.PHN,59,153331,153272
3995,TRAIN/DR7/MDPB0/SX146.WAV.wav,TRAIN/DR7/MDPB0/SX146.PHN,37,153368,153331
3996,TRAIN/DR7/MDPB0/SX236.WAV.wav,TRAIN/DR7/MDPB0/SX236.PHN,34,153402,153368
3997,TRAIN/DR7/MDPB0/SX326.WAV.wav,TRAIN/DR7/MDPB0/SX326.PHN,27,153429,153402
