,wav_path,phn_path,length,maxidx,minidx
3998,TRAIN/DR7/MDPB0/SX416.WAV.wav,TRAIN/DR7/MDPB0/SX416.PHN,29,153458,153429
3999,TRAIN/DR7/MDPB0/SX56.WAV.wav,TRAIN/DR7/MDPB0/SX56.PHN,42,153500,153458
4000,TRAIN/DR7/MFXS0/SA1.WAV.wav,TRAIN/DR7/MFXS0/SA1.PHN,40,153540,153500
4001,TRAIN/DR7/MFXS0/SA2.WAV.wav,TRAIN/DR7/MFXS0/SA2.PHN,34,153574,153540
4002,TRAIN/DR7/MFXS0/SI1674.WAV.wav,TRAIN/DR7/MFXS0/SI1674.PHN,37,153611,153574
4003,TRAIN/DR7/MFXS0/SI2225.WAV.wav,TRAIN/DR7/MFXS0/SI2225.PHN,17,153628,153611
4004,TRAIN/DR7/MFXS0/SI2304.WAV.wav,TRAIN/DR7/MFXS0/SI2304.PHN,37,153665,153628
4005,TRAIN/DR7/MFXS0/SX144.WAV.wav,TRAIN/DR7/MFXS0/SX144.PHN,34,153699,153665
4006,TRAIN/DR7/MFXS0/SX234.WAV.wav,TRAIN/DR7/MFXS0/SX234.PHN,37,153736,153699
4007,TRAIN/DR7/MFXS0/SX324.WAV.wav,TRAIN/DR7/MFXS0/SX324.PHN,68,153804,153736
4008,TRAIN/DR7/MFXS0/SX414.WAV.wav,TRAIN/DR7/MFXS0/SX414.PHN,45,153849,153804
4009,TRAIN/DR7/MFXS0/SX54.WAV.wav,TRAIN/DR7/MFXS0/SX54.PHN,48,153897,153849
4010,TRAIN/DR7/MFXV0/SA1.WAV.wav,TRAIN/DR7/MFXV0/SA1.PHN,42,153939,153897
4011,TRAIN/DR7/MFXV0/SA2.WAV.wav,TRAIN/DR7/MFXV0/SA2.PHN,33,153972,153939
4012,TRAIN/DR7/MFXV0/SI1005.WAV.wav,TRAIN/DR7/MFXV0/SI1005.PHN,54,154026,153972
4013,TRAIN/DR7/MFXV0/SI1342.WAV.wav,TRAIN/DR7/MFXV0/SI1342.PHN,67,154093,154026
4014,TRAIN/DR7/MFXV0/SI1635.WAV.wav,TRAIN/DR7/MFXV0/SI1635.PHN,36,154129,154093
4015,TRAIN/DR7/MFXV0/SX105.WAV.wav,TRAIN/DR7/MFXV0/SX105.PHN,34,154163,154129
4016,TRAIN/DR7/MFXV0/SX15.WAV.wav,TRAIN/DR7/MFXV0/SX15.PHN,34,154197,154163
4017,TRAIN/DR7/MFXV0/SX195.WAV.wav,TRAIN/DR7/MFXV0/SX195.PHN,24,154221,154197
4018,TRAIN/DR7/MFXV0/SX285.WAV.wav,TRAIN/DR7/MFXV0/SX285.PHN,36,154257,154221
4019,TRAIN/DR7/MFXV0/SX375.WAV.wav,TRAIN/DR7/MFXV0/SX375.PHN,42,154299,154257
4020,TRAIN/DR7/MGAK0/SA1.WAV.wav,TRAIN/DR7/MGAK0/SA1.PHN,41,154340,154299
4021,TRAIN/DR7/MGAK0/SA2.WAV.wav,TRAIN/DR7/MGAK0/SA2.PHN,34,154374,154340
4022,TRAIN/DR7/MGAK0/SI1036.WAV.wav,TRAIN/DR7/MGAK0/SI1036.PHN,60,154434,154374
4023,TRAIN/DR7/MGAK0/SI1666.WAV.wav,TRAIN/DR7/MGAK0/SI1666.PHN,35,154469,154434
4024,TRAIN/DR7/MGAK0/SI2296.WAV.wav,TRAIN/DR7/MGAK0/SI2296.PHN,35,154504,154469
4025,TRAIN/DR7/MGAK0/SX136.WAV.wav,TRAIN/DR7/MGAK0/SX136.PHN,57,154561,154504
4026,TRAIN/DR7/MGAK0/SX226.WAV.wav,TRAIN/DR7/MGAK0/SX226.PHN,41,154602,154561
4027,TRAIN/DR7/MGAK0/SX316.WAV.wav,TRAIN/DR7/MGAK0/SX316.PHN,29,154631,154602
4028,TRAIN/DR7/MGAK0/SX406.WAV.wav,TRAIN/DR7/MGAK0/SX406.PHN,50,154681,154631
4029,TRAIN/DR7/MGAK0/SX46.WAV.wav,TRAIN/DR7/MGAK0/SX46.PHN,31,154712,154681
4030,TRAIN/DR7/MGAR0/SA1.WAV.wav,TRAIN/DR7/MGAR0/SA1.PHN,41,154753,154712
4031,TRAIN/DR7/MGAR0/SA2.WAV.wav,TRAIN/DR7/MGAR0/SA2.PHN,34,154787,154753
4032,TRAIN/DR7/MGAR0/SI1212.WAV.wav,TRAIN/DR7/MGAR0/SI1212.PHN,42,154829,154787
4033,TRAIN/DR7/MGAR0/SI1694.WAV.wav,TRAIN/DR7/MGAR0/SI1694.PHN,28,154857,154829
4034,TRAIN/DR7/MGAR0/SI1842.WAV.wav,TRAIN/DR7/MGAR0/SI1842.PHN,24,154881,154857
4035,TRAIN/DR7/MGAR0/SX132.WAV.wav,TRAIN/DR7/MGAR0/SX132.PHN,37,154918,154881
4036,TRAIN/DR7/MGAR0/SX222.WAV.wav,TRAIN/DR7/MGAR0/SX222.PHN,42,154960,154918
4037,TRAIN/DR7/MGAR0/SX312.WAV.wav,TRAIN/DR7/MGAR0/SX312.PHN,54,155014,154960
4038,TRAIN/DR7/MGAR0/SX402.WAV.wav,TRAIN/DR7/MGAR0/SX402.PHN,33,155047,155014
4039,TRAIN/DR7/MGAR0/SX42.WAV.wav,TRAIN/DR7/MGAR0/SX42.PHN,31,155078,155047
4040,TRAIN/DR7/MGAW0/SA1.WAV.wav,TRAIN/DR7/MGAW0/SA1.PHN,39,155117,155078
4041,TRAIN/DR7/MGAW0/SA2.WAV.wav,TRAIN/DR7/MGAW0/SA2.PHN,35,155152,155117
4042,TRAIN/DR7/MGAW0/SI1165.WAV.wav,TRAIN/DR7/MGAW0/SI1165.PHN,66,155218,155152
4043,TRAIN/DR7/MGAW0/SI1802.WAV.wav,TRAIN/DR7/MGAW0/SI1802.PHN,59,155277,155218
4044,TRAIN/DR7/MGAW0/SI535.WAV.wav,TRAIN/DR7/MGAW0/SI535.PHN,28,155305,155277
4045,TRAIN/DR7/MGAW0/SX175.WAV.wav,TRAIN/DR7/MGAW0/SX175.PHN,53,155358,155305
4046,TRAIN/DR7/MGAW0/SX265.WAV.wav,TRAIN/DR7/MGAW0/SX265.PHN,36,155394,155358
4047,TRAIN/DR7/MGAW0/SX355.WAV.wav,TRAIN/DR7/MGAW0/SX355.PHN,33,155427,155394
4048,TRAIN/DR7/MGAW0/SX445.WAV.wav,TRAIN/DR7/MGAW0/SX445.PHN,32,155459,155427
4049,TRAIN/DR7/MGAW0/SX85.WAV.wav,TRAIN/DR7/MGAW0/SX85.PHN,32,155491,155459
4050,TRAIN/DR7/MGSL0/SA1.WAV.wav,TRAIN/DR7/MGSL0/SA1.PHN,40,155531,155491
4051,TRAIN/DR7/MGSL0/SA2.WAV.wav,TRAIN/DR7/MGSL0/SA2.PHN,36,155567,155531
4052,TRAIN/DR7/MGSL0/SI1164.WAV.wav,TRAIN/DR7/MGSL0/SI1164.PHN,33,155600,155567
4053,TRAIN/DR7/MGSL0/SI534.WAV.wav,TRAIN/DR7/MGSL0/SI534.PHN,24,155624,155600
4054,TRAIN/DR7/MGSL0/SI797.WAV.wav,TRAIN/DR7/MGSL0/SI797.PHN,66,155690,155624
4055,TRAIN/DR7/MGSL0/SX174.WAV.wav,TRAIN/DR7/MGSL0/SX174.PHN,53,155743,155690
4056,TRAIN/DR7/MGSL0/SX264.WAV.wav,TRAIN/DR7/MGSL0/SX264.PHN,27,155770,155743
4057,TRAIN/DR7/MGSL0/SX354.WAV.wav,TRAIN/DR7/MGSL0/SX354.PHN,31,155801,155770
4058,TRAIN/DR7/MGSL0/SX444.WAV.wav,TRAIN/DR7/MGSL0/SX444.PHN,37,155838,155801
4059,TRAIN/DR7/MGSL0/SX84.WAV.wav,TRAIN/DR7/MGSL0/SX84.PHN,48,155886,155838
4060,TRAIN/DR7/MHBS0/SA1.WAV.wav,TRAIN/DR7/MHBS0/SA1.PHN,40,155926,155886
4061,TRAIN/DR7/MHBS0/SA2.WAV.wav,TRAIN/DR7/MHBS0/SA2.PHN,32,155958,155926
4062,TRAIN/DR7/MHBS0/SI1575.WAV.wav,TRAIN/DR7/MHBS0/SI1575.PHN,37,155995,155958
4063,TRAIN/DR7/MHBS0/SI2205.WAV.wav,TRAIN/DR7/MHBS0/SI2205.PHN,33,156028,155995
4064,TRAIN/DR7/MHBS0/SI945.WAV.wav,TRAIN/DR7/MHBS0/SI945.PHN,61,156089,156028
4065,TRAIN/DR7/MHBS0/SX135.WAV.wav,TRAIN/DR7/MHBS0/SX135.PHN,44,156133,156089
4066,TRAIN/DR7/MHBS0/SX225.WAV.wav,TRAIN/DR7/MHBS0/SX225.PHN,26,156159,156133
4067,TRAIN/DR7/MHBS0/SX315.WAV.wav,TRAIN/DR7/MHBS0/SX315.PHN,28,156187,156159
4068,TRAIN/DR7/MHBS0/SX405.WAV.wav,TRAIN/DR7/MHBS0/SX405.PHN,37,156224,156187
4069,TRAIN/DR7/MHBS0/SX45.WAV.wav,TRAIN/DR7/MHBS0/SX45.PHN,34,156258,156224
4070,TRAIN/DR7/MHXL0/SA1.WAV.wav,TRAIN/DR7/MHXL0/SA1.PHN,39,156297,156258
4071,TRAIN/DR7/MHXL0/SA2.WAV.wav,TRAIN/DR7/MHXL0/SA2.PHN,33,156330,156297
4072,TRAIN/DR7/MHXL0/SI1772.WAV.wav,TRAIN/DR7/MHXL0/SI1772.PHN,34,156364,156330
4073,TRAIN/DR7/MHXL0/SI512.WAV.wav,TRAIN/DR7/MHXL0/SI512.PHN,37,156401,156364
4074,TRAIN/DR7/MHXL0/SI612.WAV.wav,TRAIN/DR7/MHXL0/SI612.PHN,26,156427,156401
4075,TRAIN/DR7/MHXL0/SX152.WAV.wav,TRAIN/DR7/MHXL0/SX152.PHN,40,156467,156427
4076,TRAIN/DR7/MHXL0/SX242.WAV.wav,TRAIN/DR7/MHXL0/SX242.PHN,36,156503,156467
4077,TRAIN/DR7/MHXL0/SX332.WAV.wav,TRAIN/DR7/MHXL0/SX332.PHN,41,156544,156503
4078,TRAIN/DR7/MHXL0/SX422.WAV.wav,TRAIN/DR7/MHXL0/SX422.PHN,41,156585,156544
4079,TRAIN/DR7/MHXL0/SX62.WAV.wav,TRAIN/DR7/MHXL0/SX62.PHN,45,156630,156585
4080,TRAIN/DR7/MJAI0/SA1.WAV.wav,TRAIN/DR7/MJAI0/SA1.PHN,42,156672,156630
4081,TRAIN/DR7/MJAI0/SA2.WAV.wav,TRAIN/DR7/MJAI0/SA2.PHN,32,156704,156672
4082,TRAIN/DR7/MJAI0/SI1604.WAV.wav,TRAIN/DR7/MJAI0/SI1604.PHN,30,156734,156704
4083,TRAIN/DR7/MJAI0/SI682.WAV.wav,TRAIN/DR7/MJAI0/SI682.PHN,71,156805,156734
4084,TRAIN/DR7/MJAI0/SI710.WAV.wav,TRAIN/DR7/MJAI0/SI710.PHN,60,156865,156805
4085,TRAIN/DR7/MJAI0/SX164.WAV.wav,TRAIN/DR7/MJAI0/SX164.PHN,44,156909,156865
4086,TRAIN/DR7/MJAI0/SX254.WAV.wav,TRAIN/DR7/MJAI0/SX254.PHN,22,156931,156909
4087,TRAIN/DR7/MJAI0/SX344.WAV.wav,TRAIN/DR7/MJAI0/SX344.PHN,26,156957,156931
4088,TRAIN/DR7/MJAI0/SX434.WAV.wav,TRAIN/DR7/MJAI0/SX434.PHN,29,156986,156957
4089,TRAIN/DR7/MJAI0/SX74.WAV.wav,TRAIN/DR7/MJAI0/SX74.PHN,34,157020,156986
4090,TRAIN/DR7/MJDG0/SA1.WAV.wav,TRAIN/DR7/MJDG0/SA1.PHN,42,157062,157020
4091,TRAIN/DR7/MJDG0/SA2.WAV.wav,TRAIN/DR7/MJDG0/SA2.PHN,38,157100,157062
4092,TRAIN/DR7/MJDG0/SI1042.WAV.wav,TRAIN/DR7/MJDG0/SI1042.PHN,36,157136,157100
4093,TRAIN/DR7/MJDG0/SI1672.WAV.wav,TRAIN/DR7/MJDG0/SI1672.PHN,50,157186,157136
4094,TRAIN/DR7/MJDG0/SI1705.WAV.wav,TRAIN/DR7/MJDG0/SI1705.PHN,27,157213,157186
4095,TRAIN/DR7/MJDG0/SX142.WAV.wav,TRAIN/DR7/MJDG0/SX142.PHN,46,157259,157213
4096,TRAIN/DR7/MJDG0/SX232.WAV.wav,TRAIN/DR7/MJDG0/SX232.PHN,48,157307,157259
4097,TRAIN/DR7/MJDG0/SX322.WAV.wav,TRAIN/DR7/MJDG0/SX322.PHN,32,157339,157307
4098,TRAIN/DR7/MJDG0/SX412.WAV.wav,TRAIN/DR7/MJDG0/SX412.PHN,44,157383,157339
4099,TRAIN/DR7/MJDG0/SX52.WAV.wav,TRAIN/DR7/MJDG0/SX52.PHN,46,157429,157383
4100,TRAIN/DR7/MJFR0/SA1.WAV.wav,TRAIN/DR7/MJFR0/SA1.PHN,40,157469,157429
4101,TRAIN/DR7/MJFR0/SA2.WAV.wav,TRAIN/DR7/MJFR0/SA2.PHN,36,157505,157469
4102,TRAIN/DR7/MJFR0/SI1605.WAV.wav,TRAIN/DR7/MJFR0/SI1605.PHN,37,157542,157505
4103,TRAIN/DR7/MJFR0/SI2235.WAV.wav,TRAIN/DR7/MJFR0/SI2235.PHN,33,157575,157542
4104,TRAIN/DR7/MJFR0/SI975.WAV.wav,TRAIN/DR7/MJFR0/SI975.PHN,41,157616,157575
4105,TRAIN/DR7/MJFR0/SX165.WAV.wav,TRAIN/DR7/MJFR0/SX165.PHN,40,157656,157616
4106,TRAIN/DR7/MJFR0/SX255.WAV.wav,TRAIN/DR7/MJFR0/SX255.PHN,37,157693,157656
4107,TRAIN/DR7/MJFR0/SX345.WAV.wav,TRAIN/DR7/MJFR0/SX345.PHN,33,157726,157693
4108,TRAIN/DR7/MJFR0/SX435.WAV.wav,TRAIN/DR7/MJFR0/SX435.PHN,52,157778,157726
4109,TRAIN/DR7/MJFR0/SX75.WAV.wav,TRAIN/DR7/MJFR0/SX75.PHN,33,157811,157778
4110,TRAIN/DR7/MJJM0/SA1.WAV.wav,TRAIN/DR7/MJJM0/SA1.PHN,39,157850,157811
4111,TRAIN/DR7/MJJM0/SA2.WAV.wav,TRAIN/DR7/MJJM0/SA2.PHN,33,157883,157850
4112,TRAIN/DR7/MJJM0/SI1251.WAV.wav,TRAIN/DR7/MJJM0/SI1251.PHN,62,157945,157883
4113,TRAIN/DR7/MJJM0/SI1457.WAV.wav,TRAIN/DR7/MJJM0/SI1457.PHN,59,158004,157945
4114,TRAIN/DR7/MJJM0/SI827.WAV.wav,TRAIN/DR7/MJJM0/SI827.PHN,37,158041,158004
4115,TRAIN/DR7/MJJM0/SX107.WAV.wav,TRAIN/DR7/MJJM0/SX107.PHN,36,158077,158041
4116,TRAIN/DR7/MJJM0/SX17.WAV.wav,TRAIN/DR7/MJJM0/SX17.PHN,20,158097,158077
4117,TRAIN/DR7/MJJM0/SX197.WAV.wav,TRAIN/DR7/MJJM0/SX197.PHN,24,158121,158097
4118,TRAIN/DR7/MJJM0/SX287.WAV.wav,TRAIN/DR7/MJJM0/SX287.PHN,38,158159,158121
4119,TRAIN/DR7/MJJM0/SX377.WAV.wav,TRAIN/DR7/MJJM0/SX377.PHN,41,158200,158159
4120,TRAIN/DR7/MJRA0/SA1.WAV.wav,TRAIN/DR7/MJRA0/SA1.PHN,40,158240,158200
4121,TRAIN/DR7/MJRA0/SA2.WAV.wav,TRAIN/DR7/MJRA0/SA2.PHN,32,158272,158240
4122,TRAIN/DR7/MJRA0/SI1236.WAV.wav,TRAIN/DR7/MJRA0/SI1236.PHN,30,158302,158272
4123,TRAIN/DR7/MJRA0/SI1866.WAV.wav,TRAIN/DR7/MJRA0/SI1866.PHN,34,158336,158302
4124,TRAIN/DR7/MJRA0/SI606.WAV.wav,TRAIN/DR7/MJRA0/SI606.PHN,30,158366,158336
4125,TRAIN/DR7/MJRA0/SX156.WAV.wav,TRAIN/DR7/MJRA0/SX156.PHN,48,158414,158366
4126,TRAIN/DR7/MJRA0/SX246.WAV.wav,TRAIN/DR7/MJRA0/SX246.PHN,30,158444,158414
4127,TRAIN/DR7/MJRA0/SX336.WAV.wav,TRAIN/DR7/MJRA0/SX336.PHN,55,158499,158444
4128,TRAIN/DR7/MJRA0/SX426.WAV.wav,TRAIN/DR7/MJRA0/SX426.PHN,39,158538,158499
4129,TRAIN/DR7/MJRA0/SX66.WAV.wav,TRAIN/DR7/MJRA0/SX66.PHN,38,158576,158538
4130,TRAIN/DR7/MKAG0/SA1.WAV.wav,TRAIN/DR7/MKAG0/SA1.PHN,40,158616,158576
4131,TRAIN/DR7/MKAG0/SA2.WAV.wav,TRAIN/DR7/MKAG0/SA2.PHN,33,158649,158616
4132,TRAIN/DR7/MKAG0/SI1609.WAV.wav,TRAIN/DR7/MKAG0/SI1609.PHN,48,158697,158649
4133,TRAIN/DR7/MKAG0/SI2239.WAV.wav,TRAIN/DR7/MKAG0/SI2239.PHN,25,158722,158697
4134,TRAIN/DR7/MKAG0/SI979.WAV.wav,TRAIN/DR7/MKAG0/SI979.PHN,64,158786,158722
4135,TRAIN/DR7/MKAG0/SX169.WAV.wav,TRAIN/DR7/MKAG0/SX169.PHN,41,158827,158786
4136,TRAIN/DR7/MKAG0/SX259.WAV.wav,TRAIN/DR7/MKAG0/SX259.PHN,43,158870,158827
4137,TRAIN/DR7/MKAG0/SX30.WAV.wav,TRAIN/DR7/MKAG0/SX30.PHN,25,158895,158870
4138,TRAIN/DR7/MKAG0/SX439.WAV.wav,TRAIN/DR7/MKAG0/SX439.PHN,46,158941,158895
4139,TRAIN/DR7/MKAG0/SX79.WAV.wav,TRAIN/DR7/MKAG0/SX79.PHN,44,158985,158941
4140,TRAIN/DR7/MKDB0/SA1.WAV.wav,TRAIN/DR7/MKDB0/SA1.PHN,38,159023,158985
4141,TRAIN/DR7/MKDB0/SA2.WAV.wav,TRAIN/DR7/MKDB0/SA2.PHN,35,159058,159023
4142,TRAIN/DR7/MKDB0/SI2132.WAV.wav,TRAIN/DR7/MKDB0/SI2132.PHN,39,159097,159058
4143,TRAIN/DR7/MKDB0/SI588.WAV.wav,TRAIN/DR7/MKDB0/SI588.PHN,29,159126,159097
4144,TRAIN/DR7/MKDB0/SI872.WAV.wav,TRAIN/DR7/MKDB0/SI872.PHN,38,159164,159126
4145,TRAIN/DR7/MKDB0/SX152.WAV.wav,TRAIN/DR7/MKDB0/SX152.PHN,41,159205,159164
4146,TRAIN/DR7/MKDB0/SX242.WAV.wav,TRAIN/DR7/MKDB0/SX242.PHN,40,159245,159205
4147,TRAIN/DR7/MKDB0/SX332.WAV.wav,TRAIN/DR7/MKDB0/SX332.PHN,43,159288,159245
4148,TRAIN/DR7/MKDB0/SX422.WAV.wav,TRAIN/DR7/MKDB0/SX422.PHN,41,159329,159288
4149,TRAIN/DR7/MKDB0/SX62.WAV.wav,TRAIN/DR7/MKDB0/SX62.PHN,46,159375,159329
4150,TRAIN/DR7/MKLR0/SA1.WAV.wav,TRAIN/DR7/MKLR0/SA1.PHN,37,159412,159375
4151,TRAIN/DR7/MKLR0/SA2.WAV.wav,TRAIN/DR7/MKLR0/SA2.PHN,30,159442,159412
4152,TRAIN/DR7/MKLR0/SI1059.WAV.wav,TRAIN/DR7/MKLR0/SI1059.PHN,50,159492,159442
4153,TRAIN/DR7/MKLR0/SI1689.WAV.wav,TRAIN/DR7/MKLR0/SI1689.PHN,26,159518,159492
4154,TRAIN/DR7/MKLR0/SI2319.WAV.wav,TRAIN/DR7/MKLR0/SI2319.PHN,27,159545,159518
4155,TRAIN/DR7/MKLR0/SX159.WAV.wav,TRAIN/DR7/MKLR0/SX159.PHN,36,159581,159545
4156,TRAIN/DR7/MKLR0/SX249.WAV.wav,TRAIN/DR7/MKLR0/SX249.PHN,28,159609,159581
4157,TRAIN/DR7/MKLR0/SX339.WAV.wav,TRAIN/DR7/MKLR0/SX339.PHN,32,159641,159609
4158,TRAIN/DR7/MKLR0/SX429.WAV.wav,TRAIN/DR7/MKLR0/SX429.PHN,35,159676,159641
4159,TRAIN/DR7/MKLR0/SX69.WAV.wav,TRAIN/DR7/MKLR0/SX69.PHN,33,159709,159676
4160,TRAIN/DR7/MMDG0/SA1.WAV.wav,TRAIN/DR7/MMDG0/SA1.PHN,40,159749,159709
4161,TRAIN/DR7/MMDG0/SA2.WAV.wav,TRAIN/DR7/MMDG0/SA2.PHN,35,159784,159749
4162,TRAIN/DR7/MMDG0/SI1780.WAV.wav,TRAIN/DR7/MMDG0/SI1780.PHN,67,159851,159784
4163,TRAIN/DR7/MMDG0/SI2035.WAV.wav,TRAIN/DR7/MMDG0/SI2035.PHN,23,159874,159851
4164,TRAIN/DR7/MMDG0/SI520.WAV.wav,TRAIN/DR7/MMDG0/SI520.PHN,37,159911,159874
4165,TRAIN/DR7/MMDG0/SX160.WAV.wav,TRAIN/DR7/MMDG0/SX160.PHN,48,159959,159911
4166,TRAIN/DR7/MMDG0/SX250.WAV.wav,TRAIN/DR7/MMDG0/SX250.PHN,42,160001,159959
4167,TRAIN/DR7/MMDG0/SX340.WAV.wav,TRAIN/DR7/MMDG0/SX340.PHN,34,160035,160001
4168,TRAIN/DR7/MMDG0/SX430.WAV.wav,TRAIN/DR7/MMDG0/SX430.PHN,53,160088,160035
4169,TRAIN/DR7/MMDG0/SX70.WAV.wav,TRAIN/DR7/MMDG0/SX70.PHN,13,160101,160088
4170,TRAIN/DR7/MMWS1/SA1.WAV.wav,TRAIN/DR7/MMWS1/SA1.PHN,40,160141,160101
4171,TRAIN/DR7/MMWS1/SA2.WAV.wav,TRAIN/DR7/MMWS1/SA2.PHN,32,160173,160141
4172,TRAIN/DR7/MMWS1/SI1071.WAV.wav,TRAIN/DR7/MMWS1/SI1071.PHN,47,160220,160173
4173,TRAIN/DR7/MMWS1/SI1701.WAV.wav,TRAIN/DR7/MMWS1/SI1701.PHN,35,160255,160220
4174,TRAIN/DR7/MMWS1/SI2331.WAV.wav,TRAIN/DR7/MMWS1/SI2331.PHN,32,160287,160255
4175,TRAIN/DR7/MMWS1/SX261.WAV.wav,TRAIN/DR7/MMWS1/SX261.PHN,26,160313,160287
4176,TRAIN/DR7/MMWS1/SX27.WAV.wav,TRAIN/DR7/MMWS1/SX27.PHN,25,160338,160313
4177,TRAIN/DR7/MMWS1/SX351.WAV.wav,TRAIN/DR7/MMWS1/SX351.PHN,47,160385,160338
4178,TRAIN/DR7/MMWS1/SX441.WAV.wav,TRAIN/DR7/MMWS1/SX441.PHN,36,160421,160385
4179,TRAIN/DR7/MMWS1/SX81.WAV.wav,TRAIN/DR7/MMWS1/SX81.PHN,34,160455,160421
4180,TRAIN/DR7/MNTW0/SA1.WAV.wav,TRAIN/DR7/MNTW0/SA1.PHN,40,160495,160455
4181,TRAIN/DR7/MNTW0/SA2.WAV.wav,TRAIN/DR7/MNTW0/SA2.PHN,33,160528,160495
4182,TRAIN/DR7/MNTW0/SI1068.WAV.wav,TRAIN/DR7/MNTW0/SI1068.PHN,62,160590,160528
4183,TRAIN/DR7/MNTW0/SI1698.WAV.wav,TRAIN/DR7/MNTW0/SI1698.PHN,54,160644,160590
4184,TRAIN/DR7/MNTW0/SI2328.WAV.wav,TRAIN/DR7/MNTW0/SI2328.PHN,16,160660,160644
4185,TRAIN/DR7/MNTW0/SX168.WAV.wav,TRAIN/DR7/MNTW0/SX168.PHN,27,160687,160660
4186,TRAIN/DR7/MNTW0/SX202.WAV.wav,TRAIN/DR7/MNTW0/SX202.PHN,26,160713,160687
4187,TRAIN/DR7/MNTW0/SX258.WAV.wav,TRAIN/DR7/MNTW0/SX258.PHN,40,160753,160713
4188,TRAIN/DR7/MNTW0/SX348.WAV.wav,TRAIN/DR7/MNTW0/SX348.PHN,45,160798,160753
4189,TRAIN/DR7/MNTW0/SX78.WAV.wav,TRAIN/DR7/MNTW0/SX78.PHN,32,160830,160798
4190,TRAIN/DR7/MPAR0/SA1.WAV.wav,TRAIN/DR7/MPAR0/SA1.PHN,36,160866,160830
4191,TRAIN/DR7/MPAR0/SA2.WAV.wav,TRAIN/DR7/MPAR0/SA2.PHN,32,160898,160866
4192,TRAIN/DR7/MPAR0/SI1576.WAV.wav,TRAIN/DR7/MPAR0/SI1576.PHN,17,160915,160898
4193,TRAIN/DR7/MPAR0/SI2206.WAV.wav,TRAIN/DR7/MPAR0/SI2206.PHN,54,160969,160915
4194,TRAIN/DR7/MPAR0/SI946.WAV.wav,TRAIN/DR7/MPAR0/SI946.PHN,34,161003,160969
4195,TRAIN/DR7/MPAR0/SX136.WAV.wav,TRAIN/DR7/MPAR0/SX136.PHN,57,161060,161003
4196,TRAIN/DR7/MPAR0/SX226.WAV.wav,TRAIN/DR7/MPAR0/SX226.PHN,41,161101,161060
4197,TRAIN/DR7/MPAR0/SX316.WAV.wav,TRAIN/DR7/MPAR0/SX316.PHN,31,161132,161101
4198,TRAIN/DR7/MPAR0/SX406.WAV.wav,TRAIN/DR7/MPAR0/SX406.PHN,45,161177,161132
4199,TRAIN/DR7/MPAR0/SX46.WAV.wav,TRAIN/DR7/MPAR0/SX46.PHN,29,161206,161177
4200,TRAIN/DR7/MPFU0/SA1.WAV.wav,TRAIN/DR7/MPFU0/SA1.PHN,40,161246,161206
4201,TRAIN/DR7/MPFU0/SA2.WAV.wav,TRAIN/DR7/MPFU0/SA2.PHN,34,161280,161246
4202,TRAIN/DR7/MPFU0/SI1258.WAV.wav,TRAIN/DR7/MPFU0/SI1258.PHN,69,161349,161280
4203,TRAIN/DR7/MPFU0/SI1888.WAV.wav,TRAIN/DR7/MPFU0/SI1888.PHN,14,161363,161349
4204,TRAIN/DR7/MPFU0/SI628.WAV.wav,TRAIN/DR7/MPFU0/SI628.PHN,34,161397,161363
