,wav_path,phn_path,length,maxidx,minidx
4205,TRAIN/DR7/MPFU0/SX178.WAV.wav,TRAIN/DR7/MPFU0/SX178.PHN,51,161448,161397
4206,TRAIN/DR7/MPFU0/SX268.WAV.wav,TRAIN/DR7/MPFU0/SX268.PHN,44,161492,161448
4207,TRAIN/DR7/MPFU0/SX358.WAV.wav,TRAIN/DR7/MPFU0/SX358.PHN,31,161523,161492
4208,TRAIN/DR7/MPFU0/SX448.WAV.wav,TRAIN/DR7/MPFU0/SX448.PHN,33,161556,161523
4209,TRAIN/DR7/MPFU0/SX88.WAV.wav,TRAIN/DR7/MPFU0/SX88.PHN,49,161605,161556
4210,TRAIN/DR7/MREM0/SA1.WAV.wav,TRAIN/DR7/MREM0/SA1.PHN,40,161645,161605
4211,TRAIN/DR7/MREM0/SA2.WAV.wav,TRAIN/DR7/MREM0/SA2.PHN,35,161680,161645
4212,TRAIN/DR7/MREM0/SI1591.WAV.wav,TRAIN/DR7/MREM0/SI1591.PHN,35,161715,161680
4213,TRAIN/DR7/MREM0/SI511.WAV.wav,TRAIN/DR7/MREM0/SI511.PHN,64,161779,161715
4214,TRAIN/DR7/MREM0/SI961.WAV.wav,TRAIN/DR7/MREM0/SI961.PHN,34,161813,161779
4215,TRAIN/DR7/MREM0/SX151.WAV.wav,TRAIN/DR7/MREM0/SX151.PHN,45,161858,161813
4216,TRAIN/DR7/MREM0/SX241.WAV.wav,TRAIN/DR7/MREM0/SX241.PHN,34,161892,161858
4217,TRAIN/DR7/MREM0/SX331.WAV.wav,TRAIN/DR7/MREM0/SX331.PHN,34,161926,161892
4218,TRAIN/DR7/MREM0/SX421.WAV.wav,TRAIN/DR7/MREM0/SX421.PHN,36,161962,161926
4219,TRAIN/DR7/MREM0/SX61.WAV.wav,TRAIN/DR7/MREM0/SX61.PHN,39,162001,161962
4220,TRAIN/DR7/MRLJ1/SA1.WAV.wav,TRAIN/DR7/MRLJ1/SA1.PHN,38,162039,162001
4221,TRAIN/DR7/MRLJ1/SA2.WAV.wav,TRAIN/DR7/MRLJ1/SA2.PHN,34,162073,162039
4222,TRAIN/DR7/MRLJ1/SI1671.WAV.wav,TRAIN/DR7/MRLJ1/SI1671.PHN,44,162117,162073
4223,TRAIN/DR7/MRLJ1/SI2301.WAV.wav,TRAIN/DR7/MRLJ1/SI2301.PHN,60,162177,162117
4224,TRAIN/DR7/MRLJ1/SI2332.WAV.wav,TRAIN/DR7/MRLJ1/SI2332.PHN,19,162196,162177
4225,TRAIN/DR7/MRLJ1/SX141.WAV.wav,TRAIN/DR7/MRLJ1/SX141.PHN,49,162245,162196
4226,TRAIN/DR7/MRLJ1/SX231.WAV.wav,TRAIN/DR7/MRLJ1/SX231.PHN,12,162257,162245
4227,TRAIN/DR7/MRLJ1/SX321.WAV.wav,TRAIN/DR7/MRLJ1/SX321.PHN,49,162306,162257
4228,TRAIN/DR7/MRLJ1/SX411.WAV.wav,TRAIN/DR7/MRLJ1/SX411.PHN,41,162347,162306
4229,TRAIN/DR7/MRLJ1/SX51.WAV.wav,TRAIN/DR7/MRLJ1/SX51.PHN,42,162389,162347
4230,TRAIN/DR7/MRMG0/SA1.WAV.wav,TRAIN/DR7/MRMG0/SA1.PHN,38,162427,162389
4231,TRAIN/DR7/MRMG0/SA2.WAV.wav,TRAIN/DR7/MRMG0/SA2.PHN,35,162462,162427
4232,TRAIN/DR7/MRMG0/SI1080.WAV.wav,TRAIN/DR7/MRMG0/SI1080.PHN,35,162497,162462
4233,TRAIN/DR7/MRMG0/SI1710.WAV.wav,TRAIN/DR7/MRMG0/SI1710.PHN,31,162528,162497
4234,TRAIN/DR7/MRMG0/SI2340.WAV.wav,TRAIN/DR7/MRMG0/SI2340.PHN,47,162575,162528
4235,TRAIN/DR7/MRMG0/SX180.WAV.wav,TRAIN/DR7/MRMG0/SX180.PHN,38,162613,162575
4236,TRAIN/DR7/MRMG0/SX270.WAV.wav,TRAIN/DR7/MRMG0/SX270.PHN,34,162647,162613
4237,TRAIN/DR7/MRMG0/SX360.WAV.wav,TRAIN/DR7/MRMG0/SX360.PHN,33,162680,162647
4238,TRAIN/DR7/MRMG0/SX450.WAV.wav,TRAIN/DR7/MRMG0/SX450.PHN,49,162729,162680
4239,TRAIN/DR7/MRMG0/SX90.WAV.wav,TRAIN/DR7/MRMG0/SX90.PHN,26,162755,162729
4240,TRAIN/DR7/MRMH0/SA1.WAV.wav,TRAIN/DR7/MRMH0/SA1.PHN,41,162796,162755
4241,TRAIN/DR7/MRMH0/SA2.WAV.wav,TRAIN/DR7/MRMH0/SA2.PHN,34,162830,162796
4242,TRAIN/DR7/MRMH0/SI1021.WAV.wav,TRAIN/DR7/MRMH0/SI1021.PHN,52,162882,162830
4243,TRAIN/DR7/MRMH0/SI1349.WAV.wav,TRAIN/DR7/MRMH0/SI1349.PHN,58,162940,162882
4244,TRAIN/DR7/MRMH0/SI2281.WAV.wav,TRAIN/DR7/MRMH0/SI2281.PHN,36,162976,162940
4245,TRAIN/DR7/MRMH0/SX121.WAV.wav,TRAIN/DR7/MRMH0/SX121.PHN,39,163015,162976
4246,TRAIN/DR7/MRMH0/SX211.WAV.wav,TRAIN/DR7/MRMH0/SX211.PHN,34,163049,163015
4247,TRAIN/DR7/MRMH0/SX301.WAV.wav,TRAIN/DR7/MRMH0/SX301.PHN,37,163086,163049
4248,TRAIN/DR7/MRMH0/SX31.WAV.wav,TRAIN/DR7/MRMH0/SX31.PHN,28,163114,163086
4249,TRAIN/DR7/MRMH0/SX391.WAV.wav,TRAIN/DR7/MRMH0/SX391.PHN,19,163133,163114
4250,TRAIN/DR7/MRPC1/SA1.WAV.wav,TRAIN/DR7/MRPC1/SA1.PHN,38,163171,163133
4251,TRAIN/DR7/MRPC1/SA2.WAV.wav,TRAIN/DR7/MRPC1/SA2.PHN,32,163203,163171
4252,TRAIN/DR7/MRPC1/SI1482.WAV.wav,TRAIN/DR7/MRPC1/SI1482.PHN,44,163247,163203
4253,TRAIN/DR7/MRPC1/SI2026.WAV.wav,TRAIN/DR7/MRPC1/SI2026.PHN,22,163269,163247
4254,TRAIN/DR7/MRPC1/SI2112.WAV.wav,TRAIN/DR7/MRPC1/SI2112.PHN,34,163303,163269
4255,TRAIN/DR7/MRPC1/SX132.WAV.wav,TRAIN/DR7/MRPC1/SX132.PHN,33,163336,163303
4256,TRAIN/DR7/MRPC1/SX222.WAV.wav,TRAIN/DR7/MRPC1/SX222.PHN,40,163376,163336
4257,TRAIN/DR7/MRPC1/SX312.WAV.wav,TRAIN/DR7/MRPC1/SX312.PHN,55,163431,163376
4258,TRAIN/DR7/MRPC1/SX402.WAV.wav,TRAIN/DR7/MRPC1/SX402.PHN,32,163463,163431
4259,TRAIN/DR7/MRPC1/SX42.WAV.wav,TRAIN/DR7/MRPC1/SX42.PHN,30,163493,163463
4260,TRAIN/DR7/MSAH1/SA1.WAV.wav,TRAIN/DR7/MSAH1/SA1.PHN,38,163531,163493
4261,TRAIN/DR7/MSAH1/SA2.WAV.wav,TRAIN/DR7/MSAH1/SA2.PHN,32,163563,163531
4262,TRAIN/DR7/MSAH1/SI1049.WAV.wav,TRAIN/DR7/MSAH1/SI1049.PHN,35,163598,163563
4263,TRAIN/DR7/MSAH1/SI1679.WAV.wav,TRAIN/DR7/MSAH1/SI1679.PHN,20,163618,163598
4264,TRAIN/DR7/MSAH1/SI2309.WAV.wav,TRAIN/DR7/MSAH1/SI2309.PHN,34,163652,163618
4265,TRAIN/DR7/MSAH1/SX149.WAV.wav,TRAIN/DR7/MSAH1/SX149.PHN,48,163700,163652
4266,TRAIN/DR7/MSAH1/SX239.WAV.wav,TRAIN/DR7/MSAH1/SX239.PHN,36,163736,163700
4267,TRAIN/DR7/MSAH1/SX329.WAV.wav,TRAIN/DR7/MSAH1/SX329.PHN,54,163790,163736
4268,TRAIN/DR7/MSAH1/SX419.WAV.wav,TRAIN/DR7/MSAH1/SX419.PHN,37,163827,163790
4269,TRAIN/DR7/MSAH1/SX59.WAV.wav,TRAIN/DR7/MSAH1/SX59.PHN,24,163851,163827
4270,TRAIN/DR7/MSDB0/SA1.WAV.wav,TRAIN/DR7/MSDB0/SA1.PHN,38,163889,163851
4271,TRAIN/DR7/MSDB0/SA2.WAV.wav,TRAIN/DR7/MSDB0/SA2.PHN,34,163923,163889
4272,TRAIN/DR7/MSDB0/SI1007.WAV.wav,TRAIN/DR7/MSDB0/SI1007.PHN,60,163983,163923
4273,TRAIN/DR7/MSDB0/SI1637.WAV.wav,TRAIN/DR7/MSDB0/SI1637.PHN,31,164014,163983
4274,TRAIN/DR7/MSDB0/SI2267.WAV.wav,TRAIN/DR7/MSDB0/SI2267.PHN,33,164047,164014
4275,TRAIN/DR7/MSDB0/SX107.WAV.wav,TRAIN/DR7/MSDB0/SX107.PHN,36,164083,164047
4276,TRAIN/DR7/MSDB0/SX17.WAV.wav,TRAIN/DR7/MSDB0/SX17.PHN,20,164103,164083
4277,TRAIN/DR7/MSDB0/SX197.WAV.wav,TRAIN/DR7/MSDB0/SX197.PHN,25,164128,164103
4278,TRAIN/DR7/MSDB0/SX287.WAV.wav,TRAIN/DR7/MSDB0/SX287.PHN,35,164163,164128
4279,TRAIN/DR7/MSDB0/SX377.WAV.wav,TRAIN/DR7/MSDB0/SX377.PHN,39,164202,164163
4280,TRAIN/DR7/MSES0/SA1.WAV.wav,TRAIN/DR7/MSES0/SA1.PHN,37,164239,164202
4281,TRAIN/DR7/MSES0/SA2.WAV.wav,TRAIN/DR7/MSES0/SA2.PHN,32,164271,164239
4282,TRAIN/DR7/MSES0/SI1589.WAV.wav,TRAIN/DR7/MSES0/SI1589.PHN,57,164328,164271
4283,TRAIN/DR7/MSES0/SI2216.WAV.wav,TRAIN/DR7/MSES0/SI2216.PHN,25,164353,164328
4284,TRAIN/DR7/MSES0/SI2219.WAV.wav,TRAIN/DR7/MSES0/SI2219.PHN,30,164383,164353
4285,TRAIN/DR7/MSES0/SX149.WAV.wav,TRAIN/DR7/MSES0/SX149.PHN,45,164428,164383
4286,TRAIN/DR7/MSES0/SX239.WAV.wav,TRAIN/DR7/MSES0/SX239.PHN,35,164463,164428
4287,TRAIN/DR7/MSES0/SX329.WAV.wav,TRAIN/DR7/MSES0/SX329.PHN,52,164515,164463
4288,TRAIN/DR7/MSES0/SX419.WAV.wav,TRAIN/DR7/MSES0/SX419.PHN,37,164552,164515
4289,TRAIN/DR7/MSES0/SX59.WAV.wav,TRAIN/DR7/MSES0/SX59.PHN,24,164576,164552
4290,TRAIN/DR7/MTAB0/SA1.WAV.wav,TRAIN/DR7/MTAB0/SA1.PHN,41,164617,164576
4291,TRAIN/DR7/MTAB0/SA2.WAV.wav,TRAIN/DR7/MTAB0/SA2.PHN,34,164651,164617
4292,TRAIN/DR7/MTAB0/SI1572.WAV.wav,TRAIN/DR7/MTAB0/SI1572.PHN,68,164719,164651
4293,TRAIN/DR7/MTAB0/SI2202.WAV.wav,TRAIN/DR7/MTAB0/SI2202.PHN,17,164736,164719
4294,TRAIN/DR7/MTAB0/SI942.WAV.wav,TRAIN/DR7/MTAB0/SI942.PHN,42,164778,164736
4295,TRAIN/DR7/MTAB0/SX132.WAV.wav,TRAIN/DR7/MTAB0/SX132.PHN,36,164814,164778
4296,TRAIN/DR7/MTAB0/SX222.WAV.wav,TRAIN/DR7/MTAB0/SX222.PHN,40,164854,164814
4297,TRAIN/DR7/MTAB0/SX312.WAV.wav,TRAIN/DR7/MTAB0/SX312.PHN,59,164913,164854
4298,TRAIN/DR7/MTAB0/SX402.WAV.wav,TRAIN/DR7/MTAB0/SX402.PHN,35,164948,164913
4299,TRAIN/DR7/MTAB0/SX42.WAV.wav,TRAIN/DR7/MTAB0/SX42.PHN,32,164980,164948
4300,TRAIN/DR7/MTER0/SA1.WAV.wav,TRAIN/DR7/MTER0/SA1.PHN,39,165019,164980
4301,TRAIN/DR7/MTER0/SA2.WAV.wav,TRAIN/DR7/MTER0/SA2.PHN,34,165053,165019
4302,TRAIN/DR7/MTER0/SI1157.WAV.wav,TRAIN/DR7/MTER0/SI1157.PHN,64,165117,165053
4303,TRAIN/DR7/MTER0/SI1787.WAV.wav,TRAIN/DR7/MTER0/SI1787.PHN,30,165147,165117
4304,TRAIN/DR7/MTER0/SI527.WAV.wav,TRAIN/DR7/MTER0/SI527.PHN,32,165179,165147
4305,TRAIN/DR7/MTER0/SX167.WAV.wav,TRAIN/DR7/MTER0/SX167.PHN,49,165228,165179
4306,TRAIN/DR7/MTER0/SX17.WAV.wav,TRAIN/DR7/MTER0/SX17.PHN,20,165248,165228
4307,TRAIN/DR7/MTER0/SX257.WAV.wav,TRAIN/DR7/MTER0/SX257.PHN,27,165275,165248
4308,TRAIN/DR7/MTER0/SX437.WAV.wav,TRAIN/DR7/MTER0/SX437.PHN,48,165323,165275
4309,TRAIN/DR7/MTER0/SX77.WAV.wav,TRAIN/DR7/MTER0/SX77.PHN,39,165362,165323
4310,TRAIN/DR7/MTKD0/SA1.WAV.wav,TRAIN/DR7/MTKD0/SA1.PHN,40,165402,165362
4311,TRAIN/DR7/MTKD0/SA2.WAV.wav,TRAIN/DR7/MTKD0/SA2.PHN,32,165434,165402
4312,TRAIN/DR7/MTKD0/SI1187.WAV.wav,TRAIN/DR7/MTKD0/SI1187.PHN,32,165466,165434
4313,TRAIN/DR7/MTKD0/SI1817.WAV.wav,TRAIN/DR7/MTKD0/SI1817.PHN,46,165512,165466
4314,TRAIN/DR7/MTKD0/SI630.WAV.wav,TRAIN/DR7/MTKD0/SI630.PHN,63,165575,165512
4315,TRAIN/DR7/MTKD0/SX107.WAV.wav,TRAIN/DR7/MTKD0/SX107.PHN,38,165613,165575
4316,TRAIN/DR7/MTKD0/SX17.WAV.wav,TRAIN/DR7/MTKD0/SX17.PHN,20,165633,165613
4317,TRAIN/DR7/MTKD0/SX197.WAV.wav,TRAIN/DR7/MTKD0/SX197.PHN,25,165658,165633
4318,TRAIN/DR7/MTKD0/SX287.WAV.wav,TRAIN/DR7/MTKD0/SX287.PHN,39,165697,165658
4319,TRAIN/DR7/MTKD0/SX377.WAV.wav,TRAIN/DR7/MTKD0/SX377.PHN,40,165737,165697
4320,TRAIN/DR7/MTLC0/SA1.WAV.wav,TRAIN/DR7/MTLC0/SA1.PHN,41,165778,165737
4321,TRAIN/DR7/MTLC0/SA2.WAV.wav,TRAIN/DR7/MTLC0/SA2.PHN,36,165814,165778
4322,TRAIN/DR7/MTLC0/SI1313.WAV.wav,TRAIN/DR7/MTLC0/SI1313.PHN,65,165879,165814
4323,TRAIN/DR7/MTLC0/SI1477.WAV.wav,TRAIN/DR7/MTLC0/SI1477.PHN,68,165947,165879
4324,TRAIN/DR7/MTLC0/SI847.WAV.wav,TRAIN/DR7/MTLC0/SI847.PHN,34,165981,165947
4325,TRAIN/DR7/MTLC0/SX127.WAV.wav,TRAIN/DR7/MTLC0/SX127.PHN,25,166006,165981
4326,TRAIN/DR7/MTLC0/SX217.WAV.wav,TRAIN/DR7/MTLC0/SX217.PHN,27,166033,166006
4327,TRAIN/DR7/MTLC0/SX307.WAV.wav,TRAIN/DR7/MTLC0/SX307.PHN,23,166056,166033
4328,TRAIN/DR7/MTLC0/SX37.WAV.wav,TRAIN/DR7/MTLC0/SX37.PHN,41,166097,166056
4329,TRAIN/DR7/MTLC0/SX397.WAV.wav,TRAIN/DR7/MTLC0/SX397.PHN,33,166130,166097
4330,TRAIN/DR7/MTML0/SA1.WAV.wav,TRAIN/DR7/MTML0/SA1.PHN,38,166168,166130
4331,TRAIN/DR7/MTML0/SA2.WAV.wav,TRAIN/DR7/MTML0/SA2.PHN,34,166202,166168
4332,TRAIN/DR7/MTML0/SI1065.WAV.wav,TRAIN/DR7/MTML0/SI1065.PHN,35,166237,166202
4333,TRAIN/DR7/MTML0/SI1695.WAV.wav,TRAIN/DR7/MTML0/SI1695.PHN,36,166273,166237
4334,TRAIN/DR7/MTML0/SI2325.WAV.wav,TRAIN/DR7/MTML0/SI2325.PHN,39,166312,166273
4335,TRAIN/DR7/MTML0/SX165.WAV.wav,TRAIN/DR7/MTML0/SX165.PHN,43,166355,166312
4336,TRAIN/DR7/MTML0/SX255.WAV.wav,TRAIN/DR7/MTML0/SX255.PHN,34,166389,166355
4337,TRAIN/DR7/MTML0/SX345.WAV.wav,TRAIN/DR7/MTML0/SX345.PHN,30,166419,166389
4338,TRAIN/DR7/MTML0/SX435.WAV.wav,TRAIN/DR7/MTML0/SX435.PHN,50,166469,166419
4339,TRAIN/DR7/MTML0/SX75.WAV.wav,TRAIN/DR7/MTML0/SX75.PHN,31,166500,166469
4340,TRAIN/DR7/MTMN0/SA1.WAV.wav,TRAIN/DR7/MTMN0/SA1.PHN,41,166541,166500
4341,TRAIN/DR7/MTMN0/SA2.WAV.wav,TRAIN/DR7/MTMN0/SA2.PHN,31,166572,166541
4342,TRAIN/DR7/MTMN0/SI1064.WAV.wav,TRAIN/DR7/MTMN0/SI1064.PHN,42,166614,166572
4343,TRAIN/DR7/MTMN0/SI2324.WAV.wav,TRAIN/DR7/MTMN0/SI2324.PHN,56,166670,166614
4344,TRAIN/DR7/MTMN0/SI582.WAV.wav,TRAIN/DR7/MTMN0/SI582.PHN,71,166741,166670
4345,TRAIN/DR7/MTMN0/SX164.WAV.wav,TRAIN/DR7/MTMN0/SX164.PHN,42,166783,166741
4346,TRAIN/DR7/MTMN0/SX254.WAV.wav,TRAIN/DR7/MTMN0/SX254.PHN,23,166806,166783
4347,TRAIN/DR7/MTMN0/SX344.WAV.wav,TRAIN/DR7/MTMN0/SX344.PHN,25,166831,166806
4348,TRAIN/DR7/MTMN0/SX434.WAV.wav,TRAIN/DR7/MTMN0/SX434.PHN,30,166861,166831
4349,TRAIN/DR7/MTMN0/SX74.WAV.wav,TRAIN/DR7/MTMN0/SX74.PHN,36,166897,166861
4350,TRAIN/DR7/MTPR0/SA1.WAV.wav,TRAIN/DR7/MTPR0/SA1.PHN,44,166941,166897
4351,TRAIN/DR7/MTPR0/SA2.WAV.wav,TRAIN/DR7/MTPR0/SA2.PHN,36,166977,166941
4352,TRAIN/DR7/MTPR0/SI1600.WAV.wav,TRAIN/DR7/MTPR0/SI1600.PHN,38,167015,166977
4353,TRAIN/DR7/MTPR0/SI2230.WAV.wav,TRAIN/DR7/MTPR0/SI2230.PHN,65,167080,167015
4354,TRAIN/DR7/MTPR0/SI506.WAV.wav,TRAIN/DR7/MTPR0/SI506.PHN,21,167101,167080
4355,TRAIN/DR7/MTPR0/SX160.WAV.wav,TRAIN/DR7/MTPR0/SX160.PHN,47,167148,167101
4356,TRAIN/DR7/MTPR0/SX250.WAV.wav,TRAIN/DR7/MTPR0/SX250.PHN,39,167187,167148
4357,TRAIN/DR7/MTPR0/SX340.WAV.wav,TRAIN/DR7/MTPR0/SX340.PHN,33,167220,167187
4358,TRAIN/DR7/MTPR0/SX430.WAV.wav,TRAIN/DR7/MTPR0/SX430.PHN,51,167271,167220
4359,TRAIN/DR7/MTPR0/SX70.WAV.wav,TRAIN/DR7/MTPR0/SX70.PHN,13,167284,167271
4360,TRAIN/DR7/MTWH1/SA1.WAV.wav,TRAIN/DR7/MTWH1/SA1.PHN,42,167326,167284
4361,TRAIN/DR7/MTWH1/SA2.WAV.wav,TRAIN/DR7/MTWH1/SA2.PHN,37,167363,167326
4362,TRAIN/DR7/MTWH1/SI1512.WAV.wav,TRAIN/DR7/MTWH1/SI1512.PHN,48,167411,167363
4363,TRAIN/DR7/MTWH1/SI2142.WAV.wav,TRAIN/DR7/MTWH1/SI2142.PHN,20,167431,167411
4364,TRAIN/DR7/MTWH1/SI882.WAV.wav,TRAIN/DR7/MTWH1/SI882.PHN,34,167465,167431
4365,TRAIN/DR7/MTWH1/SX162.WAV.wav,TRAIN/DR7/MTWH1/SX162.PHN,37,167502,167465
4366,TRAIN/DR7/MTWH1/SX252.WAV.wav,TRAIN/DR7/MTWH1/SX252.PHN,37,167539,167502
4367,TRAIN/DR7/MTWH1/SX342.WAV.wav,TRAIN/DR7/MTWH1/SX342.PHN,37,167576,167539
4368,TRAIN/DR7/MTWH1/SX432.WAV.wav,TRAIN/DR7/MTWH1/SX432.PHN,52,167628,167576
4369,TRAIN/DR7/MTWH1/SX72.WAV.wav,TRAIN/DR7/MTWH1/SX72.PHN,27,167655,167628
4370,TRAIN/DR7/MVRW0/SA1.WAV.wav,TRAIN/DR7/MVRW0/SA1.PHN,39,167694,167655
4371,TRAIN/DR7/MVRW0/SA2.WAV.wav,TRAIN/DR7/MVRW0/SA2.PHN,35,167729,167694
4372,TRAIN/DR7/MVRW0/SI1485.WAV.wav,TRAIN/DR7/MVRW0/SI1485.PHN,61,167790,167729
4373,TRAIN/DR7/MVRW0/SI2115.WAV.wav,TRAIN/DR7/MVRW0/SI2115.PHN,19,167809,167790
4374,TRAIN/DR7/MVRW0/SI855.WAV.wav,TRAIN/DR7/MVRW0/SI855.PHN,37,167846,167809
4375,TRAIN/DR7/MVRW0/SX135.WAV.wav,TRAIN/DR7/MVRW0/SX135.PHN,44,167890,167846
4376,TRAIN/DR7/MVRW0/SX225.WAV.wav,TRAIN/DR7/MVRW0/SX225.PHN,26,167916,167890
4377,TRAIN/DR7/MVRW0/SX315.WAV.wav,TRAIN/DR7/MVRW0/SX315.PHN,30,167946,167916
4378,TRAIN/DR7/MVRW0/SX405.WAV.wav,TRAIN/DR7/MVRW0/SX405.PHN,36,167982,167946
4379,TRAIN/DR7/MVRW0/SX45.WAV.wav,TRAIN/DR7/MVRW0/SX45.PHN,33,168015,167982
4380,TRAIN/DR7/MWRE0/SA1.WAV.wav,TRAIN/DR7/MWRE0/SA1.PHN,42,168057,168015
4381,TRAIN/DR7/MWRE0/SA2.WAV.wav,TRAIN/DR7/MWRE0/SA2.PHN,33,168090,168057
4382,TRAIN/DR7/MWRE0/SI1057.WAV.wav,TRAIN/DR7/MWRE0/SI1057.PHN,40,168130,168090
4383,TRAIN/DR7/MWRE0/SI1687.WAV.wav,TRAIN/DR7/MWRE0/SI1687.PHN,20,168150,168130
4384,TRAIN/DR7/MWRE0/SI2317.WAV.wav,TRAIN/DR7/MWRE0/SI2317.PHN,35,168185,168150
4385,TRAIN/DR7/MWRE0/SX157.WAV.wav,TRAIN/DR7/MWRE0/SX157.PHN,36,168221,168185
4386,TRAIN/DR7/MWRE0/SX247.WAV.wav,TRAIN/DR7/MWRE0/SX247.PHN,49,168270,168221
4387,TRAIN/DR7/MWRE0/SX337.WAV.wav,TRAIN/DR7/MWRE0/SX337.PHN,44,168314,168270
4388,TRAIN/DR7/MWRE0/SX427.WAV.wav,TRAIN/DR7/MWRE0/SX427.PHN,29,168343,168314
4389,TRAIN/DR7/MWRE0/SX67.WAV.wav,TRAIN/DR7/MWRE0/SX67.PHN,46,168389,168343
4390,TRAIN/DR7/MWRP0/SA1.WAV.wav,TRAIN/DR7/MWRP0/SA1.PHN,38,168427,168389
4391,TRAIN/DR7/MWRP0/SA2.WAV.wav,TRAIN/DR7/MWRP0/SA2.PHN,32,168459,168427
4392,TRAIN/DR7/MWRP0/SI1443.WAV.wav,TRAIN/DR7/MWRP0/SI1443.PHN,64,168523,168459
4393,TRAIN/DR7/MWRP0/SI1525.WAV.wav,TRAIN/DR7/MWRP0/SI1525.PHN,19,168542,168523
4394,TRAIN/DR7/MWRP0/SI2073.WAV.wav,TRAIN/DR7/MWRP0/SI2073.PHN,50,168592,168542
4395,TRAIN/DR7/MWRP0/SX183.WAV.wav,TRAIN/DR7/MWRP0/SX183.PHN,30,168622,168592
4396,TRAIN/DR7/MWRP0/SX273.WAV.wav,TRAIN/DR7/MWRP0/SX273.PHN,32,168654,168622
4397,TRAIN/DR7/MWRP0/SX3.WAV.wav,TRAIN/DR7/MWRP0/SX3.PHN,15,168669,168654
4398,TRAIN/DR7/MWRP0/SX363.WAV.wav,TRAIN/DR7/MWRP0/SX363.PHN,45,168714,168669
4399,TRAIN/DR7/MWRP0/SX93.WAV.wav,TRAIN/DR7/MWRP0/SX93.PHN,24,168738,168714
4400,TRAIN/DR8/FBCG1/SA1.WAV.wav,TRAIN/DR8/FBCG1/SA1.PHN,42,168780,168738
4401,TRAIN/DR8/FBCG1/SA2.WAV.wav,TRAIN/DR8/FBCG1/SA2.PHN,36,168816,168780
4402,TRAIN/DR8/FBCG1/SI1612.WAV.wav,TRAIN/DR8/FBCG1/SI1612.PHN,17,168833,168816
4403,TRAIN/DR8/FBCG1/SI2242.WAV.wav,TRAIN/DR8/FBCG1/SI2242.PHN,25,168858,168833
4404,TRAIN/DR8/FBCG1/SI982.WAV.wav,TRAIN/DR8/FBCG1/SI982.PHN,53,168911,168858
4405,TRAIN/DR8/FBCG1/SX172.WAV.wav,TRAIN/DR8/FBCG1/SX172.PHN,41,168952,168911
4406,TRAIN/DR8/FBCG1/SX262.WAV.wav,TRAIN/DR8/FBCG1/SX262.PHN,33,168985,168952
4407,TRAIN/DR8/FBCG1/SX352.WAV.wav,TRAIN/DR8/FBCG1/SX352.PHN,68,169053,168985
4408,TRAIN/DR8/FBCG1/SX442.WAV.wav,TRAIN/DR8/FBCG1/SX442.PHN,41,169094,169053
4409,TRAIN/DR8/FBCG1/SX82.WAV.wav,TRAIN/DR8/FBCG1/SX82.PHN,32,169126,169094
4410,TRAIN/DR8/FCEG0/SA1.WAV.wav,TRAIN/DR8/FCEG0/SA1.PHN,41,169167,169126
4411,TRAIN/DR8/FCEG0/SA2.WAV.wav,TRAIN/DR8/FCEG0/SA2.PHN,34,169201,169167
