,wav_path,phn_path,length,maxidx,minidx
4412,TRAIN/DR8/FCEG0/SI1248.WAV.wav,TRAIN/DR8/FCEG0/SI1248.PHN,55,169256,169201
4413,TRAIN/DR8/FCEG0/SI1878.WAV.wav,TRAIN/DR8/FCEG0/SI1878.PHN,21,169277,169256
4414,TRAIN/DR8/FCEG0/SI618.WAV.wav,TRAIN/DR8/FCEG0/SI618.PHN,39,169316,169277
4415,TRAIN/DR8/FCEG0/SX168.WAV.wav,TRAIN/DR8/FCEG0/SX168.PHN,26,169342,169316
4416,TRAIN/DR8/FCEG0/SX258.WAV.wav,TRAIN/DR8/FCEG0/SX258.PHN,38,169380,169342
4417,TRAIN/DR8/FCEG0/SX348.WAV.wav,TRAIN/DR8/FCEG0/SX348.PHN,47,169427,169380
4418,TRAIN/DR8/FCEG0/SX438.WAV.wav,TRAIN/DR8/FCEG0/SX438.PHN,51,169478,169427
4419,TRAIN/DR8/FCEG0/SX78.WAV.wav,TRAIN/DR8/FCEG0/SX78.PHN,31,169509,169478
4420,TRAIN/DR8/FCLT0/SA1.WAV.wav,TRAIN/DR8/FCLT0/SA1.PHN,40,169549,169509
4421,TRAIN/DR8/FCLT0/SA2.WAV.wav,TRAIN/DR8/FCLT0/SA2.PHN,33,169582,169549
4422,TRAIN/DR8/FCLT0/SI1438.WAV.wav,TRAIN/DR8/FCLT0/SI1438.PHN,37,169619,169582
4423,TRAIN/DR8/FCLT0/SI2068.WAV.wav,TRAIN/DR8/FCLT0/SI2068.PHN,15,169634,169619
4424,TRAIN/DR8/FCLT0/SI808.WAV.wav,TRAIN/DR8/FCLT0/SI808.PHN,56,169690,169634
4425,TRAIN/DR8/FCLT0/SX178.WAV.wav,TRAIN/DR8/FCLT0/SX178.PHN,48,169738,169690
4426,TRAIN/DR8/FCLT0/SX268.WAV.wav,TRAIN/DR8/FCLT0/SX268.PHN,43,169781,169738
4427,TRAIN/DR8/FCLT0/SX358.WAV.wav,TRAIN/DR8/FCLT0/SX358.PHN,31,169812,169781
4428,TRAIN/DR8/FCLT0/SX448.WAV.wav,TRAIN/DR8/FCLT0/SX448.PHN,32,169844,169812
4429,TRAIN/DR8/FCLT0/SX88.WAV.wav,TRAIN/DR8/FCLT0/SX88.PHN,49,169893,169844
4430,TRAIN/DR8/FJRB0/SA1.WAV.wav,TRAIN/DR8/FJRB0/SA1.PHN,40,169933,169893
4431,TRAIN/DR8/FJRB0/SA2.WAV.wav,TRAIN/DR8/FJRB0/SA2.PHN,34,169967,169933
4432,TRAIN/DR8/FJRB0/SI1302.WAV.wav,TRAIN/DR8/FJRB0/SI1302.PHN,58,170025,169967
4433,TRAIN/DR8/FJRB0/SI1932.WAV.wav,TRAIN/DR8/FJRB0/SI1932.PHN,34,170059,170025
4434,TRAIN/DR8/FJRB0/SI672.WAV.wav,TRAIN/DR8/FJRB0/SI672.PHN,15,170074,170059
4435,TRAIN/DR8/FJRB0/SX132.WAV.wav,TRAIN/DR8/FJRB0/SX132.PHN,36,170110,170074
4436,TRAIN/DR8/FJRB0/SX222.WAV.wav,TRAIN/DR8/FJRB0/SX222.PHN,40,170150,170110
4437,TRAIN/DR8/FJRB0/SX312.WAV.wav,TRAIN/DR8/FJRB0/SX312.PHN,55,170205,170150
4438,TRAIN/DR8/FJRB0/SX402.WAV.wav,TRAIN/DR8/FJRB0/SX402.PHN,33,170238,170205
4439,TRAIN/DR8/FJRB0/SX42.WAV.wav,TRAIN/DR8/FJRB0/SX42.PHN,31,170269,170238
4440,TRAIN/DR8/FKLH0/SA1.WAV.wav,TRAIN/DR8/FKLH0/SA1.PHN,41,170310,170269
4441,TRAIN/DR8/FKLH0/SA2.WAV.wav,TRAIN/DR8/FKLH0/SA2.PHN,38,170348,170310
4442,TRAIN/DR8/FKLH0/SI1257.WAV.wav,TRAIN/DR8/FKLH0/SI1257.PHN,64,170412,170348
4443,TRAIN/DR8/FKLH0/SI1887.WAV.wav,TRAIN/DR8/FKLH0/SI1887.PHN,17,170429,170412
4444,TRAIN/DR8/FKLH0/SI627.WAV.wav,TRAIN/DR8/FKLH0/SI627.PHN,38,170467,170429
4445,TRAIN/DR8/FKLH0/SX177.WAV.wav,TRAIN/DR8/FKLH0/SX177.PHN,24,170491,170467
4446,TRAIN/DR8/FKLH0/SX267.WAV.wav,TRAIN/DR8/FKLH0/SX267.PHN,40,170531,170491
4447,TRAIN/DR8/FKLH0/SX357.WAV.wav,TRAIN/DR8/FKLH0/SX357.PHN,43,170574,170531
4448,TRAIN/DR8/FKLH0/SX447.WAV.wav,TRAIN/DR8/FKLH0/SX447.PHN,27,170601,170574
4449,TRAIN/DR8/FKLH0/SX87.WAV.wav,TRAIN/DR8/FKLH0/SX87.PHN,38,170639,170601
4450,TRAIN/DR8/FMBG0/SA1.WAV.wav,TRAIN/DR8/FMBG0/SA1.PHN,40,170679,170639
4451,TRAIN/DR8/FMBG0/SA2.WAV.wav,TRAIN/DR8/FMBG0/SA2.PHN,32,170711,170679
4452,TRAIN/DR8/FMBG0/SI1160.WAV.wav,TRAIN/DR8/FMBG0/SI1160.PHN,63,170774,170711
4453,TRAIN/DR8/FMBG0/SI1790.WAV.wav,TRAIN/DR8/FMBG0/SI1790.PHN,25,170799,170774
4454,TRAIN/DR8/FMBG0/SI2264.WAV.wav,TRAIN/DR8/FMBG0/SI2264.PHN,24,170823,170799
4455,TRAIN/DR8/FMBG0/SX260.WAV.wav,TRAIN/DR8/FMBG0/SX260.PHN,42,170865,170823
4456,TRAIN/DR8/FMBG0/SX3.WAV.wav,TRAIN/DR8/FMBG0/SX3.PHN,17,170882,170865
4457,TRAIN/DR8/FMBG0/SX350.WAV.wav,TRAIN/DR8/FMBG0/SX350.PHN,48,170930,170882
4458,TRAIN/DR8/FMBG0/SX440.WAV.wav,TRAIN/DR8/FMBG0/SX440.PHN,49,170979,170930
4459,TRAIN/DR8/FMBG0/SX80.WAV.wav,TRAIN/DR8/FMBG0/SX80.PHN,28,171007,170979
4460,TRAIN/DR8/FNKL0/SA1.WAV.wav,TRAIN/DR8/FNKL0/SA1.PHN,41,171048,171007
4461,TRAIN/DR8/FNKL0/SA2.WAV.wav,TRAIN/DR8/FNKL0/SA2.PHN,33,171081,171048
4462,TRAIN/DR8/FNKL0/SI1522.WAV.wav,TRAIN/DR8/FNKL0/SI1522.PHN,33,171114,171081
4463,TRAIN/DR8/FNKL0/SI2152.WAV.wav,TRAIN/DR8/FNKL0/SI2152.PHN,38,171152,171114
4464,TRAIN/DR8/FNKL0/SI892.WAV.wav,TRAIN/DR8/FNKL0/SI892.PHN,62,171214,171152
4465,TRAIN/DR8/FNKL0/SX172.WAV.wav,TRAIN/DR8/FNKL0/SX172.PHN,42,171256,171214
4466,TRAIN/DR8/FNKL0/SX196.WAV.wav,TRAIN/DR8/FNKL0/SX196.PHN,18,171274,171256
4467,TRAIN/DR8/FNKL0/SX262.WAV.wav,TRAIN/DR8/FNKL0/SX262.PHN,32,171306,171274
4468,TRAIN/DR8/FNKL0/SX442.WAV.wav,TRAIN/DR8/FNKL0/SX442.PHN,45,171351,171306
4469,TRAIN/DR8/FNKL0/SX82.WAV.wav,TRAIN/DR8/FNKL0/SX82.PHN,38,171389,171351
4470,TRAIN/DR8/FPLS0/SA1.WAV.wav,TRAIN/DR8/FPLS0/SA1.PHN,39,171428,171389
4471,TRAIN/DR8/FPLS0/SA2.WAV.wav,TRAIN/DR8/FPLS0/SA2.PHN,32,171460,171428
4472,TRAIN/DR8/FPLS0/SI1590.WAV.wav,TRAIN/DR8/FPLS0/SI1590.PHN,34,171494,171460
4473,TRAIN/DR8/FPLS0/SI2220.WAV.wav,TRAIN/DR8/FPLS0/SI2220.PHN,35,171529,171494
4474,TRAIN/DR8/FPLS0/SI960.WAV.wav,TRAIN/DR8/FPLS0/SI960.PHN,60,171589,171529
4475,TRAIN/DR8/FPLS0/SX150.WAV.wav,TRAIN/DR8/FPLS0/SX150.PHN,30,171619,171589
4476,TRAIN/DR8/FPLS0/SX240.WAV.wav,TRAIN/DR8/FPLS0/SX240.PHN,37,171656,171619
4477,TRAIN/DR8/FPLS0/SX3.WAV.wav,TRAIN/DR8/FPLS0/SX3.PHN,16,171672,171656
4478,TRAIN/DR8/FPLS0/SX330.WAV.wav,TRAIN/DR8/FPLS0/SX330.PHN,40,171712,171672
4479,TRAIN/DR8/FPLS0/SX60.WAV.wav,TRAIN/DR8/FPLS0/SX60.PHN,53,171765,171712
4480,TRAIN/DR8/MBCG0/SA1.WAV.wav,TRAIN/DR8/MBCG0/SA1.PHN,39,171804,171765
4481,TRAIN/DR8/MBCG0/SA2.WAV.wav,TRAIN/DR8/MBCG0/SA2.PHN,35,171839,171804
4482,TRAIN/DR8/MBCG0/SI2217.WAV.wav,TRAIN/DR8/MBCG0/SI2217.PHN,33,171872,171839
4483,TRAIN/DR8/MBCG0/SI486.WAV.wav,TRAIN/DR8/MBCG0/SI486.PHN,23,171895,171872
4484,TRAIN/DR8/MBCG0/SI957.WAV.wav,TRAIN/DR8/MBCG0/SI957.PHN,55,171950,171895
4485,TRAIN/DR8/MBCG0/SX147.WAV.wav,TRAIN/DR8/MBCG0/SX147.PHN,42,171992,171950
4486,TRAIN/DR8/MBCG0/SX237.WAV.wav,TRAIN/DR8/MBCG0/SX237.PHN,20,172012,171992
4487,TRAIN/DR8/MBCG0/SX327.WAV.wav,TRAIN/DR8/MBCG0/SX327.PHN,70,172082,172012
4488,TRAIN/DR8/MBCG0/SX417.WAV.wav,TRAIN/DR8/MBCG0/SX417.PHN,38,172120,172082
4489,TRAIN/DR8/MBCG0/SX57.WAV.wav,TRAIN/DR8/MBCG0/SX57.PHN,32,172152,172120
4490,TRAIN/DR8/MBSB0/SA1.WAV.wav,TRAIN/DR8/MBSB0/SA1.PHN,36,172188,172152
4491,TRAIN/DR8/MBSB0/SA2.WAV.wav,TRAIN/DR8/MBSB0/SA2.PHN,31,172219,172188
4492,TRAIN/DR8/MBSB0/SI1353.WAV.wav,TRAIN/DR8/MBSB0/SI1353.PHN,55,172274,172219
4493,TRAIN/DR8/MBSB0/SI1983.WAV.wav,TRAIN/DR8/MBSB0/SI1983.PHN,19,172293,172274
4494,TRAIN/DR8/MBSB0/SI723.WAV.wav,TRAIN/DR8/MBSB0/SI723.PHN,50,172343,172293
4495,TRAIN/DR8/MBSB0/SX183.WAV.wav,TRAIN/DR8/MBSB0/SX183.PHN,28,172371,172343
4496,TRAIN/DR8/MBSB0/SX273.WAV.wav,TRAIN/DR8/MBSB0/SX273.PHN,29,172400,172371
4497,TRAIN/DR8/MBSB0/SX3.WAV.wav,TRAIN/DR8/MBSB0/SX3.PHN,16,172416,172400
4498,TRAIN/DR8/MBSB0/SX363.WAV.wav,TRAIN/DR8/MBSB0/SX363.PHN,35,172451,172416
4499,TRAIN/DR8/MBSB0/SX93.WAV.wav,TRAIN/DR8/MBSB0/SX93.PHN,24,172475,172451
4500,TRAIN/DR8/MCXM0/SA1.WAV.wav,TRAIN/DR8/MCXM0/SA1.PHN,41,172516,172475
4501,TRAIN/DR8/MCXM0/SA2.WAV.wav,TRAIN/DR8/MCXM0/SA2.PHN,33,172549,172516
4502,TRAIN/DR8/MCXM0/SI1351.WAV.wav,TRAIN/DR8/MCXM0/SI1351.PHN,37,172586,172549
4503,TRAIN/DR8/MCXM0/SI1981.WAV.wav,TRAIN/DR8/MCXM0/SI1981.PHN,51,172637,172586
4504,TRAIN/DR8/MCXM0/SI721.WAV.wav,TRAIN/DR8/MCXM0/SI721.PHN,29,172666,172637
4505,TRAIN/DR8/MCXM0/SX181.WAV.wav,TRAIN/DR8/MCXM0/SX181.PHN,47,172713,172666
4506,TRAIN/DR8/MCXM0/SX271.WAV.wav,TRAIN/DR8/MCXM0/SX271.PHN,35,172748,172713
4507,TRAIN/DR8/MCXM0/SX361.WAV.wav,TRAIN/DR8/MCXM0/SX361.PHN,33,172781,172748
4508,TRAIN/DR8/MCXM0/SX451.WAV.wav,TRAIN/DR8/MCXM0/SX451.PHN,51,172832,172781
4509,TRAIN/DR8/MCXM0/SX91.WAV.wav,TRAIN/DR8/MCXM0/SX91.PHN,40,172872,172832
4510,TRAIN/DR8/MEJS0/SA1.WAV.wav,TRAIN/DR8/MEJS0/SA1.PHN,40,172912,172872
4511,TRAIN/DR8/MEJS0/SA2.WAV.wav,TRAIN/DR8/MEJS0/SA2.PHN,34,172946,172912
4512,TRAIN/DR8/MEJS0/SI1240.WAV.wav,TRAIN/DR8/MEJS0/SI1240.PHN,56,173002,172946
4513,TRAIN/DR8/MEJS0/SI1870.WAV.wav,TRAIN/DR8/MEJS0/SI1870.PHN,29,173031,173002
4514,TRAIN/DR8/MEJS0/SI610.WAV.wav,TRAIN/DR8/MEJS0/SI610.PHN,36,173067,173031
4515,TRAIN/DR8/MEJS0/SX160.WAV.wav,TRAIN/DR8/MEJS0/SX160.PHN,49,173116,173067
4516,TRAIN/DR8/MEJS0/SX250.WAV.wav,TRAIN/DR8/MEJS0/SX250.PHN,40,173156,173116
4517,TRAIN/DR8/MEJS0/SX340.WAV.wav,TRAIN/DR8/MEJS0/SX340.PHN,33,173189,173156
4518,TRAIN/DR8/MEJS0/SX430.WAV.wav,TRAIN/DR8/MEJS0/SX430.PHN,44,173233,173189
4519,TRAIN/DR8/MEJS0/SX70.WAV.wav,TRAIN/DR8/MEJS0/SX70.PHN,12,173245,173233
4520,TRAIN/DR8/MKDD0/SA1.WAV.wav,TRAIN/DR8/MKDD0/SA1.PHN,41,173286,173245
4521,TRAIN/DR8/MKDD0/SA2.WAV.wav,TRAIN/DR8/MKDD0/SA2.PHN,37,173323,173286
4522,TRAIN/DR8/MKDD0/SI1567.WAV.wav,TRAIN/DR8/MKDD0/SI1567.PHN,52,173375,173323
4523,TRAIN/DR8/MKDD0/SI2197.WAV.wav,TRAIN/DR8/MKDD0/SI2197.PHN,58,173433,173375
4524,TRAIN/DR8/MKDD0/SI937.WAV.wav,TRAIN/DR8/MKDD0/SI937.PHN,60,173493,173433
4525,TRAIN/DR8/MKDD0/SX127.WAV.wav,TRAIN/DR8/MKDD0/SX127.PHN,24,173517,173493
4526,TRAIN/DR8/MKDD0/SX217.WAV.wav,TRAIN/DR8/MKDD0/SX217.PHN,25,173542,173517
4527,TRAIN/DR8/MKDD0/SX307.WAV.wav,TRAIN/DR8/MKDD0/SX307.PHN,21,173563,173542
4528,TRAIN/DR8/MKDD0/SX37.WAV.wav,TRAIN/DR8/MKDD0/SX37.PHN,39,173602,173563
4529,TRAIN/DR8/MKDD0/SX397.WAV.wav,TRAIN/DR8/MKDD0/SX397.PHN,34,173636,173602
4530,TRAIN/DR8/MKRG0/SA1.WAV.wav,TRAIN/DR8/MKRG0/SA1.PHN,39,173675,173636
4531,TRAIN/DR8/MKRG0/SA2.WAV.wav,TRAIN/DR8/MKRG0/SA2.PHN,33,173708,173675
4532,TRAIN/DR8/MKRG0/SI1491.WAV.wav,TRAIN/DR8/MKRG0/SI1491.PHN,56,173764,173708
4533,TRAIN/DR8/MKRG0/SI2121.WAV.wav,TRAIN/DR8/MKRG0/SI2121.PHN,57,173821,173764
4534,TRAIN/DR8/MKRG0/SI861.WAV.wav,TRAIN/DR8/MKRG0/SI861.PHN,56,173877,173821
4535,TRAIN/DR8/MKRG0/SX141.WAV.wav,TRAIN/DR8/MKRG0/SX141.PHN,49,173926,173877
4536,TRAIN/DR8/MKRG0/SX231.WAV.wav,TRAIN/DR8/MKRG0/SX231.PHN,11,173937,173926
4537,TRAIN/DR8/MKRG0/SX31.WAV.wav,TRAIN/DR8/MKRG0/SX31.PHN,26,173963,173937
4538,TRAIN/DR8/MKRG0/SX411.WAV.wav,TRAIN/DR8/MKRG0/SX411.PHN,40,174003,173963
4539,TRAIN/DR8/MKRG0/SX51.WAV.wav,TRAIN/DR8/MKRG0/SX51.PHN,43,174046,174003
4540,TRAIN/DR8/MMEA0/SA1.WAV.wav,TRAIN/DR8/MMEA0/SA1.PHN,41,174087,174046
4541,TRAIN/DR8/MMEA0/SA2.WAV.wav,TRAIN/DR8/MMEA0/SA2.PHN,34,174121,174087
4542,TRAIN/DR8/MMEA0/SI1388.WAV.wav,TRAIN/DR8/MMEA0/SI1388.PHN,59,174180,174121
4543,TRAIN/DR8/MMEA0/SI2018.WAV.wav,TRAIN/DR8/MMEA0/SI2018.PHN,12,174192,174180
4544,TRAIN/DR8/MMEA0/SI758.WAV.wav,TRAIN/DR8/MMEA0/SI758.PHN,62,174254,174192
4545,TRAIN/DR8/MMEA0/SX128.WAV.wav,TRAIN/DR8/MMEA0/SX128.PHN,28,174282,174254
4546,TRAIN/DR8/MMEA0/SX218.WAV.wav,TRAIN/DR8/MMEA0/SX218.PHN,38,174320,174282
4547,TRAIN/DR8/MMEA0/SX308.WAV.wav,TRAIN/DR8/MMEA0/SX308.PHN,32,174352,174320
4548,TRAIN/DR8/MMEA0/SX38.WAV.wav,TRAIN/DR8/MMEA0/SX38.PHN,40,174392,174352
4549,TRAIN/DR8/MMEA0/SX398.WAV.wav,TRAIN/DR8/MMEA0/SX398.PHN,41,174433,174392
4550,TRAIN/DR8/MMLM0/SA1.WAV.wav,TRAIN/DR8/MMLM0/SA1.PHN,40,174473,174433
4551,TRAIN/DR8/MMLM0/SA2.WAV.wav,TRAIN/DR8/MMLM0/SA2.PHN,34,174507,174473
4552,TRAIN/DR8/MMLM0/SI1527.WAV.wav,TRAIN/DR8/MMLM0/SI1527.PHN,13,174520,174507
4553,TRAIN/DR8/MMLM0/SI2150.WAV.wav,TRAIN/DR8/MMLM0/SI2150.PHN,58,174578,174520
4554,TRAIN/DR8/MMLM0/SI897.WAV.wav,TRAIN/DR8/MMLM0/SI897.PHN,32,174610,174578
4555,TRAIN/DR8/MMLM0/SX177.WAV.wav,TRAIN/DR8/MMLM0/SX177.PHN,25,174635,174610
4556,TRAIN/DR8/MMLM0/SX267.WAV.wav,TRAIN/DR8/MMLM0/SX267.PHN,43,174678,174635
4557,TRAIN/DR8/MMLM0/SX357.WAV.wav,TRAIN/DR8/MMLM0/SX357.PHN,42,174720,174678
4558,TRAIN/DR8/MMLM0/SX447.WAV.wav,TRAIN/DR8/MMLM0/SX447.PHN,27,174747,174720
4559,TRAIN/DR8/MMLM0/SX87.WAV.wav,TRAIN/DR8/MMLM0/SX87.PHN,35,174782,174747
4560,TRAIN/DR8/MMPM0/SA1.WAV.wav,TRAIN/DR8/MMPM0/SA1.PHN,42,174824,174782
4561,TRAIN/DR8/MMPM0/SA2.WAV.wav,TRAIN/DR8/MMPM0/SA2.PHN,32,174856,174824
4562,TRAIN/DR8/MMPM0/SI1061.WAV.wav,TRAIN/DR8/MMPM0/SI1061.PHN,36,174892,174856
4563,TRAIN/DR8/MMPM0/SI1691.WAV.wav,TRAIN/DR8/MMPM0/SI1691.PHN,34,174926,174892
4564,TRAIN/DR8/MMPM0/SI2321.WAV.wav,TRAIN/DR8/MMPM0/SI2321.PHN,33,174959,174926
4565,TRAIN/DR8/MMPM0/SX161.WAV.wav,TRAIN/DR8/MMPM0/SX161.PHN,53,175012,174959
4566,TRAIN/DR8/MMPM0/SX251.WAV.wav,TRAIN/DR8/MMPM0/SX251.PHN,54,175066,175012
4567,TRAIN/DR8/MMPM0/SX341.WAV.wav,TRAIN/DR8/MMPM0/SX341.PHN,40,175106,175066
4568,TRAIN/DR8/MMPM0/SX431.WAV.wav,TRAIN/DR8/MMPM0/SX431.PHN,37,175143,175106
4569,TRAIN/DR8/MMPM0/SX71.WAV.wav,TRAIN/DR8/MMPM0/SX71.PHN,31,175174,175143
4570,TRAIN/DR8/MMWS0/SA1.WAV.wav,TRAIN/DR8/MMWS0/SA1.PHN,38,175212,175174
4571,TRAIN/DR8/MMWS0/SA2.WAV.wav,TRAIN/DR8/MMWS0/SA2.PHN,32,175244,175212
4572,TRAIN/DR8/MMWS0/SI1518.WAV.wav,TRAIN/DR8/MMWS0/SI1518.PHN,35,175279,175244
4573,TRAIN/DR8/MMWS0/SI559.WAV.wav,TRAIN/DR8/MMWS0/SI559.PHN,21,175300,175279
4574,TRAIN/DR8/MMWS0/SI888.WAV.wav,TRAIN/DR8/MMWS0/SI888.PHN,39,175339,175300
4575,TRAIN/DR8/MMWS0/SX168.WAV.wav,TRAIN/DR8/MMWS0/SX168.PHN,27,175366,175339
4576,TRAIN/DR8/MMWS0/SX258.WAV.wav,TRAIN/DR8/MMWS0/SX258.PHN,34,175400,175366
4577,TRAIN/DR8/MMWS0/SX348.WAV.wav,TRAIN/DR8/MMWS0/SX348.PHN,46,175446,175400
4578,TRAIN/DR8/MMWS0/SX438.WAV.wav,TRAIN/DR8/MMWS0/SX438.PHN,48,175494,175446
4579,TRAIN/DR8/MMWS0/SX78.WAV.wav,TRAIN/DR8/MMWS0/SX78.PHN,33,175527,175494
4580,TRAIN/DR8/MRDM0/SA1.WAV.wav,TRAIN/DR8/MRDM0/SA1.PHN,41,175568,175527
4581,TRAIN/DR8/MRDM0/SA2.WAV.wav,TRAIN/DR8/MRDM0/SA2.PHN,34,175602,175568
4582,TRAIN/DR8/MRDM0/SI1044.WAV.wav,TRAIN/DR8/MRDM0/SI1044.PHN,65,175667,175602
4583,TRAIN/DR8/MRDM0/SI1595.WAV.wav,TRAIN/DR8/MRDM0/SI1595.PHN,31,175698,175667
4584,TRAIN/DR8/MRDM0/SI965.WAV.wav,TRAIN/DR8/MRDM0/SI965.PHN,34,175732,175698
4585,TRAIN/DR8/MRDM0/SX155.WAV.wav,TRAIN/DR8/MRDM0/SX155.PHN,44,175776,175732
4586,TRAIN/DR8/MRDM0/SX245.WAV.wav,TRAIN/DR8/MRDM0/SX245.PHN,29,175805,175776
4587,TRAIN/DR8/MRDM0/SX335.WAV.wav,TRAIN/DR8/MRDM0/SX335.PHN,55,175860,175805
4588,TRAIN/DR8/MRDM0/SX425.WAV.wav,TRAIN/DR8/MRDM0/SX425.PHN,27,175887,175860
4589,TRAIN/DR8/MRDM0/SX65.WAV.wav,TRAIN/DR8/MRDM0/SX65.PHN,31,175918,175887
4590,TRAIN/DR8/MRLK0/SA1.WAV.wav,TRAIN/DR8/MRLK0/SA1.PHN,36,175954,175918
4591,TRAIN/DR8/MRLK0/SA2.WAV.wav,TRAIN/DR8/MRLK0/SA2.PHN,32,175986,175954
4592,TRAIN/DR8/MRLK0/SI1468.WAV.wav,TRAIN/DR8/MRLK0/SI1468.PHN,61,176047,175986
4593,TRAIN/DR8/MRLK0/SI2140.WAV.wav,TRAIN/DR8/MRLK0/SI2140.PHN,56,176103,176047
4594,TRAIN/DR8/MRLK0/SI843.WAV.wav,TRAIN/DR8/MRLK0/SI843.PHN,35,176138,176103
4595,TRAIN/DR8/MRLK0/SX123.WAV.wav,TRAIN/DR8/MRLK0/SX123.PHN,37,176175,176138
4596,TRAIN/DR8/MRLK0/SX213.WAV.wav,TRAIN/DR8/MRLK0/SX213.PHN,31,176206,176175
4597,TRAIN/DR8/MRLK0/SX303.WAV.wav,TRAIN/DR8/MRLK0/SX303.PHN,28,176234,176206
4598,TRAIN/DR8/MRLK0/SX33.WAV.wav,TRAIN/DR8/MRLK0/SX33.PHN,31,176265,176234
4599,TRAIN/DR8/MRLK0/SX393.WAV.wav,TRAIN/DR8/MRLK0/SX393.PHN,32,176297,176265
4600,TRAIN/DR8/MRRE0/SA1.WAV.wav,TRAIN/DR8/MRRE0/SA1.PHN,40,176337,176297
4601,TRAIN/DR8/MRRE0/SA2.WAV.wav,TRAIN/DR8/MRRE0/SA2.PHN,38,176375,176337
4602,TRAIN/DR8/MRRE0/SI1334.WAV.wav,TRAIN/DR8/MRRE0/SI1334.PHN,69,176444,176375
4603,TRAIN/DR8/MRRE0/SI704.WAV.wav,TRAIN/DR8/MRRE0/SI704.PHN,36,176480,176444
4604,TRAIN/DR8/MRRE0/SI952.WAV.wav,TRAIN/DR8/MRRE0/SI952.PHN,64,176544,176480
4605,TRAIN/DR8/MRRE0/SX164.WAV.wav,TRAIN/DR8/MRRE0/SX164.PHN,45,176589,176544
4606,TRAIN/DR8/MRRE0/SX254.WAV.wav,TRAIN/DR8/MRRE0/SX254.PHN,25,176614,176589
4607,TRAIN/DR8/MRRE0/SX344.WAV.wav,TRAIN/DR8/MRRE0/SX344.PHN,29,176643,176614
4608,TRAIN/DR8/MRRE0/SX434.WAV.wav,TRAIN/DR8/MRRE0/SX434.PHN,28,176671,176643
4609,TRAIN/DR8/MRRE0/SX74.WAV.wav,TRAIN/DR8/MRRE0/SX74.PHN,35,176706,176671
4610,TRAIN/DR8/MTCS0/SA1.WAV.wav,TRAIN/DR8/MTCS0/SA1.PHN,38,176744,176706
4611,TRAIN/DR8/MTCS0/SA2.WAV.wav,TRAIN/DR8/MTCS0/SA2.PHN,32,176776,176744
4612,TRAIN/DR8/MTCS0/SI1972.WAV.wav,TRAIN/DR8/MTCS0/SI1972.PHN,14,176790,176776
4613,TRAIN/DR8/MTCS0/SI2265.WAV.wav,TRAIN/DR8/MTCS0/SI2265.PHN,13,176803,176790
4614,TRAIN/DR8/MTCS0/SI712.WAV.wav,TRAIN/DR8/MTCS0/SI712.PHN,59,176862,176803
4615,TRAIN/DR8/MTCS0/SX172.WAV.wav,TRAIN/DR8/MTCS0/SX172.PHN,41,176903,176862
4616,TRAIN/DR8/MTCS0/SX262.WAV.wav,TRAIN/DR8/MTCS0/SX262.PHN,31,176934,176903
4617,TRAIN/DR8/MTCS0/SX352.WAV.wav,TRAIN/DR8/MTCS0/SX352.PHN,65,176999,176934
4618,TRAIN/DR8/MTCS0/SX442.WAV.wav,TRAIN/DR8/MTCS0/SX442.PHN,47,177046,176999
4619,TRAIN/DR8/MTCS0/SX82.WAV.wav,TRAIN/DR8/MTCS0/SX82.PHN,34,177080,177046
